as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-23,AMAT,52.0,585.8800048828125,30465.76025390625,0.042655012194839914,351.34136764109877,12196.009136569115,5755.150191357521
2026-06-23,AVT,240.0,89.5999984741211,21503.999633789062,0.030107680194834376,69.94468111991883,4717.276165008545,-46.851098003387456
2026-06-23,CIEN,82.0,459.8500061035156,37707.70050048828,0.05279442926363443,362.1996214892,8007.331538373881,13776.243857744288
2026-06-23,LITE,34.0,827.9199829101562,28149.279418945312,0.03941171488530691,512.4141924726894,10727.196874873873,27189.859799625632
2026-06-23,LRCX,72.0,371.3299865722656,26735.759033203125,0.03743264957431546,201.0790902395097,12258.064535958427,11418.778557312831
2026-06-23,MRVL,240.0,279.0400085449219,66969.60205078125,0.09376392278913785,164.9499969482422,27381.602783203125,0.0
2026-06-23,MU,74.0,1051.77001953125,77830.9814453125,0.10897090487871532,448.00881952304417,44678.32880060723,19750.53073523948
2026-06-23,ON,269.0,117.05999755859375,31489.13934326172,0.04408784194117145,103.02999877929688,3774.0696716308594,-4016.3163596153263
2026-06-23,ONTO,111.0,315.8800048828125,35062.68054199219,0.04909114539200415,266.01757482580234,5534.729736328129,1327.895843200684
2026-06-23,PR,1388.0,19.18000030517578,26621.840423583984,0.03727315249818717,21.1221121587396,-2695.651252746582,0.0
2026-06-23,RVMD,204.0,169.50999450683594,34580.03887939453,0.04841540036439726,98.1697775304119,14553.404263190503,7363.003299904592
2026-06-23,SEB,3.0,4888.0,14664.0,0.0205310188753597,4638.12265625,749.6320312500011,1607.437326660157
2026-06-23,SNDK,50.0,1963.5999755859375,98179.99877929688,0.1374614980987818,766.7392126464844,59843.038146972656,772.0494482421875
2026-06-23,STM,581.0,72.43000030517578,42081.83017730713,0.058918634048006964,55.68721008300781,9727.56111907959,-2769.116179533005
2026-06-23,TER,44.0,420.1199951171875,18485.27978515625,0.02588118031814976,184.5318761433848,10365.877234847318,26808.222598908178
2026-06-23,TPL,38.0,369.8999938964844,14056.199768066406,0.019680039740452675,525.1570065146998,-5899.7664794921875,5535.365543365479
2026-06-23,UI,31.0,563.030029296875,17453.930908203125,0.02443719209803208,1018.4410400390625,-14117.741333007812,-862.1191246032715
2026-06-23,WDC,127.0,670.75,85185.25,0.11926759244764286,265.4653571564205,51471.149641134594,38655.66636686101
