portfolio,rebalance_date,implied_return,target_weight_sum,names,implied_equity,target_turnover,name_jaccard,broker_month_end_equity,broker_month_end_return,broker_trade_count,broker_fees_usd,broker_gross_traded_usd,return_gap
main,2019-04-30,-0.005411005698689899,0.9999999999999996,14.0,99458.89943013102,0.4999999999999998,,,,,,,
main,2019-05-31,0.047994676043639946,0.9999999999999993,21.0,104232.39708793712,0.6995319264907758,0.4583333333333333,98915.74875267743,0.0,14.0,247.19159499406817,98876.63799762726,0.047994676043639946
main,2019-06-30,0.009675074725669894,0.9999999999999989,24.0,105240.85331859863,0.564698676947853,0.8,102968.29285078763,0.040969654976205305,22.0,263.4714963722229,105388.59854888916,-0.031294580250535414
main,2019-07-31,0.01154145334428915,0.9999999999999991,14.0,106455.48571708842,0.34760408253984676,0.3103448275862069,104425.82183416604,0.014155124291421739,20.0,204.52209255695342,81808.83702278137,-0.0026136709471325896
main,2019-08-31,0.005515535397414901,0.9999999999999994,14.0,107042.64471681004,0.45627035576612307,0.2727272727272727,106530.2509384632,0.020152382498259014,29.0,179.64580777406692,71858.32310962677,-0.014636847100844112
main,2019-09-30,0.021728549814150813,0.9999999999999996,14.0,109368.5261547777,0.3389889669011321,0.6470588235294118,105714.068463068,-0.007661508991156474,22.0,241.58415920257568,96633.66368103027,0.029390058805307286
main,2019-10-31,-0.0013688620208444646,0.999999999999999,24.0,109218.81573304869,0.5482564631336417,0.5833333333333334,107696.03882205964,0.01874840679019041,17.0,176.9362762928009,70774.51051712036,-0.020117268811034872
main,2019-11-30,0.020126702355192424,0.9999999999999986,31.0,111417.03032889434,0.5564438895850414,0.7741935483870968,107361.57310698032,-0.003105645469764551,24.0,292.5455166387558,117018.20665550232,0.023232347824956975
main,2019-12-31,0.0511367019723899,0.9999999999999996,14.0,117114.52980347173,0.4102408270683742,0.36363636363636365,108620.20571374892,0.011723306303591974,31.0,286.9784104585648,114791.3641834259,0.039413395668797924
main,2020-01-31,-0.03927093917649212,0.9999999999999996,14.0,112515.33222687611,0.4036586637929498,0.5555555555555556,113889.43210111142,0.048510554300078335,33.0,219.4341846895218,87773.67387580872,-0.08778149347657045
main,2020-02-29,-0.054990563391161804,0.9999999999999993,15.0,106328.05071757645,0.5793355305334773,0.3181818181818182,105266.54719595432,-0.07571277462777826,18.0,225.10298758506775,90041.1950340271,0.020722211236616453
main,2020-03-31,0.124637500248513,0.9999999999999992,15.0,119580.51316531228,0.3690851780720282,0.42857142857142855,97999.25117452622,-0.06903708932240349,21.0,234.28598877429962,93714.39550971985,0.1936745895709165
main,2020-04-30,0.1254972665069623,0.9999999999999988,19.0,134587.5406950588,0.5753638074110757,0.7,108321.6266632414,0.10533116697322664,20.0,135.47645334720613,54190.581338882446,0.02016609953373566
main,2020-05-31,0.0458647799687002,0.9999999999999992,15.0,140760.36863556615,0.2600456140359628,0.4782608695652174,120707.71534938812,0.1143454826860526,19.0,200.47538455486298,80190.15382194519,-0.0684807027173524
main,2020-06-30,0.0737187223171334,0.9999999999999994,15.0,151137.04316426878,0.3876345461273985,0.5,125496.0743222332,0.0396690382133833,21.0,157.4560686969757,62982.42747879028,0.0340496841037501
main,2020-07-31,0.1202287156727037,0.9999999999999994,14.0,169308.05575447882,0.49553114819527033,0.2608695652173913,133522.9477734089,0.06396115172945804,19.0,242.71451383590698,97085.8055343628,0.056267563943245655
main,2020-08-31,-0.0282671406929471,0.9999999999999997,13.0,164522.2011220176,0.41808099661417486,0.2857142857142857,148567.86307757377,0.11267662641553122,21.0,331.12592508316044,132450.37003326416,-0.14094376710847834
main,2020-09-30,0.003455907733938699,0.9999999999999998,14.0,165090.77466927978,0.4859693353911869,0.2857142857142857,144425.4210922432,-0.02788249019350586,21.0,320.48415680885313,128193.66272354126,0.031338397927444556
main,2020-10-31,0.0685718285693477,0.9999999999999991,21.0,176411.35096828247,0.6227948005579242,0.5217391304347826,144269.69583211897,-0.0010782399590496539,21.0,348.2762073135376,139310.48292541504,0.06965006852839735
main,2020-11-30,0.04981377752126146,0.9999999999999988,25.0,185199.06675764167,0.6798947834630225,0.5862068965517241,152764.30313772676,0.05888005278317521,22.0,345.9821128034592,138392.84512138367,-0.009066275261913746
main,2020-12-31,-0.018073407505469128,0.9999999999999993,13.0,181851.8885544982,0.4723976837060036,0.35714285714285715,161268.65413080214,0.05566975280480402,28.0,401.82216747760776,160728.8669910431,-0.07374316031027314
main,2021-01-31,0.042406132811422,0.999999999999999,22.0,189563.52389254817,0.7989354404507621,0.4583333333333333,155857.65341051095,-0.033552712084410574,28.0,360.87893608093265,144351.57443237305,0.07595884489583257
main,2021-02-28,-0.0012574461917691994,0.9999999999999996,14.0,189325.15796133116,0.5287703066460926,0.2413793103448276,160453.82693375586,0.02948955936824693,23.0,516.7066914463044,206682.67657852173,-0.03074700556001613
main,2021-03-31,0.05379671421380064,0.999999999999999,21.0,199510.22937765956,0.6593661493373756,0.4583333333333333,158652.7285165119,-0.011225026237532743,28.0,416.0156535720825,166406.261428833,0.06502174045133338
main,2021-04-30,-0.0037647846440709014,0.9999999999999992,24.0,198759.1163297635,0.5002384302967012,0.6666666666666666,167891.8643283009,0.05823496323183264,23.0,402.8662471938133,161146.49887752533,-0.06199974787590354
main,2021-05-31,0.05425744737760822,0.9999999999999993,13.0,209543.27862484555,0.4932419910439209,0.37037037037037035,166511.10765404935,-0.008224083279887662,27.0,406.5282883262634,162611.31533050537,0.062481530657495885
main,2021-06-30,0.06216126643067296,0.9999999999999991,20.0,222568.75419620133,0.5830488918999825,0.5714285714285714,175950.67894163844,0.056690339885319574,27.0,406.6290698480606,162651.62793922424,0.005470926545353388
main,2021-07-31,0.05172444972270667,0.999999999999999,23.0,234081.00053246823,0.5410672549379303,0.7916666666666666,185760.8112128472,0.05575501231491531,21.0,502.80408628940586,201121.63451576233,-0.004030562592208638
main,2021-08-31,-0.052504312308128964,0.999999999999999,29.0,221790.7385751122,0.5237411037142304,0.7333333333333333,196511.86786445853,0.057875805889395115,24.0,492.4804577636719,196992.18310546875,-0.11038011819752408
main,2021-09-30,0.0795375471876876,0.9999999999999993,14.0,239431.42991032227,0.7083123651711368,0.22857142857142856,184739.2209410596,-0.05990807095436568,30.0,506.29602084159853,202518.4083366394,0.13944561814205328
main,2021-10-31,-0.0051948922285157025,0.9999999999999991,19.0,238187.60943581877,0.6166017408521449,0.65,197293.7576597762,0.06795815558149432,34.0,516.0424553251266,206416.98213005066,-0.07315304781001002
main,2021-11-30,0.028104928045538283,0.9999999999999989,22.0,244881.85506035123,0.6327536320453887,0.5185185185185185,189690.7055388522,-0.03853670897198436,19.0,472.2187144756317,188887.4857902527,0.06664163701752264
main,2021-12-31,-0.03577302794684984,0.999999999999999,22.0,236121.68961560083,0.5218549544041986,0.6296296296296297,192657.91184029332,0.015642338895900165,27.0,559.7175037956238,223887.0015182495,-0.051415366842750006
main,2022-01-31,-0.021306144210291048,0.9999999999999991,20.0,231090.84684547322,0.5163705132731052,0.5,179793.18422604317,-0.06677497690784984,26.0,475.9088390731812,190363.53562927246,0.04546883269755879
main,2022-02-28,0.04148313956756685,0.9999999999999991,23.0,240677.22069795118,0.5611544949088704,0.6538461538461539,175139.84458650343,-0.0258816242649631,27.0,466.93477427482605,186773.90970993042,0.06736476383252996
main,2022-03-31,-0.07118211103882364,0.9999999999999998,14.0,223545.30804971416,0.5484912105028875,0.27586206896551724,178990.34552192444,0.021985293777734283,25.0,462.9834109687805,185193.3643875122,-0.09316740481655793
main,2022-04-30,0.0023498499382922323,0.9999999999999993,20.0,224070.60597804026,0.8160152161650713,0.3076923076923077,161313.95873919246,-0.09875609062147328,29.0,487.1757803821564,194870.31215286255,0.10110594055976552
main,2022-05-31,-0.048550437520971594,0.999999999999999,22.0,213191.88002221717,0.651603621632291,0.5555555555555556,161367.00165109392,0.0003288178674432096,25.0,506.86407242774965,202745.62897109985,-0.048879255388414804
main,2022-06-30,0.04973215820600463,0.9999999999999992,18.0,223794.37232771763,0.6057612002146219,0.3333333333333333,146328.02623388526,-0.09319734061692353,26.0,364.0063954114914,145602.55816459656,0.14292949882292816
main,2022-07-31,-0.02004370447931019,0.9999999999999993,23.0,219308.70406464816,0.5314349505581978,0.7083333333333334,152539.63930546996,0.042449920438729194,30.0,437.02324376106264,174809.29750442505,-0.062493624918039385
main,2022-08-31,-0.039482362747232505,0.9999999999999989,28.0,210649.87825714226,0.5835368795967577,0.6451612903225806,150048.2662608075,-0.016332627086349305,22.0,403.7390801239014,161495.63204956055,-0.0231497356608832
main,2022-09-30,0.07262960900067911,0.9999999999999994,14.0,225949.29655099913,0.5189599352745831,0.23529411764705882,140622.56860978363,-0.06281777114732212,28.0,420.38541805267334,168154.16722106934,0.13544738014800123
main,2022-10-31,0.0042213888127664865,0.9999999999999989,21.0,226903.11638371198,0.576701250849397,0.5909090909090909,150284.96608819725,0.06871157008393158,34.0,367.23323981761934,146893.29592704773,-0.0644901812711651
main,2022-11-30,-0.033221123745444975,0.9999999999999988,29.0,219365.13987610157,0.5703004331916413,0.6129032258064516,149933.17956146004,-0.002340796527383615,22.0,409.73136240005493,163892.54496002197,-0.03088032721806136
main,2022-12-31,0.040695245547880496,0.9999999999999993,14.0,228292.25810800464,0.35802793192443655,0.30303030303030304,143432.8775457454,-0.043354659954036756,30.0,414.23722308158875,165694.8892326355,0.08404990550191725
main,2023-01-31,-0.025445018988806013,0.9999999999999996,14.0,222483.35726544907,0.34752585831544824,0.3333333333333333,149923.1888064456,0.04524981560542307,33.0,254.20497465133667,101681.98986053467,-0.07069483459422908
main,2023-02-28,0.03421810718778334,0.9999999999999988,23.0,230096.3166318561,0.55855391435103,0.5416666666666666,143158.31352653267,-0.04512227450449002,20.0,261.60818243980407,104643.27297592163,0.07934038169227337
main,2023-03-31,0.0175081407120882,0.9999999999999994,14.0,234124.87532077986,0.5006462371359119,0.32142857142857145,148594.45989496948,0.03797297016515411,24.0,399.2704368305206,159708.17473220825,-0.020464829453065908
main,2023-04-30,0.057354134536932805,0.9999999999999991,22.0,247552.9049183705,0.5250807259835547,0.5652173913043478,150579.33548384428,0.01335766885439571,28.0,365.1281380844116,146051.25523376465,0.043996465682537095
main,2023-05-31,0.0759589064300911,0.9999999999999996,14.0,266356.7528595622,0.49566026333855395,0.3333333333333333,158475.3804330039,0.05243777257874016,22.0,385.09920825004576,154039.6833000183,0.023521133851350934
main,2023-06-30,0.01671797571378299,0.9999999999999993,14.0,270809.6985850705,0.3536854042649142,0.47368421052631576,169806.9771721435,0.07150383048886289,27.0,403.8762642478943,161550.50569915771,-0.0547858547750799
main,2023-07-31,0.0254990631140873,0.9999999999999994,14.0,277715.0921811981,0.41398953629540924,0.4,172277.36125313526,0.014548189492163077,19.0,293.2195567035675,117287.822681427,0.010950873621924224
main,2023-08-31,-0.060952887807729096,0.9999999999999997,14.0,260787.55532496437,0.3659742869050355,0.4,175711.34918713337,0.019932903017665815,19.0,351.54844676971436,140619.37870788574,-0.0808857908253949
main,2023-09-30,-0.0023369227056421003,0.9999999999999993,15.0,260178.1149655766,0.7347305652256766,0.38095238095238093,164080.5670915199,-0.06619254902668037,20.0,317.0114809894562,126804.59239578247,0.06385562632103826
main,2023-10-31,0.065128882692842,0.999999999999999,22.0,277123.22489441436,0.706191878124043,0.48,163622.08426085234,-0.0027942543032034584,20.0,434.95842804908756,173983.371219635,0.06792313699604546
main,2023-11-30,0.047644310487014035,0.9999999999999984,30.0,290326.56986444653,0.5923499137108326,0.5757575757575758,173486.77142937426,0.06028946039334926,24.0,414.88996274948124,165955.98509979248,-0.012645149906335224
main,2023-12-31,0.0634756830756006,0.9999999999999994,14.0,308755.24720158835,0.5066556346102572,0.29411764705882354,181658.49299509768,0.04710285111882495,33.0,500.67475271224976,200269.9010848999,0.01637283195677565
main,2024-01-31,0.079109702800941,0.9999999999999998,14.0,333180.78304593713,0.42453005735694904,0.5555555555555556,190719.64903734924,0.04988016741114376,34.0,458.2596186065674,183303.84744262695,0.029229535389797237
main,2024-02-29,0.0642732757249346,0.9999999999999994,15.0,354595.4033808983,0.5126214311858026,0.2608695652173913,204635.9764988399,0.07296745527654247,18.0,407.0033261680603,162801.33046722412,-0.008694179551607867
main,2024-03-31,-0.0329049806375382,0.9999999999999992,14.0,342927.4484984898,0.34440315991596615,0.38095238095238093,215848.51413086656,0.054792602082313735,22.0,492.05261608123783,196821.04643249512,-0.08769758271985194
main,2024-04-30,0.08051910873305371,0.9999999999999992,20.0,370539.66101168835,0.590166585164502,0.4166666666666667,206723.41239445453,-0.042275490165661234,19.0,360.3459037399292,144138.36149597168,0.12279459889871494
main,2024-05-31,0.0412385111644515,0.9999999999999994,14.0,385820.164959191,0.45694385533580906,0.36,218837.69855295896,0.05860142311983907,24.0,583.3948031044006,233357.92124176025,-0.01736291195538757
main,2024-06-30,-0.015914222606596803,0.9999999999999997,14.0,379680.1369679165,0.451298122228982,0.47368421052631576,228406.25496431117,0.04372444270170672,25.0,514.0882267093658,205635.29068374634,-0.05963866530830353
main,2024-07-31,0.016745688264275912,0.9999999999999993,15.0,386038.1421817188,0.6405804581561955,0.5263157894736842,222198.28489833596,-0.027179509891028242,18.0,526.1234778404236,210449.39113616943,0.04392519815530416
main,2024-08-31,0.04667442775540575,0.9999999999999991,22.0,404056.2515598104,0.6851368024790275,0.48,224032.73903648136,0.008255932933887156,18.0,469.9884430313111,187995.3772125244,0.038418494821518594
main,2024-09-30,0.06372395383280563,0.9999999999999987,28.0,429804.3134800643,0.5923262188520195,0.6666666666666666,235290.01097862,0.05024833419684027,24.0,522.6921348571777,209076.8539428711,0.013475619635965358
main,2024-10-31,0.10593482711606134,0.9999999999999984,31.0,475335.5591223123,0.5712478737747275,0.7352941176470589,247785.8620668101,0.05310829404196671,30.0,674.1079152584076,269643.16610336304,0.05282653307409463
main,2024-11-30,-0.03351490312101374,0.9999999999999979,40.0,459404.73390835506,0.555064715679343,0.775,272350.5149200988,0.0991366200169459,33.0,685.3565232372284,274142.60929489136,-0.13265152313795964
main,2024-12-31,0.031136657496488418,0.9999999999999987,33.0,473709.06176032487,0.6431598590835351,0.4897959183673469,255280.62291463607,-0.06267618774457118,35.0,727.8709559631347,291148.3823852539,0.0938128452410596
main,2025-01-31,0.034517202423084016,0.9999999999999988,37.0,490060.17333475524,0.5655688240577985,0.7948717948717948,271190.6449369072,0.062323657160580304,41.0,781.7146453619004,312685.85814476013,-0.027806454737496288
main,2025-02-28,-0.04343773886470429,0.9999999999999984,36.0,468773.0674974485,0.6881952760356272,0.6590909090909091,269660.1867826961,-0.00564347695167422,32.0,741.8730712032318,296749.2284812927,-0.03779426191303007
main,2025-03-31,0.0019685189118065437,0.9999999999999989,21.0,469695.8561461628,0.41388342183929633,0.3902439024390244,252459.4804238294,-0.06378659958701205,38.0,725.6570462751389,290262.81851005554,0.0657551184988186
main,2025-04-30,0.06812550206061357,0.9999999999999991,26.0,501694.1221619098,0.6442082021721428,0.6206896551724138,252638.27376062135,0.0007082060712941818,39.0,482.4412899780273,192976.51599121094,0.06741729598931939
main,2025-05-31,0.0459779316644558,0.9999999999999994,14.0,524760.9802271293,0.5022094071076082,0.2903225806451613,269488.02344568947,0.06669515839485785,24.0,594.8598749446869,237943.94997787476,-0.020717226730402043
main,2025-06-30,0.019643290298253187,0.9999999999999996,14.0,535069.0124989267,0.38745253961513104,0.4,280227.1983360742,0.03985028630613341,31.0,662.9426461601257,265177.0584640503,-0.020206996007880222
main,2025-07-31,0.0044213554871732905,0.9999999999999994,14.0,537434.7428133552,0.38762236307230324,0.3333333333333333,288796.67383378727,0.030580455960723008,19.0,515.3731389141083,206149.2555656433,-0.026159100473549718
main,2025-08-31,0.0714761882311403,0.9999999999999997,14.0,575848.5296526371,0.5111351008152507,0.2727272727272727,288959.9833780288,0.0005654827740000368,21.0,523.219786965847,209287.9147863388,0.07091070545714026
main,2025-09-30,0.0860717720369875,0.9999999999999993,14.0,625412.8330247334,0.29679240067911267,0.5555555555555556,304591.39156700834,0.05409540797394752,22.0,708.2948273015022,283317.9309206009,0.03197636406303998
main,2025-10-31,-0.01926016643707746,0.9999999999999993,20.0,613367.2777687928,0.5832533337111493,0.4782608695652174,324678.86053814634,0.06594890573825984,17.0,428.75555812835694,171502.22325134277,-0.0852090721753373
main,2025-11-30,0.06669317399732488,0.9999999999999993,20.0,654274.6883492924,0.6233583655009282,0.42857142857142855,310500.26781912555,-0.0436695899927706,23.0,947.7841100120545,379113.6440048218,0.11036276399009548
main,2025-12-31,0.08281806341466286,0.999999999999999,23.0,708460.450979613,0.5636667729016556,0.72,322423.56253199326,0.03840027191156348,28.0,926.2637397384644,370505.49589538574,0.04441779150309938
main,2026-01-31,0.0007885691317456932,0.9999999999999991,27.0,709019.1210223181,0.5930628988889265,0.6129032258064516,350636.4841394304,0.08750266694493725,25.0,901.9474454498292,360778.97817993164,-0.08671409781319156
main,2026-02-28,-0.0233644769610744,0.9999999999999996,15.0,692453.260104231,0.744572343645943,0.13513513513513514,350381.9782603716,-0.0007258396960129199,28.0,1048.4483000183104,419379.3200073242,-0.02263863726506148
main,2026-03-31,,,,,,,331764.4705011439,-0.05313488967572666,36.0,1043.2995339775084,417319.8135910034,
main,2026-04-30,,,,,,,368300.11718006845,0.1101252542918052,,,,
