as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,cash,CASH,0.0,1.0,66316.20670214665,0.03856300664904123,0.04571080300362615,78608.16165341571,0.007147796354584922,12291.954951269057,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,SNDK,271.0,1759.6800537109375,476873.29455566406,0.27730277323152436,0.22930138648368212,394326.0514288439,-0.04800138674784224,-82547.24312682019,SELL,-45.0,-79185.60241699219,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,BE,1037.0,291.3699951171875,302150.68493652344,0.17570122676878538,0.21359058348005594,367308.42624916707,0.037889356711270555,65157.74131264363,BUY,223.0,64975.50891113281,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,WDC,558.0,575.5,321129.0,0.18673715488312304,0.17184215692822843,295514.3021577248,-0.014894997954894601,-25614.6978422752,SELL,-44.0,-25322.0,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,CIEN,233.0,535.6300048828125,124801.79113769531,0.07257249081014477,0.08954826423501701,153994.76640588863,0.016975773424872234,29192.975268193317,BUY,53.0,28388.390258789062,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,LITE,101.0,945.0800170898438,95453.08172607422,0.05550615766982528,0.06960762212383154,119703.152267659,0.014101464454006257,24250.070541584777,BUY,25.0,23627.000427246094,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,STM,1125.0,78.36000061035156,88155.00068664551,0.05126230896911814,0.0460108986446686,79124.23149057606,-0.005251410324449542,-9030.76919606945,SELL,-115.0,-9011.40007019043,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,MRVL,254.0,316.42999267578125,80373.21813964844,0.04673718687567477,0.030835863868205474,53027.95865306346,-0.015901323007469294,-27345.259486584975,SELL,-86.0,-27212.979370117188,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,PWR,41.0,719.1699829101562,29485.969299316406,0.017146150039160146,0.02245063113408623,38608.003479384504,0.005304481094926084,9122.034180068098,BUY,12.0,8630.039794921875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,ON,274.0,131.82000732421875,36118.68200683594,0.021003085725938148,0.020752382898266558,35687.55222766725,-0.00025070282767158947,-431.1297791686884,SELL,-3.0,-395.46002197265625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,FIX,12.0,1914.6500244140625,22975.80029296875,0.013360473759367136,0.016833310916812783,28947.984694253937,0.0034728371574456463,5972.184401285187,BUY,3.0,5743.950073242188,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,RVMD,161.0,155.69000244140625,25066.090393066406,0.014575981627459381,0.016543880075839654,28450.2549489923,0.001967898448380273,3384.164555925894,BUY,21.0,3269.4900512695312,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,MU,23.0,996.0,22908.0,0.013321047753589934,0.009522098662957083,16375.005945927613,-0.0037989490906328513,-6532.994054072387,SELL,-6.0,-5976.0,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,COHR,32.0,421.8999938964844,13500.7998046875,0.0078507420512441,0.007898066429033358,13582.182805968623,4.732437778925784e-05,81.38300128112314,HOLD,0.0,0.0,0,,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,TER,21.0,406.8599853515625,8544.059692382812,0.004968387775962737,0.00528667986006996,9091.421671530683,0.0003182920841072233,547.3619791478704,BUY,1.0,406.8599853515625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
2026-06-04,simulated_broker_replay,blocked_by_safety_audit,equity,KEYS,17.0,343.1099853515625,5832.8697509765625,0.0033918254100414277,0.004265371255618577,7335.093044567599,0.0008735458455771494,1502.223293591036,BUY,4.0,1372.43994140625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,Live trading safety audit did not pass.
