source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,rebalance_date,cash_weight,target_cash_weight,explicit_cash_weight,implicit_cash_weight,cash_source,stock_count,broker_cash_weight,broker_cash_source,cash_drift,cash_contract_drift_flag,crisis_state,crisis_bucket,cash_audit_status,cash_reason,cash_attribution_category,green_avg_cash,latest_cash,latest_crisis_state,mdd_improvement,cash_drag_vs_baseline,reentry_cash_normalization_days,cash_trap_flag
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,concentrated,2019-05-31,0.8302500000000002,0.8302500000000002,0.83025,1.1102230246251565e-16,explicit_cash_row,5,0.8357630264150053,broker_cash_ledger,0.005513026415005173,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21949930599069303,0.07850000000000013,GREEN,0.12180467792585559,-0.12601757894440713,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,main,2019-05-31,0.5150000000000003,0.5150000000000003,0.5150000000000001,2.220446049250313e-16,explicit_cash_row,15,0.5275995578372961,broker_cash_ledger,0.012599557837295716,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.1650681247360855,0.19186860036407694,GREEN,0.03677956160842133,-0.10139677205531128,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,main,2019-06-28,0.07000000000000006,0.07000000000000006,0.0699999999999999,1.6653345369377348e-16,explicit_cash_row,15,0.0755435306950292,broker_cash_ledger,0.005543530695029136,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.1650681247360855,0.19186860036407694,GREEN,0.03677956160842133,-0.10139677205531128,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,concentrated,2019-06-28,0.1525699103481477,0.1525699103481477,0.1525699103481473,4.163336342344337e-16,explicit_cash_row,5,0.1526458651091954,broker_cash_ledger,7.595476104768628e-05,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21949930599069303,0.07850000000000013,GREEN,0.12180467792585559,-0.12601757894440713,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,concentrated,2019-07-31,0.07850000000000013,0.07850000000000013,0.0785,1.249000902703301e-16,explicit_cash_row,5,0.077430723258583,broker_cash_ledger,-0.00106927674141713,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.21949930599069303,0.07850000000000013,GREEN,0.12180467792585559,-0.12601757894440713,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,main,2019-07-31,0.08466666666666733,0.08466666666666733,0.0846666666666667,6.38378239159465e-16,explicit_cash_row,15,0.0919769428559788,broker_cash_ledger,0.00731027618931146,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.1650681247360855,0.19186860036407694,GREEN,0.03677956160842133,-0.10139677205531128,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,concentrated,2019-08-30,0.5523372286811586,0.5523372286811586,0.5523372286811586,0.0,explicit_cash_row,5,0.5514148115946524,broker_cash_ledger,-0.0009224170865061998,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.21949930599069303,0.07850000000000013,GREEN,0.12180467792585559,-0.12601757894440713,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,main,2019-08-30,0.24533333333333351,0.24533333333333351,0.2453333333333331,4.163336342344337e-16,explicit_cash_row,13,0.2458341414610789,broker_cash_ledger,0.0005008081277453891,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.1650681247360855,0.19186860036407694,GREEN,0.03677956160842133,-0.10139677205531128,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,concentrated,2019-09-30,0.5556880247419724,0.5556880247419724,0.5556880247419724,0.0,explicit_cash_row,5,0.5568415221622081,broker_cash_ledger,0.0011534974202356274,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.21949930599069303,0.07850000000000013,GREEN,0.12180467792585559,-0.12601757894440713,62.0,True
28074476465,9b23a0195c4ed0f5b9b427304dd330e1935c54bd,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,official_official_28074476465,GITHUB_ARTIFACT,2026-06-24T08:10:02.954938+00:00,False,main,2019-09-30,0.1355246381574684,0.1355246381574684,0.1355246381574673,1.1102230246251565e-15,explicit_cash_row,15,0.138442822494179,broker_cash_ledger,0.002918184336710594,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.1650681247360855,0.19186860036407694,GREEN,0.03677956160842133,-0.10139677205531128,62.0,True
