rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-04-30,ALGN,0.03,scout,1.3795131593024936,0.0,0.0,0,0,-0.1456680915583611,-0.1,-0.003,True,monthly_hard_stop_proxy,-0.1,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,1.0,2.374159045650066,nan,1.0,0.37413098117409,0.0135416666666666,neutral,0.550661671154226,0.0,0.0
2019-04-30,CDNS,0.03,scout,1.3612071622329858,-0.08836203801740516,0.0,1,0,-0.0883620380174052,-0.0883620380174052,-0.002650861140522156,False,hold,-0.1,Information Technology,Software - Application,unknown,neutral,0.35,0.35,1.0,1.8816402233316285,1.0,0.6344869514899893,nan,1.0,0.5901250752111479,0.1083333333333333,promote_monster_early,0.4075870137461478,0.0,0.0
2019-04-30,ADBE,0.03,scout,1.3020197812446404,-0.06776632721891096,0.0,1,0,-0.067766327218911,-0.067766327218911,-0.00203298981656733,False,hold,-0.1,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,1.0,1.8816402233316285,1.0,0.0796861128832904,nan,1.0,0.5381474315017167,0.0135416666666666,neutral,0.151809073128744,0.0,0.0
2019-05-31,CDNS,0.03,scout,0.3194534725784692,0.05620978786748987,0.05620978786748987,2,1,0.1585846925137757,0.1585846925137757,0.00475754077541327,False,hold,-0.1,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6051774569437709,2.473730010992284,1.0,-0.9933357980056126,nan,1.0,0.4303957204961706,0.2552083333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,ADBE,0.03,scout,0.57735734928915,0.03796329911846863,0.03796329911846863,2,0,0.1134153693697432,0.1134153693697432,0.003402461081092296,False,hold,-0.1,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.4310206010803569,2.473730010992284,1.0,0.084630937008506,nan,1.0,0.4310206010803569,0.0270833333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SBAC,0.03,scout,0.9903578831580071,0.040036915203846446,0.040036915203846446,1,0,0.0400369152038464,0.0400369152038464,0.0012011074561153919,False,hold,-0.1,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.3742324835517341,nan,1.0,0.5092786314788018,0.0,neutral,0.5259785323702689,0.0,0.0
2019-05-31,BR,0.03,scout,0.9690563536591544,0.04162093251642496,0.04162093251642496,1,0,0.0416209325164249,0.0416209325164249,0.0012486279754927471,False,hold,-0.1,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,1.0,1.0,0.3250189668974806,1.8361336943587052,nan,0.0,0.3787067257077972,0.0135416666666666,neutral,0.5259785323702689,0.0,0.0
2019-05-31,MKTX,0.03,scout,0.9032633485445243,0.08691697414960298,0.08691697414960298,1,0,0.0869169741496029,0.0869169741496029,0.0026075092244880866,False,hold,-0.1,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,0.5862094784500482,nan,0.8337267903988055,0.5206063115920384,0.1083333333333333,neutral,0.5259785323702689,0.0,0.0
2019-06-28,CDNS,0.08,confirm,0.8175470405671768,0.10235354840303157,0.10235354840303157,3,0,0.0436880637403549,0.0436880637403549,0.003495045099228392,False,hold,-0.1,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.94,1.9334318359068907,1.0,-1.719469309517211,nan,1.0,0.557906765743046,0.2416666666666667,neutral,0.1786029725647888,0.0,0.0
2019-06-28,ADBE,0.08,confirm,1.1439762534408975,0.05203149685527997,0.05203149685527997,3,0,0.0135536562311588,0.0135536562311588,0.001084292498492704,False,hold,-0.1,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.94,1.9334318359068907,1.0,0.0054803582453931,nan,1.0,0.5408599656163289,0.0,neutral,0.0516149525445256,0.0,0.0
2019-06-28,SBAC,0.03,scout,0.6819240219334324,0.1368719653982815,0.1368719653982815,2,0,0.0931073203064676,0.0931073203064676,0.0027932196091940277,False,hold,-0.1,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,0.7611438257963202,0.7611438257963202,1.0,-0.3568166446515034,nan,1.0,0.4461326735080724,0.1333333333333333,neutral,0.0516149525445256,0.0,0.0
2019-06-28,BR,0.08,confirm,0.8647877492998222,0.0375937650900684,0.04162093251642496,2,0,-0.0038662504761953,-0.0038662504761953,-0.000309300038095624,False,hold,-0.1,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.8684950725930093,0.8684950725930093,0.0287655457084117,1.7369901451860186,nan,0.0,0.3371142344421347,0.0135416666666666,neutral,0.1597246486476164,0.0,0.0
2019-06-28,MKTX,0.08,confirm,0.9038847447549861,0.13287273512702158,0.13287273512702158,2,0,0.0422808384360489,0.0422808384360489,0.003382467074883912,False,hold,-0.1,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,0.3956359559028,nan,0.8337267903988055,0.4888868398972574,0.1083333333333333,neutral,0.289251927302959,0.0,0.0
2019-06-28,HEI,0.03,scout,1.0837032193744185,0.031222204126564623,0.031222204126564623,1,0,0.0312222041265646,0.0312222041265646,0.0009366661237969379,False,hold,-0.1,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.057663264210171,0.5929525967189662,-0.2637923623789429,nan,0.0,0.5809592597054763,0.2416666666666667,promote_monster_early,0.513782130732816,0.0,0.0
2019-06-28,TT,0.03,scout,1.0085140203813616,-0.011360909113565354,0.0,1,0,-0.0113609091135654,-0.0113609091135654,-0.00034082727340696204,False,hold,-0.1,Industrials,Construction & Engineering,unknown,neutral,0.35,0.35,1.0,2.1549146808304047,0.2608901836426147,-0.1976661223045883,nan,0.2608901836426147,0.5767917794624449,0.1333333333333333,neutral,0.0516149525445256,0.0,0.0
2019-06-28,NOC,0.03,scout,1.008456743875453,0.08012337329410313,0.08012337329410313,1,0,0.0801233732941031,0.0801233732941031,0.002403701198823093,False,hold,-0.1,Industrials,Aerospace & Defense,event_shock,tactical_event,0.78,0.1,0.94,1.057663264210171,0.0,1.7390237940074806,nan,0.0,0.4378540355818722,0.0135416666666666,neutral,0.0516149525445256,0.0,0.0
2019-07-31,CDNS,0.08,confirm,0.5900547767214724,0.03672836839078997,0.10235354840303157,4,0,-0.0595318807721099,-0.0595318807721099,-0.004762550461768792,False,hold,-0.1,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6500966428120644,1.2918983143898144,1.0,-2.1957490750444366,nan,1.0,0.538324982407578,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,ADBE,0.18,winner,0.9027168725104295,0.010745052759246754,0.05203149685527997,4,0,-0.0392444943135696,-0.0392444943135696,-0.007064008976442528,False,hold,-0.1,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.6810457636443399,1.2918983143898144,1.0,-0.3634175242240659,nan,1.0,0.5205152733021817,0.1333333333333333,neutral,0.2846848712565041,0.0,0.0
2019-07-31,SBAC,0.08,confirm,0.8064016419069696,0.2293525461541761,0.2293525461541761,3,0,0.0813465223619054,0.0813465223619054,0.006507721788952432,False,hold,-0.1,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,-0.28134934027362,nan,1.0,0.488404568431898,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,BR,0.08,confirm,0.12882856189348907,0.0779118198300659,0.0779118198300659,3,1,0.0388572638893003,0.0388572638893003,0.003108581111144024,False,hold,-0.1,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.363791706154428,0.6679136829134454,0.0095549367207002,0.4191200351012469,nan,0.0,0.3077334591276198,0.0135416666666666,neutral,0.2846848712565041,0.0,0.0
2019-07-31,MKTX,0.08,confirm,0.5473304744438119,0.32349452037704807,0.32349452037704807,3,0,0.1682640771018761,0.1682640771018761,0.013461126168150088,False,hold,-0.1,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,-1.3556241811147454,nan,0.8337267903988055,0.4815177477557757,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,HEI,0.08,confirm,0.9896352768433822,0.10638313138623712,0.10638313138623712,2,0,0.0728852879223378,0.0728852879223378,0.005830823033787024,False,hold,-0.1,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.0,0.5495141079203465,-0.4345910538305975,nan,0.0,0.5615423496853613,0.2416666666666667,neutral,0.3550642091598988,0.0,0.0
