comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.0,59.99999999999999,2019-08-01,0.0013351129024705,0.0013351129024705
rebalance_day_next_close,2019-09-30,0.5531014500904533,59.446898549909534,2019-10-01,7.557604363586418e-06,-0.5530938924860898
rebalance_day_next_close,2019-10-31,0.5318403470580694,60.96815965294192,2019-11-01,0.0010825950874616,-0.5307577519706078
rebalance_day_next_close,2019-12-31,0.0,61.499999999999986,2020-01-02,8.666474999278293e-05,8.666474999278293e-05
rebalance_day_next_close,2020-03-31,17.553742088899433,42.44625791110056,2020-04-01,0.0018051386538416,-17.55193695024559
rebalance_day_next_close,2020-04-30,17.30625204257766,44.19374795742233,2020-05-01,0.0020671140922569,-17.304184928485405
rebalance_day_next_close,2020-06-30,0.0,61.49999999999999,2020-07-01,0.0045311381662732,0.0045311381662732
rebalance_day_next_close,2020-08-31,0.0,59.999999999999986,2020-09-01,0.0004879136384284,0.0004879136384284
rebalance_day_next_close,2020-09-30,9.6159247471531,50.384075252846884,2020-10-01,0.0023733215262502,-9.61355142562685
rebalance_day_next_close,2020-11-30,0.0,58.49999999999999,2020-12-01,0.0001233444423325,0.0001233444423325
rebalance_day_next_close,2021-03-31,3.02739716660525,56.97260283339474,2021-04-01,0.0001347948393936,-3.0272623717658567
rebalance_day_next_close,2021-06-30,0.0,61.499999999999986,2021-07-01,0.0003981375515763,0.0003981375515763
rebalance_day_next_close,2021-08-31,10.422984736839515,49.577015263160476,2021-09-01,0.0021830827780653,-10.42080165406145
rebalance_day_next_close,2021-09-30,1.4688603774430273,58.53113962255697,2021-10-01,4.970808507483446e-06,-1.4688554066345199
rebalance_day_next_close,2021-11-30,0.0,58.49999999999999,2021-12-01,0.0001399441226028,0.0001399441226028
rebalance_day_next_close,2022-01-31,17.557383326817806,42.44261667318219,2022-02-01,0.0001036417917241,-17.55727968502608
rebalance_day_next_close,2022-02-28,9.93770309814804,50.06229690185195,2022-03-01,9.703797190491758e-05,-9.937606060176135
rebalance_day_next_close,2022-03-31,0.2777463620268855,59.72225363797311,2022-04-01,2.457260146011531e-05,-0.2777217894254254
rebalance_day_next_close,2022-05-31,0.0,58.49999999999999,2022-06-01,0.0002281767411271,0.0002281767411271
rebalance_day_next_close,2022-06-30,21.980514366434665,39.51948563356534,2022-07-01,0.0002034402723702,-21.980310926162296
rebalance_day_next_close,2022-08-31,11.017203065420055,48.98279693457993,2022-09-01,0.0003417242915952,-11.016861341128461
rebalance_day_next_close,2022-10-31,1.5556841461053093,59.94431585389468,2022-11-01,6.582923758761863e-05,-1.5556183168677216
