date,cash_usd,equity_usd,cash_weight
2019-06-03,25006.78429655075,99812.98449949265,0.25053638483956825
2019-07-01,998.8138924407904,104582.02022941588,0.009550531632968522
2019-08-01,727.4866211509725,101169.99718023301,0.0071907348169138
2019-09-03,967.5622049713129,101198.84691871643,0.009561000292310298
2019-10-01,985.001034317007,101563.20652442932,0.009698404255088989
2019-11-01,896.2449004554655,102226.80733179091,0.008767219908830583
2020-01-02,1037.769495458604,108434.25140234947,0.009570495318936821
2020-02-03,1474.0201246547658,137600.5685865688,0.010712311291994507
2020-03-02,32433.697519197456,130645.60179318427,0.24825709456749206
2020-04-01,29439.446960859284,118142.0723728466,0.24918681693639863
2020-05-01,30707.79180338858,123089.1003589916,0.24947612513072842
2020-06-01,1193.2936914157617,128773.58490540502,0.009266603024931984
2020-09-01,1437.7707776737152,152983.51279732704,0.009398207371394835
2020-10-01,1265.5503812694587,142713.47105082512,0.00886777100963898
2020-11-02,1281.9236343860757,149421.18343815804,0.008579263026093178
2020-12-01,1401.393005228063,161916.75761399273,0.008655021418900719
2021-02-01,1776.8165143299193,190018.25778325083,0.009350767316037022
2021-03-01,1603.4084613132582,191529.71147797586,0.00837159127396083
2021-08-02,2327.4049440860836,254411.4734255314,0.009148191757033066
2021-10-01,2225.650225572608,248754.66871922495,0.008947169663314943
2021-12-01,2459.150555048007,263055.9976467228,0.009348391890119838
2022-02-01,2276.307182855613,264172.33515221596,0.00861675080982271
2022-03-01,63231.774042968784,253956.1392735291,0.24898698737447572
2022-04-01,2360.944646921169,264637.7189999485,0.008921421541279338
2022-05-02,58368.437768173215,234419.4563457489,0.24899143901300025
2022-06-01,60677.15552360534,243279.72233421326,0.24941312387823333
2022-07-01,57978.208324012725,231782.16544300076,0.2501409382089433
2022-08-01,57057.93024330138,228986.91075782775,0.24917550987726445
2022-09-01,59876.78646448134,239672.3043401527,0.24982772468988224
2022-10-03,60933.59472570418,244238.6287222862,0.24948385537731332
2022-11-01,63278.83054601669,253552.0950494957,0.24956934602991185
2022-12-01,2108.8124984168826,264421.44521173474,0.007975194662173701
2023-01-03,63637.88426527973,255385.01230940816,0.2491840992931102
2023-02-01,2271.206669263818,272611.06464808463,0.008331307726616796
2023-03-01,2108.073408565513,265871.73652120586,0.007928911271835672
2023-05-01,2243.068414793015,279419.7203732586,0.008027595231276613
2023-10-02,71313.44712560654,286074.3450061607,0.249282916732959
2023-11-01,73034.67130542753,292885.7182719803,0.24936235107785584
2023-12-01,2447.2811183929443,296682.1445827484,0.00824883183258225
2024-02-01,2553.684809942235,311178.8348839474,0.00820648618629419
2024-03-01,2901.4688410472736,352646.4902567577,0.008227698052332092
2024-05-01,3206.8910623645497,372181.98189030646,0.008616459738531135
2024-06-03,2748.3099997902027,339223.5332740212,0.008101766918305596
2024-07-01,2461.888387651459,310594.8574008656,0.007926365582009789
2024-08-01,3472.1963820457604,328333.76067495346,0.010575203643109956
2024-09-03,2927.7061223697674,350345.20092293737,0.00835663258596698
2024-10-01,2781.811768972897,337859.2588743806,0.008233640771725016
2024-11-01,3160.067072584643,331904.3666331315,0.009521016865914283
2025-01-02,2655.43226004843,335834.9707388998,0.007906955771181251
2025-02-03,3401.4691608834546,358813.55609020474,0.009479767704284658
2025-03-03,2945.4616362214438,357005.40523973707,0.008250467900460782
2025-04-01,83358.39961058862,334266.8753910757,0.24937678767321297
2025-05-01,78022.97071266898,312182.84281349904,0.2499271581022812
2025-06-02,3264.4257346416125,315423.7388449932,0.010349334348122194
2025-10-01,2783.077961127812,328857.22938935045,0.008462876021596556
2025-11-03,2930.436586730546,359719.5241416622,0.008146448524646948
2026-01-02,2948.366333711194,375026.58219598536,0.007861752936143619
2026-02-02,3427.739435412892,412291.5323240543,0.00831387299198458
2026-03-02,3972.133704955573,475981.5539815974,0.008345142100000676
2026-04-01,116350.06532811397,467344.96779202693,0.2489597050286222
