as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,230.0,2184.75,502492.5,0.3839842321798567,244816.33953857425,5969.205489501953,2026-03-02,2026-05-01,108.0,1120.3311324409815,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.44658773212723735,-0.2585896333829607,1.3944201681854855,0.42478605622732296,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,BE,939.0,328.9100036621094,308846.4934387207,0.2360078680667041,36048.22375488281,0.0,2026-05-01,2026-05-01,48.0,290.5199890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.44658773212723735,-0.2585896333829607,1.3944201681854855,0.42478605622732296,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,WDC,370.0,746.22998046875,276105.0927734375,0.2109882277836117,130301.45462282943,109244.15307229232,2026-02-02,2026-05-01,136.0,404.3659219277872,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.44658773212723735,-0.2585896333829607,1.3944201681854855,0.42478605622732296,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,217.0,428.2200012207031,92923.74026489258,0.0710085246185668,-2364.8011794387858,79744.68327006455,2026-03-02,2026-05-01,108.0,471.7021554692,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.44658773212723735,-0.2585896333829607,1.3944201681854855,0.42478605622732296,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,LITE,63.0,850.0,53550.0,0.040920721469935,20076.71722589481,258559.4620806695,2026-02-02,2026-05-01,136.0,632.352544875372,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.44658773212723735,-0.2585896333829607,1.3944201681854855,0.42478605622732296,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,74710.12719536567,0.0570904258813254,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.44658773212723735,-0.2585896333829607,1.3944201681854855,0.42478605622732296,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,SNDK,60.0,2184.75,131085.0,0.164771088849393,85421.39923095703,1510.2809069824218,2026-03-02,2026-05-01,108.0,761.0600128173828,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,WDC,154.0,746.22998046875,114919.4169921875,0.1444512909008672,62842.11465743638,30862.338832439407,2026-02-02,2026-05-01,136.0,369.5811840899579,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MRVL,311.0,310.5799865722656,96590.3758239746,0.1214120715328862,45290.92677307129,-6093.509233646392,2026-05-01,2026-05-01,48.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,STM,1144.0,78.38999938964844,89678.15930175781,0.1127235606984778,25900.15930175781,235.3870256423954,2026-05-01,2026-05-01,48.0,55.75,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3468284481361432,-0.2604829700344844,1.2685115650456134,0.2665556091886279,missing,,,0
