rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2019-04-30,core_compounder,0.9999999999999999,-0.00550286084601583,-0.005502860846015831,18
2019-05-31,cash,0.28,0.0,0.0,1
2019-05-31,core_compounder,0.72,0.048180845851679074,0.06691784146066539,18
2019-06-28,core_compounder,1.0,0.006929801980670278,0.006929801980670278,26
2019-07-31,core_compounder,1.0,0.013073990030582494,0.013073990030582494,18
2019-08-30,core_compounder,1.0,-0.005741271134772508,-0.005741271134772508,18
2019-09-30,core_compounder,1.0,0.015353901092828002,0.015353901092828002,18
2019-10-31,core_compounder,1.0,-0.00012612748577603368,-0.00012612748577603368,32
2019-11-29,core_compounder,1.0,0.03206329093091591,0.03206329093091591,43
2019-12-31,core_compounder,1.0,0.0641900383505919,0.0641900383505919,18
2020-01-31,core_compounder,1.0,-0.010936261864713193,-0.010936261864713193,18
2020-02-28,cash,0.28,0.0,0.0,1
2020-02-28,core_compounder,0.72,-0.05488377419755772,-0.07622746416327462,18
2020-03-31,cash,0.4,0.0,0.0,1
2020-03-31,core_compounder,0.6,0.11238932359923647,0.18731553933206077,18
2020-04-30,core_compounder,0.9999999999999999,0.14956745352522838,0.1495674535252284,28
2020-05-29,cash,0.0048786459074176836,0.0,0.0,1
2020-05-29,core_compounder,0.9951213540925823,0.04265487714713984,0.04286399540288771,18
2020-06-30,cash,0.0013217099570819318,0.0,0.0,1
2020-06-30,core_compounder,0.998678290042918,0.08498616360394601,0.08509863932287318,18
2020-07-31,core_compounder,1.0,0.09252668432174582,0.09252668432174582,18
2020-08-31,core_compounder,1.0,-0.02311333317038482,-0.02311333317038482,18
2020-09-30,core_compounder,1.0000000000000002,0.0027371588986639713,0.002737158898663971,18
2020-10-30,cash,0.2801588791126605,0.0,0.0,1
2020-10-30,core_compounder,0.7198411208873394,0.06618258144361527,0.09194054010422857,27
2020-11-30,core_compounder,1.0000000000000002,0.049407345664532615,0.0494073456645326,34
2020-12-31,core_compounder,1.0,-0.006261413467243297,-0.006261413467243297,42
2021-01-29,cash,0.28,0.0,0.0,1
2021-01-29,core_compounder,0.72,0.04398393327906073,0.06108879622091768,17
2021-02-26,cash,0.28,0.0,0.0,1
2021-02-26,core_compounder,0.72,-0.00034118223124970535,-0.00047386421006903525,17
2021-03-31,core_compounder,1.0000000000000002,0.04164400570092693,0.041644005700926925,26
2021-04-30,core_compounder,1.0,-0.0007551006565826388,-0.0007551006565826388,32
2021-05-28,core_compounder,1.0,0.0642542004151204,0.0642542004151204,35
2021-06-30,core_compounder,1.0,0.07355471002569247,0.07355471002569247,18
2021-07-30,core_compounder,1.0,0.07355777762296281,0.07355777762296281,23
2021-08-31,core_compounder,1.0,-0.04855686744993892,-0.04855686744993892,18
2021-09-30,cash,0.28,0.0,0.0,1
2021-09-30,core_compounder,0.7200000000000001,0.09107355743332636,0.12649105199073105,17
2021-10-29,core_compounder,1.0,0.011151942439730968,0.011151942439730968,24
2021-11-30,core_compounder,0.9999999999999999,0.02674987181847529,0.026749871818475292,29
2021-12-31,core_compounder,1.0,-0.06410122232143996,-0.06410122232143996,18
2022-01-31,core_compounder,1.0,0.0027381686752237363,0.0027381686752237363,22
2022-02-28,core_compounder,1.0,0.03782293829951658,0.03782293829951658,34
2022-03-31,core_compounder,1.0,-0.0644065127059954,-0.0644065127059954,38
2022-04-29,cash,0.08103636789150881,0.0,0.0,1
2022-04-29,core_compounder,0.9189636321084912,0.008769251028554047,0.009542544146642318,32
2022-05-31,core_compounder,1.0,-0.056405391972661555,-0.056405391972661555,36
2022-06-30,cash,0.0071458369701804525,0.0,0.0,1
2022-06-30,core_compounder,0.9928541630298195,0.04651499031554517,0.04684977114221772,29
2022-07-29,core_compounder,1.0,-0.012813531234465322,-0.012813531234465322,18
2022-08-31,core_compounder,1.0,-0.03913102679252629,-0.03913102679252629,27
2022-09-30,core_compounder,1.0,0.10366814031198028,0.10366814031198028,18
2022-10-31,core_compounder,1.0,0.010678456834079331,0.010678456834079331,27
2022-11-30,core_compounder,1.0,-0.036559572355978794,-0.036559572355978794,36
2022-12-30,core_compounder,1.0,0.047129117407323125,0.047129117407323125,29
2023-01-31,core_compounder,1.0,-0.00928892754549523,-0.00928892754549523,30
2023-02-28,core_compounder,1.0,0.03156768127018581,0.03156768127018581,35
2023-03-31,core_compounder,1.0,0.0038835769981892757,0.0038835769981892757,18
2023-04-28,core_compounder,1.0,0.05551257707911567,0.05551257707911567,18
2023-05-31,core_compounder,1.0,0.10520694491407263,0.10520694491407263,23
2023-06-30,core_compounder,1.0,0.026095641187193923,0.026095641187193923,18
2023-07-31,core_compounder,1.0000000000000002,0.009915644647200822,0.00991564464720082,18
2023-08-31,core_compounder,1.0,-0.06120544569428261,-0.06120544569428261,26
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,0.0009249041933841445,0.0015415069889735743,18
2023-10-31,core_compounder,1.0,0.05476740358591149,0.05476740358591149,27
2023-11-30,core_compounder,1.0,0.03441381168941082,0.03441381168941082,38
2023-12-29,core_compounder,1.0,0.05322008522225291,0.05322008522225291,44
2024-01-31,core_compounder,1.0,0.08539619182989912,0.08539619182989912,43
2024-02-29,core_compounder,1.0,0.08264601329790984,0.08264601329790984,48
2024-03-28,core_compounder,1.0,-0.0456331556412676,-0.0456331556412676,18
2024-04-30,core_compounder,1.0,0.09245900422944721,0.09245900422944721,25
2024-05-31,core_compounder,1.0,0.03341691849238887,0.03341691849238887,33
2024-06-28,core_compounder,1.0,-0.008529316234240861,-0.008529316234240861,31
2024-07-31,cash,0.3999999999999999,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.015809044957798165,0.026348408262996944,18
2024-08-30,core_compounder,1.0,0.06481196131284601,0.06481196131284601,27
2024-09-30,core_compounder,1.0,0.027178612522044055,0.027178612522044055,34
2024-10-31,core_compounder,1.0,0.07873596857091866,0.07873596857091866,37
2024-11-29,cash,0.00824993342749275,0.0,0.0,1
2024-11-29,core_compounder,0.9917500665725073,-0.03194934893226719,-0.03221512154033353,45
2024-12-31,core_compounder,1.0,0.02465665324272017,0.02465665324272017,35
2025-01-31,cash,0.007880629648847032,0.0,0.0,1
2025-01-31,core_compounder,0.9921193703511529,0.014682522865834335,0.014799149482020062,18
2025-02-28,cash,0.264416969466762,0.0,0.0,1
2025-02-28,core_compounder,0.735583030533238,-0.04026116645636089,-0.0547336803394918,28
2025-03-31,cash,0.3709769846329324,0.0,0.0,1
2025-03-31,core_compounder,0.6290230153670676,-0.0021777420397230732,-0.00346210231823115,23
2025-04-30,core_compounder,1.0,0.06777803959811604,0.06777803959811604,30
2025-05-30,core_compounder,1.0,0.032898135149631545,0.032898135149631545,18
2025-06-30,core_compounder,1.0,0.000646054210045122,0.000646054210045122,18
2025-07-31,core_compounder,1.0,0.01899726288517322,0.01899726288517322,18
2025-08-29,core_compounder,1.0,0.05596245277175565,0.05596245277175565,30
2025-09-30,core_compounder,1.0,0.07193357775021512,0.07193357775021512,18
2025-10-31,core_compounder,1.0000000000000002,-0.022885002915074677,-0.022885002915074674,28
2025-11-28,core_compounder,1.0,0.02311116068768368,0.02311116068768368,30
2025-12-31,core_compounder,1.0,0.10911020913712557,0.10911020913712557,18
2026-01-30,core_compounder,1.0,0.04356299701195937,0.04356299701195937,18
2026-02-27,cash,0.28181193333388455,0.0,0.0,1
2026-02-27,core_compounder,0.7181880666661155,-0.02031393967489809,-0.028284986367424575,29
