date,signal_date,ticker,decision,reason,current_weight,target_weight,unrealized_return,held_days
2019-05-01,2019-04-30,CHTR,buy,staged_new_entry,0.0,0.1599219332572588,0.0,0
2019-05-01,2019-04-30,HD,buy,staged_new_entry,0.0,0.1151515397847844,0.0,0
2019-05-01,2019-04-30,V,buy,staged_new_entry,0.0,0.1124182028539434,0.0,0
2019-05-01,2019-04-30,NOW,buy,staged_new_entry,0.0,0.0577459468032608,0.0,0
2019-05-01,2019-04-30,AVGO,buy,staged_new_entry,0.0,0.0492096346654156,0.0,0
2019-05-01,2019-04-30,DHR,buy,staged_new_entry,0.0,0.0480047730844568,0.0,0
2019-05-01,2019-04-30,CPRT,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,FDS,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,KEYS,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,MKTX,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,PAYC,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,SHOP,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,VICI,buy,staged_new_entry,0.0,0.04,0.0,0
2019-05-01,2019-04-30,AMT,buy,staged_new_entry,0.0,0.0393271140696728,0.0,0
2019-05-01,2019-04-30,CSX,buy,staged_new_entry,0.0,0.0354389483592956,0.0,0
2019-05-01,2019-04-30,W,buy,staged_new_entry,0.0,0.0346428728127134,0.0,0
2019-05-01,2019-04-30,MELI,buy,staged_new_entry,0.0,0.0342876010386451,0.0,0
2019-05-01,2019-04-30,CDNS,buy,staged_new_entry,0.0,0.0338514332705528,0.0,0
2019-06-03,2019-05-31,AVGO,sell,target_exit_policy,0.02767580053165405,0.0,-0.20608344239157772,33
2019-06-03,2019-05-31,CDNS,sell,target_exit_policy,0.021310758832016684,0.0,-0.09979574060726815,33
2019-06-03,2019-05-31,CHTR,hold,defer_target_exit_min_holding,0.11509211330905418,0.0,0.017814750968458526,33
2019-06-03,2019-05-31,CPRT,hold,defer_target_exit_min_holding,0.03060209010795204,0.0,0.08013938409833576,33
