date,cash_usd,equity_usd,cash_weight
2019-05-01,31162.93742011069,99828.33650229452,0.31216524798441797
2019-06-03,18705.02270390986,98361.69768407344,0.19016571637456137
2019-07-01,14.356740069375519,104676.0916262388,0.0001371539560402995
2019-08-01,7.713763113006536,105548.10373579977,7.308291518258877e-05
2019-09-03,21.811939015369717,105934.84365059374,0.0002058995724514619
2019-10-01,0.9136849355497816,103505.93266496179,8.827367784871685e-06
2019-11-01,0.5467683028959982,107418.19639598845,5.090090145252312e-06
2019-12-02,13.345903511029793,106486.58687221525,0.00012532943258896054
2020-01-02,18.836094627364986,110717.4448592758,0.0001701276131444874
2020-02-03,0.9734488773190151,115823.81654084203,8.404565713613447e-06
2020-03-02,39.48688683985148,110688.62645135401,0.0003567384301873632
2020-04-01,33890.95268541096,88576.81100373981,0.38261653700741205
2020-05-01,3.6723945116792436,97982.11124872921,3.748025496569276e-05
2020-06-01,1.3731725311072296,111963.44710803984,1.2264471723366806e-05
2020-07-01,5.904678592665732,119700.88124109266,4.9328614221084685e-05
2020-08-03,11.112915215476391,128515.27997034548,8.647154811506198e-05
2020-09-01,11.111179649815426,139044.65637809038,7.991087136496561e-05
2020-10-01,8.450646958326502,134666.06959970947,6.275260712253485e-05
2020-11-02,10420.716584706279,131902.86928131577,0.07900295605004241
2020-12-01,28.699875054330732,144650.82802980897,0.0001984079555245712
2021-01-04,9.241194975353139,148260.69260908364,6.233071499078475e-05
2021-02-01,0.385024178005132,151260.04238234757,2.5454453928545594e-06
2021-03-01,26.4631301355152,155689.60925306793,0.00016997364347225204
2021-04-01,15.391579289412334,151743.6344725084,0.00010143146592551696
2021-05-03,23.821747002577467,156837.99294680115,0.0001518876042404962
2021-06-01,29.96845607278312,156439.09444789408,0.00019156628449268386
2021-07-01,0.6990214538309374,163587.88135253903,4.273063799417487e-06
2021-08-02,11.342973251316295,168390.29494621273,6.736120543609399e-05
2021-09-01,41.623918304415554,176285.05345703123,0.00023611711536600133
2021-10-01,10697.575852737398,169116.95191703795,0.06325549113482842
2021-11-01,33.86986404415438,184201.72831207272,0.00018387375815916558
2021-12-01,4.324804296455838,179581.8806743526,2.4082631723287743e-05
2022-01-03,11.146905250509917,190797.53311664576,5.842269063140957e-05
2022-02-01,20.49606168742855,175995.80503309245,0.0001164576717244748
