date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,SHOP,356.0,30.5049991607666,10859.77970123291,0.10224034938694862,26.5,1425.7797012329102,2019-06-07
2019-06-07,HEI,76.0,126.92864227294922,9646.57681274414,0.09081854428511354,121.51224517822266,411.64617919921875,2019-06-07
2019-06-07,MA,32.0,255.5473175048828,8177.51416015625,0.07698792497201168,232.91537475585938,724.22216796875,2019-06-07
2019-06-07,PAYC,36.0,216.8489532470703,7806.562316894531,0.07349556627743292,192.37118530273438,881.1996459960938,2019-06-07
2019-06-07,MELI,7.0,604.489990234375,4231.429931640625,0.03983716857241717,568.77001953125,250.039794921875,2019-06-07
2019-06-07,ROKU,42.0,101.87000274658203,4278.540115356445,0.04028069153285457,89.70999908447266,510.72015380859375,2019-06-07
2019-06-07,FICO,11.0,313.1499938964844,3444.649932861328,0.0324299592017956,287.55999755859375,281.4899597167969,2019-06-07
2019-06-07,NOW,241.0,54.90999984741211,13233.309963226318,0.12458615841281231,49.67599868774414,1261.3942794799805,2019-06-07
2019-06-07,TSCO,137.0,19.380064010620117,2655.068769454956,0.024996378020875704,18.069847106933594,179.4997158050537,2019-06-07
2019-06-07,AMT,13.0,174.2889404296875,2265.7562255859375,0.021331160898527327,171.6884307861328,33.80662536621094,2019-06-07
2019-06-07,PODD,20.0,111.41000366210938,2228.2000732421875,0.02097758520519917,109.31999969482422,41.800079345703125,2019-06-07
2019-06-07,ARMK,92.0,23.590877532958984,2170.3607330322266,0.02043305165902552,22.887659072875977,64.69609832763672,2019-06-07
2019-06-07,BLD,25.0,82.72000122070312,2068.000030517578,0.019469367838864503,79.98999786376953,68.25008392333984,2019-06-07
2019-06-07,AWI,18.0,88.55223846435547,1593.9402923583984,0.015006290815840055,84.33503723144531,75.90962219238281,2019-06-07
2019-06-07,V,17.0,161.81407165527344,2750.8392181396484,0.02589801731779037,150.9186248779297,185.22259521484375,2019-06-07
2019-06-14,ROKU,42.0,102.0199966430664,4284.839859008789,0.040646739340814926,89.70999908447266,517.0198974609375,2019-06-14
2019-06-14,SHOP,356.0,30.51099967956543,10861.915885925293,0.10303803135811816,26.5,1427.915885925293,2019-06-14
2019-06-14,HEI,76.0,125.1628646850586,9512.377716064453,0.09023607655332333,121.51224517822266,277.44708251953125,2019-06-14
2019-06-14,MA,32.0,250.06724548339844,8002.15185546875,0.07590981024670065,232.91537475585938,548.85986328125,2019-06-14
2019-06-14,PAYC,36.0,208.94314575195312,7521.9532470703125,0.07135456237055049,192.37118530273438,596.590576171875,2019-06-14
2019-06-14,MELI,7.0,616.0,4312.0,0.04090438518235284,568.77001953125,330.60986328125,2019-06-14
2019-06-14,FICO,11.0,306.20001220703125,3368.2001342773438,0.031951334801422315,287.55999755859375,205.0401611328125,2019-06-14
2019-06-14,NOW,241.0,54.45000076293945,13122.450183868408,0.12448185455871759,49.67599868774414,1150.5345001220703,2019-06-14
2019-06-14,TSCO,137.0,18.946298599243164,2595.6429080963135,0.024622722010346494,18.069847106933594,120.07385444641113,2019-06-14
2019-06-14,AWI,18.0,88.67350769042969,1596.1231384277344,0.015141102887920671,84.33503723144531,78.09246826171875,2019-06-14
2019-06-14,BLD,25.0,81.13999938964844,2028.499984741211,0.01924270517584679,79.98999786376953,28.750038146972656,2019-06-14
2019-06-14,V,17.0,161.44297790527344,2744.5306243896484,0.02603509689350592,150.9186248779297,178.91400146484375,2019-06-14
2019-06-14,PODD,20.0,115.08999633789062,2301.7999267578125,0.02183527616345388,109.31999969482422,115.39993286132812,2019-06-14
2019-06-14,AMT,13.0,173.2799530029297,2252.639389038086,0.02136893071571286,171.6884307861328,20.689788818359375,2019-06-14
2019-06-14,ARMK,92.0,22.86776351928711,2103.834243774414,0.019957339115763598,22.887659072875977,-1.8303909301757812,2019-06-14
2019-06-21,MELI,7.0,630.6500244140625,4414.5501708984375,0.04090577873353358,568.77001953125,433.1600341796875,2019-06-21
2019-06-21,NOW,241.0,57.14799880981445,13772.667713165283,0.127619276310221,49.67599868774414,1800.7520294189453,2019-06-21
2019-06-21,SHOP,356.0,32.685001373291016,11635.860488891602,0.10781935103390086,26.5,2201.8604888916016,2019-06-21
2019-06-21,HEI,76.0,127.2461166381836,9670.704864501953,0.08960997113418574,121.51224517822266,435.77423095703125,2019-06-21
2019-06-21,MA,32.0,254.26858520507812,8136.5947265625,0.07539471308386203,232.91537475585938,683.302734375,2019-06-21
2019-06-21,PAYC,36.0,222.50289916992188,8010.1043701171875,0.07422263748558545,192.37118530273438,1084.74169921875,2019-06-21
2019-06-21,ROKU,42.0,102.56999969482422,4307.939987182617,0.039917915323447295,89.70999908447266,540.1200256347656,2019-06-21
2019-06-21,FICO,11.0,304.5799865722656,3350.379852294922,0.03104504232723964,287.55999755859375,187.21987915039062,2019-06-21
2019-06-21,V,17.0,165.03985595703125,2805.6775512695312,0.02599776209735915,150.9186248779297,240.06092834472656,2019-06-21
2019-06-21,TSCO,137.0,19.056970596313477,2610.8049716949463,0.02419204819385433,18.069847106933594,135.23591804504395,2019-06-21
2019-06-21,AMT,13.0,177.28207397460938,2304.666961669922,0.021355334776808867,171.6884307861328,72.71736145019531,2019-06-21
2019-06-21,PODD,20.0,119.7699966430664,2395.399932861328,0.022196077932897268,109.31999969482422,208.99993896484375,2019-06-21
2019-06-21,ARMK,92.0,22.954002380371094,2111.7682189941406,0.019567910694987537,22.887659072875977,6.103584289550781,2019-06-21
2019-06-21,BLD,25.0,77.66999816894531,1941.7499542236328,0.017992500007572854,79.98999786376953,-57.99999237060547,2019-06-21
