rebalance_date,ticker,Name,sector,weight,portfolio_sleeve_label,portfolio_candidate_gate_label,leader_onset_score,alpha_selector_style,alpha_selector_score,target_stock_names,weighting_mode,active_rebalance_interval_months,research_only_backtest,production_activation_allowed
2019-05-31,HEI,HEICO CORP,Industrials,0.25,future_winner,future_relaxed,0.4942310220354384,future_heavy,1.0,3,alpha_selector,1,True,False
2019-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.25,early_scout,early_relaxed,0.41750449507576387,future_heavy,0.9777667493796528,3,alpha_selector,1,True,False
2019-05-31,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.25,future_winner,future_relaxed,0.457990584877088,future_heavy,0.9685980148883374,3,alpha_selector,1,True,False
2019-06-28,HD,HOME DEPOT INC,Consumer Discretionary,0.25,core_compounder,core_strict,0.5040057289303804,future_heavy,1.0,3,alpha_selector,1,True,False
2019-06-28,HEI,HEICO CORP,Industrials,0.25,future_winner,future_relaxed,0.5648600969833419,future_heavy,0.970048780487805,3,alpha_selector,1,True,False
2019-06-28,AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,0.25,early_scout,early_relaxed,0.4923254580797349,future_heavy,0.9389634146341463,3,alpha_selector,1,True,False
2019-07-31,HD,HOME DEPOT INC,Consumer Discretionary,0.25,core_compounder,core_strict,0.510611139574453,future_heavy,1.0,3,alpha_selector,1,True,False
2019-07-31,CTAS,CINTAS CORP,Industrials,0.25,early_scout,early_relaxed,0.5892881704772105,future_heavy,0.9945278450363195,3,alpha_selector,1,True,False
2019-07-31,TER,TERADYNE INC,Information Technology,0.25,early_scout,early_relaxed,0.5980920491823485,future_heavy,0.9894188861985471,3,alpha_selector,1,True,False
2019-08-30,RMD,RESMED INC,Health Care,0.25,future_winner,future_relaxed,0.5427541557771252,future_heavy,1.0,3,alpha_selector,1,True,False
2019-08-30,HD,HOME DEPOT INC,Consumer Discretionary,0.25,core_compounder,core_strict,0.5514151047256234,future_heavy,0.9968902439024389,3,alpha_selector,1,True,False
2019-08-30,MLM,MARTIN MARIETTA MATERIALS INC,Materials,0.25,early_scout,early_relaxed,0.4581540396936294,future_heavy,0.990609756097561,3,alpha_selector,1,True,False
2019-09-30,SHW,SHERWIN WILLIAMS,Materials,0.25,future_winner,future_relaxed,0.5762388489992802,future_heavy,1.0,3,alpha_selector,1,True,False
2019-09-30,MLM,MARTIN MARIETTA MATERIALS INC,Materials,0.25,early_scout,early_relaxed,0.4948965662372211,future_heavy,1.0,3,alpha_selector,1,True,False
2019-09-30,HD,HOME DEPOT INC,Consumer Discretionary,0.25,core_compounder,core_strict,0.48154294413890397,future_heavy,0.9897368421052632,3,alpha_selector,1,True,False
2019-10-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.25,early_scout,early_relaxed,0.5409590936438506,future_heavy,1.0,3,alpha_selector,1,True,False
2019-10-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.25,early_scout,early_relaxed,0.5369443522162639,future_heavy,1.0,3,alpha_selector,1,True,False
2019-10-31,AAPL,APPLE INC,Information Technology,0.25,core_compounder,core_strict,0.6132163690115133,future_heavy,1.0,3,alpha_selector,1,True,False
2019-11-29,AAPL,APPLE INC,Information Technology,0.25,core_compounder,core_strict,0.5874744812218788,future_heavy,1.0,3,alpha_selector,1,True,False
2019-11-29,BABA,Alibaba Group,Internet,0.25,future_winner,adr_global_alpha_fallback,0.6154674722594075,future_heavy,1.0,3,alpha_selector,1,True,False
2019-11-29,QRVO,QORVO INC,Information Technology,0.25,early_scout,early_relaxed,0.6254696566001297,future_heavy,0.9615,3,alpha_selector,1,True,False
2019-12-31,BABA,Alibaba Group,Internet,0.25,future_winner,adr_global_alpha_fallback,0.7473552422595524,future_heavy,1.0,3,alpha_selector,1,True,False
2019-12-31,TSLA,TESLA INC,Consumer Discretionary,0.25,early_scout,early_relaxed,0.6486742977643912,future_heavy,0.9926449275362321,3,alpha_selector,1,True,False
2019-12-31,RMD,RESMED INC,Health Care,0.25,future_winner,future_relaxed,0.5243670909870568,future_heavy,0.981086956521739,3,alpha_selector,1,True,False
2020-01-31,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.6673624457718553,future_heavy,1.0,3,alpha_selector,1,True,False
2020-01-31,BABA,Alibaba Group,Internet,0.25,future_winner,adr_global_alpha_fallback,0.7065497921980146,future_heavy,1.0,3,alpha_selector,1,True,False
2020-01-31,FICO,FAIR ISAAC CORP,Information Technology,0.25,future_winner,future_relaxed,0.6298852646768145,future_heavy,1.0,3,alpha_selector,1,True,False
2020-02-28,NOW,SERVICENOW INC,Information Technology,0.25,future_winner,future_relaxed,0.5988894603183996,future_heavy,1.0,3,alpha_selector,1,True,False
2020-02-28,BABA,Alibaba Group,Internet,0.25,future_winner,adr_global_alpha_fallback,0.5920013219288132,future_heavy,1.0,3,alpha_selector,1,True,False
2020-02-28,JD,JD.com,Internet,0.25,early_scout,adr_global_alpha_fallback,0.6181945474021917,future_heavy,1.0,3,alpha_selector,1,True,False
2020-03-31,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.25,future_winner,future_relaxed,0.6218967140619117,future_heavy,1.0,3,alpha_selector,1,True,False
2020-03-31,JD,JD.com,Internet,0.25,early_scout,adr_global_alpha_fallback,0.614839637279853,future_heavy,1.0,3,alpha_selector,1,True,False
2020-03-31,QGEN,QIAGEN NV,Health Care,0.25,early_scout,early_relaxed,0.6148656762975557,future_heavy,1.0,3,alpha_selector,1,True,False
2020-04-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.25,future_winner,future_relaxed,0.6860304761612936,future_heavy,1.0,3,alpha_selector,1,True,False
2020-04-30,ZTO,ZTO Express,Industrials,0.25,early_scout,adr_global_alpha_fallback,0.5828661854919208,future_heavy,1.0,3,alpha_selector,1,True,False
2020-04-30,GILD,GILEAD SCIENCES INC,Health Care,0.25,future_winner,future_relaxed,0.6411559213364597,future_heavy,1.0,3,alpha_selector,1,True,False
2020-05-29,ABT,ABBOTT LABORATORIES,Health Care,0.25,future_winner,future_relaxed,0.6142373293543977,future_heavy,1.0,3,alpha_selector,1,True,False
2020-05-29,RGEN,Repligen,Health Care,0.25,early_scout,early_relaxed,0.5832656493570463,future_heavy,1.0,3,alpha_selector,1,True,False
2020-05-29,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.25,future_winner,future_relaxed,0.6246919769418053,future_heavy,1.0,3,alpha_selector,1,True,False
2020-06-30,MELI,MercadoLibre,Internet,0.25,future_winner,adr_global_alpha_fallback,0.6149284500891842,future_heavy,0.9876737967914437,3,alpha_selector,1,True,False
2020-06-30,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.25,future_winner,future_relaxed,0.5483334966433144,future_heavy,0.9856149732620321,3,alpha_selector,1,True,False
2020-06-30,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.594361259298178,future_heavy,0.9708689839572191,3,alpha_selector,1,True,False
2020-07-31,CTAS,CINTAS CORP,Industrials,0.25,early_scout,early_relaxed,0.5075116367621005,future_heavy,0.9941223404255318,3,alpha_selector,1,True,False
2020-07-31,MELI,MercadoLibre,Internet,0.25,future_winner,adr_global_alpha_fallback,0.5789496816801625,future_heavy,0.9801329787234044,3,alpha_selector,1,True,False
2020-07-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.25,early_scout,early_relaxed,0.46125690911218226,future_heavy,0.9686303191489363,3,alpha_selector,1,True,False
2020-08-31,HD,HOME DEPOT INC,Consumer Discretionary,0.25,core_compounder,core_strict,0.5656061140862145,future_heavy,0.9841267605633803,3,alpha_selector,1,True,False
2020-08-31,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.5426355468411654,future_heavy,0.9776338028169015,3,alpha_selector,1,True,False
2020-08-31,CTAS,CINTAS CORP,Industrials,0.25,future_winner,future_relaxed,0.47636164251341195,future_heavy,0.9731267605633804,3,alpha_selector,1,True,False
2020-09-30,HD,HOME DEPOT INC,Consumer Discretionary,0.25,core_compounder,core_strict,0.5591503221094496,future_heavy,1.0,3,alpha_selector,1,True,False
2020-09-30,ENTG,ENTEGRIS INC,Information Technology,0.25,future_winner,future_relaxed,0.5335491167535966,future_heavy,0.9939918256130791,3,alpha_selector,1,True,False
2020-09-30,PWR,QUANTA SERVICES INC,Industrials,0.25,future_winner,future_relaxed,0.5139896985170236,future_heavy,0.9908991825613079,3,alpha_selector,1,True,False
2020-10-30,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.5616188599465127,future_heavy,1.0,3,alpha_selector,1,True,False
2020-10-30,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.5282458893540712,future_heavy,1.0,3,alpha_selector,1,True,False
2020-10-30,PWR,QUANTA SERVICES INC,Industrials,0.25,future_winner,future_relaxed,0.622008647248444,future_heavy,1.0,3,alpha_selector,1,True,False
2020-11-30,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.5306241937762054,future_heavy,0.9878083989501312,3,alpha_selector,1,True,False
2020-11-30,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.48958496430357795,future_heavy,0.9823884514435696,3,alpha_selector,1,True,False
2020-11-30,FICO,FAIR ISAAC CORP,Information Technology,0.25,future_winner,future_relaxed,0.38634462803390646,future_heavy,0.9606430446194225,3,alpha_selector,1,True,False
2020-12-31,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.4219127062948809,future_heavy,0.9634748010610079,3,alpha_selector,1,True,False
2020-12-31,HPQ,HP INC,Information Technology,0.25,early_scout,early_relaxed,0.5143686611268654,future_heavy,0.9581034482758618,3,alpha_selector,1,True,False
2020-12-31,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.40017085900236415,future_heavy,0.95657824933687,3,alpha_selector,1,True,False
2021-01-29,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.5490856626968575,future_heavy,1.0,3,alpha_selector,1,True,False
2021-01-29,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.5203716038146943,future_heavy,1.0,3,alpha_selector,1,True,False
2021-01-29,CRUS,CIRRUS LOGIC INC,Information Technology,0.25,early_scout,early_relaxed,0.6075846139842552,future_heavy,0.9698062015503874,3,alpha_selector,1,True,False
2021-02-26,LPX,LOUISIANA PACIFIC CORP,Materials,0.25,early_scout,early_relaxed,0.6190551317104063,future_heavy,1.0,3,alpha_selector,1,True,False
2021-02-26,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.4467649227377993,future_heavy,0.9825921375921375,3,alpha_selector,1,True,False
2021-02-26,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.4345563636026193,future_heavy,0.979054054054054,3,alpha_selector,1,True,False
2021-03-31,MCO,MOODYS CORP,Financials,0.25,future_winner,future_relaxed,0.4634717149229381,future_heavy,1.0,3,alpha_selector,1,True,False
2021-03-31,NDAQ,NASDAQ INC,Financials,0.25,early_scout,early_relaxed,0.5144061296425564,future_heavy,0.9906532066508313,3,alpha_selector,1,True,False
2021-03-31,HUBB,HUBBELL INC,Industrials,0.25,future_winner,future_relaxed,0.5571879104192986,future_heavy,0.9843230403800475,3,alpha_selector,1,True,False
2021-04-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.25,early_scout,early_relaxed,0.5261351448821472,future_heavy,1.0,3,alpha_selector,1,True,False
2021-04-30,GOOG,ALPHABET INC CLASS C,Communication,0.25,future_winner,future_relaxed,0.5350282991239537,future_heavy,0.9830320366132723,3,alpha_selector,1,True,False
2021-04-30,GOOGL,ALPHABET INC CLASS A,Communication,0.25,future_winner,future_relaxed,0.5217870162605578,future_heavy,0.9769450800915331,3,alpha_selector,1,True,False
2021-05-28,NDAQ,NASDAQ INC,Financials,0.25,early_scout,early_relaxed,0.5873598104846497,future_heavy,1.0,3,alpha_selector,1,True,False
2021-05-28,IRM,IRON MOUNTAIN INC,Real Estate,0.25,future_winner,future_relaxed,0.4938417595244965,future_heavy,0.986270207852194,3,alpha_selector,1,True,False
2021-05-28,FTNT,FORTINET INC,Information Technology,0.25,early_scout,early_relaxed,0.5205838538599338,future_heavy,0.9856120092378753,3,alpha_selector,1,True,False
2021-06-30,IDXX,IDEXX LABORATORIES INC,Health Care,0.25,future_winner,future_relaxed,0.5882891601343996,future_heavy,1.0,3,alpha_selector,1,True,False
2021-06-30,NDAQ,NASDAQ INC,Financials,0.25,future_winner,future_relaxed,0.6649622835914819,future_heavy,1.0,3,alpha_selector,1,True,False
2021-06-30,EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,0.25,future_winner,future_relaxed,0.5844935971812378,future_heavy,1.0,3,alpha_selector,1,True,False
2021-07-30,MCO,MOODYS CORP,Financials,0.25,future_winner,future_relaxed,0.7091524527567628,future_heavy,1.0,3,alpha_selector,1,True,False
2021-07-30,TROW,T ROWE PRICE GROUP INC,Financials,0.25,future_winner,future_relaxed,0.5951086638914606,future_heavy,1.0,3,alpha_selector,1,True,False
2021-07-30,NDAQ,NASDAQ INC,Financials,0.25,future_winner,future_relaxed,0.5775594144188294,future_heavy,0.9991043083900227,3,alpha_selector,1,True,False
2021-08-31,DHR,DANAHER CORP,Health Care,0.25,core_compounder,core_strict,0.600472864726478,future_heavy,1.0,3,alpha_selector,1,True,False
2021-08-31,TROW,T ROWE PRICE GROUP INC,Financials,0.25,future_winner,future_relaxed,0.5870139394695457,future_heavy,1.0,3,alpha_selector,1,True,False
2021-08-31,MCO,MOODYS CORP,Financials,0.25,future_winner,future_relaxed,0.6414880402375958,future_heavy,1.0,3,alpha_selector,1,True,False
2021-09-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.25,early_scout,early_relaxed,0.4807358927036429,future_heavy,1.0,3,alpha_selector,1,True,False
2021-09-30,RGEN,Repligen,Health Care,0.25,future_winner,future_relaxed,0.6968808206881579,future_heavy,1.0,3,alpha_selector,1,True,False
2021-09-30,MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,0.25,future_winner,future_relaxed,0.5365759209759634,future_heavy,1.0,3,alpha_selector,1,True,False
2021-10-29,CPRT,COPART INC,Industrials,0.25,early_scout,early_relaxed,0.45698662019304537,future_heavy,1.0,3,alpha_selector,1,True,False
2021-10-29,ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,0.25,future_winner,future_relaxed,0.6048159270245428,future_heavy,1.0,3,alpha_selector,1,True,False
2021-10-29,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.25,future_winner,future_relaxed,0.7139739605973626,future_heavy,1.0,3,alpha_selector,1,True,False
2021-11-30,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.25,future_winner,future_relaxed,0.7258192515487134,future_heavy,1.0,3,alpha_selector,1,True,False
2021-11-30,AZO,AUTOZONE INC,Consumer Discretionary,0.25,future_winner,future_relaxed,0.5511587726899327,future_heavy,1.0,3,alpha_selector,1,True,False
2021-11-30,HLI,HOULIHAN LOKEY INC CLASS A,Financials,0.25,core_compounder,core_strict,0.5752781199757288,future_heavy,1.0,3,alpha_selector,1,True,False
2021-12-31,STE,STERIS,Health Care,0.25,future_winner,future_relaxed,0.5117270791099713,future_heavy,1.0,3,alpha_selector,1,True,False
2021-12-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.25,future_winner,future_relaxed,0.6208265050694151,future_heavy,1.0,3,alpha_selector,1,True,False
2021-12-31,WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,0.25,future_winner,future_relaxed,0.4321408426253431,future_heavy,0.996101321585903,3,alpha_selector,1,True,False
2022-01-31,AAPL,APPLE INC,Information Technology,0.25,core_compounder,core_strict,0.5632661352017586,future_heavy,1.0,3,alpha_selector,1,True,False
2022-01-31,ATO,ATMOS ENERGY CORP,Utilities,0.25,early_scout,early_relaxed,0.5600424830899076,future_heavy,0.9929515418502203,3,alpha_selector,1,True,False
2022-01-31,NFG,NATIONAL FUEL GAS,Utilities,0.25,early_scout,early_relaxed,0.38001436102482594,future_heavy,0.9924889867841409,3,alpha_selector,1,True,False
2022-02-28,FCX,FREEPORT MCMORAN INC,Materials,0.25,future_winner,future_relaxed,0.7826204731874241,future_heavy,1.0,3,alpha_selector,1,True,False
2022-02-28,BYD,BOYD GAMING CORP,Consumer Discretionary,0.25,early_scout,early_relaxed,0.6542835960358121,future_heavy,1.0,3,alpha_selector,1,True,False
2022-02-28,NXST,NEXSTAR MEDIA GROUP INC,Communication,0.25,early_scout,early_relaxed,0.5358604043146843,future_heavy,1.0,3,alpha_selector,1,True,False
2022-03-31,STLD,STEEL DYNAMICS INC,Materials,0.25,future_winner,future_relaxed,0.5767211041763181,future_heavy,1.0,3,alpha_selector,1,True,False
2022-03-31,OKE,ONEOK INC,Energy,0.25,future_winner,future_relaxed,0.4721521874922503,future_heavy,1.0,3,alpha_selector,1,True,False
2022-03-31,RGLD,ROYAL GOLD INC,Materials,0.25,future_winner,future_relaxed,0.6960962980155064,future_heavy,1.0,3,alpha_selector,1,True,False
2022-04-29,FCX,FREEPORT MCMORAN INC,Materials,0.25,future_winner,future_relaxed,0.5880139955993017,future_heavy,1.0,3,alpha_selector,1,True,False
2022-04-29,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.25,future_winner,future_relaxed,0.47799556659198905,future_heavy,1.0,3,alpha_selector,1,True,False
2022-04-29,RS,RELIANCE STEEL & ALUMINUM,Materials,0.25,future_winner,future_relaxed,0.5946580183373589,future_heavy,0.9968886462882096,3,alpha_selector,1,True,False
2022-05-31,VICI,VICI PPTYS INC,Real Estate,0.25,future_winner,future_relaxed,0.5491084801863024,future_heavy,1.0,3,alpha_selector,1,True,False
2022-05-31,AEE,AMEREN CORP,Utilities,0.25,early_scout,early_relaxed,0.4931624209901636,future_heavy,1.0,3,alpha_selector,1,True,False
2022-05-31,UTHR,UNITED THERAPEUTICS CORP,Health Care,0.25,future_winner,future_relaxed,0.6745245974998775,future_heavy,1.0,3,alpha_selector,1,True,False
2022-06-30,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.25,future_winner,future_relaxed,0.5413061210218308,future_heavy,1.0,3,alpha_selector,1,True,False
