as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,ADI,58.0,417.489990234375,24214.41943359375,0.10798534432394721,337.569133453222,4635.409693306876,537.7282238684189
2026-05-15,AEM,44.0,180.3300018310547,7934.520080566406,0.03538436613336859,192.98644272824552,-556.8833994763972,654.9349123090377
2026-05-15,AKAM,7.0,150.8800048828125,1056.1600341796875,0.004709995433293726,143.6814237322126,50.39006805419922,-59.278101043701184
2026-05-15,APH,107.0,125.0,13375.0,0.05964644266172438,131.79395227554653,-726.952893483478,3134.5479142449626
2026-05-15,ATI,39.0,154.22000122070312,6014.580047607422,0.026822303098614397,160.61281921345534,-249.3199017173365,153.37843448940023
2026-05-15,BE,56.0,275.95001220703125,15453.20068359375,0.06891427652441828,208.89485879308245,3755.088591181133,2753.8672526299056
2026-05-15,C,1.0,123.41999816894531,123.41999816894531,0.0005503972967547009,112.65984654502263,10.760151623922681,1231.2608804424242
2026-05-15,CNQ,266.0,47.97999954223633,12762.679878234863,0.056915772229314335,43.87637620438767,1091.563807867744,918.2373861420384
2026-05-15,COST,16.0,1048.949951171875,16783.19921875,0.07484546765468929,974.0010566711426,1199.1823120117188,5686.111316757204
2026-05-15,CSCO,15.0,118.20999908447266,1773.1499862670898,0.007907445905534006,75.64708541420686,638.4437050539871,3329.182103728571
2026-05-15,CW,1.0,712.719970703125,712.719970703125,0.00317840828907737,601.31787109375,111.402099609375,-6.283762130736749
2026-05-15,ETR,99.0,109.02999877929688,10793.96987915039,0.04813621723283168,107.40525266262392,160.84986555062278,1449.589626226796
2026-05-15,FLEX,43.0,137.86000061035156,5927.980026245117,0.02643610622319826,145.07000732421875,-310.03028869628906,939.6994997072218
2026-05-15,FTI,124.0,71.27999877929688,8838.719848632812,0.03941668760033811,67.89450876047533,419.8007623338708,52.52342063426831
2026-05-15,GEV,9.0,1049.22998046875,9443.06982421875,0.04211181479034941,874.9753350151909,1568.2918090820312,-1236.0941030883796
2026-05-15,GOOG,41.0,393.32000732421875,16126.120300292969,0.07191519325962573,305.7954560799003,3588.506601017056,7494.456523572863
2026-05-15,HD,1.0,297.510009765625,297.510009765625,0.0013267599057027596,386.31517452916177,-88.80516476353677,5130.694700095264
2026-05-15,HII,30.0,326.1700134277344,9785.100402832031,0.04363711627041023,414.08733622233075,-2637.5196838378906,179.6955910873413
2026-05-15,KO,197.0,80.81999969482422,15921.539939880371,0.07100285750358348,78.82693196077419,392.63434360785504,-2012.4235471658244
2026-05-15,NOC,1.0,540.6900024414062,540.6900024414062,0.0024112325404402955,682.8330688476562,-142.14306640625,740.2120532989504
2026-05-15,PEN,1.0,322.32000732421875,322.32000732421875,0.0014374012587357453,356.989990234375,-34.66998291015625,-286.30729339599606
2026-05-15,PG,2.0,141.57000732421875,283.1400146484375,0.0012626762354368468,139.7595185118836,3.6209776246702745,140.89591522811125
2026-05-15,PH,1.0,862.719970703125,862.719970703125,0.003847340356311662,948.0860595703125,-85.3660888671875,232.60765274047853
2026-05-15,PPL,1.0,34.880001068115234,34.880001068115234,0.00015554900813085758,35.74760048644623,-0.8675994183309967,-275.61474099380763
2026-05-15,PR,394.0,20.84000015258789,8210.960060119629,0.036617163246626866,19.399499192247976,567.5573783739264,458.96009384077246
2026-05-15,RGLD,37.0,228.32000732421875,8447.840270996094,0.037673541707616796,279.3282697628706,-1887.305710230119,-56.80294863676417
2026-05-15,ROIV,1.0,29.290000915527344,29.290000915527344,0.00013062013907812008,19.712978027002983,9.577022888524361,422.88162340416227
2026-05-15,SCCO,52.0,176.77999877929688,9192.559936523438,0.040994654143425034,196.75084094666602,-1038.483792703195,-90.8759184479297
2026-05-15,STE,2.0,212.11000061035156,424.2200012207031,0.001891829082524659,263.5697021484375,-102.91940307617188,-438.13260936737026
2026-05-15,STLD,1.0,229.33999633789062,229.33999633789062,0.0010227525189987342,175.16473228053042,54.17526405736021,-1682.4476353399377
2026-05-15,STT,1.0,152.85000610351562,152.85000610351562,0.0006816418037306591,128.2196471051472,24.630358998368422,-321.48580856044174
2026-05-15,SW,197.0,37.47999954223633,7383.559909820557,0.03292733329349672,43.73396510987485,-1232.0312168247892,-47.5579930178927
2026-05-15,SYY,5.0,72.56999969482422,362.8499984741211,0.0016181466638350236,80.4640106201172,-39.470054626464844,429.0385880470276
2026-05-15,THC,44.0,196.66000366210938,8653.040161132812,0.03858864028565283,219.78021952311198,-1017.2894978841141,2405.577909291586
2026-05-15,TPR,8.0,129.32000732421875,1034.56005859375,0.00461366932448765,125.69122713163304,29.030241540685665,5491.993088403923
2026-05-15,ULTA,1.0,494.2799987792969,494.2799987792969,0.002204264942506656,620.0399780273438,-125.75997924804688,-1040.4002143859861
2026-05-15,WEC,1.0,109.16000366210938,109.16000366210938,0.0004868041793933181,108.579624305777,0.5803793563323723,37.24113156896022
2026-05-15,WMT,1.0,131.4499969482422,131.4499969482422,0.0005862074546435269,110.93957250258502,20.510424445657165,5175.426727901914
