as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-05-28,current_broker_ledger_mark_to_market,concentrated,equity,PR,13941.0,19.31999969482422,269340.11574554443,0.3650528234332026,18.6336612701416,9568.243978500366,5408.186216874123,2026-03-02,2026-03-02,87.0,1.0,13941.0,18.6336612701416,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,concentrated,equity,ETR,2220.0,109.62000274658205,243356.4060974121,0.3298355423235424,106.0512237548828,7922.689361572266,8514.248547439582,2026-03-02,2026-03-02,87.0,1.0,2220.0,106.0512237548828,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,concentrated,equity,PEG,1588.0,79.1500015258789,125690.2024230957,0.1703554746957551,83.82633209228516,-7426.012939453125,-182.8226699447632,2026-03-02,2026-03-02,87.0,1.0,1588.0,83.82633209228516,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,concentrated,equity,THC,574.0,173.1999969482422,99416.79824829102,0.1347455532079538,235.1199951171875,-35542.07894897461,0.0,2026-03-02,2026-03-02,87.0,1.0,574.0,235.1199951171875,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,7.825477677572053,1.0606339545832904e-05,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,DEPLOY_CASH_REVIEW,False,CASH_NO_ACTION,cash row,1.0606339545832904e-05,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,MU,76.0,923.52001953125,70187.521484375,0.1577570104961196,238.83896947169043,52035.759804526526,16667.51606270675,2025-12-01,2025-12-01,178.0,1.0,76.0,240.2619781494141,target_rebalance,core_compounder,HOLD_OR_TRIM_REVIEW,Target changed but monster bridge still marks the name as a hold target.,hold_target,,0.240873615030956,existing target holding,green,simulated_broker_replay,simulation_ready_preview_only,0.0,HOLD_OR_TRIM_REVIEW,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.1577570104961196,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,AMAT,83.0,449.6799926757813,37323.43939208984,0.083890043349657,345.6627737757671,8633.429168701176,6230.669525184632,2026-02-02,2026-03-02,115.0,2.0,83.0,345.6627737757671,target_rebalance,"core_compounder,future_winner",ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,review_rotation,,3.612874600392884,challenger HIMX outranks held name,green,simulated_broker_replay,simulation_ready_preview_only,0.0572776003928836,ROTATION_REVIEW,False,TRIM_REVIEW,current weight materially above target,0.0572776003928836,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,LRCX,117.0,318.0,37206.0,0.0836260806534575,146.35167461892834,20082.854069585384,8122.975143838335,2025-10-01,2025-12-01,239.0,2.0,117.0,148.62335831079727,target_rebalance,future_winner,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,review_rotation,,2.885912600392883,challenger HIMX outranks held name,green,simulated_broker_replay,simulation_ready_preview_only,0.0572776003928836,ROTATION_REVIEW,False,TRIM_REVIEW,current weight materially above target,0.0572776003928836,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,GOOG,86.0,386.1199951171875,33206.319580078125,0.0746361973716094,309.0980443195488,6623.887768596927,3420.0821467930896,2026-01-02,2026-02-02,146.0,2.0,86.0,316.8165790646575,target_rebalance,core_compounder,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,VRT,78.0,314.17999267578125,24506.039428710938,0.0550810092394288,257.68865966796875,4406.323974609375,-1441.522063102721,2026-03-02,2026-03-02,87.0,1.0,78.0,257.68865966796875,target_rebalance,future_winner,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,review_rotation,,3.1190290000000003,challenger RKLB outranks held name,green,simulated_broker_replay,simulation_ready_preview_only,0.0799999999999999,ROTATION_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0799999999999999,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,SCCO,109.0,194.8800048828125,21241.92053222656,0.0477444111074104,215.55323791503903,-2253.382400512696,0.0,2026-03-02,2026-03-02,87.0,1.0,109.0,215.55323791503903,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,FTI,299.0,67.69999694824219,20242.29908752441,0.0454976115708414,67.40113067626953,89.36101531982422,0.0,2026-03-02,2026-03-02,87.0,1.0,299.0,67.40113067626953,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,VZ,411.0,48.0099983215332,19732.109310150143,0.0443508833154183,49.239402770996094,-505.2852287292481,-467.71310947418215,2026-03-02,2026-03-02,87.0,1.0,411.0,49.239402770996094,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,APH,109.0,147.67999267578125,16097.119201660156,0.0361806963566723,134.8933868408203,1393.7400360107422,8601.293251304627,2026-03-02,2026-03-02,87.0,1.0,109.0,134.8933868408203,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,RGLD,64.0,222.67999267578125,14251.51953125,0.0320324335256312,303.7432556152344,-5188.048828125,0.0,2026-03-02,2026-03-02,87.0,1.0,64.0,303.7432556152344,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,PR,598.0,19.31999969482422,11553.359817504885,0.025967913775119,18.6336612701416,410.4303779602051,445.98483888626106,2026-03-02,2026-03-02,87.0,1.0,598.0,18.6336612701416,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,ETR,105.0,109.62000274658205,11510.100288391111,0.0258706814773525,106.0512237548828,374.721794128418,-482.2166992950434,2026-03-02,2026-03-02,87.0,1.0,105.0,106.0512237548828,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-05-28,current_broker_ledger_mark_to_market,main,equity,ATI,66.0,170.52999877929688,11254.979919433594,0.0252972600789012,166.4199981689453,271.2600402832031,262.8066655731201,2026-03-02,2026-03-02,87.0,1.0,66.0,166.4199981689453,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
