rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-06-28,2019-07-31,balanced,0.25,0.35,0.4,0.0,0.1336259628089591,0.0,0.1336259628089591,1.0,0.8663740371910409,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0109194357331968
2019-07-31,2019-08-30,balanced,0.25,0.35,0.4,0.0,0.14987139233236857,0.0,0.14987139233236857,1.0,0.8501286076676315,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.02134052085544
2019-08-30,2019-09-30,balanced,0.25,0.35,0.4,0.0,0.3039287206740038,0.00958055432217253,0.3039287206740038,0.9904194456778275,0.6960712793259962,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.024525532998498512,0.9962916002084963
2019-09-30,2019-10-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.024525532998498512,-0.003203664741713944,1.0180684882394917
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.003078736810305495,0.0,0.003078736810305495,1.0,0.9969212631896945,rebalance,"core_compounder,early_scout,future_winner",1,20,-0.003203664741713944,0.0,1.0238364023588342
2019-11-29,2019-12-31,balanced,0.25,0.35,0.4,0.0,0.0648350945272235,0.0,0.0648350945272235,1.0,0.9351649054727765,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.0602879034174226
2019-12-31,2020-01-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.143712987950848
2020-01-31,2020-02-28,balanced,0.25,0.35,0.4,0.0,0.2872833072513285,0.0,0.2872833072513285,1.0,0.7127166927486716,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.024134160399649357,1.11611043524848
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8441717611181156,0.28,0.8441717611181156,0.72,0.15582823888188424,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.024134160399649357,-0.07565753910618032,1.0571824778387104
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.39576489601315584,0.4,0.39576489601315584,0.6,0.6042351039868442,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.07565753910618032,0.0,1.1759650327792242
2020-04-30,2020-05-29,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.3514218481892004
2020-05-29,2020-06-30,balanced,0.25,0.35,0.4,0.0,0.018893843470667995,0.0,0.018893843470667995,1.0,0.9811061565293321,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.4283633148412842
2020-06-30,2020-07-31,balanced,0.25,0.35,0.4,0.0,0.035407444144316465,0.0,0.035407444144316465,1.0,0.9645925558556835,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.5604609263873521
2020-07-31,2020-08-31,balanced,0.25,0.35,0.4,0.0,0.06360145093586597,0.0,0.06360145093586597,1.0,0.936398549064134,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.7395540416040782
2020-08-31,2020-09-30,balanced,0.25,0.35,0.4,0.0,0.14232124176370978,0.0,0.14232124176370978,1.0000000000000002,0.8576787582362903,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.0239947470528198,1.697813882391078
2020-09-30,2020-10-30,balanced,0.25,0.35,0.4,0.0,0.1314234362646157,0.0,0.1314234362646157,1.0,0.8685765637353843,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0239947470528198,-0.0263712934534449,1.693679751494811
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.284428861045377,0.28,0.284428861045377,0.72,0.7155711389546229,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0263712934534449,0.0,1.822611904493172
2020-11-30,2020-12-31,growth_reentry_alert,0.25,0.35,0.4,0.0,0.033138530511625394,0.0,0.033138530511625394,1.0,0.9668614694883747,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.92808796623122
2020-12-31,2021-01-29,balanced,0.25,0.35,0.4,0.0,0.07963006187519919,0.007011169724692873,0.07963006187519919,0.9929888302753072,0.9203699381248007,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.946879146657469
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.450179900475902,0.28,0.450179900475902,0.72,0.5498200995240979,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.0504281817165992
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.5193544950475587,0.28,0.5193544950475587,0.72,0.48064550495244135,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.019581279201609826,2.0102781750075573
2021-03-31,2021-04-30,growth_reentry_alert,0.25,0.35,0.4,0.0,0.23199881516372114,0.0,0.23199881516372114,1.0,0.768001184836279,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.019581279201609826,0.0,2.0992495501549575
2021-04-30,2021-05-28,balanced,0.25,0.35,0.4,0.0,0.11709995993064315,0.0,0.11709995993064315,1.0,0.8829000400693569,rebalance,"core_compounder,early_scout,future_winner",1,21,0.0,-0.0014825407774235863,2.0961373270948647
2021-05-28,2021-06-30,balanced,0.25,0.35,0.4,0.0,0.06749700594561628,0.0,0.06749700594561628,1.0,0.9325029940543836,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0014825407774235863,0.0,2.182447111170817
2021-06-30,2021-07-30,balanced,0.25,0.35,0.4,0.0,0.15611425755061492,0.0,0.15611425755061492,1.0,0.8438857424493851,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.265162914534392
2021-07-30,2021-08-31,balanced,0.25,0.35,0.4,0.0,0.0844635598819623,0.0,0.0844635598819623,1.0,0.9155364401180377,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.3916628861268268
2021-08-31,2021-09-30,balanced,0.25,0.35,0.4,0.0,0.37760535283444674,0.0,0.37760535283444674,1.0,0.6223946471655534,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.05377158010587985,2.2630593936591983
2021-09-30,2021-10-29,risk_off_alert,0.18,0.36,0.18,0.28,0.33910780688557274,0.28,0.33910780688557274,0.72,0.6608921931144273,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.05377158010587985,0.0,2.42038149290287
