as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,NVDA,318.0,225.32000732421875,71651.76232910156,0.2422569331068466,225.32000732421875,0.0,0.0,2026-05-15,2026-05-15,0,1,318.0,225.32000732421875,target_rebalance,unknown,0.2418361600254186,0.0241836160025418,-0.00042077308142798864,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.2418361600254186,existing target holding,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,ADI,165.0,417.489990234375,68885.84838867188,0.2329052883368501,417.489990234375,0.0,0.0,2026-05-15,2026-05-15,0,1,165.0,417.489990234375,target_rebalance,unknown,0.23361415002711,0.023361415002711,0.0007088616902599099,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,stage_position,confirm,1.0580153603880873,monster lifecycle stage=confirm,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,EXPE,284.0,217.72999572753903,61835.31878662109,0.2090672190047001,217.72999572753903,0.0,5546.523772277832,2026-05-15,2026-05-15,0,1,284.0,217.72999572753903,target_rebalance,unknown,0.2088810371884173,0.0208881037188417,-0.00018618181628279884,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.2088810371884173,existing target holding,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,JHG,1186.0,51.720001220703125,61339.92144775391,0.2073922645293024,51.720001220703125,0.0,0.0,2026-05-15,2026-05-15,0,1,1186.0,51.720001220703125,target_rebalance,unknown,0.2070468076679743,0.0207046807667974,-0.00034545686132811393,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.2070468076679743,existing target holding,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,MRVL,88.0,176.88999938964844,15566.319946289062,0.0526302327726041,176.88999938964844,0.0,0.0,2026-05-15,2026-05-15,0,1,88.0,176.88999938964844,target_rebalance,unknown,0.0525701222200711,0.0052570122220071,-6.011055253300063e-05,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.0525701222200711,existing target holding,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,18.0,554.4600219726562,9980.280395507812,0.0337436518177601,554.4600219726562,0.0,0.0,2026-05-15,2026-05-15,0,1,18.0,554.4600219726562,target_rebalance,unknown,0.0355041154179514,0.0035504115417951,0.0017604636001912963,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.0355041154179514,existing target holding,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,equity,MU,8.0,724.6599731445312,5797.27978515625,0.0196007910407509,724.6599731445312,0.0,0.0,2026-05-15,2026-05-15,0,1,8.0,724.6599731445312,target_rebalance,unknown,0.0205476074530569,0.0020547607453056,0.0009468164123060015,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.0205476074530569,existing target holding,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,710.9128442193032,0.0024036193911853,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.2499999999999999,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,target_cash_above_macro_floor_without_confirmation
2026-05-15,current_broker_ledger_mark_to_market,main,equity,GOOG,82.0,393.3200073242188,32252.240600585938,0.1391205678717875,352.87037045699407,3316.8702231124225,9135.658503474871,2026-01-02,2026-05-15,133,3,82.0,354.6973783911729,target_rebalance,"core_compounder,unknown",0.1399999999999999,0.091,0.0008794321282123985,HOLD,HOLD,No preview order or no material target gap.,0.0,0.0,0,,hold_target,nan,0.1399999999999999,existing target holding,0.5279852699457445,0.6234810655732925,0.1739583333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,APP,48.0,501.0,24048.0,0.103731441719431,501.0,0.0,-3907.396130523682,2026-05-15,2026-05-15,0,1,48.0,501.0,target_rebalance,unknown,0.1048172993293705,0.0681312445640908,0.0010858576099395112,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_trim_or_replace,nan,0.6138312993293704,"negative_6m_absolute_momentum,under_benchmark_6m,high_weight_low_relative_strength,broken_momentum_penalty",0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,CAT,27.0,888.3099975585938,23984.36993408203,0.1034569723883276,888.3099975585938,0.0,0.0,2026-05-15,2026-05-15,0,1,27.0,888.3099975585938,target_rebalance,unknown,0.1035634376142495,0.0673162344492622,0.00010646522592190621,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,2.8234524376142494,challenger RKLB outranks held name,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,GEV,19.0,1049.22998046875,19935.36962890625,0.0859915432807802,978.247866981908,1348.66015625,-1405.431150970459,2026-03-02,2026-05-15,74,2,19.0,978.2478669819079,target_rebalance,"core_compounder,unknown",0.0885808084126337,0.0575775254682119,0.0025892651318535076,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,2.083963808412633,challenger RKLB outranks held name,0.5258142691826905,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,AMZN,68.0,264.1400146484375,17961.52099609375,0.0774773148868361,264.1400146484375,0.0,2021.7002965164172,2026-05-15,2026-05-15,0,1,68.0,264.1400146484375,target_rebalance,unknown,0.0780442171020089,0.0507287411163058,0.0005669022151728043,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_trim_or_replace,nan,0.1951102171020089,high_weight_low_relative_strength,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,NVT,71.0,169.00999450683594,11999.709609985352,0.0517609438646994,169.00999450683594,0.0,0.0,2026-05-15,2026-05-15,0,1,71.0,169.00999450683594,target_rebalance,unknown,0.0518345047608683,0.0336924280945644,7.356089616890327e-05,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,2.332088504760868,challenger RKLB outranks held name,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,PLTR,89.0,133.99000549316406,11925.110488891602,0.0514391593345074,133.99000549316406,0.0,16857.5842089653,2026-05-15,2026-05-15,0,1,89.0,133.99000549316406,target_rebalance,unknown,0.0518345047608683,0.0336924280945644,0.00039534542636090325,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_trim_or_replace,nan,0.9188015047608684,"weak_3m_absolute_momentum,negative_6m_absolute_momentum,under_benchmark_3m,under_benchmark_6m,high_weight_low_relative_strength,broken_momentum_penalty",0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,VRT,32.0,370.9400024414063,11870.080078125,0.051201784756695,370.9400024414063,0.0,0.0,2026-05-15,2026-05-15,0,1,32.0,370.9400024414063,target_rebalance,unknown,0.0518345047608683,0.0336924280945644,0.0006327200041733039,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,3.492238504760868,challenger SNDK outranks held name,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,FIX,5.0,1992.739990234375,9963.699951171877,0.0429785828673853,1992.739990234375,0.0,0.0,2026-05-15,2026-05-15,0,1,5.0,1992.739990234375,target_rebalance,unknown,0.0510448726484261,0.033179167221477,0.008066289781040806,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,1.076920872648426,challenger RKLB outranks held name,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,MLI,68.0,136.44000244140625,9277.920166015623,0.0400204605363682,136.44000244140625,0.0,-1302.688766593932,2026-05-15,2026-05-15,0,1,68.0,136.44000244140625,target_rebalance,unknown,0.0399999999999999,0.026,-2.046053636830386e-05,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,3.509942,challenger RKLB outranks held name,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
2026-05-15,current_broker_ledger_mark_to_market,main,equity,PR,445.0,20.84000015258789,9273.800067901611,0.0400026884256982,19.179048409622705,739.1235256195068,312.18992862224576,2026-03-02,2026-05-15,74,2,445.0,19.179048409622705,target_rebalance,"early_scout,unknown",0.0399999999999999,0.026,-2.688425698303687e-06,HOLD,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,0.0,0.0,0,,review_rotation,nan,0.6241899999999999,challenger CHRD outranks held name,0.5691881219098199,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,green,0.009327045279202846,0.2499999999999999,0.24067295472079706,0.03,none,0.0,
