as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,CNQ,1884.0,47.97999954223633,90394.31913757324,0.3474173021015976,46.36439589077247,3043.79727935791,12568.819589729308
2026-05-15,LNG,329.0,241.83999633789062,79565.35879516602,0.30579778195234375,271.972278444238,-9913.520812988281,0.0
