rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5,5.779418248899841,0.7663462435498166,early_scout,preferred_final_label,0.07223962416473495,0.07223962416473495,0.07223962416473495,0.036119812082367475,0.036119812082367475,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-06-28,0.5640920763847161,0.13333333333333333,neutral,1,concentrated_alpha
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.720913538907193,0.7702069508513216,early_scout,preferred_final_label,0.015824995968583,0.015824995968583,0.015824995968583,0.0079124979842915,0.0079124979842915,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-07-31,0.5773360573169475,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.9190598328506905,0.7631087293718213,early_scout,preferred_final_label,0.008875948350586915,0.008875948350586915,0.008875948350586915,0.004437974175293458,0.004437974175293458,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.564450346578941,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.933069861079897,0.7609135038346166,early_scout,preferred_final_label,-0.04154671606901983,-0.04154671606901983,-0.04154671606901983,-0.020773358034509914,-0.020773358034509914,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5533358241944081,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.5,3.9068724067486853,0.7151614594417517,early_scout,preferred_final_label,0.01478488711027448,0.01478488711027448,0.01478488711027448,0.00739244355513724,0.00739244355513724,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.5644148027086968,0.13333333333333333,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,5.903709626822038,0.7578602805501677,early_scout,preferred_final_label,0.02453014939504472,0.02453014939504472,0.02453014939504472,0.01226507469752236,0.01226507469752236,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.49252690640831887,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.093090613164031,0.7849806188635782,early_scout,preferred_final_label,0.03396570433737223,0.03396570433737223,0.03396570433737223,0.016982852168686113,0.016982852168686113,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5406644078590043,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,2.845997141108347,0.6646188173609845,early_scout,monster_extreme_early,0.014267363311990522,0.014267363311990522,0.014267363311990522,0.007133681655995261,0.007133681655995261,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6516155017813738,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.497470832691247,0.7790457542557527,early_scout,preferred_final_label,-0.06245277615712996,-0.06245277615712996,-0.06245277615712996,-0.03122638807856498,-0.03122638807856498,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5220250788482961,0.13333333333333333,neutral,1,concentrated_alpha
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,6.84980270452987,0.7732062067171641,early_scout,preferred_final_label,-0.08,-0.22734123635181813,-0.08,-0.04,-0.11367061817590907,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-03-31,0.404142576125154,0.146875,neutral,1,concentrated_alpha
