rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.31713474525621216,0.28,0.31713474525621216,0.72,0.6828652547437877,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0495128669765055
2019-06-28,2019-07-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0525739591946635
2019-07-31,2019-08-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0582361948954784
2019-08-30,2019-09-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.12877638296259739,0.0,0.12877638296259739,1.0,0.8712236170374026,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.005293822869917814,1.0526340799251659
2019-09-30,2019-10-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.005293822869917814,0.0,1.0732969296184927
2019-10-31,2019-11-29,growth_reentry_alert,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.0768752533842172
2019-11-29,2019-12-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.033268133765055205,0.0,0.033268133765055205,1.0,0.9667318662349448,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,1.097496074250118
2019-12-31,2020-01-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.1625357613677316
2020-01-31,2020-02-28,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.28669916199084444,0.0,0.28669916199084444,1.0,0.7133008380091557,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.031289028663933585,1.1261611466074488
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8440930684177324,0.28,0.8440930684177324,0.72,0.1559069315822677,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.031289028663933585,-0.08644710750896892,1.0620379074217543
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36068229846524874,0.4,0.36068229846524874,0.6,0.6393177015347512,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.08644710750896892,0.0,1.175368486294124
2020-04-30,2020-05-29,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.3234394751880405
2020-05-29,2020-06-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.4156953770597267
2020-06-30,2020-07-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0341604129726959,0.0,0.0341604129726959,1.0,0.9658395870273041,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.5479082241231852
2020-07-31,2020-08-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.020789080091576338,0.0,0.020789080091576338,1.0,0.9792109199084236,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.7209524159095557
2020-08-31,2020-09-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.10681879178372128,0.0,0.10681879178372128,1.0,0.8931812082162788,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.02184193460759672,1.6833634857784736
