target_n,single_name_cap,cagr,sharpe,max_dd,calmar,avg_turnover_monthly,avg_cash_weight
3,0.25,0.08984810317376968,0.5025779751286266,-0.3466888648089609,0.25916062583457794,0.6413690476190477,0.25595238095238093
3,0.35,0.11438794141191777,0.5158135135451413,-0.44298242338081795,0.25822230267944984,0.857001111943482,0.007738095238095238
3,0.5,0.12426357547392408,0.54045095431536,-0.47858630830773874,0.25964715938764504,0.8653826712773316,0.005952380952380956
5,0.25,0.10157391615767741,0.5132956685007994,-0.36262705806278905,0.28010572818338847,0.820477127306768,0.008928571428571432
5,0.35,0.11426079567303238,0.5378831692891646,-0.4102188964739977,0.2785361587560971,0.8355395064843949,0.007738095238095243
5,0.5,0.11227504751530004,0.5188033997785593,-0.44445167937658014,0.2526147446957228,0.8463218329315225,0.005952380952380962
7,0.25,0.1151222516562882,0.5830053482426738,-0.3503335429686263,0.32860756261240404,0.8092592793310597,0.008928571428571433
7,0.35,0.11796379730337248,0.5730148532012129,-0.3939925130159203,0.2994061902354115,0.8190754462623908,0.007738095238095253
7,0.5,0.11979009519285388,0.5614144857116204,-0.4145275873856771,0.2889797900987492,0.8299363801114397,0.005952380952380971
