ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
TEAM,1378.8803405761719,0.013749781384026693,0.0012779209275506562
DXCM,1348.312858581543,0.013444971617349843,0.001249591547695156
BRBR,1343.7299613952632,0.013399272340507236,0.001245344202910537
CHWY,1251.3002624511719,0.012477591091979455,0.00115968205868234
PDD,1232.2001953125,0.012287130948449354,0.00114198046790911
DASH,1224.0005493164026,0.012205366536734239,0.0011343811868775586
HEI,1214.8668518066406,0.01211428804334258,0.0011259162440901628
FIX,1213.4560546875,0.012100219997410984,0.0011246087432795235
ALLY,1100.393211364746,0.010972791218714542,0.0010198241805014696
VICI,1093.5095691680913,0.01090414960236492,0.0010134445475761063
CCJ,1034.6669769287073,0.010317388912874722,0.0009589103158220894
ARES,898.5277061462402,0.008959848917593072,0.0008327389446923045
VRT,861.5610122680664,0.00859122812842239,0.0007984788930118684
ZM,840.0400390625,0.008376627435352542,0.000778533651041736
BR,821.3202819824219,0.008189959629714232,0.0007611845246329134
XYZ,791.0401611328125,0.007888015342228006,0.0007331214657990267
FANG,772.52953338623,0.0077034329116087855,0.0007159661566084024
EFX,653.0712127685547,0.006512230350616679,0.0006052543831534307
BKNG,643.1649169921875,0.006413447738926356,0.0005960734105087439
BBY,603.1659049987793,0.006014589582564062,0.0005590030621952948
VVV,593.8980503082275,0.00592217331398432,0.0005504137850013029
SAN,521.8415069580078,0.005203647065404861,0.0004836331065011441
AM,515.7008438110352,0.005142414213402241,0.00047794205288783606
CXT,513.735008239747,0.005122811490419868,0.00047612015265273454
PYPL,505.0269470214844,0.005035977314526257,0.0004680496817483774
URI,378.211669921875,0.0037714133890258115,0.0003505196163976677
AVY,373.4875488281232,0.0037243058697151695,0.00034614138789419485
PEN,367.8797302246094,0.0036683863837593585,0.0003409441647991555
VTR,346.01234436035156,0.0034503313675075037,0.000320677873951116
BPOP,343.95973205566406,0.0034298633329543217,0.0003187755506362357
GWRE,295.119384765625,0.002942842031542939,0.0002735112154549082
FCN,279.0900192260742,0.0027830020037988503,0.00025865549442128185
ROIV,256.04053306579226,0.0025531594377748855,0.00023729365477013022
CACC,230.5804443359375,0.002299279065597597,0.00021369771301380444
MUSA,222.63925170898438,0.0022200918733982907,0.0002063379618091032
REGN,188.443603515625,0.0018791031210694913,0.0001746460642807116
BABA,157.93702697753906,0.0015749006853465434,0.000146373130481644
AGCO,122.05813598632812,0.0012171271404540721,0.00011312123450072201
CB,109.45954895019577,0.001091497807438802,0.00010144509585600505
FDS,101.86441040039062,0.0010157613627538506,9.440606120243456e-05
ARMK,101.31793212890625,0.0010103120452584027,9.389959519589931e-05
CHDN,93.59243774414062,0.00093327573126638,8.673974915310072e-05
JBHT,90.56549072265625,0.0009030919230114522,8.393443035094443e-05
RVTY,52.20619201660156,0.0005205844959837813,4.838373814066113e-05
KVUE,49.67372131347656,0.0004953314573373161,4.6036690891746074e-05
BEAM,44.760040283203125,0.0004463337031675325,4.148278172710365e-05
DINO,42.81603240966797,0.00042694863944346353,3.9681111000638905e-05
VRTX,30.79974365234375,0.00030712581029825487,2.8544635686138616e-05
JLL,5.880615234375,5.8639732177519174e-05,5.450045992925577e-06
ASTS,-4.0594482421875,-4.047960089598954e-05,0.0
TWLO,-5.119873046875,-5.1053839145379445e-05,0.0
GGG,-7.5591888427734375,-7.537796498373298e-05,0.0
C,-7.57623291015625,-7.554792331406233e-05,0.0
EWBC,-9.218055725097656,-9.191968822538067e-05,0.0
HPQ,-12.928596496582031,-0.00012892008842189758,0.0
BURL,-15.399780273437955,-0.00015356199221271122,0.0
FCX,-17.645709991455078,-0.00017595773005731663,0.0
SMG,-17.863586425781136,-0.00017813032854360931,0.0
EXPE,-24.209518432617188,-0.000241410060079584,0.0
DTM,-33.44981002807526,-0.0003335514777381449,0.0
RRX,-40.211029052734375,-0.00040097232691766035,0.0
AFG,-48.30328369140625,-0.0004816658642112016,0.0
A,-50.65370178222656,-0.0005051035287850083,0.0
SITE,-56.090065002441406,-0.0005593133130588803,0.0
LRCX,-56.292633056640625,-0.0005613332609678216,0.0
AMZN,-59.279998779296875,-0.0005911223763768458,0.0
INSP,-60.180145263671875,-0.0006000983672656454,0.0
FICO,-90.400146484375,-0.0009014431598355804,0.0
JHG,-90.81785202026367,-0.0009056083942162279,0.0
ANET,-90.93983459472656,-0.0009068247678798227,0.0
MLM,-93.67431640625,-0.0009340922007386695,0.0
PAGS,-100.77653503417969,-0.0010049133957343063,0.0
DECK,-116.4100341796875,-0.0011608059624731138,0.0
NXT,-151.8003273010254,-0.001513707355883138,0.0
CROX,-157.03994369506836,-0.0015659552397888216,0.0
LOW,-162.4124755859375,-0.0016195285171823441,0.0
PLNT,-170.5700225830078,-0.001700873130299949,0.0
REXR,-170.79653930664062,-0.0017031318871609511,0.0
BHF,-185.58949279785156,-0.0018506427846208665,0.0
MTCH,-209.27906799316406,-0.0020868681266109496,0.0
ORLY,-212.82799530029297,-0.0021222569657907402,0.0
ZG,-224.26998138427734,-0.002236353020846628,0.0
GEN,-241.6167449951172,-0.002409329747217078,0.0
DAL,-269.86912536621094,-0.0026910540145444264,0.0
SRPT,-271.25,-0.002704823682422506,0.0
ACM,-271.78747177124023,-0.0027101831897975628,0.0
DAR,-280.4100151062012,-0.00279616460699615,0.0
ULTA,-298.679443359375,-0.002978341868575886,0.0
MP,-323.82012176513695,-0.0032290371767568003,0.0
CTAS,-326.9306640625,-0.0032600545720419044,0.0
HIG,-331.86058044433594,-0.0033092142202703007,0.0
SAIA,-332.2003173828125,-0.0033126019751716284,0.0
NEE,-338.8461227416992,-0.0033788719538757287,0.0
CHH,-359.9196472167969,-0.003589010822345238,0.0
DHI,-387.1313781738281,-0.003860358045690078,0.0
FITB,-393.4375247955322,-0.00392324104929271,0.0
DDS,-415.16606140136764,-0.00413991150236496,0.0
PCTY,-429.2398681640625,-0.004280251284239892,0.0
DBX,-434.20006370544434,-0.004329712867169942,0.0
QCOM,-446.4202880859366,-0.004451569281211867,0.0
USB,-453.0836715698242,-0.00451801454370876,0.0
DIS,-483.142333984375,-0.004817750514071232,0.0
NTAP,-537.8160247802716,-0.005362940168154869,0.0
ALGM,-601.140144348145,-0.005994389304655286,0.0
AGO,-606.7954711914062,-0.006050782528535444,0.0
GTM,-637.1300773620624,-0.006353270127309086,0.0
CZR,-641.2497978210449,-0.00639435074468205,0.0
LPX,-696.3705215454102,-0.006943998077113133,0.0
LNG,-749.526123046875,-0.007474049799858112,0.0
INTC,-806.9299430847168,-0.008046463484281612,0.0
Z,-936.1801261901855,-0.009335307562516144,0.0
ORCL,-979.9274597167969,-0.009771542857504584,0.0
LKQ,-1058.8282852172852,-0.010558318235850782,0.0
DUOL,-1069.9189453125,-0.010668910973470084,0.0
BX,-1070.2478408813477,-0.010672190621483588,0.0
OKE,-1116.1838150024414,-0.011130250384351354,0.0
AES,-1190.2732944488525,-0.011869048462231569,0.0
BRKR,-1199.9669647216797,-0.01196571083614323,0.0
NIO,-1293.76025390625,-0.012900989397760663,0.0
SMCI,-1321.8004302978516,-0.013180597630620785,0.0
CAVA,-1348.0994415283221,-0.013442843486475061,0.0
ETSY,-1400.9699935913086,-0.01397005278167402,0.0
IBKR,-1401.8016815185547,-0.013978346124354205,0.0
EXE,-1471.4810180664062,-0.014673167579359245,0.0
RGEN,-1490.9100036621094,-0.014866907599136954,0.0
MELI,-1549.8800048828125,-0.015454938772793145,0.0
AMKR,-1774.0062732696551,-0.01768985873071283,0.0
SSD,-1788.9291152954102,-0.017838664837700156,0.0
TXRH,-1845.5584411621076,-0.018403355498433298,0.0
IRDM,-1854.047592163086,-0.018488006767266873,0.0
FUTU,-1866.1626281738281,-0.01860881427441989,0.0
AMAT,-1887.0747070312518,-0.018817343255589467,0.0
APP,-1905.6005859375,-0.01900207776620075,0.0
RNG,-2096.4481658935547,-0.02090515261965019,0.0
LBTYK,-2124.5689802169763,-0.021185564949792113,0.0
FRHC,-2211.100143432617,-0.022048427768347808,0.0
RL,-2250.5572509765607,-0.022441882215996658,0.0
TTD,-2304.6009826660156,-0.02298079010672523,0.0
HLNE,-2311.7648315429697,-0.02305222586008811,0.0
AAON,-2347.7283782958984,-0.023410843566857624,0.0
DRS,-2490.7296752929688,-0.024836809630396094,0.0
ENPH,-2501.7300872802716,-0.024946502440938625,0.0
MEDP,-2608.130348205567,-0.02600749394533189,0.0
TPG,-2625.118694305418,-0.026176896639732137,0.0
RBRK,-2689.750404357914,-0.026821384676544876,0.0
SAM,-2706.179931640625,-0.02698521499722795,0.0
FLNC,-2746.339792251587,-0.027385677087783954,0.0
AMD,-2805.0699920654297,-0.027971317033700593,0.0
VST,-2839.0074367523193,-0.028309731058069266,0.0
BEN,-3027.729341506958,-0.030191609315662747,0.0
GEV,-3115.832275390626,-0.031070145360121544,0.0
AVGO,-3168.382904052735,-0.03159416447507625,0.0
UNH,-3221.995300292969,-0.03212877121801452,0.0
VALE,-3243.829857826233,-0.03234649887999125,0.0
ADM,-3305.1821212768555,-0.032958285258429844,0.0
NET,-3520.909957885742,-0.03510945857241137,0.0
BLDR,-3612.110061645508,-0.03601887866637931,0.0
QRVO,-3719.500114440918,-0.03708974007857333,0.0
LOPE,-3912.3200302124023,-0.039012482473491025,0.0
SMR,-4108.429191589355,-0.04096802423950908,0.0
COHR,-4214.849670410156,-0.042029217350695244,0.0
PODD,-4232.839782714844,-0.04220860935737233,0.0
STLD,-4252.12979888916,-0.042400963615741374,0.0
TMUS,-4396.790191650391,-0.04384347368486255,0.0
ENTG,-4425.791893005371,-0.044132669956403546,0.0
DOCU,-4505.860275268555,-0.04493108786076748,0.0
TSLA,-4518.083930969238,-0.045052978490905685,0.0
NTLA,-4523.199951171875,-0.045103993910643354,0.0
PENN,-4605.620023727417,-0.045925862165593447,0.0
CARR,-4807.948192596437,-0.04794341800993669,0.0
SNOW,-4835.7802734375,-0.04822095117635145,0.0
BILL,-4883.100036621096,-0.04869280966890671,0.0
PAYC,-4928.041763305664,-0.0491409550944012,0.0
TREX,-5130.2297286987305,-0.0511571128717136,0.0
QSR,-5144.429092407225,-0.05129870466981154,0.0
AAPL,-5596.706825256348,-0.05580868263420847,0.0
SRE,-5671.542991638184,-0.05655492645036073,0.0
ALGN,-5738.6199951171875,-0.05722379822015224,0.0
WCC,-5751.655960083006,-0.05735378895476155,0.0
FOXA,-5811.935256958006,-0.057954876032170866,0.0
FOX,-5855.091716766357,-0.05838521931157785,0.0
U,-5861.869567871094,-0.05845280601087379,0.0
MDB,-5861.960174560547,-0.058453709513618196,0.0
SLM,-5930.122632980347,-0.059133405114672626,0.0
WMS,-5961.075759887695,-0.05944206041680728,0.0
NTNX,-6016.529937744139,-0.0599950328538778,0.0
CAR,-6099.6221923828125,-0.06082360390704855,0.0
HALO,-6161.670131683351,-0.06144232735650702,0.0
GTLS,-6237.239379882809,-0.06219588124477525,0.0
WSM,-6393.395751953125,-0.06375302577320649,0.0
KKR,-6640.243591308594,-0.06621451842516408,0.0
CNM,-6646.320125579834,-0.06627511180324298,0.0
WFRD,-7106.015892028809,-0.07085906017485792,0.0
PANW,-7418.894866943359,-0.07397899551524854,0.0
HWM,-7512.5628662109375,-0.07491302472337417,0.0
FSLR,-7570.899765014648,-0.07549474278952482,0.0
FTAI,-7607.992904663084,-0.0758646244580096,0.0
LAD,-7763.524719238283,-0.07741554108633454,0.0
EXEL,-8482.57971572876,-0.0845857419470596,0.0
CELH,-8485.229759216309,-0.0846121673862654,0.0
WBD,-8764.200141906738,-0.08739397641039644,0.0
BROS,-8802.759132385254,-0.08777847510391383,0.0
V,-8978.78596496582,-0.08953376190762162,0.0
MLI,-9176.153953552246,-0.09150185632119087,0.0
ELF,-9408.980102539062,-0.09382352888033105,0.0
IRM,-9440.931121826172,-0.09414213486612022,0.0
NRG,-9493.339599609377,-0.09466473649512566,0.0
CORT,-9662.129493713379,-0.09634785871789465,0.0
GILD,-9808.220825195312,-0.09780463767895999,0.0
ALNY,-11318.880615234371,-0.11286848422709292,0.0
ALAB,-11359.230529785154,-0.11327084147856087,0.0
UBER,-11859.060256958011,-0.11825499367482234,0.0
ETR,-11954.090896606445,-0.11920261072432223,0.0
BE,-12871.30924987793,-0.12834883717181084,0.0
TPR,-13092.303592681885,-0.1305525265067326,0.0
NOW,-13597.283874511719,-0.1355880384899574,0.0
UEC,-14265.089608192444,-0.14224719706587322,0.0
APO,-14739.338607788086,-0.14697626591553764,0.0
INSM,-16937.299633026123,-0.16889367433620306,0.0
ADBE,-17377.378784179688,-0.173282011700924,0.0
THC,-20181.399353027344,-0.20124286420090176,0.0
DDOG,-21690.91078186035,-0.2162952596353532,0.0
MMM,-23901.001754760742,-0.23833362425769117,0.0
PLTR,-27512.950122833252,-0.2743508905642344,0.0
ZS,-29740.719177246094,-0.29656553571573246,0.0
KEYS,-59190.23742675781,-0.59022730307873,0.0
