signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-08-02,2019-08-05,main,WATCH,0.0382901413658179,0.15,0.15,-0.027514650928168072,0.0,0.030318619190959,0.11170985863418209,30.682565349342795,RAISE_CASH
2019-09-03,2019-09-04,main,GREEN,0.15,0.083944002918548,0.03,-0.030024512213908894,0.0,0.083944002918548,0.06605599708145199,18.096313452389285,RELEASE_CASH
2019-10-01,2019-10-02,main,WATCH,0.083944002918548,0.15,0.15,-0.0813951145623073,0.0,0.0792505838473553,0.06605599708145199,17.13791962281277,RAISE_CASH
2019-10-15,2019-10-16,main,GREEN,0.15,0.076888457856139,0.03,-0.05545785212305809,0.0,0.076888457856139,0.073111542143861,19.504031291830962,RELEASE_CASH
2019-11-01,2019-11-04,main,GREEN,0.076888457856139,0.0315035610452385,0.03,-0.03406667027710408,0.0,0.0315035610452385,0.0453848968109005,12.381566727937686,RELEASE_CASH
2020-02-04,2020-02-05,main,WATCH,0.0315035610452385,0.15,0.15,0.0,0.0,0.032589814605024,0.1184964389547615,36.848547018114814,RAISE_CASH
2020-02-06,2020-02-07,main,GREEN,0.15,0.04999999999999999,0.03,-0.020274405271305973,0.0,0.0333482224446282,0.1,30.466286548909096,RELEASE_CASH
2020-02-25,2020-02-26,main,WATCH,0.04999999999999999,0.35,0.03,-0.104607208466022,0.35,0.033904196934757,0.3,89.9146395181494,RAISE_CASH
2020-03-09,2020-03-10,main,DEFENSE_REVIEW,0.35,0.55,0.35,-0.18141648066038618,0.55,0.2190589395211943,0.20000000000000007,54.801008565059796,RAISE_CASH
2020-03-12,2020-03-13,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.22601768850028803,0.75,0.2419587650580736,0.19999999999999996,51.81512976943203,RAISE_CASH
2020-04-13,2020-04-14,main,DEFENSE_REVIEW,0.75,0.65,0.35,-0.1948760360524855,0.55,0.3719930797404503,0.09999999999999998,26.94997162892883,RELEASE_CASH
2020-04-14,2020-04-15,main,DEFENSE_REVIEW,0.65,0.55,0.35,-0.1779242934854678,0.55,0.3582930567720532,0.09999999999999998,27.517398511867583,RELEASE_CASH
