rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,baseline_recommendation_count,carried_count,equity,drawdown
2020-03-31,lifecycle_review_main,0.11372528797420159,0.0022573177486356873,0.4514635497271375,0.1114679702255659,0.4,10,"BABA,TSLA,GOOG,MSCI,NOW,DPZ,NVDA,QGEN,JD,VRTX",14,3,1.0963737368304736,-0.018029719739998007
2020-04-30,lifecycle_review_main,0.12958946873643212,0.001912722585022993,0.3825445170045986,0.12767674615140914,0.0,12,"BABA,TSLA,GOOG,MSCI,NOW,DPZ,NVDA,QGEN,JD,VRTX,AMZN,ZTO",21,1,1.23635516811485,0.0
2020-05-29,lifecycle_review_main,0.060927200537120016,0.001015384262379733,0.2030768524759466,0.059911816274740286,0.0,12,"BABA,TSLA,GOOG,MSCI,NOW,DPZ,NVDA,QGEN,JD,VRTX,AMZN,ZTO",13,4,1.3104274517972725,0.0
2020-06-30,lifecycle_review_main,0.13286168149794617,0.0013209621775503503,0.26419243551007005,0.13154071932039582,0.0,12,"BABA,TSLA,GOOG,MSCI,NOW,DPZ,NVDA,QGEN,JD,VRTX,AMZN,ZTO",21,4,1.482802021423879,0.0
2020-07-31,lifecycle_review_main,0.15170672956540637,0.0013971990538769196,0.27943981077538393,0.15030953051152945,0.0,12,"BABA,TSLA,GOOG,MSCI,NOW,NVDA,QGEN,JD,AMZN,ZTO,SE,VEEV",26,4,1.7056812971056492,0.0
2020-08-31,lifecycle_review_main,-0.020002524895474404,0.0007247416262729051,0.144948325254581,-0.02072726652174731,1.1102230246251565e-16,12,"BABA,TSLA,GOOG,MSCI,NOW,NVDA,QGEN,JD,AMZN,ZTO,SE,VEEV",13,7,1.6703271862593807,-0.02072726652174739
2020-09-30,lifecycle_review_main,0.028995413871515996,0.00050638661251342,0.101277322502684,0.028489027259002576,0.0,12,"BABA,TSLA,GOOG,MSCI,NOW,NVDA,QGEN,JD,AMZN,SE,VEEV,CPRT",14,7,1.7179131830001773,0.0
2020-10-30,lifecycle_review_main,0.06292431126013627,0.0018881195670115273,0.37762391340230544,0.06103619169312474,0.25216602623640083,12,"BABA,TSLA,GOOG,NOW,NVDA,QGEN,JD,AMZN,SE,VEEV,CPRT,PWR",21,5,1.8227680613499222,0.0
2020-11-30,lifecycle_review_main,0.03343867718033106,0.00203189667064651,0.406379334129302,0.031406780509684554,0.0,11,"BABA,TSLA,GOOG,NOW,NVDA,SE,CPRT,PWR,LRCX,QCOM,GOOGL",28,2,1.8800153377728024,0.0
2020-12-31,lifecycle_review_main,0.08808277415586842,0.0019468910461043509,0.3893782092208702,0.08613588310976407,0.0,12,"TSLA,GOOG,NVDA,SE,CPRT,PWR,LRCX,QCOM,GOOGL,AAPL,MSCI,TTWO",13,4,2.0419521191517642,0.0
2021-01-29,lifecycle_review_main,0.005396766011557358,0.0015607019617534144,0.31214039235068286,0.003836064049803944,0.28,12,"TSLA,GOOG,NVDA,CPRT,PWR,LRCX,QCOM,GOOGL,AAPL,MSCI,TTWO,AMAT",13,7,2.049785178267463,0.0
2021-02-26,lifecycle_review_main,0.019864026347531424,0.0017526098962023498,0.35052197924046996,0.018111416451329073,0.2799999999999999,10,"GOOG,PWR,LRCX,QCOM,GOOGL,AAPL,AMAT,MU,ORCL,IFF",14,4,2.086909691266827,0.0
2021-03-31,lifecycle_review_main,0.05979172065843176,0.0016877380490307626,0.3375476098061525,0.058103982609401,0.0,12,"GOOG,PWR,LRCX,QCOM,GOOGL,AMAT,MU,ORCL,IFF,NDAQ,MCO,HD",18,2,2.208167455675585,0.0
2021-04-30,lifecycle_review_main,0.012677629767523815,0.0013847736620397385,0.2769547324079477,0.011292856105484077,0.0,12,"GOOG,PWR,LRCX,GOOGL,AMAT,MU,ORCL,IFF,NDAQ,HD,MORN,NVDA",16,6,2.2331039730093423,0.0
2021-05-28,lifecycle_review_main,0.0287363860856869,0.0007829027679019475,0.1565805535803895,0.027953483317784952,0.0,12,"GOOG,PWR,LRCX,GOOGL,AMAT,MU,ORCL,IFF,NDAQ,HD,MORN,NVDA",13,7,2.2955270076657386,0.0
2021-06-30,lifecycle_review_main,0.021700490205223084,0.0015977052416742293,0.31954104833484587,0.020102784963548854,0.0,12,"GOOG,PWR,LRCX,GOOGL,AMAT,ORCL,IFF,NDAQ,HD,MORN,NVDA,SHOP",22,5,2.341673493478862,0.0
2021-07-30,lifecycle_review_main,0.02467367116875839,0.0015467545178663188,0.3093509035732638,0.02312691665089207,0.0,12,"GOOG,LRCX,GOOGL,AMAT,ORCL,IFF,NDAQ,HD,NVDA,SHOP,MCO,FTNT",23,2,2.395829181186151,0.0
2021-08-31,lifecycle_review_main,-0.07466189311033437,0.002055311750369811,0.4110623500739622,-0.07671720486070419,0.0,12,"GOOG,LRCX,GOOGL,AMAT,ORCL,IFF,NDAQ,HD,NVDA,SHOP,MCO,FTNT",28,1,2.2120278630818397,-0.07671720486070421
2021-09-30,lifecycle_review_main,0.08057039639041362,0.0012536951734179258,0.25073903468358516,0.07931670121699569,0.28,12,"GOOG,LRCX,GOOGL,AMAT,ORCL,IFF,NDAQ,HD,NVDA,SHOP,MCO,FTNT",25,4,2.3874786161815718,-0.0034854592598480005
2021-10-29,lifecycle_review_main,0.05529129643750537,0.0023422536166694367,0.4684507233338874,0.05294904282083593,0.0,11,"GOOG,GOOGL,ORCL,NDAQ,HD,NVDA,SHOP,FTNT,FDS,NOW,INTU",27,2,2.5138933236636,0.0
2021-11-30,lifecycle_review_main,0.003443860140205144,0.002496855281207433,0.4993710562414866,0.0009470048589977111,0.0,12,"GOOG,GOOGL,ORCL,NDAQ,HD,NVDA,SHOP,FTNT,FDS,NOW,INTU,QCOM",32,0,2.516273992856111,0.0
2021-12-31,lifecycle_review_main,-0.11590038992957567,0.0022626348809812887,0.45252697619625776,-0.11816302481055696,0.0,12,"GOOG,GOOGL,ORCL,NDAQ,HD,NVDA,SHOP,FDS,NOW,INTU,QCOM,AVGO",26,3,2.2189434466080953,-0.11816302481055696
2022-01-31,lifecycle_review_main,-0.006733406094627383,0.0026381331214808124,0.5276266242961625,-0.009371539216108195,0.0,10,"NDAQ,HD,NVDA,FDS,INTU,QCOM,AVGO,AAPL,LNG,COR",19,5,2.198148531079881,-0.12642719460575902
2022-02-28,lifecycle_review_main,0.08317304476065815,0.0026845472047917025,0.5369094409583405,0.08048849755586644,0.0,9,"NVDA,QCOM,AVGO,AAPL,LNG,COR,FCX,WMB,NXST",24,1,2.3750742037511356,-0.05611463199391331
2022-03-31,lifecycle_review_main,-0.05265398968984319,0.0024182531770393805,0.4836506354078761,-0.055072242866882566,1.1102230246251565e-16,9,"QCOM,AVGO,AAPL,LNG,COR,FCX,OKE,NI,TDY",13,2,2.244273540375285,-0.10809651621924143
2022-04-29,lifecycle_review_main,-0.00013872333772604764,0.0012853390791789992,0.25706781583579985,-0.0014240624169050468,0.28,10,"AVGO,AAPL,LNG,COR,FCX,NI,TDY,RS,KO,WY",16,4,2.2410775547731823,-0.10936664245000027
2022-05-31,lifecycle_review_main,-0.041765278252768975,0.003964045763520544,0.7928091527041088,-0.04572932401628952,0.0,7,"NI,RS,KO,WY,WEC,VLO,LYB",19,0,2.1385945931253256,-0.15009470383711998
2022-06-30,lifecycle_review_main,0.029957349613153245,0.0017543547464549459,0.35087094929098916,0.0282029948666983,0.0,10,"NI,RS,KO,WY,WEC,VLO,LYB,UTHR,TMUS,FCN",20,4,2.1989093654571876,-0.12612482913225875
2022-07-29,lifecycle_review_main,-0.03065562698331256,0.0025322125650919735,0.5064425130183947,-0.033187839548404534,0.0,9,"NI,KO,WEC,UTHR,TMUS,FCN,ENPH,LI,KLAC",14,5,2.1259323142549102,-0.15512685808835203
2022-08-31,lifecycle_review_main,-0.06107582990974225,0.0018300005119177795,0.3660001023835559,-0.06290583042166004,1.1102230246251565e-16,10,"NI,WEC,UTHR,TMUS,ENPH,LI,KLAC,NEE,CTAS,SO",20,6,1.9921987766064635,-0.2082743046812613
2022-09-30,lifecycle_review_main,0.030410953655598545,0.002737293895963508,0.5474587791927016,0.02767365975963504,0.0,7,"WEC,TMUS,KLAC,NEE,CTAS,SO,HUBB",14,5,2.047330207723832,-0.18636435716605004
2022-10-31,lifecycle_review_main,0.027840378743049003,0.003835183528404879,0.7670367056809758,0.024005195214644125,0.0,6,"TMUS,CTAS,HUBB,GILD,FANG,TRV",14,2,2.0964767690290804,-0.16683287472622865
2022-11-30,lifecycle_review_main,-0.0511960650603381,0.002382352628198533,0.4764705256397066,-0.053578417688536634,0.0,9,"TMUS,CTAS,HUBB,GILD,FANG,TRV,FSLR,JBL,COST",23,1,1.9841508610237266,-0.2114726509685041
2022-12-30,lifecycle_review_main,0.03429950549040837,0.0019236185075573481,0.3847237015114696,0.03237588698285102,0.0,9,"CTAS,HUBB,GILD,TRV,JBL,COST,AVGO,ORCL,TTC",22,2,2.0483895050571572,-0.1859433786333733
2023-01-31,lifecycle_review_main,0.025479142002192395,0.0027122429023889822,0.5424485804777964,0.022766899099803412,0.0,11,"CTAS,HUBB,GILD,TRV,JBL,AVGO,ORCL,TTC,LRCX,MS,NOW",29,1,2.0950249822358895,-0.1674098336731925
2023-02-28,lifecycle_review_main,0.049998510161183854,0.0025779383247468315,0.5155876649493663,0.047420571836437025,0.0,9,"JBL,AVGO,ORCL,LRCX,MS,NOW,BKNG,RS,STLD",35,0,2.194372264905137,-0.12792793188058105
2023-03-31,lifecycle_review_main,-0.01594537747312115,0.0018717713203716389,0.37435426407432776,-0.01781714879349279,0.0,12,"JBL,AVGO,ORCL,LRCX,MS,NOW,BKNG,RS,STLD,FSLR,ADI,MSFT",37,2,2.1552748077530084,-0.1434657696769136
2023-04-28,lifecycle_review_main,0.1193398502665393,0.0015242389164503945,0.3048477832900789,0.1178156113500889,0.0,12,"JBL,AVGO,ORCL,LRCX,NOW,BKNG,RS,ADI,MSFT,AAPL,AZO,PG",39,2,2.4091998268558745,-0.042552665689121305
2023-05-31,lifecycle_review_main,0.08913760720312394,0.0017709298217127348,0.35418596434254696,0.08736667738141121,0.0,12,"JBL,AVGO,ORCL,LRCX,NOW,BKNG,MSFT,AAPL,AZO,PG,GOOGL,AMZN",14,5,2.6196836108761437,0.0
2023-06-30,lifecycle_review_main,0.04036639713585206,0.0008402479470335512,0.16804958940671025,0.039526149188818506,0.0,12,"JBL,AVGO,ORCL,LRCX,NOW,BKNG,MSFT,AAPL,PG,GOOGL,AMZN,HUBB",14,5,2.723229616107137,0.0
2023-07-31,lifecycle_review_main,0.020829202986059517,0.0009339359711218093,0.18678719422436185,0.01989526701493771,0.0,12,"JBL,AVGO,ORCL,LRCX,NOW,BKNG,MSFT,AAPL,PG,GOOGL,AMZN,HUBB",14,7,2.777408996462575,0.0
2023-08-31,lifecycle_review_main,-0.009446975227693414,0.0014484668319052771,0.2896933663810554,-0.010895442059598692,1.1102230246251565e-16,12,"JBL,AVGO,ORCL,LRCX,NOW,BKNG,MSFT,AAPL,GOOGL,AMZN,HUBB,FANG",21,3,2.747147897665809,-0.010895442059598692
2023-09-29,lifecycle_review_main,-0.0049958233062533264,0.0011225739884225458,0.22451479768450916,-0.0061183972946758725,0.4,12,"JBL,AVGO,ORCL,LRCX,NOW,MSFT,AAPL,GOOGL,AMZN,HUBB,FANG,EXE",14,9,2.7303397554006557,-0.016947176711052947
2023-10-31,lifecycle_review_main,0.05237619157043217,0.0010219108645457852,0.20438217290915703,0.051354280705886386,0.0,12,"JBL,AVGO,ORCL,LRCX,NOW,MSFT,GOOGL,AMZN,HUBB,FANG,EXE,AJG",23,7,2.870554389621942,0.0
2023-11-30,lifecycle_review_main,0.047577220581202895,0.001986580100018694,0.3973160200037387,0.0455906404811842,0.0,11,"JBL,NOW,MSFT,GOOGL,AMZN,FANG,EXE,AJG,MCK,CTAS,FICO",28,4,3.001424802780881,0.0
2023-12-29,lifecycle_review_main,0.05126898222705017,0.0025875606955340956,0.5175121391068191,0.04868142153151607,0.0,11,"NOW,MSFT,AMZN,FANG,AJG,MCK,CTAS,FICO,COR,INTU,AVGO",14,4,3.1475384288002046,0.0
2024-01-31,lifecycle_review_main,0.04886830653845026,0.0019134251223010762,0.38268502446021524,0.04695488141614918,0.0,12,"NOW,MSFT,FANG,MCK,CTAS,FICO,COR,INTU,AVGO,BAC,EXP,COST",14,4,3.2953307224772908,0.0
2024-02-29,lifecycle_review_main,0.008740943225826147,0.0019180690963158465,0.3836138192631693,0.0068228741295103005,0.0,12,"NOW,MSFT,FANG,MCK,CTAS,FICO,COR,INTU,AVGO,BAC,EXP,COST",24,3,3.3178143492118615,0.0
2024-03-28,lifecycle_review_main,-0.04341221842400822,0.001522362593531047,0.3044725187062094,-0.04493458101753927,0.0,12,"NOW,MSFT,FANG,MCK,CTAS,FICO,COR,INTU,AVGO,BAC,EXP,COST",25,4,3.168729751536047,-0.04493458101753922
2024-04-30,lifecycle_review_main,0.04280741551705553,0.0026961917366513754,0.5392383473302751,0.04011122378040416,0.0,12,"MSFT,FANG,MCK,CTAS,COR,AVGO,BAC,EXP,COST,TT,NVDA,MRK",25,1,3.295831379699534,-0.006625738271808124
2024-05-31,lifecycle_review_main,0.052230703088895596,0.0010858642473384626,0.21717284946769252,0.051144838841557135,0.0,12,"MSFT,FANG,MCK,CTAS,COR,AVGO,BAC,COST,TT,NVDA,GOOGL,CHRD",14,6,3.464396144463214,0.0
2024-06-28,lifecycle_review_main,-0.006040740677293174,0.0013649448475592347,0.2729889695118469,-0.0074056855248524085,1.1102230246251565e-16,12,"MSFT,FANG,MCK,CTAS,AVGO,BAC,COST,TT,NVDA,GOOGL,UTHR,AAPL",14,6,3.4387399160838084,-0.0074056855248524345
2024-07-31,lifecycle_review_main,-0.014171752036406757,0.0013492038521123542,0.26984077042247084,-0.015520955888519112,0.3791957753148911,12,"MSFT,FANG,MCK,CTAS,AVGO,BAC,COST,TT,NVDA,GOOGL,UTHR,AAPL",20,5,3.385367385534182,-0.02281169809501593
2024-08-30,lifecycle_review_main,-0.0294696807968741,0.0015298979975325367,0.3059795995065073,-0.030999578794406638,0.0,12,"MSFT,FANG,MCK,CTAS,AVGO,TT,NVDA,GOOGL,UTHR,AAPL,CW,NOW",23,3,3.2804224225183005,-0.053104123856892005
2024-09-30,lifecycle_review_main,0.03188777485839896,0.0034666218665039107,0.6933243733007821,0.028421152991895047,0.0,11,"FANG,CTAS,AVGO,TT,UTHR,AAPL,CW,NOW,PEG,ORCL,TMUS",27,1,3.3736558100667358,-0.02619225129363434
2024-10-31,lifecycle_review_main,0.05889782828254671,0.0011216326744746237,0.22432653489492474,0.05777619560807208,0.0,12,"FANG,CTAS,AVGO,TT,UTHR,AAPL,CW,NOW,PEG,ORCL,TMUS,CEG",31,1,3.5685728080634602,0.0
2024-11-29,lifecycle_review_main,-0.06739879437663462,0.0019989536006894295,0.3997907201378859,-0.06939774797732405,0.0,12,"FANG,CTAS,TT,UTHR,AAPL,CW,NOW,PEG,ORCL,TMUS,CEG,APO",40,1,3.3209218916907406,-0.06939774797732401
2024-12-31,lifecycle_review_main,0.006027952305274451,0.0019308001510030752,0.386160030200615,0.004097152154271376,0.0,12,"CTAS,TT,AAPL,CW,NOW,PEG,ORCL,TMUS,CEG,APO,BKNG,GOOGL",27,6,3.3345282139734485,-0.06558492895567947
2025-01-31,lifecycle_review_main,0.0173797496846663,0.002090699059417608,0.4181398118835216,0.015289050625248692,0.0,12,"AAPL,NOW,PEG,ORCL,TMUS,CEG,APO,BKNG,GOOGL,C,ISRG,PFGC",30,3,3.385509984648209,-0.0512986096294874
2025-02-28,lifecycle_review_main,-0.035673829258564216,0.002076637223390396,0.41532744467807925,-0.03775046648195461,0.25328629197570707,12,"AAPL,NOW,TMUS,APO,BKNG,GOOGL,C,ISRG,PFGC,GILD,COST,ORLY",31,2,3.2577054034484245,-0.08711252966805305
2025-03-31,lifecycle_review_main,-0.007714102104310731,0.0009989235644673592,0.19978471289347183,-0.00871302566877809,0.28000000000000014,9,"AAPL,TMUS,BKNG,GOOGL,C,ISRG,GILD,COST,ORLY",14,5,3.2293209326468615,-0.09506654162976114
2025-04-30,lifecycle_review_main,0.02662808045036988,0.002436009841714662,0.4872019683429324,0.024192070608655216,0.0,8,"TMUS,BKNG,GILD,COST,ORLY,UBER,RSG,BJ",21,1,3.3074448926674624,-0.07317432750873387
2025-05-30,lifecycle_review_main,0.01355563721613439,0.0016087418985199493,0.32174837970398984,0.01194689531761444,0.0,9,"BKNG,COST,ORLY,UBER,RSG,BJ,MELI,NRG,EBAY",25,1,3.3469585905689394,-0.062101638221803035
2025-06-30,lifecycle_review_main,-0.04485527971933796,0.0009979299713643536,0.19958599427287071,-0.045853209690702314,0.0,11,"BKNG,COST,UBER,RSG,BJ,MELI,NRG,EBAY,NVDA,BAC,LYV",14,4,3.1934897964894846,-0.10510728847298478
2025-07-31,lifecycle_review_main,0.008450986177082115,0.0021012277217120493,0.42024554434240985,0.006349758455370066,0.0,11,"BKNG,UBER,MELI,NRG,EBAY,NVDA,BAC,LYV,APH,PDD,HWM",14,3,3.2137676853268817,-0.09942493591131707
2025-08-29,lifecycle_review_main,0.06864613328580313,0.0020181470706347264,0.40362941412694525,0.0666279862151684,0.0,12,"UBER,MELI,NRG,EBAY,NVDA,BAC,LYV,APH,PDD,ALNY,NEU,GS",14,4,3.427894554363595,-0.03942143295549194
2025-09-30,lifecycle_review_main,0.004171651921415604,0.0009407534412529395,0.1881506882505879,0.0032308984801626642,0.0,12,"UBER,MELI,NRG,EBAY,NVDA,BAC,LYV,APH,PDD,ALNY,NEU,GS",14,8,3.438969733669446,-0.03631790112315114
2025-10-31,lifecycle_review_main,-0.03031737142833474,0.002369490096148851,0.47389801922977026,-0.03268686152448359,0.0,12,"UBER,MELI,NVDA,BAC,APH,PDD,ALNY,NEU,GS,LRCX,GOOGL,GOOG",23,4,3.326560606198102,-0.06781764444276239
2025-11-28,lifecycle_review_main,-0.002850918103412432,0.0011191046499154295,0.22382092998308592,-0.003970022753327861,0.0,12,"UBER,MELI,NVDA,BAC,APH,PDD,GS,LRCX,GOOGL,GOOG,MU,WDC",23,4,3.313354084901172,-0.07151842960457533
2025-12-31,lifecycle_review_main,0.095045621201953,0.00301744007450696,0.603488014901392,0.09202818112744604,0.0,12,"NVDA,BAC,APH,GS,LRCX,GOOGL,GOOG,MU,WDC,EXPE,STLD,STT",14,5,3.61827603476582,0.0
2026-01-30,lifecycle_review_main,-0.05436981430857693,0.0019712046476510563,0.3942409295302112,-0.056341018956227985,0.0,12,"NVDA,BAC,GS,LRCX,GOOGL,GOOG,MU,WDC,EXPE,STLD,STT,PEN",19,3,3.4144186761022133,-0.056341018956228006
2026-02-27,lifecycle_review_main,-0.0463755207965311,0.0009374417015678933,0.18748834031357867,-0.04731296249809899,0.28,12,"NVDA,GS,LRCX,GOOGL,GOOG,MU,WDC,STLD,STT,PEN,VZ,SCCO",14,8,3.25287241332698,-0.10098832093734633
