rebalance_date,portfolio_kind,variant_id,ticker,leader_tier,would_have_rank,rejection_reason,rs_spy_3m,rs_qqq_3m,rs_qqq_6m,sector_leadership_score,future_winner_score,smart_money_confirmation_score,chase_risk_score,liquidity_capacity_score,valuation_risk,missing_data_flags
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,HD,DUAL_LEADER,8,warning_no_new_add,0.04096171982860397,0.0268600317278882,0.028835995048041685,0.43626136093758916,0.5107079054066672,0.09057499195499093,0.1840511153269124,1.7609106484871955,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,VEEV,DUAL_LEADER,14,warning_no_new_add,0.31642593252658624,0.30232424442587047,0.5726586908701035,-0.5649388476422108,0.4558579661097286,0.0,0.17590084681221818,0.0853621932992299,0.5025738480349091,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,TTWO,LAGGING,16,failed_leader_tier_gate,0.2472851008341096,0.23318341273339382,-0.04571422007623738,-0.019845256282589988,0.3445697573141166,0.0,0.004803813656226445,0.5148228046116798,0.0137251818749327,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,FDS,DUAL_LEADER,18,warning_no_new_add,0.19393073411063277,0.179829046009917,0.16092614066715827,-0.142696710125868,0.4251275187997189,0.0,0.034588564228458976,0.11407778298479594,0.0988244692241685,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,MKTX,DUAL_LEADER,19,warning_no_new_add,0.23120806286166518,0.2171063747609494,0.3415255548697993,-0.18247768809246273,0.4311679236542821,0.028857040163745063,0.10296729929054198,0.10203606891613516,0.2941922836872628,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,AWK,DUAL_LEADER,24,not_top_n,0.12532527835774887,0.1112235902570331,0.16399261461927406,0.798525307677378,0.2862648504054108,0.0,0.13632361960209058,0.04375634872488965,0.1316369302457658,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,PEN,DUAL_LEADER,25,not_top_n,0.07544003479958128,0.06133834669886551,-0.006858111698496039,0.19580866024069044,0.2875713494668846,0.06819393244926236,0.0018434839128324849,-0.42019968290789644,0.0052670968938071,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,ADBE,DUAL_LEADER,26,warning_no_new_add,0.03988559467824426,0.025783906577528493,0.04790155734306878,0.19917099382167858,0.2405554118628775,0.23384761904761905,0.0,1.7936292691475142,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,PYPL,DUAL_LEADER,27,not_top_n,0.1269842867634029,0.11288259866268713,0.24713402770852477,0.9743224484041908,0.3616227633721401,0.09130890491470862,0.012535678842043943,1.728145676973445,0.0358162252629827,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,CDNS,DUAL_LEADER,28,not_top_n,0.11827862569958769,0.10417693759887192,0.3795575533345876,1.4235577946424138,0.3115298645351515,0.13364600945108407,0.006956018217579654,0.4298059516750612,0.0198743377645133,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,DG,DUAL_LEADER,29,not_top_n,0.08515344125123281,0.07105175315051704,0.12099112128532874,0.5104381595310363,0.315959033031949,0.0,0.023830185320980597,0.8008838796821156,0.0590904008683899,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,SO,DUAL_LEADER,30,not_top_n,0.0970523824574211,0.08295069435670532,0.12573785797288717,0.48243332090387725,0.534189213275109,0.043970029624307905,0.4138892233414071,0.362744435240773,0.0458768321886324,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,ELS,DUAL_LEADER,31,not_top_n,0.13379227674084893,0.11969058864013316,0.20416779669664842,0.46177610285304765,0.3444029007894674,0.0,0.2259814816735572,-0.5702649551499082,0.1385461737295928,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,SBUX,DUAL_LEADER,32,warning_no_new_add,0.09545830182821968,0.08135661372750391,0.1193990980605033,-0.0040758162545759605,0.3110942514765355,0.050978212087320667,0.12820581361017783,1.4264132566952434,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,RCL,DUAL_LEADER,33,not_top_n,0.04162974087721516,0.02752805277649939,0.05858705401543962,0.09313723206932434,0.5591458641163756,0.0,0.0,0.47358874440301396,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,CNC,EMERGING_LEADER,34,failed_leader_tier_gate,-0.04368277459980108,-0.05778446270051685,-0.21990369849159486,-0.14499601406812485,0.330074699499053,0.16544460994906315,0.018194749220090938,1.1998712734953785,0.0519849977716884,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,Z,DUAL_LEADER,35,not_top_n,0.03707225053668817,0.022970562435972397,0.14516333159818928,1.3145006007943927,0.053704863854841,0.0,0.07083219859791592,0.257989585063207,0.2023777102797598,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,TWLO,DUAL_LEADER,36,not_top_n,0.09252694297791997,0.0784252548772042,0.36501299373746576,0.6129471144011965,0.5272982280620208,0.22072721378780064,0.05585606724622028,1.0523971264445569,0.1595887635606294,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,PCTY,DUAL_LEADER,37,not_top_n,0.15234149973815236,0.1382398116374366,0.46218245884402176,1.7874489767045203,0.376192426154664,0.0,0.09054565094451054,-0.7814943922624185,0.2587018598414587,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,SBAC,DUAL_LEADER,38,not_top_n,0.20643457400437193,0.19233288590365616,0.23510927033986362,0.6255350765273717,0.2714402626618314,0.06776543976000991,0.08030642714577256,0.4285157203417437,0.2294469347022073,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,WING,DUAL_LEADER,39,not_top_n,0.20571632127345996,0.1916146331727442,0.1857175304423586,0.014493754552433614,0.4820729530215053,0.0455266830841733,0.09569482948408017,-1.0681254721749034,0.1670497951115816,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,WRB,DUAL_LEADER,40,not_top_n,0.12512343101380885,0.11102174291309308,0.15459013373713115,0.5037232239956729,0.4543550790561683,0.0,0.15513479047645265,-0.9745222399671709,0.0608027157090742,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,RNR,DUAL_LEADER,41,not_top_n,0.19693103881943064,0.18282935071871487,0.2866669320396875,0.6954537402073312,0.1837131242745714,0.0,0.12222281575951237,-0.475726283935709,0.3492080450271782,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,CBOE,DUAL_LEADER,42,warning_no_new_add,0.14285176377898556,0.1287500756782698,-0.017041187678769942,-0.1264896450283665,0.3527866201365259,0.021505485672275042,0.022509675367474353,-0.09474083256714856,0.0559768605136607,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,CZR,DUAL_LEADER,43,not_top_n,0.02779848046247302,0.013696792361757248,0.08615366618905584,0.0330633253594432,0.374789779269808,0.0,0.0,-0.855895406556594,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,TGT,DUAL_LEADER,44,not_top_n,0.12537982872670017,0.1112781406259844,0.12223738542923535,0.49980419565113393,0.2674745638686938,0.05500746605104916,0.20518565984743944,0.9452589556734065,0.0058657897385452,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,KBR,DUAL_LEADER,45,not_top_n,0.13708193820984238,0.12298025010912661,0.17551455479342293,0.8611560890920846,0.3422411017615389,0.03584524925943083,0.0,-1.0472473642147802,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,GOOG,EMERGING_LEADER,46,failed_leader_tier_gate,-0.0066599793140066366,-0.020761667414722407,-0.023448313205768345,0.6910853218931693,0.3131545074405987,0.08695714285714286,0.0,1.8680675325906795,0.0,
2019-05-31,main,main_N18_cap12_sub40_theme60_risk,ZS,DUAL_LEADER,47,warning_no_new_add,0.38932677799083504,0.37522508989011927,0.7162351741095077,0.5575359226109364,0.4335174094278765,0.11717810230510238,0.087596614245931,0.29277245649888306,0.25027604070266,
