ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
CHTR,BUY,44.0,371.0400085449219,16325.760375976562,40.81440093994141,-16366.574776916505,83633.4252230835,44.0,2019-05-01,2019-04-30,staged_new_entry,0.2356849089572131,next_close
V,BUY,78.0,154.6677703857422,12064.08609008789,30.160215225219726,-12094.24630531311,71539.17891777039,78.0,2019-05-01,2019-04-30,staged_new_entry,0.1726484243761201,next_close
AVGO,BUY,188.0,26.60117530822754,5001.020957946777,12.502552394866944,-5013.523510341644,66525.65540742874,188.0,2019-05-01,2019-04-30,staged_new_entry,0.0714588155441487,next_close
NOW,BUY,92.0,54.08000183105469,4975.360168457031,12.438400421142578,-4987.798568878174,61537.856838550564,92.0,2019-05-01,2019-04-30,staged_new_entry,0.0714588155441487,next_close
DHR,BUY,33.0,112.98954010009766,3728.6548233032227,9.321637058258057,-3737.976460361481,57799.88037818908,33.0,2019-05-01,2019-04-30,staged_new_entry,0.0545666633649146,next_close
AMT,BUY,23.0,159.76193237304688,3674.524444580078,9.186311111450195,-3683.7107556915284,54116.16962249755,23.0,2019-05-01,2019-04-30,staged_new_entry,0.0527887987478735,next_close
CSX,BUY,138.0,24.009157180786133,3313.2636909484863,8.283159227371216,-3321.5468501758573,50794.622772321694,138.0,2019-05-01,2019-04-30,staged_new_entry,0.0474804244313668,next_close
MELI,BUY,6.0,484.7300109863281,2908.3800659179688,7.270950164794922,-2915.651016082764,47878.97175623893,6.0,2019-05-01,2019-04-30,staged_new_entry,0.0474519604989518,next_close
CDNS,BUY,47.0,68.54000091552734,3221.380043029785,8.053450107574463,-3229.4334931373596,44649.53826310157,47.0,2019-05-01,2019-04-30,staged_new_entry,0.0464611885352622,next_close
KEYS,BUY,32.0,85.86000061035156,2747.52001953125,6.868800048828125,-2754.3888195800782,41895.14944352149,32.0,2019-05-01,2019-04-30,staged_new_entry,0.04,next_close
CPRT,BUY,169.0,16.502500534057617,2788.9225902557373,6.972306475639344,-2795.894896731377,39099.254546790115,169.0,2019-05-01,2019-04-30,staged_new_entry,0.04,next_close
FDS,BUY,11.0,253.60533142089844,2789.658645629883,6.974146614074707,-2796.6327922439577,36302.621754546155,11.0,2019-05-01,2019-04-30,staged_new_entry,0.04,next_close
PAYC,BUY,14.0,196.92333984375,2756.9267578125,6.89231689453125,-2763.819074707031,33538.80267983912,14.0,2019-05-01,2019-04-30,staged_new_entry,0.04,next_close
VICI,BUY,178.0,15.683968544006348,2791.74640083313,6.979366002082825,-2798.7257668352127,30740.076913003908,178.0,2019-05-01,2019-04-30,staged_new_entry,0.04,next_close
CHTR,SELL,43.0,377.6499938964844,16238.949737548828,40.59737434387207,16198.352363204956,46938.429276208866,1.0,2019-06-03,2019-05-31,target_sell_above_band,0.0003571248316807,next_close
AVGO,SELL,188.0,21.119112014770508,3970.3930587768555,9.925982646942138,3960.4670761299135,50898.89635233878,0.0,2019-06-03,2019-05-31,target_exit_policy,0.0,next_close
V,SELL,25.0,150.91860961914062,3772.9652404785156,9.432413101196289,3763.5328273773193,54662.4291797161,53.0,2019-06-03,2019-05-31,target_sell_above_band,0.080963470698268,next_close
MELI,SELL,5.0,568.77001953125,2843.85009765625,7.109625244140625,2836.7404724121093,57499.16965212821,1.0,2019-06-03,2019-05-31,target_sell_above_band,8.29531722358473e-05,next_close
CSX,SELL,137.0,22.68403434753418,3107.7127056121826,7.769281764030457,3099.943423848152,60599.11307597636,1.0,2019-06-03,2019-05-31,target_sell_above_band,6.702992620339493e-05,next_close
CPRT,SELL,168.0,17.825000762939453,2994.600128173828,7.486500320434571,2987.1136278533936,63586.22670382976,1.0,2019-06-03,2019-05-31,target_sell_above_band,6.389911950047122e-05,next_close
CDNS,SELL,47.0,61.70000076293945,2899.9000358581543,7.249750089645386,2892.650285768509,66478.87698959827,0.0,2019-06-03,2019-05-31,target_exit_policy,0.0,next_close
KEYS,SELL,32.0,74.20999908447266,2374.719970703125,5.936799926757812,2368.783170776367,68847.66016037464,0.0,2019-06-03,2019-05-31,target_exit_policy,0.0,next_close
NOW,BUY,124.0,49.67599868774414,6159.823837280273,15.399559593200683,-6175.2233968734745,62672.436763501166,216.0,2019-06-03,2019-05-31,target_buy_above_band,0.1093960597602612,next_close
MA,BUY,19.0,232.91534423828125,4425.391540527344,11.06347885131836,-4436.455019378662,58235.9817441225,19.0,2019-06-03,2019-05-31,staged_new_entry,0.0647031751738334,next_close
HD,BUY,23.0,159.73704528808594,3673.9520416259766,9.184880104064941,-3683.1369217300416,54552.844822392464,23.0,2019-06-03,2019-05-31,staged_new_entry,0.0548342807524051,next_close
UNH,BUY,17.0,210.1200714111328,3572.041213989258,8.930103034973145,-3580.9713170242308,50971.87350536823,17.0,2019-06-03,2019-05-31,staged_new_entry,0.0529568109757008,next_close
ADBE,BUY,11.0,259.0299987792969,2849.3299865722656,7.123324966430665,-2856.453311538696,48115.42019382954,11.0,2019-06-03,2019-05-31,staged_new_entry,0.0417796936394357,next_close
DHR,BUY,23.0,113.2987289428711,2605.870765686035,6.514676914215088,-2612.3854426002504,45503.03475122929,56.0,2019-06-03,2019-05-31,target_buy_above_band,0.0653387143689953,next_close
SUI,BUY,21.0,102.85350036621094,2159.9235076904297,5.399808769226074,-2165.323316459656,43337.71143476963,21.0,2019-06-03,2019-05-31,staged_new_entry,0.032051021695985,next_close
AZO,BUY,2.0,1037.6500244140625,2075.300048828125,5.188250122070313,-2080.4882989501953,41257.22313581944,2.0,2019-06-03,2019-05-31,staged_new_entry,0.0305189219252295,next_close
