as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-12,AAPL,27.0,294.79998779296875,7959.599670410156,0.021690773692064624,216.48471069335938,2114.512481689453,292.29981817245374
2026-05-12,AJG,12.0,197.39999389648438,2368.7999267578125,0.006455237104963007,219.82640075683594,-269.11688232421875,0.0
2026-05-12,AKAM,1.0,149.55999755859375,149.55999755859375,0.000407567238901354,87.70999908447266,61.849998474121094,0.0
2026-05-12,ALSN,42.0,119.80000305175781,5031.600128173828,0.013711656893362067,85.59380340576172,1436.660385131836,0.0
2026-05-12,AMAT,47.0,431.20001220703125,20266.40057373047,0.05522814294690075,372.17999267578125,2773.94091796875,453.6656301116943
2026-05-12,ANET,14.0,142.5399932861328,1995.5599060058594,0.005438117506216285,82.74019380716177,837.1971927055945,5581.44442857889
2026-05-12,APH,123.0,127.87000274658203,15728.01033782959,0.042860536583586115,133.5473488288197,-698.3135681152344,0.0
2026-05-12,ATI,38.0,161.00999450683594,6118.379791259766,0.016673249523801555,166.4199981689453,-205.58013916015625,0.0
2026-05-12,AZO,1.0,3409.81005859375,3409.81005859375,0.009292102791153493,2011.5699462890625,1398.2401123046875,-1321.6745294189452
2026-05-12,BKNG,22.0,160.55999755859375,3532.3199462890625,0.009625955542431668,207.01219708842615,-1021.9483896563124,-1606.0041089703936
2026-05-12,CBRE,48.0,144.05999755859375,6914.8798828125,0.01884379879097203,52.66999816894531,4386.719970703125,0.0
2026-05-12,CCJ,60.0,116.93000030517578,7015.800018310547,0.019118817122383645,120.20999908447266,-196.7999267578125,0.0
2026-05-12,CMS,1.0,73.30999755859375,73.30999755859375,0.0001997777064493153,56.78622055053711,16.52377700805664,0.0
2026-05-12,CNM,3.0,47.5,142.5,0.00038832797868085917,43.09333292643229,13.220001220703125,0.0
2026-05-12,COR,16.0,260.92999267578125,4174.8798828125,0.011377001165810247,155.33047428837529,1689.5922941984954,-300.5155102934657
2026-05-12,CPRT,1.0,33.439998626708984,33.439998626708984,9.112762858807442e-05,34.755001068115234,-1.31500244140625,-276.7969048213953
2026-05-12,CTAS,14.0,165.4199981689453,2315.8799743652344,0.0063110244864051325,70.43563079833984,1329.7811431884766,0.0
2026-05-12,DKS,7.0,219.4199981689453,1535.9399871826172,0.004185603302440214,210.85775063254616,59.93573275479412,2197.5746766003704
2026-05-12,ETR,60.0,112.93000030517578,6775.800018310547,0.018464791053026407,106.05122375488281,412.7265930175781,2762.848930320739
2026-05-12,FTI,160.0,73.19000244140625,11710.400390625,0.03191211307533298,67.44703674316406,918.87451171875,0.0
2026-05-12,GOOGL,73.0,387.3500061035156,28276.55044555664,0.07705667142870426,340.86498076963466,3393.4068493733103,9532.428852664501
2026-05-12,JBL,5.0,350.79998779296875,1753.9999389648438,0.004779840357225039,71.9704818725586,1394.1475296020508,0.0
2026-05-12,LNG,16.0,244.30999755859375,3908.9599609375,0.01065234049386154,141.2919158935547,1648.289306640625,346.47282485961915
2026-05-12,LRCX,73.0,289.239990234375,21114.519287109375,0.0575393585654821,154.35064697265625,9846.922058105469,9837.522170085907
2026-05-12,MA,7.0,499.80999755859375,3498.6699829101562,0.009534255737086998,542.2781834864354,-297.2773014948916,2026.330141308127
2026-05-12,MCK,8.0,734.6900024414062,5877.52001953125,0.016016880483093715,358.37732849121096,3010.5013916015623,-158.47348434448358
2026-05-12,MLI,37.0,138.58999633789062,5127.829864501953,0.013973893377553595,35.45513153076172,3815.9899978637695,0.0
2026-05-12,MPWR,6.0,1599.52001953125,9597.1201171875,0.026153194780805838,474.570556640625,6749.69677734375,0.0
2026-05-12,MU,96.0,766.5800170898438,73591.681640625,0.20054532617002946,240.26197814941406,50526.53173828125,0.0
2026-05-12,NEE,27.0,94.58999633789062,2553.929901123047,0.006959736394355925,46.477716628153615,1299.0315521628993,466.862685832248
2026-05-12,PPL,5.0,36.349998474121094,181.74999237060547,0.0004952884713160617,35.84792022705078,2.5103912353515625,0.0
2026-05-12,PR,346.0,20.170000076293945,6978.820026397705,0.01901804262756857,18.6336612701416,531.5732269287109,0.0
2026-05-12,RGLD,37.0,245.35000610351562,9077.950225830078,0.024738400433417847,303.7432556152344,-2160.5502319335938,0.0
2026-05-12,SCCO,60.0,188.8514862060547,11331.089172363281,0.030878448803904578,215.54183959960938,-1601.4212036132812,0.0
2026-05-12,STLD,24.0,232.8000030517578,5587.2000732421875,0.015225727094229383,105.26906083050896,3060.7426133099725,230.053112741358
2026-05-12,VICI,66.0,28.549999237060547,1884.299949645996,0.005134922039820872,25.040969848632812,231.59593963623047,710.0648974180222
2026-05-12,VRT,41.0,367.1300048828125,15052.330200195312,0.04101923481458735,257.68865966796875,4487.095153808594,-247.11309326171886
2026-05-12,VZ,252.0,47.93000030517578,12078.360076904297,0.03291484318907952,49.239402770996094,-329.96942138671875,-860.7105085086822
