portfolio,rebalance_date,implied_return,target_weight_sum,names,implied_equity,target_turnover,name_jaccard,broker_month_end_equity,broker_month_end_return,broker_trade_count,broker_fees_usd,broker_gross_traded_usd,return_gap
main,2018-03-31,-0.007036242620612314,0.9999999999999989,28.0,121112.14201581365,0.5080502721255461,0.6666666666666666,115979.53216817616,-0.031760949229857616,29.0,324.39724191188816,129758.89676475525,0.024724706609245303
main,2018-04-30,0.0631791560648016,0.9999999999999996,18.0,128763.90493757314,0.4351626194543018,0.3142857142857143,114789.03463096738,-0.01026472098096154,33.0,279.990018440485,111996.007376194,0.07344387704576313
main,2018-05-31,-0.02135785081244424,0.9999999999999996,18.0,126013.7846658887,0.36299471800465183,0.38461538461538464,121490.26953154444,0.05837870247903654,35.0,248.6132735180855,99445.30940723419,-0.07973655329148077
main,2018-06-30,0.0301786478752689,0.9999999999999993,17.0,129816.7103007505,0.4742298564345547,0.4,120170.00438180922,-0.01086725014954737,24.0,215.00136055827141,86000.54422330856,0.04104589802481627
main,2018-07-31,0.0864455161064832,0.9999999999999994,17.0,141038.78282194468,0.4961031795736245,0.3076923076923077,121707.76664489503,0.012796556603259956,25.0,279.1096188759804,111643.84755039215,0.07364895950322324
main,2018-08-31,0.023687327621138524,0.9999999999999993,17.0,144379.61467793467,0.5010217905183649,0.36,132736.78380439995,0.09061884433130807,25.0,296.0931863355637,118437.27453422546,-0.06693151671016954
main,2018-09-30,-0.057471827592707296,0.9999999999999994,18.0,136081.8543552629,0.4348582816330939,0.4583333333333333,135198.0921212887,0.018542775004370515,25.0,333.7483113384247,133499.32453536987,-0.07601460259707782
main,2018-10-31,0.025159387590936298,0.999999999999999,20.0,139505.59047308032,0.48127559286179217,0.46153846153846156,118421.19738634938,-0.12409120921535244,24.0,290.86942585349084,116347.77034139633,0.14925059680628874
main,2018-11-30,-0.07152684130487516,0.9999999999999986,27.0,129527.19624216939,0.5554469574054647,0.5666666666666667,119216.78119694586,0.006718255077263535,26.0,283.4031231117249,113361.24924468994,-0.0782450963821387
main,2018-12-31,0.058705436977838255,0.999999999999999,23.0,137131.14689808016,0.5445668896444289,0.42857142857142855,109447.98187898748,-0.08194147853916922,30.0,334.2687984728813,133707.51938915253,0.14064691551700748
main,2019-01-31,0.060103232847172325,0.9999999999999986,31.0,145373.17215069523,0.5668454040652012,0.6875,113810.24275497074,0.039856932956575,34.0,271.3913170862198,108556.52683448792,0.020246299890597327
main,2019-02-28,0.029873261273103354,0.9999999999999984,39.0,149715.9429044528,0.5536636015663334,0.75,119528.81872904891,0.05024658445189378,30.0,294.6349329042435,117853.97316169739,-0.02037332317879043
main,2019-03-31,0.03786996554473784,0.9999999999999987,44.0,155385.68050374236,0.5574513727886085,0.7659574468085106,122038.2085555708,0.02099401511036625,35.0,322.1265423440933,128850.61693763733,0.016875950434371588
main,2019-04-30,-0.014863818748429375,0.9999999999999984,43.0,153076.05591263337,0.5580323044326707,0.7058823529411765,127074.6305700242,0.04126922276280398,38.0,329.25298287630085,131701.19315052032,-0.056133041511233356
main,2019-05-31,0.0490782759260167,0.9999999999999991,19.0,160588.76482237995,0.5515176764236391,0.3191489361702128,123502.87943539732,-0.028107507522193154,43.0,334.77204679727555,133908.81871891022,0.07718578344820985
main,2019-06-30,0.0067690487129570265,0.9999999999999993,18.0,161675.79799421626,0.4603990778600143,0.5416666666666666,127938.4204338824,0.03591447437308748,46.0,240.51456162691116,96205.82465076447,-0.029145425660130453
main,2019-07-31,0.0030985880229414996,0.9999999999999993,18.0,162176.76468548062,0.3673831347406986,0.5,129550.8435359656,0.012603118723952589,23.0,193.8486416912079,77539.45667648315,-0.00950453070101109
main,2019-08-31,-0.0046567126440899,0.9999999999999994,18.0,161421.55409479214,0.5009879555763238,0.2413793103448276,130030.61878619068,0.003703374189855335,24.0,230.61973878860474,92247.8955154419,-0.008360086833945235
main,2019-09-30,0.016583054768679384,0.9999999999999988,24.0,164098.41656719145,0.4517797218950142,0.68,125397.14014513369,-0.03563375060666152,29.0,317.07335808277134,126829.34323310852,0.0522168053753409
main,2019-10-31,0.009491121528018889,0.9999999999999983,35.0,165655.89458138612,0.5501780977797108,0.6857142857142857,127458.9224243533,0.0164420199442612,25.0,270.74975088596346,108299.90035438538,-0.00695089841624231
main,2019-11-30,0.023558524555137756,0.9999999999999982,41.0,169558.503041585,0.49578276393007426,0.8095238095238095,127962.3982516419,0.003950102650423837,35.0,342.60297100543977,137041.1884021759,0.01960842190471392
main,2019-12-31,0.0606008117694725,0.9999999999999993,18.0,179833.88596832164,0.4064877972677004,0.3111111111111111,129889.58423891416,0.015060564772179319,39.0,303.997427186966,121598.97087478638,0.04554024699729318
main,2020-01-31,-0.016770531060814345,0.9999999999999996,18.0,176817.97619790293,0.3775985532511452,0.5,137789.96642368907,0.06082383149555115,45.0,257.67730304479596,103070.9212179184,-0.0775943625563655
main,2020-02-29,-0.0557045508618953,0.9999999999999993,19.0,166968.41024948945,0.5513954509298231,0.37037037037037035,129538.5952872502,-0.05988368638589259,23.0,250.14822269678118,100059.28907871246,0.0041791355239972905
main,2020-03-31,0.1143406016031819,0.9999999999999992,19.0,186059.67872614294,0.40040422847333723,0.4074074074074074,121230.57373752944,-0.06413549206163471,26.0,274.6925311279297,109877.01245117188,0.1784760936648166
main,2020-04-30,0.15125638106521616,0.9999999999999992,27.0,214202.3923924161,0.6284818666900984,0.6428571428571429,132914.26909184686,0.09637581506141535,24.0,183.31833853840828,73327.33541536331,0.05488056600380081
main,2020-05-31,0.06346889481620391,0.9999999999999991,18.0,227797.5815045496,0.31040915703475563,0.45161290322580644,151160.14794568528,0.13727554594781766,27.0,278.84519191503523,111538.0767660141,-0.07380665113161375
main,2020-06-30,0.0920845711450705,0.9999999999999991,18.0,248774.2241052803,0.42346562231910856,0.38461538461538464,160012.76246384135,0.05856447376154317,31.0,235.15615750312807,94062.46300125122,0.033520097383527334
main,2020-07-31,0.11199442634843566,0.9999999999999994,18.0,276635.5506242283,0.36428093266391104,0.44,172913.66856521118,0.08062423210951741,24.0,330.29841980934145,132119.36792373657,0.03137019423891825
main,2020-08-31,-0.028269359564272734,0.9999999999999994,17.0,268815.24077537144,0.5307722895422339,0.25,192097.9814636611,0.11094734764253134,25.0,317.6177865934372,127047.11463737488,-0.13921670720680407
main,2020-09-30,0.007173407966418043,0.9999999999999989,23.0,270743.5621650441,0.5175724838456881,0.48148148148148145,185237.80918248885,-0.03571183949410717,27.0,506.61012258768085,202644.04903507233,0.04288524746052521
main,2020-10-31,0.07552954043035501,0.9999999999999989,27.0,291192.69898984715,0.6269202824785949,0.6129032258064516,185985.65317164888,0.0040372102890899875,26.0,465.26769945383074,186107.0797815323,0.07149233014126502
main,2020-11-30,0.07101296346617401,0.9999999999999988,34.0,311871.1554848298,0.6358976905271748,0.6486486486486487,197391.4948738765,0.06132645990549079,30.0,439.5695259523392,175827.81038093567,0.009686503560683221
main,2020-12-31,0.011536626211622013,0.9999999999999993,17.0,315469.0964318449,0.5544946328467621,0.275,213523.0393214416,0.0817236044434051,31.0,479.0736135005951,191629.44540023804,-0.07018697823178308
main,2021-01-31,0.0540818018758647,0.9999999999999993,18.0,332530.23360303004,0.6627232352360366,0.34615384615384615,212522.8703827357,-0.0046841265555434,40.0,567.610389778614,227044.15591144562,0.0587659284314081
main,2021-02-28,-0.00955079266275715,0.9999999999999993,18.0,329354.30628778925,0.3702010685445497,0.3333333333333333,222571.1498092436,0.047280932204669446,25.0,563.0755997371674,225230.23989486694,-0.056831724867426596
main,2021-03-31,0.04066225753251216,0.9999999999999989,24.0,342746.59590950527,0.7010820436986192,0.3548387096774194,217462.25900823352,-0.0229539668793044,26.0,404.4576078033448,161783.0431213379,0.06361622441181655
main,2021-04-30,0.002705112831841,0.9999999999999989,20.0,343673.76412416983,0.5011618103262215,0.3333333333333333,228422.26547579048,0.05039957975945608,30.0,614.9991057157516,245999.64228630066,-0.04769446692761508
main,2021-05-31,0.044821696450868996,0.999999999999999,25.0,359077.80525787093,0.5157160996345703,0.5517241379310345,227605.87769816632,-0.00357402889741798,32.0,547.5619032955169,219024.7613182068,0.048395725348286976
main,2021-06-30,0.04705024430554536,0.9999999999999983,33.0,375972.5037199528,0.5641405907874979,0.7058823529411765,238286.95630251168,0.04692795595775334,29.0,567.2566732120514,226902.66928482056,0.00012228834779201558
main,2021-07-31,0.04767741239532419,0.9999999999999984,35.0,393897.8998291116,0.5810443810568776,0.7435897435897436,247354.94676074263,0.0380549174782312,34.0,652.2076351833343,260883.05407333374,0.009622494917092994
main,2021-08-31,-0.05104664984446023,0.9999999999999986,40.0,373790.7316620666,0.5275945499562497,0.8292682926829268,261030.5238588357,0.05528725937032064,36.0,710.7445934200287,284297.8373680115,-0.10633390921478086
main,2021-09-30,0.0737255695677021,0.9999999999999993,18.0,401348.66625298053,0.6759875077849128,0.2608695652173913,245966.21688833472,-0.057710901958146765,38.0,677.7079485893249,271083.17943573,0.13143647152584886
main,2021-10-31,0.0011421811081638994,0.9999999999999989,26.0,401807.0791173615,0.602473100860683,0.6296296296296297,263784.7551243949,0.07244303084170922,45.0,652.9397035455704,261175.88141822815,-0.07130084973354532
main,2021-11-30,0.017448712333080593,0.9999999999999988,29.0,408818.0952542758,0.5310316923712383,0.5714285714285714,258510.87367141485,-0.019993124509765536,26.0,597.4407619857789,238976.30479431152,0.03744183684284613
main,2021-12-31,-0.0678436519183872,0.9999999999999992,17.0,381082.38270190667,0.4349229866578948,0.35294117647058826,257574.53518584013,-0.003622046810939472,35.0,653.8195761203766,261527.83044815063,-0.06422160510744773
main,2022-01-31,-0.015345296385588679,0.9999999999999991,20.0,375234.5605920196,0.5352952873784631,0.4230769230769231,229280.80704458957,-0.10984675997119286,34.0,525.7911409759522,210316.45639038086,0.09450146358560418
main,2022-02-28,0.044327729304559145,0.9999999999999987,29.0,391867.85661965783,0.5531249181754467,0.6333333333333333,225372.92405936003,-0.01704409119804584,26.0,598.8641024780273,239545.64099121094,0.061371820502604986
main,2022-03-31,-0.0662008942992496,0.9999999999999994,18.0,365925.8540643064,0.5432718908534779,0.23684210526315788,231408.19933003184,0.026779060953578515,30.0,601.495675830841,240598.27033233643,-0.09297995525282811
main,2022-04-30,0.0031856388674454737,0.999999999999999,22.0,367091.5616876168,0.6466393563805335,0.3333333333333333,206658.34441632504,-0.10695323236325271,38.0,620.5827178907394,248233.08715629578,0.11013887123069818
main,2022-05-31,-0.05176406702710369,0.9999999999999988,27.0,348089.40948333486,0.5710143169434494,0.53125,207166.30353622668,0.0024579656889069934,29.0,635.4819315814972,254192.77263259888,-0.054222032716010685
main,2022-06-30,0.049743130417649904,0.9999999999999991,23.0,365404.4663762671,0.5372517354059565,0.47058823529411764,188337.38282915828,-0.09088795033587993,31.0,551.4866097784043,220594.6439113617,0.14063108075352984
main,2022-07-31,-0.0156314570643608,0.9999999999999992,18.0,359692.66214898083,0.4172217244454017,0.41379310344827586,198197.17139138936,0.05235173396868831,34.0,482.66919762611394,193067.67905044556,-0.0679831910330491
main,2022-08-31,-0.041740026779314335,0.9999999999999987,26.0,344679.08079855953,0.5362855713117742,0.5172413793103449,194016.51833947896,-0.021093404222478407,28.0,394.1789937591553,157671.5975036621,-0.020646622556835928
main,2022-09-30,0.1035166266348155,0.9999999999999993,18.0,380359.0965144154,0.5036772826147207,0.375,180876.68118541,-0.06772535280257752,28.0,509.56148497104647,203824.59398841858,0.17124197943739303
main,2022-10-31,0.0069491561256204626,0.999999999999999,18.0,383002.27125989407,0.5174744385683036,0.3333333333333333,199458.1944104695,0.10273028619986824,32.0,459.99207927703856,183996.83171081543,-0.09578113007424778
main,2022-11-30,-0.03309336459225497,0.9999999999999989,26.0,370327.43745742866,0.5653169602916993,0.5714285714285714,199990.1970497441,0.002667238820881934,27.0,503.74496509552006,201497.986038208,-0.0357606034131369
main,2022-12-31,0.0388824882768894,0.9999999999999993,18.0,384726.68970297766,0.3647014590320749,0.29411764705882354,191711.6924902558,-0.041394551741099406,28.0,543.1051721286774,217242.06885147095,0.0802770400179888
main,2023-01-31,-0.029599710923456844,0.9999999999999991,18.0,373338.89090323105,0.4393706271604098,0.3333333333333333,199471.67781270263,0.04047737110683136,32.0,340.00166943550107,136000.66777420044,-0.0700770820302882
main,2023-02-28,0.04018906847112643,0.9999999999999987,27.0,388343.0331526754,0.5437004763792747,0.5517241379310345,190759.3207700658,-0.043677163285393616,27.0,433.5879729652405,173435.1891860962,0.08386623175652005
main,2023-03-31,0.0013998684658363004,0.9999999999999993,18.0,388886.66231871303,0.43686458239041404,0.2857142857142857,197937.0132678342,0.03762695562551377,28.0,507.00537820816044,202802.15128326416,-0.03622708715967747
main,2023-04-30,0.06238447704262299,0.9999999999999988,26.0,413147.153376317,0.535649981933072,0.5714285714285714,197269.5120656133,-0.003372290968732039,35.0,429.37703382492066,171750.81352996826,0.06575676801135502
main,2023-05-31,0.0822760814579145,0.9999999999999993,18.0,447139.28222161235,0.4387693384423365,0.29411764705882354,207955.1509417081,0.054167715853328025,27.0,515.5725000953674,206229.00003814697,0.028108365604586474
main,2023-06-30,0.03096882119470284,0.9999999999999991,18.0,460986.65870186116,0.37208295839818056,0.38461538461538464,224406.1889648843,0.07910858638835827,33.0,465.14155369758606,186056.62147903442,-0.048139765193655426
main,2023-07-31,0.021801450478716462,0.9999999999999991,18.0,471036.83651289885,0.4289493657249539,0.38461538461538464,231149.4024701905,0.03004914230044431,26.0,412.15763422012327,164863.05368804932,-0.008247691821727847
main,2023-08-31,-0.059930439144625904,0.9999999999999992,18.0,442807.3920473854,0.41802548652181554,0.44,234694.4547780824,0.015336627609708442,26.0,492.80223007202153,197120.8920288086,-0.07526706675433434
main,2023-09-30,-0.0043249756476545,0.9999999999999994,19.0,440892.2608601791,0.6523136861071769,0.37037037037037035,218861.340224278,-0.06746267000119599,25.0,488.5758308124542,195430.3323249817,0.0631376943535415
main,2023-10-31,0.0655075358517922,0.9999999999999987,28.0,469774.02644525503,0.6879631621973251,0.5161290322580645,217381.37978274585,-0.006762091651342228,26.0,488.54574197769165,195418.29679107666,0.07226962750313443
main,2023-11-30,0.03060272369918096,0.9999999999999986,36.0,484150.3911776109,0.5842631019562671,0.6,231191.57452317476,0.06352979613171561,30.0,524.546628818512,209818.65152740479,-0.03292707243253465
main,2023-12-31,0.06096808214120184,0.9999999999999988,40.0,513668.11199562246,0.5589218961764312,0.8095238095238095,237758.7839201474,0.028405920114161987,40.0,661.2879346466065,264515.1738586426,0.032562162027039855
main,2024-01-31,0.09284762839940179,0.9999999999999994,18.0,561360.9779788143,0.49029242795251227,0.3181818181818182,249207.93017950296,0.048154461722014874,42.0,631.2997741222382,252519.90964889526,0.04469316667738692
main,2024-02-29,0.0672476000309489,0.9999999999999989,19.0,599111.156498916,0.5611043840958677,0.23333333333333334,270320.3705342889,0.0847181722490884,44.0,621.078562297821,248431.42491912842,-0.017470572218139496
main,2024-03-31,-0.0401013670892521,0.9999999999999992,19.0,575085.9800848865,0.40749141655415666,0.4074074074074074,285452.0896191906,0.055976984105910566,28.0,727.4909179973603,290996.3671989441,-0.09607835119516267
main,2024-04-30,0.08889362176722898,0.9999999999999989,24.0,626207.4556821886,0.5604392243335816,0.3870967741935484,270987.2586486744,-0.05067341069323794,26.0,575.1552884483337,230062.1153793335,0.13956703246046692
main,2024-05-31,0.0276464965033766,0.9999999999999993,18.0,643519.8979160946,0.5493709484114914,0.3125,287245.17865532154,0.05999514548292817,30.0,722.9898177242279,289195.92708969116,-0.03234864897955157
main,2024-06-30,-0.015455761147531511,0.9999999999999991,19.0,633573.8080802197,0.4735341330548881,0.48,295489.1176993107,0.02870000841295739,32.0,753.5846872425079,301433.8748970032,-0.0441557695604889
main,2024-07-31,0.015460995393531164,0.9999999999999992,19.0,643369.4898084098,0.6628164115133366,0.35714285714285715,288635.67699734925,-0.02319354687347741,24.0,669.1729865074158,267669.1946029663,0.038654542267008575
main,2024-08-31,0.04318044308756586,0.9999999999999991,27.0,671150.4694473583,0.6734690296979069,0.5333333333333333,290225.8830181527,0.00550938829650649,27.0,659.7217326450348,263888.6930580139,0.03767105479105937
main,2024-09-30,0.048445504342266126,0.9999999999999987,33.0,703664.6924292841,0.6136211474711535,0.5789473684210527,303914.27705089794,0.047164621881395474,29.0,652.6512629699707,261060.50518798828,0.0012808824608706512
main,2024-10-31,0.09470448845526613,0.9999999999999978,41.0,770304.8971698317,0.5889351833602308,0.6444444444444445,314820.2281763576,0.0358849581904741,38.0,902.1174017620087,360846.96070480347,0.05881953026479203
main,2024-11-30,-0.03168583433083053,0.9999999999999976,49.0,745897.143813881,0.5573938186566659,0.6981132075471698,343357.09526156646,0.0906449603016708,44.0,888.9199669456482,355567.9867782593,-0.12233079463250132
main,2024-12-31,0.023898833390941242,0.9999999999999981,40.0,763723.2153806679,0.6114790924567504,0.5084745762711864,321239.0213834308,-0.06441711612595713,51.0,921.8937824630738,368757.5129852295,0.08831594951689838
main,2025-01-31,0.032671830935254,0.9999999999999979,45.0,788675.4511549138,0.5636800240598467,0.7708333333333334,339113.4138980124,0.05564203388992017,55.0,972.3376890468597,388935.0756187439,-0.022970202954666175
main,2025-02-28,-0.038641983693554496,0.9999999999999982,46.0,758199.4672318788,0.6460383932048407,0.7169811320754716,335415.1901523612,-0.010905566085225638,44.0,909.5184043121338,363807.3617248535,-0.02773641760832886
main,2025-03-31,-0.0023849615848963,0.9999999999999991,19.0,756391.1906288419,0.4104353511229534,0.18181818181818182,315459.23655381426,-0.05949627263297763,45.0,846.5303998470307,338612.15993881226,0.05711131104808133
main,2025-04-30,0.061656964033991235,0.9999999999999988,27.0,803027.9750650722,0.6161349150511126,0.4838709677419355,314951.7326467965,-0.0016087780867091173,54.0,609.1308715867997,243652.34863471985,0.06326574212070035
main,2025-05-31,0.043286468527504715,0.9999999999999987,31.0,837788.2202344324,0.5530198129651536,0.6111111111111112,333832.3186243413,0.059947553927948816,30.0,720.7451648807526,288298.065952301,-0.0166610854004441
main,2025-06-30,0.011475954093921634,0.9999999999999991,18.0,847402.639390271,0.3386726452691803,0.4411764705882353,346186.6767348836,0.03700767547447836,36.0,900.5750254440308,360230.0101776123,-0.02553172138055673
main,2025-07-31,0.010045333718364096,0.999999999999999,18.0,855915.0816967689,0.4332924560860538,0.2857142857142857,354146.5331616614,0.02299296004644824,33.0,555.00679915905,222002.71966362,-0.012947626328084145
main,2025-08-31,0.052311550313618005,0.9999999999999991,18.0,900689.3265571339,0.5058488629110588,0.2857142857142857,355496.1468745301,0.003810890652578003,27.0,725.9502681875229,290380.10727500916,0.04850065966104
main,2025-09-30,0.0823306776238915,0.9999999999999993,18.0,974843.6891411892,0.3650474028311181,0.5,369428.0508629821,0.03919002810843164,28.0,862.5095924425125,345003.836977005,0.04314064951545986
main,2025-10-31,-0.020194463656476182,0.9999999999999989,25.0,955157.2436900823,0.5784358210034224,0.5357142857142857,389639.7116524146,0.05471068247854527,24.0,627.8612480735779,251144.49922943115,-0.07490514613502144
main,2025-11-30,0.057815052061709185,0.9999999999999988,26.0,1010379.709461143,0.6321156500929366,0.3783783783783784,371084.4958832001,-0.04762146982021953,28.0,1109.8239463996888,443929.5785598755,0.10543652188192872
main,2025-12-31,0.0911563022171613,0.9999999999999994,17.0,1102482.1876108707,0.439681398024057,0.22857142857142856,380867.40214884025,0.02636301536219232,37.0,1125.3729167938232,450149.1667175293,0.06479328685496898
main,2026-01-31,0.0295796677034523,0.9999999999999984,26.0,1135093.2443693753,0.5052119449409028,0.5357142857142857,412281.40217923385,0.082480148873747,34.0,817.5855141925812,327034.20567703247,-0.052900481170294694
main,2026-02-28,-0.02418909954720164,0.9999999999999987,35.0,1107636.3608859684,0.8365440203655922,0.4523809523809524,421454.4928649448,0.022249586416520195,28.0,1062.5208941841126,425008.357673645,-0.04643868596372183
main,2026-03-31,,,,,,,400138.20791022514,-0.050577904176122956,36.0,1441.8131720352173,576725.2688140869,
main,2026-04-30,,,,,,,434875.4721924517,0.0868131650402657,,,,
main,2026-05-31,,,,,,,451929.4420792315,0.03921575480171624,,,,
concentrated,2017-05-31,-0.0198545891130135,1.0,3.0,98014.54108869865,0.5,,,,,,,
concentrated,2017-06-30,0.0241276260184621,1.0,3.0,100379.39928045796,0.6628479956122129,0.2,97320.74151744842,0.0,3.0,249.31054553985595,99724.21821594238,0.0241276260184621
concentrated,2017-07-31,0.007831002839126699,1.0,3.0,101165.47064121306,0.3132872931930615,0.5,98831.48261603354,0.015523320877228075,5.0,310.0395219898224,124015.80879592896,-0.007692318038101376
concentrated,2017-08-31,0.061024779579210396,1.0,3.0,107339.07118812019,0.3967402792900221,0.5,99003.25261782644,0.0017380089546996658,4.0,152.1360803604126,60854.43214416504,0.05928677062451073
concentrated,2017-09-30,0.0913295202049827,0.9999999999999998,3.0,117142.29705897968,0.3547873065371237,0.5,104771.52942539928,0.05826350806715008,4.0,196.07229921579363,78428.91968631744,0.03306601213783261
concentrated,2017-10-31,-0.0544539218540563,0.9999999999999999,3.0,110763.43956912536,0.34278557466453924,0.5,113953.3923204398,0.0876370035390035,4.0,195.16515252113345,78066.06100845337,-0.14209092539305979
concentrated,2017-11-30,0.0054568432907095,0.9999999999999998,3.0,111367.85830119402,0.9999999999999999,0.0,108882.65540488005,-0.04449834105246042,4.0,194.4944600772858,77797.7840309143,0.04995518434316992
concentrated,2017-12-31,0.0651487618181565,1.0,3.0,118623.33637585671,0.7046602737786303,0.2,106968.63804497836,-0.017578716764248714,6.0,533.7334963572025,213493.398542881,0.08272747858240521
concentrated,2018-01-31,0.0144191190135944,1.0,3.0,120333.78038084986,0.0633908964254381,1.0,113633.24971499556,0.062304351928037516,5.0,379.670964717865,151868.385887146,-0.04788523291444312
concentrated,2018-02-28,-0.0126995324872281,0.9999999999999999,3.0,118805.59762759229,0.7528184073320061,0.2,115248.03327612992,0.014210484740904805,3.0,31.68010196685791,12672.040786743164,-0.026910017228132903
concentrated,2018-03-31,-0.009367515779304999,0.9999999999999999,3.0,117692.68431714605,0.2836697573472242,0.5,114274.4923510587,-0.008447353914826983,5.0,425.30408386945726,170121.6335477829,-0.0009201618644780162
concentrated,2018-04-30,0.0590428711692991,1.0,3.0,124641.59831485231,0.28067431276600924,0.5,113078.33090053555,-0.010467440510244841,4.0,162.03770698904992,64815.082795619965,0.06951031167954394
concentrated,2018-05-31,-0.030581645629707402,0.9999999999999999,3.0,120829.85312446715,0.46052670947905944,0.5,119739.8077491426,0.05891028630822759,4.0,151.17805909633637,60471.223638534546,-0.08949193193793499
concentrated,2018-06-30,0.0124758029672656,0.9999999999999999,3.0,122337.30256461164,0.21739413590622242,0.5,116803.72764416334,-0.024520501244919335,4.0,279.06496539950376,111625.98615980148,0.03699630421218494
concentrated,2018-07-31,0.0722673641244336,1.0,3.0,131178.29695504945,0.19960847292051237,0.5,116007.85650691626,-0.006813747757020816,4.0,124.15660630226137,49662.64252090454,0.07908111188145442
concentrated,2018-08-31,0.051970029111312,1.0,3.0,137995.6368665757,0.21264586260345975,0.5,124743.40922808286,0.07530138892485949,4.0,116.19792256355285,46479.16902542114,-0.02333135981354749
concentrated,2018-09-30,-0.0799999999999999,0.9999999999999999,3.0,126955.98591724967,0.010994146012283698,1.0,128607.53794396516,0.030976616238033605,4.0,122.22980557918548,48891.922231674194,-0.11097661623803351
concentrated,2018-10-31,0.0185612445849161,1.0,3.0,129312.44702337889,0.5033325718875348,0.2,105152.14192373391,-0.18237963649106526,3.0,5.314023313522339,2125.6093254089355,0.20094088107598135
concentrated,2018-11-30,-0.0723194004780592,0.9999999999999999,3.0,119960.64838029734,0.2824656624205866,0.5,107337.7041391575,0.020784761731327928,5.0,268.2467216491699,107298.68865966797,-0.09310416220938712
concentrated,2018-12-31,0.1291506820608986,1.0,3.0,135453.64793908037,0.49999999999999994,0.2,99801.42234997866,-0.07021094637359171,4.0,155.1900571537018,62076.02286148071,0.19936162843449032
concentrated,2019-01-31,0.0538712298347329,1.0,3.0,142750.70253915957,0.2568867528509871,0.5,108835.01220302696,0.09051564236599496,5.0,246.60248017311096,98640.99206924438,-0.03664441253126206
concentrated,2019-02-28,0.0254584380620606,0.9999999999999999,3.0,146384.9124580684,0.5,0.2,113638.9958386719,0.04414005693942791,4.0,146.88849379539488,58755.39751815796,-0.018681618877367308
concentrated,2019-03-31,0.0632622823525162,0.9999999999999999,3.0,155645.5561221391,0.5062806854965831,0.2,115788.36721039412,0.018914029958286394,5.0,283.8707700014114,113548.30800056458,0.044348252394229806
concentrated,2019-04-30,-0.0321500599075701,1.0,3.0,150641.54216846524,0.9999999999999999,0.0,123696.28860873816,0.06829633743755004,5.0,295.7538259601593,118301.53038406372,-0.10044639734512013
concentrated,2019-05-31,0.0701029761999377,0.9999999999999999,3.0,161201.96261382307,0.7601636361210294,0.2,116500.53087493536,-0.05817278606121801,6.0,608.2626528549195,243305.06114196777,0.12827576226115572
concentrated,2019-06-30,0.006208993312318401,1.0,3.0,162202.8645216249,0.31292706395657893,0.5,122560.32083237285,0.052015127415537155,5.0,432.97081717491153,173188.3268699646,-0.04580613410321875
concentrated,2019-07-31,-0.029989259607276296,1.0,3.0,157338.520708442,0.8129270639565791,0.2,124987.0100121748,0.019799957794831125,4.0,192.50448856353762,77001.79542541504,-0.04978921740210742
concentrated,2019-08-31,0.006277447858186604,1.0,3.0,158326.20506827347,0.5239893548075819,0.2,122500.46610497111,-0.01989441868368136,5.0,511.02314380645754,204409.257522583,0.026171866541867962
