comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.2337312537726108,0.7662687462273888,2019-08-01,0.2324639304909468,-0.0012673232816640123
rebalance_day_next_close,2019-09-30,0.5556870381762524,0.4443129618237475,2019-10-01,0.5566919846758759,0.0010049464996234603
rebalance_day_next_close,2019-10-31,0.1762616377065681,0.8237383622934318,2019-11-01,0.1763250464091381,6.34087025699892e-05
rebalance_day_next_close,2019-12-31,0.0785000000000001,0.9214999999999997,2020-01-02,0.0765750192208621,-0.001924980779137997
rebalance_day_next_close,2020-03-31,0.97125,0.0287499999999998,2020-04-01,0.9704660643375712,-0.0007839356624287364
rebalance_day_next_close,2020-04-30,0.72,0.27999999999999986,2020-05-01,0.721308934501382,0.0013089345013820308
rebalance_day_next_close,2020-06-30,0.085216286676518,0.9147837133234819,2020-07-01,0.0846926722320509,-0.0005236144444670937
rebalance_day_next_close,2020-08-31,0.0785,0.9214999999999997,2020-09-01,0.075052305364093,-0.003447694635906995
rebalance_day_next_close,2020-09-30,0.4723530685197952,0.5276469314802047,2020-10-01,0.4684609430443014,-0.0038921254754937795
rebalance_day_next_close,2020-11-30,0.3433864757287033,0.6566135242712966,2020-12-01,0.3449019022782599,0.0015154265495566088
rebalance_day_next_close,2021-03-31,0.5897973677659871,0.4102026322340129,2021-04-01,0.5905206542570625,0.0007232864910753367
rebalance_day_next_close,2021-06-30,0.03,0.9699999999999996,2021-07-01,0.0295767068837538,-0.00042329311624619836
rebalance_day_next_close,2021-08-31,0.1510968180327891,0.8489031819672107,2021-09-01,0.1507526468357076,-0.00034417119708149424
rebalance_day_next_close,2021-09-30,0.4719516963221818,0.5280483036778182,2021-10-01,0.4698650349329448,-0.002086661389237021
rebalance_day_next_close,2021-11-30,0.6700090934812283,0.3299909065187717,2021-12-01,0.6676535656574519,-0.002355527823776349
rebalance_day_next_close,2022-01-31,0.7572835073651768,0.24271649263482303,2022-02-01,0.7587147619996146,0.0014312546344378285
rebalance_day_next_close,2022-02-28,0.8628417087381914,0.1371582912618086,2022-03-01,0.8613000640372884,-0.001541644700903011
rebalance_day_next_close,2022-03-31,1.0,0.0,2022-04-01,1.0,0.0
rebalance_day_next_close,2022-05-31,0.8724999999999999,0.1274999999999999,2022-06-01,0.873889729311271,0.0013897293112710152
