as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,ALAB,100.0,397.8399963378906,39783.99963378906,0.06006422554848737,320.0899963378906,7775.0,8813.263099327089
2026-07-02,AMD,63.0,511.4363098144531,32220.487518310547,0.04864514999488269,510.1300048828125,82.29721069335938,7237.928279371262
2026-07-02,CIEN,68.0,419.5101013183594,28526.686889648438,0.04306840366134732,386.80152297419,2224.183327403516,30349.259670872238
2026-07-02,FLEX,553.0,136.35000610351562,75401.55337524414,0.11383812463115171,148.00999450683594,-6447.973587036133,0.0
2026-07-02,HPE,920.0,40.98500061035156,37706.20056152344,0.05692725105447484,46.862892150878906,-5407.660217285156,0.0
2026-07-02,MRVL,147.0,241.1501007080078,35449.06480407715,0.05351952150297781,164.9499969482422,11201.415252685547,2883.5762582206735
2026-07-02,MU,43.0,957.0700073242188,41154.010314941406,0.06213261061067409,571.281430444052,16588.908805847168,20368.067545909882
2026-07-02,NXT,396.0,111.0199966430664,43963.9186706543,0.06637489320673504,145.02000427246094,-13464.003021240234,362.9987201499939
2026-07-02,ON,267.0,90.18000030517578,24078.060081481934,0.03635205220230948,103.02999877929688,-3430.949592590332,1656.5384191513056
2026-07-02,QCOM,141.0,174.875,24657.375,0.03722667773643803,228.14735412597656,-7511.401931762695,-698.6001216316223
2026-07-02,RKLB,452.0,99.80000305175781,45109.60137939453,0.06810459723996981,122.38999938964844,-10210.678344726562,-2587.9349344086645
2026-07-02,SNDK,44.0,1712.0,75328.0,0.11372707680888187,768.0426355580814,41534.124035444416,18394.924376725994
2026-07-02,STM,468.0,67.6500015258789,31660.200714111328,0.04779925231518633,55.68721008300781,5598.586395263672,9393.592954726219
2026-07-02,UMC,1938.0,24.354999542236328,47199.989112854004,0.071260577570305,22.889999389648438,2839.170295715332,0.0
2026-07-02,WDC,85.0,536.510009765625,45603.350830078125,0.06885003959476797,337.1477259055395,16945.794128107267,46076.37423698979
