ticker,onset_date,peak_date,onset_price,peak_price,peak_return_12m,peak_multiple_12m,winner_tier,forward_3m_return,forward_6m_return,forward_12m_return,max_drawdown_first_3m,days_to_peak,entry_readiness_score,onset_mom_1m,onset_mom_3m,onset_mom_6m,onset_rs_vs_spy_3m,onset_rs_vs_spy_6m,onset_volume_surge,onset_price_vs_sma50,onset_price_vs_sma200,onset_dist_52w_high,onset_breakout_63d
FCX,2020-06-05,2021-05-11,10.116537094116211,41.8260498046875,3.1344236091432487,4.134423609143249,major_2_5x,0.43278103099578646,1.2458567426454743,2.8077303850562,-0.13600713400683084,340,0.7090909090909091,0.26426043868151705,0.15164354667230917,-0.018876618529339417,0.07177464338925565,-0.05527631986202919,0.8608294619284148,0.29513894690343334,0.08039300716177666,-0.19436206141145318,1
VRT,2022-12-07,2023-12-08,13.61345386505127,47.00541305541992,2.4528646088920283,3.4528646088920283,major_2_5x,0.042459824665119994,0.5512449577894267,2.4528646088920283,-0.13487257593475266,366,0.7272727272727274,-0.0636688527252618,0.11777865670401777,0.24844147510649983,0.13177787552983433,0.2842853650769678,0.7460366294719991,0.03966394351926161,0.14777532917144365,-0.48914673897211525,0
GLW,2025-03-19,2026-02-25,48.03593063354492,160.13111877441406,2.33356961471232,3.33356961471232,major_2_5x,0.04131617887109229,0.6487968748597857,1.593475346224619,-0.21687713057206615,343,0.6818181818181818,-0.07278839484392008,0.018488493453115762,0.14970433234127678,0.0766987217336621,0.13558987541708234,1.2985330321502409,-0.015587953572989699,0.0864127266620065,-0.09603272746433367,0
LRCX,2025-03-12,2026-02-25,76.03289794921875,249.1814422607422,2.2772845568396827,3.2772845568396827,major_2_5x,0.18749192236155232,0.512829597751667,1.7908971336324369,-0.24907869735770993,350,0.590909090909091,-0.08251360631615523,0.0060978970826162104,0.0525720767678175,0.08352177785752046,0.023178308902179756,1.1171807126820017,-0.027888899538404233,-0.07466445244156006,-0.31436685745697246,0
GEV,2025-04-09,2026-04-10,325.8457946777344,991.3200073242188,2.04229799345622,3.04229799345622,major_2_5x,0.6510236890079575,0.9431165981335194,2.041684168725939,-0.05610890305666949,366,0.590909090909091,0.1498891230289061,-0.11318254254534266,0.24573639259524493,-0.04801475494533569,0.2733475594378597,1.188030986592085,-0.0130445155481278,0.1630814350723191,-0.2533641153339047,0
PLTR,2023-02-08,2024-02-08,8.220000267028809,24.510000228881836,1.9817517557990532,2.981751755799053,major_2_5x,0.20924565176154197,0.8746957842839815,1.9659365412136376,-0.2729970173858324,365,0.7090909090909091,0.2646154256967397,0.17094021215993171,-0.1113513224833721,0.08517709613949709,-0.1183533341097277,1.066072178939585,0.15764868477747274,-0.007036479998417722,-0.4381407927047761,0
NVDA,2022-11-30,2023-11-20,16.90515899658203,50.373783111572266,1.9797875974876713,2.9797875974876713,major_2_5x,0.4116883887619467,1.3242737475928483,1.7643818714112736,-0.22332906072575587,355,0.7090909090909091,0.2541549532640719,0.12179398500751382,-0.07554920469361148,0.08592530903561091,-0.07929185450826237,0.9228441685346657,0.23822979107862996,-0.047690395904174454,-0.4776320281086627,1
NEM,2025-03-13,2026-01-28,45.06422805786133,131.68350219726562,1.922129322357133,2.922129322357133,major_2_5x,0.2307075142400734,0.7499633676130082,1.4451767441777785,-0.13029485343109315,321,0.6636363636363637,0.00947486327208047,0.10043170268629287,-0.09952521486605637,0.18544236061317865,-0.11079164941250386,1.1019348052464448,0.07345102878710486,0.008591023875958781,-0.2127751181505343,0
NVDA,2019-08-19,2020-08-17,4.242948532104492,12.294425010681152,1.8976135151427695,2.8976135151427695,major_2_5x,0.19681554775464627,0.8459071299202032,1.879704539436923,-0.06819321064686312,364,0.5909090909090909,0.013891789729735926,0.12668806478542338,0.09263982531727977,0.0921684858026901,0.030751563776566737,0.9071077617017399,0.06552344437881197,0.05609485958199567,-0.4079266205217009,0
COHR,2023-12-04,2024-12-04,39.20000076293945,112.0199966430664,1.8576529199706697,2.8576529199706697,major_2_5x,0.6510204071702683,0.7028060893077055,1.8576529199706697,-0.1063174509929381,366,0.5727272727272728,0.26370084411550976,0.09927091785403497,0.03621461447459229,0.0791013942384915,-0.04082420966709144,0.5356335678858242,0.1798984019149874,0.036962988571765054,-0.2912674057197008,1
MTZ,2020-08-05,2021-06-08,44.4900016784668,121.26000213623047,1.7255562499769566,2.7255562499769566,major_2_5x,0.1285681544214088,0.8640143217911809,1.2569116627097796,-0.1675553414721368,307,0.590909090909091,0.1061660946834011,0.30278183574171225,-0.24194917840362618,0.12926778030481922,-0.2499794184881713,0.7600915537878503,0.06496556906995532,-0.09743773308435533,-0.38904144651309325,0
AMD,2018-03-07,2018-09-14,12.239999771118164,32.720001220703125,1.6732027640972778,2.6732027640972778,major_2_5x,0.2802287883427337,1.329248428268341,0.7982026667040656,-0.22140523601491913,191,0.7272727272727274,0.05790839187261754,0.2203389927202224,-0.05263160225698982,0.18235019612471692,-0.17241964125907738,0.9626996697051204,0.021873419426934104,-0.003322275002746067,-0.1707317356833522,0
TSM,2020-02-28,2021-02-16,48.090641021728516,128.4219512939453,1.670414628823957,2.670414628823957,major_2_5x,-0.05632429745738621,0.5225289019553374,1.4621963304672057,-0.22378420811709587,354,0.590909090909091,-0.05857675845239951,0.010928851761284664,0.31108057702353586,0.06302833991772361,0.2757678507743604,1.190253109462012,-0.06305222462076598,0.12624954970346325,-0.10742690067174465,0
MPWR,2020-03-11,2021-01-21,148.68002319335938,388.0589599609375,1.6100275721390238,2.610027572139024,major_2_5x,0.479864723487345,0.5909665068195529,1.1854884710363227,-0.20719996250117179,316,0.590909090909091,-0.15413460274711321,-0.04966157479734379,0.02374517881589311,0.07194908962271129,0.09468042365057971,1.0589359800123777,-0.11584977153659815,-0.0007213846597333706,-0.18612532386408576,0
PWR,2020-06-17,2021-05-10,38.44949722290039,99.75668334960938,1.5944860285505795,2.5944860285505795,major_2_5x,0.35141917027017233,0.7830015065522871,1.247609532601702,-0.08361730881546947,327,0.6181818181818182,0.16561798145221274,0.4353177447268015,-0.040300905454742075,0.12909823489029093,-0.02632300398539289,0.9649420973954683,0.09837353597008236,0.03249759470053615,-0.10786323202191694,0
AMD,2019-07-31,2020-07-30,30.450000762939453,78.19999694824219,1.5681443346109543,2.5681443346109543,major_2_5x,0.08472899677222756,0.6019703631228401,1.5681443346109543,-0.1743199568255246,365,0.7272727272727274,-0.024038460950644547,0.13577028606886343,0.3187527311266243,0.11155417826432812,0.19687128675594834,0.7909776723550469,-0.01943102127182572,0.21312810989782593,-0.1145681505273578,0
KLAC,2025-04-09,2026-04-13,698.0177001953125,1768.780029296875,1.5340045514633114,2.5340045514633114,major_2_5x,0.3177769915887294,0.5047477676826517,1.5340045514633114,-0.11731682616141803,369,0.6818181818181818,0.05885105488630815,0.022629831926273214,-0.09571259968349255,0.08779761952628018,-0.06810143284087777,1.1265070873128762,-0.010879967310071015,-0.027764263253606147,-0.20642373434013006,0
AMAT,2020-06-15,2021-04-05,54.224021911621094,137.0801544189453,1.5280336940400727,2.5280336940400727,major_2_5x,-0.007053430362878754,0.5575155569994643,1.4543821514112842,-0.18392876114887668,294,0.6818181818181819,0.05230895333455199,0.4132045752647031,-0.04808379888342984,0.12550168419950825,-0.02678031637217504,0.8679228274591174,0.0781338710004027,0.043231195589984006,-0.15031656673545268,0
AAPL,2020-03-20,2021-01-26,55.33933639526367,139.10098266601562,1.513600482529835,2.513600482529835,major_2_5x,0.5296926457283184,0.8726640989186161,1.1697169100857354,-0.06783006134312863,312,0.590909090909091,-0.2842958544254993,-0.17857991794901296,0.04305719988892753,0.09775237641011736,0.2713519463536952,2.0677797900728274,-0.23545712049003742,-0.07345070522408037,-0.29938887367592915,0
FIX,2023-11-08,2024-11-08,183.47695922851562,459.8294372558594,1.5061971769608093,2.5061971769608093,major_2_5x,0.30105121725539163,0.8683938402970108,1.5061971769608093,-0.07359955572765631,366,0.7727272727272728,0.0954071838569468,0.048150787110347926,0.23459353943388161,0.06411290441462825,0.1678083424954715,1.3821996559640362,0.0619060445291022,0.18496244400080575,-0.018923766516123486,0
