rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score
2019-06-28,HD,HOME DEPOT INC,Consumer Discretionary,0.1070391661169124,5.703059338078283,core_compounder,core_compounder,,0.021173068898111103,0.002266347638989746,18,0.0,neutral,0
2019-06-28,V,VISA INC CLASS A,Financials,0.08559857665490926,4.771261277863485,core_compounder,core_compounder,,0.022015571486739605,0.0018845015835093147,18,0.0,neutral,0
2019-06-28,ADBE,ADOBE INC,Information Technology,0.06225810292157638,4.426125273130408,core_compounder,core_compounder,,-0.0013353160166403866,-8.313424199682658e-05,18,0.0,neutral,0
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.07,5.399280258726995,core_compounder,core_compounder,,0.015825106635757757,0.001107757464503043,18,0.0,neutral,0
2019-06-28,HEI,HEICO CORP,Industrials,0.04781616948160147,1.9372360865732263,core_compounder,core_compounder,,0.01929960446653034,0.0009228331580994876,18,0.0,neutral,0
2019-06-28,ORCL,ORACLE CORP,Information Technology,0.06959841602002359,6.6241219605437855,core_compounder,core_compounder,,-0.010885088247148289,-0.000757584900239696,18,0.0,neutral,0
2019-06-28,PAYC,PAYCOM SOFTWARE INC,Industrials,0.054626314452886425,3.0635995530575553,core_compounder,core_compounder,,0.04336139864137212,0.0023686733973005557,18,0.0,neutral,0
2019-06-28,SHOP,Shopify,Software,0.05296745923127528,4.367006817692823,core_compounder,core_compounder,,0.08233960842368204,0.004361319852300549,18,0.0,neutral,0
2019-06-28,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.05697794582298611,3.4468562721511318,core_compounder,core_compounder,,-0.000603736551590961,-3.439966852790623e-05,18,0.0,neutral,0
2019-06-28,MELI,MercadoLibre,Internet,0.04208371356985407,1.73822873539213,core_compounder,core_compounder,,-0.0042410962135509545,-0.000178481078273271,18,0.0,neutral,0
2019-06-28,MKTX,MARKETAXESS HOLDINGS INC,Financials,0.05148595628420144,3.450414270416357,core_compounder,core_compounder,,0.05251718083390089,0.0027038972765837227,18,0.0,neutral,0
2019-06-28,NOW,SERVICENOW INC,Information Technology,0.052436919433142035,3.2195956736337066,core_compounder,core_compounder,,-0.016348045848606496,-0.0008572411630526909,18,0.0,neutral,0
2019-06-28,DHR,DANAHER CORP,Health Care,0.04787698460791881,3.6895947307483237,core_compounder,core_compounder,,-0.02221616954698724,-0.0010636432074480227,18,0.0,neutral,0
2019-06-28,RGEN,REPLIGEN CORP,Health Care,0.04,2.360562174860983,core_compounder,core_compounder,,0.09410141158683882,0.003764056463473553,18,0.0,neutral,0
2019-06-28,AVGO,BROADCOM INC,Information Technology,0.04,3.518530890427791,core_compounder,core_compounder,,-0.041600332016174746,-0.0016640132806469898,18,0.0,neutral,0
2019-06-28,ROKU,ROKU INC CLASS A,Communication,0.03923427540271274,2.9761363974479225,core_compounder,core_compounder,,0.12246892663628617,0.004804979595922673,18,0.0,neutral,0
2019-06-28,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.04,2.255124470227501,core_compounder,core_compounder,,-0.04469153643828894,-0.0017876614575315574,18,0.0,neutral,0
2019-06-28,WRB,WR BERKLEY CORP,Financials,0.04,2.4941361505167903,core_compounder,core_compounder,,0.04172943755943237,0.001669177502377295,18,0.0,neutral,0
2019-07-31,HD,HOME DEPOT INC,Consumer Discretionary,0.07084338688355864,5.428563980331683,core_compounder,core_compounder,,0.057485706966133865,0.004072482178876703,18,0.0,neutral,0
2019-07-31,ORCL,ORACLE CORP,Information Technology,0.07084338688355864,5.254096750175408,core_compounder,core_compounder,,-0.07744258364517453,-0.00548629491443745,18,0.0,neutral,0
2019-07-31,NEE,NEXTERA ENERGY INC,Utilities,0.05415186865479826,3.266863799336238,core_compounder,core_compounder,,0.06488829938793361,0.0035138226656886073,18,0.0,neutral,0
2019-07-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.04088836414513028,4.528427604296256,core_compounder,core_compounder,,-0.07002684590931652,-0.0028632831754750606,18,0.0,neutral,0
2019-07-31,MA,MASTERCARD INC CLASS A,Financials,0.07084338688355864,5.223167099994924,core_compounder,core_compounder,,0.02212218561564616,0.0015672105542791168,18,0.0,neutral,0
2019-07-31,V,VISA INC CLASS A,Financials,0.11999999999999997,5.787969365775295,core_compounder,core_compounder,,0.008875858348212695,0.001065103001785523,18,0.0,neutral,0
2019-07-31,SBUX,STARBUCKS CORP,Consumer Discretionary,0.04346596134529479,5.486874810142199,core_compounder,core_compounder,,0.018794187542640506,0.0008169074292446331,18,0.0,neutral,0
2019-07-31,SHOP,Shopify,Software,0.05637089986915294,4.201428997120304,core_compounder,core_compounder,,0.14966618972958945,0.008436817795044333,18,0.0,neutral,0
2019-07-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.03670299557669254,3.762249601581226,core_compounder,core_compounder,,0.03150197989749559,0.0011562170288348381,18,0.0,neutral,0
2019-07-31,HEI,HEICO CORP,Industrials,0.05263032838669775,2.6826053814659216,core_compounder,core_compounder,,0.04101167709524667,0.0021584580332120423,18,0.0,neutral,0
2019-07-31,MELI,MercadoLibre,Internet,0.04976057820757702,2.980062581645771,core_compounder,core_compounder,,-0.059789001495265004,-0.0029751352848580736,18,0.0,neutral,0
2019-07-31,XYZ,BLOCK INC CLASS A,Financials,0.03763247554235892,3.778276117385995,core_compounder,core_compounder,,-0.08,-0.003010598043388714,18,0.0,neutral,0
2019-07-31,RGEN,REPLIGEN CORP,Health Care,0.039999999999999994,2.6374595276546593,core_compounder,core_compounder,,-0.0293685287383475,-0.0011747411495338998,18,0.0,neutral,0
2019-07-31,ZS,ZSCALER INC,Information Technology,0.038870213418459074,2.5859096824372165,core_compounder,core_compounder,,-0.08,-0.003109617073476726,18,0.0,neutral,0
2019-07-31,TER,TERADYNE INC,Information Technology,0.03957749125504585,2.492535537637395,core_compounder,core_compounder,,-0.06365711710638455,-0.0025193889955993642,18,0.0,neutral,0
2019-07-31,MKTX,MARKETAXESS HOLDINGS INC,Financials,0.07218215272686944,2.2030212442345567,core_compounder,core_compounder,,0.1773847526003154,0.012804013303613916,18,0.0,neutral,0
2019-07-31,WRB,WR BERKLEY CORP,Financials,0.07025472103350122,2.182042632665181,core_compounder,core_compounder,,0.027331770362356123,0.001920185902159046,18,0.0,neutral,0
