cluster_id,n,win_rate,loss_rate,avg_realized_return,top1_signal,top1_centroid_z,top2_signal,top2_centroid_z,top3_signal,top3_centroid_z
7,83,0.4939759036144578,0.04819277108433735,0.05118162073121035,selection_confirmation_score,-1.1122184593246909,h6_dynamic_leader_score,-0.5535817093836211,theme_phase_multiplier_max,0.4768469235452801
3,58,0.5172413793103449,0.017241379310344827,0.05199154041104164,theme_phase_multiplier_primary,-2.0522802977616283,theme_phase_multiplier_max,-2.052161881264627,selection_confirmation_score,-1.7389989462172868
6,68,0.5441176470588235,0.07352941176470588,0.08087590205634311,h6_dynamic_leader_score,1.9352873181364454,selection_confirmation_score,0.6538196658801818,entry_quality_score,-0.6237921532807862
2,217,0.5529953917050692,0.059907834101382486,0.04456226124703902,entry_quality_score,1.3069130859059124,selection_confirmation_score,0.5916490934103125,portfolio_monster_early_score,-0.4438988666088114
5,127,0.5590551181102362,0.023622047244094488,0.09718348479455637,rs_acceleration_score,0.7566492872723822,selection_confirmation_score,0.6366315740519273,theme_phase_multiplier_max,0.4910985909631986
1,105,0.6190476190476191,0.009523809523809525,0.0710642983788754,portfolio_risk_entry_block_score,2.5415023678890925,portfolio_monster_early_score,2.23347661743667,theme_phase_multiplier_primary,-2.0522802977616252
4,99,0.6262626262626263,0.04040404040404041,0.0699084482827798,h6_dynamic_leader_score,1.9821086268465582,rs_acceleration_score,0.9277750957310366,selection_confirmation_score,0.6538196658801821
0,130,0.6307692307692307,0.007692307692307693,0.08932513058663706,rs_acceleration_score,-1.59917826230937,h6_dynamic_leader_score,-0.48231717065786517,theme_phase_multiplier_max,0.457036928260971
