date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd
2019-06-03,FDS,89.0,258.8158874511719,23034.613983154297,0.23061204669261826,258.8158874511719,0.0
2019-06-03,HEI,190.0,121.5122299194336,23087.323684692383,0.23113975217798668,121.5122299194336,0.0
2019-06-04,FDS,51.0,266.3777770996094,13585.266632080078,0.13448899934839986,258.8158874511719,385.6563720703125
2019-06-04,HEI,108.0,124.1807632446289,13411.522430419922,0.1327689974922211,121.5122299194336,288.20159912109375
2019-06-05,FDS,51.0,268.21923828125,13679.18115234375,0.1350125282008089,258.8158874511719,479.5708923339844
2019-06-05,HEI,108.0,126.12510681152344,13621.511535644531,0.1344433332567388,121.5122299194336,498.1907043457031
2019-06-06,FDS,51.0,270.79901123046875,13810.749572753906,0.13621487379066166,258.8158874511719,611.1393127441406
2019-06-06,HEI,108.0,125.56959533691406,13561.516296386719,0.13375669589771333,121.5122299194336,438.1954650878906
2019-06-07,FDS,51.0,273.089111328125,13927.544677734375,0.13701064502363114,258.8158874511719,727.9344177246094
2019-06-07,HEI,108.0,126.92864990234375,13708.294189453125,0.13485379315086826,121.5122299194336,584.9733581542969
2019-06-10,FDS,51.0,277.6879577636719,14162.085845947266,0.13898990441402634,258.8158874511719,962.4755859375
2019-06-10,HEI,108.0,126.97825622558594,13713.651672363281,0.13458887030080233,121.5122299194336,590.3308410644531
2019-06-11,FDS,51.0,275.7437438964844,14062.930938720703,0.13830406014961452,258.8158874511719,863.3206787109375
2019-06-11,HEI,108.0,125.9366226196289,13601.155242919922,0.1337626559511615,121.5122299194336,477.83441162109375
2019-06-12,FDS,83.0,281.81005859375,23390.23486328125,0.2293828751334257,267.6811100603586,1172.7027282714844
2019-06-12,HEI,186.0,126.18463134765625,23470.341430664062,0.2301684625741138,123.47162406675277,504.6193542480469
2019-06-13,FDS,120.0,277.5010070800781,33300.120849609375,0.32772497299683534,270.7089116414388,815.0514526367188
2019-06-13,HEI,265.0,126.44256591796875,33507.27996826172,0.3297637408701713,124.3573010714549,552.5951843261719
2019-06-14,FDS,85.0,276.9868469238281,23543.88198852539,0.23273790769398464,270.7089116414388,533.62449900309
2019-06-14,HEI,187.0,125.1628646850586,23405.455696105957,0.2313695247874089,124.3573010714549,150.64039574389244
2019-06-17,FDS,120.0,276.3420104980469,33161.041259765625,0.32808248371612203,272.3518988079495,478.8134028116838
2019-06-17,HEI,266.0,125.26207733154297,33319.71257019043,0.32965231613516083,124.62601281787204,169.19316063646693
2019-06-18,FDS,120.0,280.7911682128906,33694.940185546875,0.3307797932096276,272.3518988079495,1012.7123285929338
2019-06-18,HEI,266.0,126.22431182861328,33575.66694641113,0.3296088999787891,124.62601281787204,425.14753685717005
2019-06-19,FDS,120.0,282.3334655761719,33880.015869140625,0.32888096062439104,272.3518988079495,1197.7880121866838
2019-06-19,HEI,266.0,129.85513305664062,34541.465393066406,0.33530180043962265,124.62601281787204,1390.9459835124435
2019-06-20,FDS,120.0,281.5951232910156,33791.414794921875,0.32979136218853683,272.3518988079495,1109.1869379679338
2019-06-20,HEI,266.0,128.109130859375,34077.02880859375,0.332578846382396,124.62601281787204,926.5093990397872
2019-06-21,FDS,120.0,278.6227111816406,33434.725341796875,0.3281879589043864,272.3518988079495,752.4974848429338
2019-06-21,HEI,266.0,127.24612426757812,33847.46905517578,0.3322393610158045,124.62601281787204,696.9496456218185
2019-06-24,FDS,120.0,274.18280029296875,32901.93603515625,0.3236868656471826,272.3518988079495,219.70817820230877
2019-06-24,HEI,266.0,128.38693237304688,34150.92401123047,0.33597431896830326,124.62601281787204,1000.404601676506
2019-06-25,FDS,120.0,266.6301574707031,31995.618896484375,0.3177439147490157,272.3518988079495,-686.6089604695662
2019-06-25,HEI,266.0,128.21827697753906,34106.06167602539,0.33870242012422624,124.62601281787204,955.5422664714279
2019-06-26,FDS,120.0,270.4438171386719,32453.258056640625,0.31994588058184636,272.3518988079495,-228.96980031331623
2019-06-26,HEI,266.0,129.26979064941406,34385.76431274414,0.3389978172089749,124.62601281787204,1235.2449031901779
2019-06-27,FDS,120.0,266.7796630859375,32013.5595703125,0.31596143223695383,272.3518988079495,-668.6682866414412
