ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
VTR,355.1979675292969,0.0035039395567315152,0.00037736829087703464
BPOP,350.27176666259766,0.003455343811093391,0.00037213461227657947
GWRE,295.119384765625,0.002911279288649787,0.00031353979474699596
NBIX,280.4497833251953,0.0027665673210500075,0.0002979545636097552
MKTX,278.24749755859375,0.002744842320013267,0.0002956148181952584
XRAY,275.44456481933594,0.002717192086065537,0.00029263693534132635
ASTS,261.340576171875,0.002578059747912576,0.0002776526207421657
CACC,230.5804443359375,0.002274618702177065,0.0002449725396628094
MUSA,203.44742584228516,0.002006958226936326,0.00021614596476288395
REGN,188.4439086914067,0.0018589522639497092,0.00020020597596240105
IP,174.55120086669967,0.0017219041585348341,0.00018544612966054608
BABA,157.93682861328125,0.0015580075108317089,0.0001677947413238428
FDS,135.81982421875,0.0013398287664164248,0.00014429726411208
DG,135.5321502685547,0.0013369909344869743,0.0001439916344721635
AGCO,123.31123352050781,0.0012164346320090549,0.00013100792710964712
CB,109.45954895019531,0.0010797912107899223,0.00011629166460278051
CHDN,98.43156433105469,0.0009710028868960181,0.00010457534838483912
JBHT,95.09392547607513,0.0009380779101812166,0.00010102938476621414
RVTY,53.15283203125,0.000524339460617103,5.647046214376918e-05
KVUE,51.17950439453125,0.0005048730745541816,5.437396569479231e-05
DINO,42.05535125732422,0.0004148655744507393,4.4680312042891396e-05
VRTX,30.79974365234375,0.0003038318064467425,3.272216533890245e-05
BEAM,27.620040893554688,0.0002724648300176041,2.934399568346305e-05
JLL,6.09063720703125,6.008262035918693e-05,6.470795340291142e-06
GGG,-7.5591888427734375,-7.456951678872632e-05,0.0
C,-7.6512451171875,-7.547762902711677e-05,0.0
EWBC,-9.366989135742188,-9.240301679793334e-05,0.0
HPQ,-12.812904357910156,-0.00012639611292988606,0.0
BURL,-15.399780273437955,-0.00015191500007843452,0.0
SMG,-19.48800659179699,-0.00019224433533170435,0.0
FCX,-22.835372924804688,-0.0002252652711965178,0.0
EXPE,-24.63336181640625,-0.00024300198417285805,0.0
DTM,-33.74987792968841,-0.0003329341469357964,0.0
RRX,-40.147003173828125,-0.00039604019550984427,0.0
AFG,-48.30328369140625,-0.0004764998730810099,0.0
A,-50.555809020996094,-0.0004987204749042412,0.0
SITE,-51.350059509277344,-0.0005065555583175843,0.0
AMZN,-59.279998779296875,-0.0005847824358078343,0.0
INSP,-60.180145263671875,-0.000593662156869848,0.0
JHG,-91.7530746459961,-0.0009051212481313761,0.0
MLM,-93.671630859375,-0.0009240473277332164,0.0
FITB,-108.42891120910463,-0.0010696242259538669,0.0
OLED,-110.41439819335938,-0.0010892105609543112,0.0
DECK,-113.63836669921875,-0.0011210142079625264,0.0
DAR,-124.56001281738281,-0.0012287535290072106,0.0
LOW,-169.79486083984375,-0.0016749840478109707,0.0
REXR,-174.64694213867188,-0.0017228486223571041,0.0
BHF,-190.94947814941406,-0.0018836690831283724,0.0
MTCH,-209.27906799316406,-0.002064485925518898,0.0
PLNT,-230.50003051757812,-0.002273825439870366,0.0
TWLO,-232.88987731933594,-0.0022974006838433394,0.0
HLNE,-235.83250427246094,-0.0023264289664472046,0.0
GEN,-244.0803337097168,-0.002407791751328545,0.0
DAL,-272.96771240234375,-0.0026927585533500966,0.0
ANET,-273.0248336791992,-0.002693322040531336,0.0
ACM,-305.4943084716797,-0.0030136253291538563,0.0
ULTA,-306.5394287109375,-0.0030239351802302823,0.0
SRPT,-310.0,-0.0030580728548149074,0.0
MP,-323.82012176513695,-0.003194404916815559,0.0
HIG,-333.9447021484375,-0.0032942813827399556,0.0
NEE,-350.5304718017578,-0.0034578958729110255,0.0
CHH,-365.8840637207031,-0.003609355236366613,0.0
DDS,-393.09521484375,-0.0038777864705525997,0.0
DHI,-393.92315673828125,-0.0038859539113043095,0.0
SWKS,-419.14593505859375,-0.004134770342608702,0.0
SAIA,-424.14031982421875,-0.004184038705441795,0.0
FIX,-456.94482421875,-0.0045076469777146095,0.0
USB,-462.0132179260254,-0.0045576454203395565,0.0
DIS,-488.68836975097656,-0.004820789154836168,0.0
LPX,-489.5315704345703,-0.004829107119744746,0.0
NTAP,-549.7056961059552,-0.005422709894834692,0.0
DBX,-587.6000862121582,-0.00579652862300742,0.0
AGO,-612.6308441162109,-0.006043450820690735,0.0
ALGM,-615.1201477050781,-0.00606800718111818,0.0
TXRH,-621.8230133056641,-0.00613412928222342,0.0
GTM,-648.4400787353534,-0.0063967000088858885,0.0
LNG,-749.5266723632812,-0.007393894099077088,0.0
INTC,-771.5872879028357,-0.0076115165814706984,0.0
PAGS,-870.9659385681152,-0.008591862239366263,0.0
ORCL,-1016.2210693359357,-0.010024767956861944,0.0
BX,-1028.9922637939453,-0.010150752612009047,0.0
Z,-1055.0401306152344,-0.010407708336047814,0.0
SSD,-1072.6109313964844,-0.010581039913165561,0.0
OKE,-1116.1834678649902,-0.01101087214216482,0.0
DUOL,-1136.7888793945312,-0.011214139399135077,0.0
NIO,-1150.7002258300781,-0.011351371369807567,0.0
AMAT,-1195.7578659057617,-0.01179585377631553,0.0
ETSY,-1199.2999954223633,-0.011830796002518618,0.0
AES,-1216.150414466858,-0.011997021193074183,0.0
ZG,-1260.799732208252,-0.012437475601367612,0.0
CAVA,-1370.1994323730469,-0.013516676418783255,0.0
IBKR,-1439.1807098388654,-0.01419715955461769,0.0
EXE,-1471.4814147949219,-0.01451579797080318,0.0
XPO,-1521.0602951049805,-0.015004881287088042,0.0
BYD,-1545.1248931884747,-0.015242272558575671,0.0
AMKR,-1564.3925971984863,-0.015432343663761557,0.0
SMCI,-1649.8464279174805,-0.016275324438154153,0.0
PAYC,-1699.4738006591797,-0.016764886120209543,0.0
BRKR,-1826.7144737243652,-0.018020083695464453,0.0
IRDM,-1864.8275985717773,-0.018396060187425883,0.0
FRHC,-1997.660140991211,-0.019706420162293365,0.0
TGT,-2033.130744934082,-0.020056328843137187,0.0
RGEN,-2037.8500213623047,-0.02010288333068401,0.0
CTAS,-2124.924591064453,-0.020961852291815717,0.0
APP,-2143.8006591796875,-0.021148060006360346,0.0
LBTYK,-2234.7989273071253,-0.02204573527602385,0.0
ENPH,-2239.6800842285156,-0.022093886674350933,0.0
RL,-2325.248992919922,-0.022938002664303594,0.0
TTD,-2374.741012573242,-0.02342622912182548,0.0
RNG,-2380.514877319336,-0.023483186860688066,0.0
VALE,-2394.578754425049,-0.02362192350846366,0.0
AAON,-2405.461311340332,-0.023729277224249484,0.0
DRS,-2549.5413818359375,-0.0251505912645799,0.0
SAM,-2706.179931640625,-0.02669579157804857,0.0
FUTU,-2752.8399200439453,-0.02715608075205558,0.0
RBRK,-2770.9504165649378,-0.027334736293339667,0.0
VST,-2881.98406791687,-0.028430055632598785,0.0
FLNC,-2908.7197799682617,-0.02869379677865849,0.0
MEDP,-2917.080352783203,-0.028776271748903893,0.0
AVGO,-3102.157398223877,-0.030602010744747346,0.0
UNH,-3221.9935913085938,-0.03178416496764003,0.0
ADM,-3233.4676818847656,-0.03189735401578415,0.0
GEV,-3497.0902099609375,-0.034497924651356475,0.0
QRVO,-3697.160110473633,-0.03647156443143194,0.0
ENTG,-3832.7955322265625,-0.037809574113412604,0.0
LOPE,-3903.240028381346,-0.038504491537483754,0.0
TSLA,-4016.787940979004,-0.039624613438244374,0.0
BLDR,-4085.3600692749023,-0.040301060419336544,0.0
TMUS,-4095.098144531249,-0.040397124108367446,0.0
PODD,-4119.259796142578,-0.040635472788754866,0.0
SMR,-4127.359176635742,-0.04071537116174506,0.0
STLD,-4154.287384033201,-0.04098101122649021,0.0
NET,-4460.419952392578,-0.04400093283060176,0.0
NTLA,-4560.699951171877,-0.04499017006333674,0.0
PENN,-4601.010023117065,-0.045387818891695506,0.0
CARR,-4919.981155395506,-0.0485343897339222,0.0
SNOW,-5139.500274658203,-0.05069989121692262,0.0
COHR,-5246.909942626953,-0.05175946086195461,0.0
QSR,-5390.575019836425,-0.053176681096790655,0.0
HPE,-5407.660217285156,-0.05334522231787813,0.0
AAPL,-5461.038848876953,-0.05387178923496858,0.0
SRE,-5713.865097045898,-0.056365857255969064,0.0
MLI,-5761.65428543091,-0.0568372857067879,0.0
BILL,-5836.440277099609,-0.05757503090369907,0.0
WCC,-5876.680587768555,-0.05797199155442817,0.0
WMS,-5961.075180053711,-0.058804523205268196,0.0
FOX,-5987.797618865967,-0.05906813341412694,0.0
FOXA,-6001.296237945557,-0.059201293932142365,0.0
U,-6016.279556274414,-0.05934910063877633,0.0
SLM,-6099.78178024292,-0.0601728292982433,0.0
WSM,-6131.618476867674,-0.06048689038771149,0.0
ALGN,-6197.059997558594,-0.061132454703849266,0.0
HALO,-6313.68013381958,-0.06228288332650907,0.0
CAR,-6340.255859375,-0.06254504624559952,0.0
FLEX,-6447.973587036133,-0.06360765482283454,0.0
NTNX,-6518.2999267578125,-0.06430140666309699,0.0
CNM,-6738.900127410889,-0.06647757274498052,0.0
GTLS,-7167.519378662109,-0.07070579499434325,0.0
WFRD,-7279.607421875,-0.07181151564691958,0.0
KKR,-7354.095069885248,-0.07254631775788457,0.0
FSLR,-7430.809753417971,-0.07330308902006888,0.0
PANW,-7499.97986602783,-0.07398543496760662,0.0
HWM,-7734.983444213867,-0.07630368678449402,0.0
FTAI,-7769.777950286865,-0.07664692592810217,0.0
LAD,-7857.419464111328,-0.07751148765191339,0.0
WBD,-8534.86014175415,-0.08419427135206478,0.0
CELH,-8802.39974975586,-0.0868334830063159,0.0
BROS,-9005.239109039305,-0.08883444280796994,0.0
ELF,-9383.420104980469,-0.09256510422053298,0.0
CORT,-9497.919498443604,-0.09369461224325033,0.0
NRG,-9632.371742248537,-0.09502095016921429,0.0
IRM,-9875.685493469238,-0.0974211797750569,0.0
GILD,-10147.554084777832,-0.10010309577233942,0.0
V,-10323.47821044922,-0.10183854349241271,0.0
UBER,-11998.060256958008,-0.11835787865237696,0.0
ALNY,-12048.840637207031,-0.11885881446655992,0.0
VRT,-12238.895851135254,-0.12073366185568875,0.0
ETR,-12298.287467956543,-0.12131954537570408,0.0
BE,-12946.169242858887,-0.12771073785621428,0.0
TPR,-13469.43952560425,-0.13287266897684302,0.0
UAL,-13500.300071716307,-0.13317710058442384,0.0
NOW,-13528.64387512207,-0.13345670515151214,0.0
UEC,-14879.969613075256,-0.14678719727166492,0.0
APO,-15081.750457763674,-0.1487777150902561,0.0
INSM,-17440.759620666504,-0.17204875343003928,0.0
ADBE,-17926.478759765625,-0.17684025186340407,0.0
THC,-20413.299346923828,-0.20137211809689884,0.0
DDOG,-22082.520797729492,-0.21783857231426515,0.0
MMM,-24287.470252990723,-0.2395898499767596,0.0
EXEL,-26602.759147644043,-0.26242959875028776,0.0
PLTR,-28434.050134658813,-0.28049482861047187,0.0
KEYS,-61212.987884521484,-0.6038508922960288,0.0
