year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99768.85140801904,111155.03770769596,0.11412566285955794,0.23927273205370114,-0.06783096862281379,0.11722439632152662,14.375,0.5037645448323066,184,0.894647993732062,14.428571428571429,neutral=85%; bull=15%,mixed
2020,112543.66169906616,184530.53956586836,0.6396351138750938,0.640190520582318,-0.26052335382004965,0.23799065537440187,14.08300395256917,0.999315537303217,365,0.759566132469281,14.083333333333334,neutral=50%; bull=27%; bear=18%,healthy
2021,183018.0662699699,198182.62123996264,0.08285824060463809,0.0836324114959508,-0.19008910392747358,0.10986588878260035,14.571428571428571,0.9911019849418207,362,0.8293977901695122,14.583333333333334,bull=60%; neutral=40%,flat_alpha_invested
2022,199777.24733101373,180794.4822675731,-0.09501965472568463,-0.09583049033252589,-0.11793721373601351,0.6472733396752742,12.844621513944222,0.9911019849418207,362,0.3691537247938088,12.916666666666666,bear=79%; neutral=21%,over_defense_bear_ok
2023,179276.3624860981,201826.56507881905,0.12578458353353517,0.127355979838371,-0.15471456211662005,0.29501329924853975,14.224,0.9883641341546886,361,0.7513205278125817,14.25,bull=53%; neutral=30%; bear=18%,mixed
2024,197274.59203306932,291735.6405897023,0.4788302821115371,0.47922663278870337,-0.14012334282064265,0.14504912093068928,13.75,0.999315537303217,365,0.8404963500318443,14.0,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,296045.59343446034,421937.8994968177,0.4252463433144391,0.426981699914178,-0.23760611340273408,0.2405770485675046,14.676,0.9965776865160849,364,0.7640548528307306,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,428543.4301923324,807856.663972764,0.8851220367797821,2.8432281932851873,-0.12850042541674744,0.22330582768955964,13.88034188034188,0.47091033538672145,172,0.7448971271323356,13.8,neutral=78%; bear=22%,healthy
