as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AVT,483.0,91.47000122070312,44180.01058959961,0.0334487859784451,62.778138160705566,13858.16985797882,1091.0454620838166
2026-06-18,CIEN,157.0,428.2200012207031,67230.54019165039,0.0509003940939559,288.6030606532147,21919.859669095684,20134.15015725929
2026-06-18,LITE,64.0,850.0,54400.0,0.04118636308466091,386.000224216505,29695.98565014368,35382.40050113196
2026-06-18,LRCX,153.0,389.0400085449219,59523.12130737305,0.04506508981797394,190.17482449044255,30426.373160335337,13700.476458042345
2026-06-18,MRVL,453.0,310.5799865722656,140692.73391723633,0.10651878717810445,164.9499969482422,65970.38529968262,0.0
2026-06-18,MU,146.0,1133.989990234375,165562.53857421875,0.12534777255396967,364.0218490187022,112415.34861748823,24335.320988663356
2026-06-18,ONTO,237.0,333.760009765625,79101.12231445312,0.05988763867733896,245.95683810077136,20809.351684570312,2429.8108953475953
2026-06-18,PR,2695.0,18.43000030517578,49668.85082244873,0.03760439933770647,20.487971369189545,-5546.23201751709,0.0
2026-06-18,RVMD,394.0,162.99000549316406,64218.06216430664,0.04861964016346431,78.90677142578281,33128.79422254821,15419.443995492258
2026-06-18,SEB,6.0,4795.0,28770.0,0.02178183209458997,4906.013189621914,-666.0791377314818,2965.7192817744503
2026-06-18,SNDK,98.0,2184.75,214105.5,0.16209975848203798,646.6284766743202,150735.90928591663,17734.332769747434
2026-06-18,STM,1185.0,78.38999938964844,92892.1492767334,0.07032885639386145,55.75,26828.3992767334,-4892.503781614303
2026-06-18,TER,89.0,437.9200134277344,38974.88119506836,0.029507970736794266,135.47622167156223,26917.49746629932,38937.82658071301
2026-06-18,UI,59.0,589.4600219726562,34778.14129638672,0.026330609464018804,1018.4410400390625,-25309.88006591797,-1124.6741983032227
2026-06-18,WDC,241.0,746.22998046875,179841.42529296875,0.1361583499959399,144.91752036923017,144916.3028839843,48042.93416530924
