as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AVT,347.0,91.47000122070312,31740.090423583984,0.03363846184433462,69.08033335792915,7769.214748382568,-42.84279969215393
2026-06-18,CIEN,113.0,428.2200012207031,48388.86013793945,0.05128299269845379,360.23252789090776,7682.584486266875,18570.783849914766
2026-06-18,LITE,45.0,850.0,38250.0,0.0405377284177413,523.1150940421753,14709.820768102112,34690.34327135711
2026-06-18,LRCX,114.0,389.0400085449219,44350.560974121094,0.04700316329263783,206.0498452873689,20860.87861136104,13637.528695376852
2026-06-18,MRVL,334.0,310.5799865722656,103733.71551513672,0.10993801796904182,164.9499969482422,48640.41653442383,0.0
2026-06-18,MU,105.0,1133.989990234375,119068.94897460938,0.12619045010506175,440.03024389145526,72865.77336600657,22645.596531873984
2026-06-18,ONTO,171.0,333.760009765625,57072.961669921875,0.06048648941624711,266.4609430324264,11508.140411376953,2532.9162976455686
2026-06-18,PR,1945.0,18.43000030517578,35846.350593566895,0.03799031699684064,21.12070290141363,-5233.416549682617,0.0
2026-06-18,RVMD,283.0,162.99000549316406,46126.17155456543,0.04888497295239523,93.91185879042831,19549.11551687422,10498.963812444787
2026-06-18,SEB,4.0,4795.0,19180.0,0.020327153753000735,4653.766322544643,564.9347098214275,2693.792444719586
2026-06-18,SNDK,63.0,2184.75,137639.25,0.14587143885285228,745.2844577365452,90686.32916259766,1150.69021484375
2026-06-18,STM,848.0,78.38999938964844,66474.71948242188,0.07045056536010338,55.75,19198.719482421875,-3719.2985355186465
2026-06-18,TER,69.0,437.9200134277344,30216.480926513672,0.03202372542585284,189.45528207235492,17144.066463521183,34811.971245333494
2026-06-18,UI,42.0,589.4600219726562,24757.320922851562,0.02623805364500447,1018.4410400390625,-18017.202758789062,-1014.5365982055664
2026-06-18,WDC,174.0,746.22998046875,129844.0166015625,0.1376099733768061,248.04411550895404,86684.3405030045,45978.07389759212
