as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-01,AM,1662.0,20.829999923706055,34619.45987319946,0.08030128643240672,22.674192428588867,-3065.0479431152344,-1674.8784812521935
2026-06-01,BKNG,185.0,169.25,31311.25,0.07262775514164384,166.81065368652344,451.27906799316406,9126.868101100923
2026-06-01,ETR,679.0,104.97000122070312,71274.63082885742,0.16532448994049476,106.05122375488281,-734.1501007080078,2470.6638065242746
2026-06-01,KIM,1388.0,23.639999389648438,32812.31915283203,0.07610954788011834,23.29944610595703,472.6879577636719,0.0
2026-06-01,LUV,822.0,42.7599983215332,35148.71862030029,0.08152892425239194,48.0623893737793,-4358.565444946289,0.0
2026-06-01,PEG,525.0,76.66999816894531,40251.74903869629,0.09336561693338119,83.82633209228516,-3757.075309753418,4036.9767119598378
2026-06-01,PR,4047.0,19.670000076293945,79604.4903087616,0.18464594771272616,18.6336612701416,4194.063148498535,1436.9022400999054
2026-06-01,SW,896.0,41.25,36960.0,0.08573026723733981,46.29119873046875,-4516.9140625,0.0
2026-06-01,THC,193.0,170.08999633789062,32827.36929321289,0.07614445731076797,235.1199951171875,-12550.789764404297,1967.7890505981445
2026-06-01,UDR,992.0,36.599998474121094,36307.198486328125,0.0842160667984862,36.986141204833984,-383.0535888671875,0.0
