ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
MSCI,BUY,49.0,201.05523681640625,9851.706604003906,24.629266510009767,-9876.335870513916,90123.66412948609,49.0,2019-06-03,2019-05-31,target_rebalance,0.0999096929335952,next_close
AMT,BUY,59.0,173.3273468017578,10226.313461303711,25.565783653259277,-10251.87924495697,79871.78488452912,59.0,2019-06-03,2019-05-31,target_rebalance,0.103168009427071,next_close
FDS,BUY,42.0,258.8158874511719,10870.267272949219,27.175668182373048,-10897.442941131592,68974.34194339752,42.0,2019-06-03,2019-05-31,target_rebalance,0.1097275496769333,next_close
HD,BUY,73.0,159.73707580566406,11660.806533813477,29.15201633453369,-11689.95855014801,57284.38339324951,73.0,2019-06-03,2019-05-31,target_rebalance,0.1175154142229906,next_close
SHOP,BUY,483.0,26.5,12799.5,31.99875,-12831.49875,44452.88464324951,483.0,2019-06-03,2019-05-31,target_rebalance,0.1281303217950418,next_close
NOW,BUY,274.0,49.67599868774414,13611.223640441895,34.02805910110474,-13645.251699543,30807.632943706514,274.0,2019-06-03,2019-05-31,target_rebalance,0.1364810182044133,next_close
HEI,BUY,127.0,121.5122299194336,15432.053199768066,38.580132999420165,-15470.633332767487,15336.999610939027,127.0,2019-06-03,2019-05-31,target_rebalance,0.1550679937399545,next_close
AMT,SELL,59.0,168.2615203857422,9927.429702758789,24.818574256896973,9902.611128501892,25239.61073944092,0.0,2019-07-01,2019-06-28,target_exit,,next_close
FDS,SELL,42.0,268.02288818359375,11256.961303710938,28.142403259277344,11228.81890045166,36468.42963989258,0.0,2019-07-01,2019-06-28,target_exit,,next_close
NOW,SELL,274.0,56.70199966430664,15536.34790802002,38.84086977005005,15497.507038249969,51965.93667814255,0.0,2019-07-01,2019-06-28,target_exit,,next_close
HEI,BUY,7.0,131.7604522705078,922.3231658935547,2.3058079147338866,-924.6289738082886,51041.307704334264,134.0,2019-07-01,2019-06-28,target_rebalance,0.1646107876303386,next_close
