date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-07-01,99768.91844213007,99768.91844213007,0.0735328738521001,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,INIT,0.0,0.0,99768.91844213007,99768.91844213007,0.0,0.0
2019-07-02,100240.2395786047,100240.23957860468,0.0731871284925727,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100240.2395786047,100240.23957860468,0.0,0.0
2019-07-03,100796.81304776669,100796.60541934447,0.0727830084338977,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100796.81304776669,100796.60541934447,0.0,0.0
2019-07-05,100812.04545247556,100811.82547384493,0.0727720111345629,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100812.04545247556,100811.82547384493,0.0,0.0
2019-07-08,100568.9770206213,100568.95702850985,0.0729478961753915,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100812.04545247556,100811.82547384493,-0.0024111050496327113,-0.002409126550318219
2019-07-09,100867.19349324705,100866.98526478746,0.0727322238291162,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100867.19349324705,100866.98526478746,0.0,0.0
2019-07-10,100928.27233922482,100928.01124621085,0.0726882084091162,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100928.27233922482,100928.01124621085,0.0,0.0
2019-07-11,100658.60501897337,100658.59025624269,0.0728829422261791,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,100928.27233922482,100928.01124621085,-0.0026718709634212523,-0.002669437222050375
2019-07-12,101090.81415212154,101090.49633692349,0.0725713345539581,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,101090.81415212154,101090.49633692349,0.0,0.0
2019-07-15,101539.18172681332,101538.3976450321,0.0722508805901508,0.0735328738521001,GREEN,0.03,0.0,0.0735328738521001,HOLD_CASH,0.0,0.0,101539.18172681332,101538.3976450321,0.0,0.0
