signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2020-09-15,2020-09-16,main,WATCH,0.35,0.24999999999999997,0.15,-0.09227189313065942,0.0,0.0244290427939993,0.1,36.636063939071704,RELEASE_CASH
2020-09-16,2020-09-17,main,WATCH,0.24999999999999997,0.35,0.15,-0.10307688135768567,0.35,0.024805138108599,0.1,36.1999727389088,RAISE_CASH
2020-09-21,2020-09-22,main,WATCH,0.35,0.24999999999999997,0.15,-0.09175112617889458,0.0,0.0243370074452873,0.1,36.65708218362955,RELEASE_CASH
2020-09-22,2020-09-23,main,WATCH,0.24999999999999997,0.15,0.15,-0.0815552114811432,0.0,0.0239789406439694,0.09999999999999998,37.06859107043975,RELEASE_CASH
2020-09-23,2020-09-24,main,WATCH,0.15,0.35,0.15,-0.10678898724755992,0.35,0.0247529295763815,0.19999999999999998,72.10030300183635,RAISE_CASH
2020-10-07,2020-10-08,main,REENTRY_READY,0.35,0.24999999999999997,0.2,-0.0361402140026712,0.0,0.1974611196439894,0.1,38.901548250924606,RELEASE_CASH
2020-10-08,2020-10-09,main,GREEN,0.24999999999999997,0.1995791507150091,0.03,-0.04593809150213024,0.0,0.1995791507150091,0.05042084928499088,19.41510477152518,RELEASE_CASH
2020-10-30,2020-11-02,main,WATCH,0.1995791507150091,0.35,0.15,-0.11619215216710466,0.35,0.2153575583030247,0.1504208492849909,53.65607682465312,RAISE_CASH
2020-11-04,2020-11-05,main,WATCH,0.35,0.24999999999999997,0.15,-0.08919978578443011,0.0,0.1395829985228309,0.1,36.76005472476228,RELEASE_CASH
2020-11-05,2020-11-06,main,WATCH,0.24999999999999997,0.15,0.15,-0.06590874750320963,0.0,0.13556603311949,0.09999999999999998,37.70008507219865,RELEASE_CASH
2020-11-10,2020-11-11,main,GREEN,0.15,0.35,0.03,-0.12249264690717498,0.35,0.1444063921998728,0.19999999999999998,70.8326981430394,RAISE_CASH
2020-11-13,2020-11-16,main,GREEN,0.35,0.24999999999999997,0.03,-0.09774665803503069,0.0,0.1391341405548601,0.1,36.41510147732785,RELEASE_CASH
2020-11-16,2020-11-17,main,GREEN,0.24999999999999997,0.35,0.03,-0.10055492997939786,0.35,0.1395929085106315,0.1,36.30175913424786,RAISE_CASH
2020-11-17,2020-11-18,main,GREEN,0.35,0.24999999999999997,0.03,-0.09841097941809718,0.0,0.1391078359330135,0.1,36.38828935100728,RELEASE_CASH
2020-11-18,2020-11-19,main,GREEN,0.24999999999999997,0.35,0.03,-0.10249326412561544,0.35,0.1397944526425776,0.1,36.22352763168811,RAISE_CASH
2020-11-19,2020-11-20,main,GREEN,0.35,0.24999999999999997,0.03,-0.09131820263781942,0.0,0.1374829623100787,0.1,36.6745550528858,RELEASE_CASH
2020-11-20,2020-11-23,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08165288827536044,0.0,0.1357825566111639,0.1,37.06464881807231,RELEASE_CASH
2020-12-01,2020-12-02,main,GREEN,0.14999999999999997,0.4541534902812495,0.03,-0.06831265578306844,0.0,0.4541534902812495,0.30415349028124955,114.3710283141009,RAISE_CASH
2020-12-17,2020-12-18,main,GREEN,0.4541534902812495,0.4205900567271884,0.03,0.0,0.0,0.4205900567271884,0.033563433554061106,13.595466743080594,RELEASE_CASH
2021-01-04,2021-01-05,main,GREEN,0.4205900567271884,0.32059005672718843,0.03,-0.02943863295549265,0.0,0.0377363090905674,0.09999999999999998,40.30651751780865,RELEASE_CASH
2021-01-05,2021-01-06,main,GREEN,0.32059005672718843,0.22059005672718843,0.03,-0.004109353906723956,0.0,0.0363784481895912,0.1,41.358419091844674,RELEASE_CASH
2021-01-06,2021-01-07,main,GREEN,0.22059005672718843,0.12059005672718842,0.03,0.0,0.0,0.035450127576428,0.1,42.223859382813856,RELEASE_CASH
2021-01-07,2021-01-08,main,GREEN,0.12059005672718842,0.0342303764576901,0.03,0.0,0.0,0.0342303764576901,0.08635968026949832,37.639641682492005,RELEASE_CASH
2021-01-29,2021-02-01,main,WATCH,0.0342303764576901,0.15,0.15,-0.07351335371316414,0.0,0.0356691456400359,0.1157696235423099,48.41672182910215,RAISE_CASH
2021-02-01,2021-02-02,main,WATCH,0.15,0.2330165558095576,0.15,-0.044767396519839076,0.0,0.2330165558095576,0.08301655580955761,35.796077901155876,RAISE_CASH
2021-03-04,2021-03-05,main,WATCH,0.2330165558095576,0.35,0.15,-0.11199171224045223,0.35,0.2294126600011281,0.11698344419044238,47.68967723303025,RAISE_CASH
2021-03-09,2021-03-10,main,WATCH,0.35,0.24999999999999997,0.15,-0.09114503508515093,0.0,0.2231830601163986,0.1,41.72319374101932,RELEASE_CASH
2021-03-11,2021-03-12,main,WATCH,0.24999999999999997,0.2160664824114986,0.15,-0.06247933590433297,0.0,0.2160664824114986,0.03393351758850138,14.604701694879141,RELEASE_CASH
2021-03-24,2021-03-25,main,GREEN,0.2160664824114986,0.35,0.03,-0.11755552017279736,0.35,0.2295089726005547,0.1339335175885014,54.257480916967005,RAISE_CASH
2021-04-01,2021-04-05,main,GREEN,0.35,0.24999999999999997,0.03,-0.09412098089958143,0.0,0.063703964790918,0.1,41.58657572321503,RELEASE_CASH
2021-04-05,2021-04-06,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08837073675081253,0.0,0.0631834226163368,0.1,41.850554641677256,RELEASE_CASH
2021-04-06,2021-04-07,main,GREEN,0.14999999999999997,0.0633848856091917,0.03,-0.09122699650272714,0.0,0.0633848856091917,0.08661511439080827,36.135332973191524,RELEASE_CASH
2021-04-13,2021-04-14,main,GREEN,0.0633848856091917,0.35,0.03,-0.1031406665287039,0.35,0.0642131296890652,0.2866151143908083,118.00662274996262,RAISE_CASH
2021-04-16,2021-04-19,main,GREEN,0.35,0.24999999999999997,0.03,-0.09592970067566675,0.0,0.0634123965297496,0.1,41.5035420505675,RELEASE_CASH
2021-04-19,2021-04-20,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09535315581439163,0.0,0.0633421596479919,0.1,41.53000974219707,RELEASE_CASH
2021-04-20,2021-04-21,main,GREEN,0.14999999999999997,0.35,0.03,-0.12657102088760164,0.35,0.0658278479328634,0.2,80.19375570653698,RAISE_CASH
2021-04-23,2021-04-26,main,GREEN,0.35,0.24999999999999997,0.03,-0.0975652858615772,0.0,0.0627778936448838,0.1,41.42845654162926,RELEASE_CASH
2021-04-26,2021-04-27,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08825954708238859,0.0,0.0619599201976777,0.1,41.855659073359696,RELEASE_CASH
2021-04-27,2021-04-28,main,GREEN,0.14999999999999997,0.0621164589964752,0.03,-0.09056897768676353,0.0,0.0621164589964752,0.08788354100352477,36.69106115726888,RELEASE_CASH
2021-04-29,2021-04-30,main,GREEN,0.0621164589964752,0.35,0.03,-0.1039158581022458,0.35,0.0630276044318067,0.28788354100352476,118.4264164992229,RAISE_CASH
2021-05-06,2021-05-07,main,GREEN,0.35,0.24999999999999997,0.03,-0.09862971398690723,0.0,0.0728414894215827,0.1,41.37959138424884,RELEASE_CASH
2021-05-07,2021-05-10,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09309442533264767,0.0,0.0722703680443225,0.1,41.63370224885283,RELEASE_CASH
2021-05-10,2021-05-11,main,GREEN,0.14999999999999997,0.35,0.03,-0.10802212934208111,0.35,0.0735723649469625,0.2,81.89681950771765,RAISE_CASH
2021-06-01,2021-06-02,main,GREEN,0.35,0.24999999999999997,0.03,-0.09257774890958659,0.0,0.0524014215218425,0.1,41.657421534473734,RELEASE_CASH
2021-06-02,2021-06-03,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09946099066014458,0.0,0.052891751856897,0.1,41.341429610336846,RELEASE_CASH
2021-06-03,2021-06-04,main,GREEN,0.14999999999999997,0.35,0.03,-0.10458752526736115,0.35,0.0532145546736874,0.2,82.21216718532354,RAISE_CASH
2021-06-04,2021-06-07,main,GREEN,0.35,0.24999999999999997,0.03,-0.0989554315203185,0.0,0.0526931490358386,0.1,41.3646385300796,RELEASE_CASH
2021-06-07,2021-06-08,main,GREEN,0.24999999999999997,0.35,0.03,-0.1030468714439512,0.35,0.0529803517230168,0.1,41.17681104692395,RAISE_CASH
2021-07-14,2021-07-15,main,GREEN,0.35,0.55,0.03,-0.15172941091259162,0.55,0.0487000294576203,0.20000000000000007,77.88384175602427,RAISE_CASH
2021-07-19,2021-07-20,main,GREEN,0.55,0.45000000000000007,0.03,-0.14282059824343762,0.35,0.0475946618339151,0.09999999999999998,39.35090155297864,RELEASE_CASH
2021-07-20,2021-07-21,main,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.13573208598564446,0.35,0.0469025405738608,0.09999999999999998,39.67631691811911,RELEASE_CASH
2021-08-03,2021-08-04,main,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.09569236682168303,0.0,0.0805371695839968,0.09999999999999998,41.514437437349024,RELEASE_CASH
2021-08-04,2021-08-05,main,GREEN,0.2500000000000001,0.1500000000000001,0.03,-0.07625270608638912,0.0,0.078445263083759,0.1,42.40686226026271,RELEASE_CASH
2021-08-05,2021-08-06,main,GREEN,0.1500000000000001,0.0783159596734958,0.03,-0.07507726483586563,0.0,0.0783159596734958,0.0716840403265043,30.43763401610229,RELEASE_CASH
2021-08-11,2021-08-12,main,GREEN,0.0783159596734958,0.35,0.03,-0.10762775336232322,0.35,0.0811589487608176,0.2716840403265042,111.29948188512131,RAISE_CASH
2021-08-23,2021-08-24,main,WATCH,0.35,0.24999999999999997,0.15,-0.08650148449242434,0.0,0.0784661592140176,0.1,41.93636720488956,RELEASE_CASH
2021-08-24,2021-08-25,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08754832755828312,0.0,0.0785526587128051,0.1,41.88830933235831,RELEASE_CASH
2021-08-25,2021-08-26,main,GREEN,0.14999999999999997,0.0781297258292617,0.03,-0.08322126783026385,0.0,0.0781297258292617,0.07187027417073827,30.248008881116895,RELEASE_CASH
2021-09-01,2021-09-02,main,GREEN,0.0781297258292617,0.03,0.03,-0.058631429312616445,0.0,0.0298731542037292,0.0481297258292617,20.79965074883765,RELEASE_CASH
2021-09-14,2021-09-15,main,WATCH,0.03,0.15,0.15,-0.05195773587436803,0.0,0.0296600643954201,0.12,52.22661822328623,RAISE_CASH
2021-09-29,2021-09-30,main,WATCH,0.15,0.35,0.15,-0.10084906390211867,0.35,0.0315072225734008,0.19999999999999998,82.55541347622086,RAISE_CASH
2021-10-14,2021-10-15,main,WATCH,0.35,0.24999999999999997,0.15,-0.0932574881512842,0.0,0.0820444452973328,0.1,41.626216454268906,RELEASE_CASH
2021-10-15,2021-10-18,main,WATCH,0.24999999999999997,0.15,0.15,-0.09655952991140326,0.0,0.0823865323514966,0.09999999999999998,41.47462821036103,RELEASE_CASH
2021-10-18,2021-10-19,main,GREEN,0.15,0.0813366660308345,0.03,-0.08598603701662588,0.0,0.0813366660308345,0.06866333396916549,28.8111555823821,RELEASE_CASH
2021-11-01,2021-11-02,main,GREEN,0.0813366660308345,0.03,0.03,-0.04617866995392883,0.0,0.0256152222952541,0.051336666030834505,22.479034375412294,RELEASE_CASH
2021-11-30,2021-12-01,main,WATCH,0.03,0.15,0.15,-0.06672206673064596,0.0,0.0256541545601229,0.12,52.4644858910919,RAISE_CASH
2021-12-01,2021-12-02,main,WATCH,0.15,0.35,0.15,-0.12072012004275778,0.35,0.3492354712941586,0.19999999999999998,82.38161647219943,RAISE_CASH
2021-12-13,2021-12-14,main,GREEN,0.35,0.55,0.03,-0.1559036200772257,0.55,0.3637726396654422,0.20000000000000007,79.08519894683756,RAISE_CASH
2021-12-15,2021-12-16,main,GREEN,0.55,0.45000000000000007,0.03,-0.14829904847449826,0.35,0.3590096194834922,0.09999999999999998,39.89884377940796,RELEASE_CASH
2021-12-16,2021-12-17,main,GREEN,0.45000000000000007,0.55,0.03,-0.17243985683001284,0.55,0.3711653765755738,0.09999999999999998,38.767941742067144,RAISE_CASH
2021-12-23,2021-12-27,main,GREEN,0.55,0.45000000000000007,0.03,-0.14753089533743158,0.35,0.3560340532172091,0.09999999999999998,39.93482873628701,RELEASE_CASH
2021-12-27,2021-12-28,main,GREEN,0.45000000000000007,0.3505886303687687,0.03,-0.13643815192632802,0.35,0.3505886303687687,0.09941136963123137,40.21635283273855,RELEASE_CASH
2021-12-30,2021-12-31,main,GREEN,0.3505886303687687,0.55,0.03,-0.15146855402740944,0.55,0.3566971997219308,0.19941136963123135,79.26674707104243,RAISE_CASH
2022-01-03,2022-01-04,main,GREEN,0.55,0.7898892505102764,0.03,-0.14854400932855139,0.35,0.7898892505102764,0.23988925051027632,95.68550892477911,RAISE_CASH
2022-01-21,2022-01-24,main,WATCH,0.7898892505102764,0.8203725394195861,0.15,-0.18271169348710214,0.55,0.8203725394195861,0.030483288909309736,11.671059563682215,RAISE_CASH
2022-02-01,2022-02-02,main,DEFENSE_REVIEW,0.8203725394195861,0.7203725394195861,0.35,-0.17712008328927364,0.55,0.6029555179511837,0.09999999999999998,38.548691518129004,RELEASE_CASH
2022-02-02,2022-02-03,main,DEFENSE_REVIEW,0.7203725394195861,0.6203725394195861,0.35,-0.17427626126855922,0.55,0.5997985403986215,0.09999999999999998,38.681913408204025,RELEASE_CASH
2022-03-07,2022-03-08,main,DEFENSE_REVIEW,0.6203725394195861,0.75,0.35,-0.20727459397347048,0.75,0.6161188018493946,0.12962746058041386,48.13854599206469,RAISE_CASH
2022-03-16,2022-03-17,main,DEFENSE_REVIEW,0.75,0.65,0.35,-0.19523232030090876,0.55,0.6018873820638899,0.09999999999999998,37.70020436576822,RELEASE_CASH
2022-03-17,2022-03-18,main,DEFENSE_REVIEW,0.65,0.5973048074744737,0.35,-0.19000679023024025,0.55,0.5973048074744737,0.052695192525526346,19.995190762574083,RELEASE_CASH
2022-04-01,2022-04-04,main,GREEN,0.5973048074744737,0.8442213277814195,0.03,-0.1901818996000425,0.55,0.8442213277814195,0.24691652030694577,93.67221841562126,RAISE_CASH
2022-05-02,2022-05-03,main,DEFENSE_REVIEW,0.8442213277814195,0.7916827476188504,0.35,-0.19847797644206633,0.55,0.7916827476188504,0.05253858016256907,19.727269156441718,RELEASE_CASH
2022-06-01,2022-06-02,main,DEFENSE_REVIEW,0.7916827476188504,0.6916827476188504,0.35,-0.1938694927279988,0.55,0.6007978548446815,0.09999999999999998,37.764047483863145,RELEASE_CASH
2022-06-02,2022-06-03,main,DEFENSE_REVIEW,0.6916827476188504,0.5981917592897663,0.35,-0.19135926292159888,0.55,0.5981917592897663,0.09349098832908409,35.4159213974716,RELEASE_CASH
2022-06-09,2022-06-10,main,DEFENSE_REVIEW,0.5981917592897663,0.75,0.35,-0.20375047336796703,0.75,0.6073468393722344,0.1518082407102337,56.6262383387275,RAISE_CASH
2022-07-01,2022-07-05,main,DEFENSE_REVIEW,0.75,0.7960441209670658,0.35,-0.2290065014652617,0.75,0.7960441209670658,0.04604412096706578,16.630223279911224,RAISE_CASH
2022-08-01,2022-08-02,main,DEFENSE_REVIEW,0.7960441209670658,0.75,0.35,-0.21705373020467955,0.75,0.3264392451421388,0.04604412096706578,16.888042905180388,RELEASE_CASH
2022-10-03,2022-10-04,main,CRISIS_DEFENSE,0.75,0.832692210937563,0.55,-0.22547215072738924,0.75,0.832692210937563,0.08269221093756296,30.003700383456504,RAISE_CASH
2022-11-01,2022-11-02,main,DEFENSE_REVIEW,0.832692210937563,0.75,0.35,-0.21303836214980632,0.75,0.4439992277391759,0.08269221093756296,30.485361136473195,RELEASE_CASH
2023-05-26,2023-05-30,main,DEFENSE_REVIEW,0.75,0.65,0.35,-0.19489379848183785,0.55,0.4130522483405039,0.09999999999999998,37.7160627831515,RELEASE_CASH
2023-05-30,2023-05-31,main,DEFENSE_REVIEW,0.65,0.55,0.35,-0.1963136564279213,0.55,0.4141036057257438,0.09999999999999998,37.64954801611001,RELEASE_CASH
2023-05-31,2023-06-01,main,DEFENSE_REVIEW,0.55,0.75,0.35,-0.2003325133410877,0.75,0.41668148802138,0.19999999999999996,74.9225607145994,RAISE_CASH
2023-06-01,2023-06-02,main,DEFENSE_REVIEW,0.75,0.65,0.35,-0.19979086651236677,0.55,0.2015347619341352,0.09999999999999998,37.48665438343416,RELEASE_CASH
2023-06-02,2023-06-05,main,DEFENSE_REVIEW,0.65,0.55,0.35,-0.194652983833146,0.55,0.1985130340143409,0.09999999999999998,37.7273440034328,RELEASE_CASH
2023-08-17,2023-08-18,main,WATCH,0.55,0.75,0.15,-0.20208079181447824,0.75,0.3531812933406416,0.19999999999999996,74.75876075742482,RAISE_CASH
2023-08-21,2023-08-22,main,WATCH,0.75,0.65,0.15,-0.1977087987992573,0.55,0.347781241249756,0.09999999999999998,37.58419107665343,RELEASE_CASH
2023-08-22,2023-08-23,main,WATCH,0.65,0.55,0.15,-0.19845141189035564,0.55,0.348219758597629,0.09999999999999998,37.54940257059716,RELEASE_CASH
2023-08-24,2023-08-25,main,WATCH,0.55,0.75,0.15,-0.20083521797712944,0.75,0.3496910320709961,0.19999999999999996,74.87546123982557,RAISE_CASH
2023-08-28,2023-08-29,main,WATCH,0.75,0.65,0.15,-0.19865616801151054,0.55,0.3467759760785704,0.09999999999999998,37.5398105506796,RELEASE_CASH
2023-08-29,2023-08-30,main,WATCH,0.65,0.55,0.15,-0.19103692643244596,0.55,0.3405719171055798,0.09999999999999998,37.89674208743105,RELEASE_CASH
2023-09-15,2023-09-18,main,GREEN,0.55,0.75,0.03,-0.20120748247685205,0.75,0.0328293348701028,0.19999999999999996,74.84058298098965,RAISE_CASH
2023-11-17,2023-11-20,main,GREEN,0.75,0.65,0.03,-0.19791847804466967,0.55,0.4202299229946794,0.09999999999999998,37.57436842770428,RELEASE_CASH
2023-11-20,2023-11-21,main,GREEN,0.65,0.55,0.03,-0.1948898080517545,0.55,0.4174452703945024,0.09999999999999998,37.71624971912501,RELEASE_CASH
2024-02-07,2024-02-08,main,GREEN,0.55,0.45000000000000007,0.03,-0.1466765758447992,0.35,0.1235954652732195,0.09999999999999998,39.97485024843067,RELEASE_CASH
2024-02-08,2024-02-09,main,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.1426960034116398,0.35,0.1226348068189586,0.09999999999999998,40.16132442974839,RELEASE_CASH
2024-02-15,2024-02-16,main,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.08931268904535583,0.0,0.1129974163442797,0.09999999999999998,42.66212299820415,RELEASE_CASH
2024-02-16,2024-02-20,main,GREEN,0.2500000000000001,0.35,0.03,-0.12138197079514967,0.35,0.1178728321328051,0.09999999999999987,41.15980312834715,RAISE_CASH
2024-02-22,2024-02-23,main,GREEN,0.35,0.24999999999999997,0.03,-0.08847176718078964,0.0,0.1122588349551035,0.1,42.70151688410381,RELEASE_CASH
2024-02-23,2024-02-26,main,GREEN,0.24999999999999997,0.35,0.03,-0.1027885126679502,0.35,0.1143514099974523,0.1,42.030833599555834,RAISE_CASH
2024-02-26,2024-02-27,main,GREEN,0.35,0.24999999999999997,0.03,-0.09573099071933455,0.0,0.1131003845350268,0.1,42.361450778265336,RELEASE_CASH
2024-02-27,2024-02-28,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09888889101300147,0.0,0.1135357923033505,0.1,42.21351555491929,RELEASE_CASH
2024-02-28,2024-02-29,main,GREEN,0.14999999999999997,0.35,0.03,-0.10784953101848749,0.35,0.1146956383434971,0.2,83.58748954280841,RAISE_CASH
2024-02-29,2024-03-01,main,GREEN,0.35,0.24999999999999997,0.03,-0.09023466130130797,0.0,0.1116165137456273,0.1,42.61893221986431,RELEASE_CASH
2024-03-01,2024-03-04,main,GREEN,0.24999999999999997,0.1888356807114767,0.03,-0.06995924239903129,0.0,0.1888356807114767,0.06116431928852328,26.64853299685805,RELEASE_CASH
2024-04-01,2024-04-02,main,GREEN,0.1888356807114767,0.08883568071147668,0.03,-0.024867559672546946,0.0,0.034871408795971,0.1,45.681124144773214,RELEASE_CASH
2024-04-02,2024-04-03,main,GREEN,0.08883568071147668,0.0353303646418337,0.03,-0.03706743694719761,0.0,0.0353303646418337,0.05350531606964298,24.136038241938042,RELEASE_CASH
2024-04-12,2024-04-15,main,WATCH,0.0353303646418337,0.15,0.15,-0.0630229048764448,0.0,0.0363061260307679,0.1146696353581663,50.33274127504331,RAISE_CASH
2024-04-19,2024-04-22,main,WATCH,0.15,0.35,0.15,-0.13833904235071948,0.35,0.0399194828635042,0.19999999999999998,80.73086187936312,RAISE_CASH
2024-04-25,2024-04-26,main,WATCH,0.35,0.24999999999999997,0.15,-0.09436081689649534,0.0,0.0370702901965643,0.1,42.425638039310634,RELEASE_CASH
2024-04-26,2024-04-29,main,WATCH,0.24999999999999997,0.15,0.15,-0.07285634904880978,0.0,0.035962113087814,0.09999999999999998,43.433037880390195,RELEASE_CASH
2024-05-07,2024-05-08,main,GREEN,0.15,0.1187740839093287,0.03,-0.05428340952899158,0.0,0.1187740839093287,0.031225916090671296,13.834051059675128,RELEASE_CASH
