as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,CNQ,1522.0,47.97999954223633,73025.55930328369,0.34757990155499263,46.17010514087652,2754.659278869629,5322.478170118332
2026-05-15,LNG,266.0,241.83999633789062,64329.439025878906,0.3061889603726385,267.48062443553954,-6820.407073974609,0.0
