as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,227.0,2184.75,495938.25,0.3838009229282674,1119.450046085576,241823.08953857425,5897.287351074218,2026-03-02,2026-05-01,108.0,2,227.0,1119.450046085576,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,65.0616,-1.2053510641922969,,,,323539098790.5,19185045877.41394,4.02925125063387,1.6943219635958453,9.334883102288597,True,2026-06-18,2184.75,0.5793867795655314,1.8296570658967646,9.437867399947804,1.6918753880256476,1.579186837932556,1.5606964651507003,3.5625190637922484,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,BE,928.0,328.9100036621094,305228.4833984375,0.2362128221251651,290.5199890136719,35625.93359375,0.0,2026-05-01,2026-05-01,48.0,1,928.0,290.5199890136719,target_rebalance,future_winner,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,12268.852,-3.408424425153445,,0.3886654169505354,2.095853821982949,93556433665.54456,3074314874.353714,3.5208035233756254,0.83784864504305,2.6512675157262047,True,2026-06-18,328.9100036621094,0.25855210940179396,0.9731837473439693,2.7542518133854115,0.8354020694728523,0.7227135193797607,1.258647450202012,2.1347236589815908,0.0,daily_current_holdings_review,True,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,WDC,363.0,746.22998046875,270881.48291015625,0.2096320724305811,393.3635587028141,128090.51110103472,107318.88198936595,2026-02-02,2026-05-01,136.0,2,363.0,403.84445896621577,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,29.8004,-0.6209140601907154,,0.0,0.0,257212139884.05716,4740219712.762299,7.517795914030978,1.2198365791559231,3.174606333734392,True,2026-06-18,746.22998046875,0.6376142104069307,1.3551716814568424,3.2775906313935987,1.2173900035857255,1.1047014534926338,1.5550085987189541,2.8058064260651294,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,213.0,428.2200012207031,91210.86026000977,0.0705870385050416,439.5819539714645,-2420.095935912177,78440.64345250609,2026-03-02,2026-05-01,108.0,2,213.0,471.3604121678312,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,150.5651,-0.9710082953227784,,0.1879353566851933,,60615792431.634094,1758193051.9880676,0.9734950132187798,-0.0974272658632493,0.9377134181907804,True,2026-06-18,428.2200012207031,-0.209809538815813,0.03790783643766993,1.0406977158499875,-0.09987384143344702,-0.21256239152653866,0.8216096688346675,1.381178186854803,-0.3170334908760716,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,LITE,64.0,850.0,54400.0,0.0420995359952529,537.4465250007976,20003.422399948955,256628.9734589683,2026-02-02,2026-05-01,136.0,2,64.0,637.3146924972534,target_rebalance,"future_winner,unassigned",WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,162.9856,-1.6437572268803735,,0.0,0.0,66130000000.0,5389684460.437317,4.577004813161325,-0.034484216278162,1.5856129391267972,True,2026-06-18,850.0,-0.04504041798681846,0.10085088602275727,1.6885972367860043,-0.03693079184835968,-0.14961934194145132,0.9386353346511037,1.6586848139748553,-0.19285148696874532,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,main,equity,SNDK,59.0,2184.75,128900.25,0.1655399158176551,763.4664534229344,83855.72924804688,1510.2809069824218,2026-03-02,2026-05-01,108.0,2,59.0,763.4664534229344,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,65.0616,-1.2053510641922969,,,,323539098790.5,19185045877.41394,4.02925125063387,1.6943219635958453,9.334883102288597,True,2026-06-18,2184.75,0.5793867795655314,1.8296570658967646,9.437867399947804,1.6918753880256476,1.579186837932556,1.5606964651507003,3.5625190637922484,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,main,equity,WDC,150.0,746.22998046875,111934.4970703125,0.1437516779223555,337.2851296764416,61341.72761884626,29954.74059728685,2026-02-02,2026-05-01,136.0,2,150.0,369.008330078125,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,29.8004,-0.6209140601907154,,0.0,0.0,257212139884.05716,4740219712.762299,7.517795914030978,1.2198365791559231,3.174606333734392,True,2026-06-18,746.22998046875,0.6376142104069307,1.3551716814568424,3.2775906313935987,1.2173900035857255,1.1047014534926338,1.5550085987189541,2.8058064260651294,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MRVL,303.0,310.5799865722656,94105.73593139648,0.1208551232758808,164.9499969482422,44125.8868560791,-1536.9661393165588,2026-05-01,2026-05-01,48.0,1,303.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,101.805,-1.3401953385748937,,0.4208728521145077,-4.083649025385388,271695372253.418,19489381590.2211,6.285665226758774,2.3354060219461927,2.5958266283342084,True,2026-06-18,310.5799865722656,0.7619559712054096,2.470741124247112,2.6988109259934157,2.332959446375995,2.220270896282903,1.569054920987066,2.7485670273176104,-0.01848752090169159,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,main,equity,STM,1113.0,78.38999938964844,87248.06932067871,0.1120481771804018,55.75,25198.31932067871,919.4925336074832,2026-05-01,2026-05-01,48.0,1,1113.0,55.75,target_rebalance,early_scout,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,223.8023,-1.08827864470605,,-0.0753075777760363,,69672566784.0,1031869023.4947205,3.822577218058861,1.2895099248503783,1.9276044997852988,True,2026-06-18,78.38999938964844,0.2802547766732413,1.4248450271512976,2.030588797444506,1.2870633492801806,1.174374799187089,1.2933509204912323,2.1515879036492667,-0.016560026470773703,daily_current_holdings_review,False,False,GREEN
2026-06-18,current_broker_ledger_mark_to_market,main,equity,CIEN,101.0,428.2200012207031,43250.220123291016,0.0555440179387134,384.31793532820416,4434.108655142394,22819.456570287133,2026-03-02,2026-05-01,108.0,2,101.0,409.4563375038676,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,150.5651,-0.9710082953227784,,0.1879353566851933,,60615792431.634094,1758193051.9880676,0.9734950132187798,-0.0974272658632493,0.9377134181907804,True,2026-06-18,428.2200012207031,-0.209809538815813,0.03790783643766993,1.0406977158499875,-0.09987384143344702,-0.21256239152653866,0.8216096688346675,1.381178186854803,-0.3170334908760716,daily_current_holdings_review,False,False,GREEN
