comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2025-07-31,0.0300000000000001,0.9699999999999998,2025-08-01,0.0263618364566798,-0.0036381635433202983
rebalance_day_next_close,2025-09-30,0.0784999999999999,0.9214999999999998,2025-10-01,0.077483931639264,-0.0010160683607359083
rebalance_day_next_close,2025-12-31,0.0785,0.9214999999999998,2026-01-02,0.077847280671555,-0.0006527193284450034
rebalance_day_next_close,2026-03-31,0.8925800600766984,0.10741993992330141,2026-04-01,0.8913805507935177,-0.0011995092831806886
rebalance_day_next_close,2026-04-30,0.0785,0.9215,2026-05-01,0.0777814304083282,-0.0007185695916717971
month_mean,2019-07-31,0.1167974943312474,0.8832025056687524,,0.1166876483881258,-0.0001098459431216059
month_mean,2019-08-31,0.2333491999247754,0.7666508000752246,,0.2323908833309114,-0.0009583165938640004
month_mean,2019-09-30,0.6067656519272303,0.39323434807276963,,0.607883802937284,0.0011181510100536363
month_mean,2019-10-31,0.5497782777085782,0.45022172229142177,,0.5512957660136875,0.001517488305109227
month_mean,2019-11-30,0.18660100012724,0.8133989998727599,,0.1876946846609983,0.001093684533758299
month_mean,2019-12-31,0.1292711477040462,0.8707288522959535,,0.1286302103004153,-0.0006409374036309146
month_mean,2020-01-31,0.0785,0.9214999999999998,,0.0766096661962483,-0.0018903338037516981
month_mean,2020-02-29,0.0785,0.9214999999999999,,0.077272673221401,-0.0012273267785990055
month_mean,2020-03-31,0.8042127643361099,0.19578723566389009,,0.8033310144677857,-0.0008817498683242331
month_mean,2020-04-30,0.97125,0.028749999999999797,,0.9704012790546762,-0.0008487209453237332
month_mean,2020-05-31,0.72,0.2799999999999998,,0.7212995022437934,0.0012995022437933823
month_mean,2020-06-30,0.3698651654687321,0.6301348345312677,,0.3694962917348731,-0.0003688737338590209
month_mean,2020-07-31,0.0860885788389309,0.913911421161069,,0.0852847265351823,-0.0008038523037485895
month_mean,2020-08-31,0.03,0.9699999999999999,,0.0280679827772179,-0.0019320172227820995
month_mean,2020-09-30,0.0785,0.9214999999999999,,0.0748114684390399,-0.0036885315609601066
month_mean,2020-10-31,0.4724581618225799,0.5275418381774201,,0.4694252290315662,-0.003032932791013687
month_mean,2020-11-30,0.544,0.456,,0.54345715043963,-0.0005428495603699846
month_mean,2020-12-31,0.3406417296023546,0.6593582703976454,,0.3428638962301068,0.002222166627752209
month_mean,2021-01-31,0.0300000000000002,0.9699999999999998,,0.0288783332376305,-0.001121666762369699
month_mean,2021-02-28,0.4586217117231621,0.5413782882768379,,0.4586080981531835,-1.3613569978587758e-05
month_mean,2021-03-31,0.5795457806426196,0.42045421935738037,,0.5801544826562671,0.0006087020136474885
month_mean,2021-04-30,0.5906854172489118,0.4093145827510882,,0.5914182130780801,0.0007327958291682979
month_mean,2021-05-31,0.25,0.7499999999999999,,0.2493811990490453,-0.0006188009509547066
month_mean,2021-06-30,0.6368964163104958,0.3631035836895043,,0.635914054043617,-0.0009823622668787557
month_mean,2021-07-31,0.03,0.9699999999999996,,0.0306352031941959,0.0006352031941958998
month_mean,2021-08-31,0.199682352347175,0.8003176476528249,,0.1972665568280847,-0.002415795519090297
month_mean,2021-09-30,0.1503869229166595,0.8496130770833402,,0.1502339005858526,-0.0001530223308069123
month_mean,2021-10-31,0.4654355799909773,0.5345644200090225,,0.4644057294097232,-0.0010298505812540992
month_mean,2021-11-30,0.25,0.7499999999999999,,0.2519054277901302,0.0019054277901301986
month_mean,2021-12-31,0.6689770985940195,0.3310229014059804,,0.6682616379028978,-0.0007154606911217165
month_mean,2022-01-31,0.83,0.17,,0.8298612858878602,-0.00013871411213972618
month_mean,2022-02-28,0.7574282087662105,0.2425717912337893,,0.758314784515735,0.0008865757495244431
month_mean,2022-03-31,0.8623181948675659,0.13768180513243392,,0.8609064738683915,-0.001411720999174415
month_mean,2022-04-30,1.0,0.0,,1.0,0.0
month_mean,2022-05-31,0.9299583783576104,0.0700416216423893,,0.9305748153693678,0.0006164370117573981
month_mean,2022-06-30,0.8725,0.1274999999999998,,0.8735859854256237,0.001085985425623659
month_mean,2022-07-31,0.925,0.0749999999999998,,0.9257879161874388,0.0007879161874387863
month_mean,2022-08-31,0.7683190803822113,0.2316809196177886,,0.7691306980043434,0.0008116176221321103
month_mean,2022-09-30,0.86,0.1399999999999998,,0.8606491608444699,0.0006491608444698649
month_mean,2022-10-31,0.9625,0.0375,,0.9626479651861922,0.00014796518619220045
month_mean,2022-11-30,0.78,0.2199999999999999,,0.7807615069088047,0.000761506908804721
month_mean,2022-12-31,0.3306037753218379,0.6693962246781617,,0.3300596385230666,-0.0005441367987712997
month_mean,2023-01-31,0.9040941705023092,0.0959058294976907,,0.9027048369761062,-0.0013893335262030737
month_mean,2023-02-28,0.6280269441646775,0.37197305583532236,,0.6292162272524102,0.0011892830877326954
month_mean,2023-03-31,0.24,0.76,,0.2397894948046453,-0.00021050519535470436
month_mean,2023-04-30,0.4559540887143914,0.5440459112856083,,0.4564504618768911,0.0004963731624996748
month_mean,2023-05-31,0.6064488718458028,0.39355112815419674,,0.6091800641360878,0.002731192290285067
month_mean,2023-06-30,0.96,0.04,,0.9608544671799032,0.0008544671799032288
month_mean,2023-07-31,0.2067317221564029,0.7932682778435968,,0.2061974069276536,-0.0005343152287493047
month_mean,2023-08-31,0.2372411226534507,0.7627588773465491,,0.236953694838543,-0.00028742781490770364
month_mean,2023-09-30,0.346458356769951,0.6535416432300487,,0.3479356446446345,0.001477287874683486
month_mean,2023-10-31,0.7573523148343951,0.24264768516560475,,0.757267295332487,-8.501950190809016e-05
month_mean,2023-11-30,0.8200295647658518,0.17997043523414802,,0.8212899026421442,0.0012603378762924278
month_mean,2023-12-31,0.0785000000000001,0.9214999999999998,,0.0772586715086795,-0.0012413284913205952
month_mean,2024-01-31,0.133477915227189,0.866522084772811,,0.133099882644595,-0.0003780325825940012
month_mean,2024-02-29,0.0785000000000001,0.9214999999999998,,0.0763241269245098,-0.0021758730754903033
month_mean,2024-03-31,0.2875000000000002,0.7124999999999997,,0.2870472113829055,-0.0004527886170946904
month_mean,2024-04-30,0.29,0.7099999999999999,,0.2889856956385714,-0.0010143043614285752
month_mean,2024-05-31,0.734,0.266,,0.7339165342656453,-8.346573435469296e-05
month_mean,2024-06-30,0.0785,0.9214999999999998,,0.0767750433075529,-0.0017249566924470994
month_mean,2024-07-31,0.2875000000000001,0.7124999999999997,,0.2869440072270861,-0.0005559927729140157
month_mean,2024-08-31,0.4947032039878954,0.5052967960121044,,0.4937688119959776,-0.0009343919919178045
month_mean,2024-09-30,0.3400680993914209,0.6599319006085788,,0.3401936531159482,0.00012555372452727198
month_mean,2024-10-31,0.2192663389133601,0.7807336610866399,,0.2188351832298666,-0.0004311556834935004
month_mean,2024-11-30,0.5080458882678939,0.49195411173210607,,0.5081547278579631,0.00010883959006924293
month_mean,2024-12-31,0.03,0.9699999999999998,,0.0304607179176374,0.00046071791763739947
month_mean,2025-01-31,0.3905119393577394,0.6094880606422605,,0.3888919282548301,-0.0016200111029093245
month_mean,2025-02-28,0.3651429474727881,0.6348570525272116,,0.3658870222556911,0.0007440747829030037
month_mean,2025-03-31,0.6873178891594269,0.312682110840573,,0.6870212981511039,-0.00029659100832302165
month_mean,2025-04-30,0.86,0.1399999999999999,,0.8598320825662866,-0.00016791743371336043
month_mean,2025-05-31,0.86,0.1399999999999998,,0.8601766858708708,0.00017668587087082965
month_mean,2025-06-30,0.0785,0.9214999999999999,,0.078228473525136,-0.0002715264748640034
month_mean,2025-07-31,0.3454133753973937,0.6545866246026062,,0.3468491283923394,0.0014357529949456938
month_mean,2025-08-31,0.0300000000000001,0.9699999999999998,,0.0263618364566798,-0.0036381635433202983
month_mean,2025-09-30,0.03,0.9699999999999998,,0.0271695700406561,-0.0028304299593438983
month_mean,2025-10-31,0.0784999999999999,0.9214999999999998,,0.077483931639264,-0.0010160683607359083
month_mean,2025-11-30,0.0864926193839916,0.9135073806160082,,0.0845462998456674,-0.0019463195383241927
month_mean,2025-12-31,0.1340029204281452,0.8659970795718546,,0.1331593411071552,-0.0008435793209900233
month_mean,2026-01-31,0.0785,0.9214999999999998,,0.077847280671555,-0.0006527193284450034
month_mean,2026-02-28,0.0785000000000001,0.9214999999999998,,0.0766648435108162,-0.0018351564891838923
month_mean,2026-03-31,0.6241459664310924,0.3758540335689075,,0.623458934703936,-0.0006870317271564508
month_mean,2026-04-30,0.8925800600766984,0.10741993992330141,,0.8913805507935177,-0.0011995092831806886
month_mean,2026-05-31,0.0785,0.9215,,0.0777814304083282,-0.0007185695916717971
