rebalance_date,stock_weight,cash_weight,total_weight,total_weight_error,explicit_cash,cash_row_count,row_count,contract_pass
2019-06-28,0.880726465613094,0.1192735343869058,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2019-07-31,0.7679196150249504,0.2320803849750492,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2019-08-30,0.39353836801844494,0.606461631981555,1.0,0.0,True,1,6,True
2019-09-30,0.44972409322137596,0.550275906778624,1.0,0.0,True,1,6,True
2019-10-31,0.8127210161268275,0.1872789838731723,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2019-11-29,0.8709353177388679,0.1290646822611318,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2019-12-31,0.9214999999999999,0.0784999999999999,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-01-31,0.9214999999999998,0.0785,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-02-28,0.22570014962970508,0.7742998503702949,1.0,0.0,True,1,6,True
2020-03-31,0.0533345205763946,0.9466654794236052,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-04-30,0.27999999999999986,0.72,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-05-29,0.6302492550633654,0.3697507449366346,1.0,0.0,True,1,6,True
2020-06-30,0.9138586753366149,0.0861413246633849,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-07-31,0.9699999999999999,0.0299999999999998,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2020-08-31,0.9214999999999998,0.0785000000000001,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-09-30,0.52754648128063,0.4724535187193699,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-10-30,0.456,0.544,1.0,0.0,True,1,6,True
2020-11-30,0.6595238352805968,0.3404761647194031,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-12-31,0.9699999999999999,0.0300000000000001,1.0,0.0,True,1,6,True
2021-01-29,0.5429857387989986,0.4570142612010014,1.0,0.0,True,1,6,True
2021-02-26,0.42061984329457086,0.5793801567054291,1.0,0.0,True,1,6,True
2021-03-31,0.4093952185312965,0.5906047814687034,1.0,0.0,True,1,6,True
2021-04-30,0.7499999999999997,0.2500000000000001,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-05-28,0.363199998186689,0.636800001813311,1.0,0.0,True,1,6,True
2021-06-30,0.9699999999999998,0.03,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-07-30,0.8006858856995255,0.1993141143004743,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-08-31,0.8497282389770822,0.1502717610229176,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-09-30,0.536103776544034,0.4638962234559659,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-10-29,0.7499999999999998,0.2500000000000001,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2021-11-30,0.3309481565654371,0.6690518434345629,1.0,0.0,True,1,6,True
2021-12-31,0.17,0.83,1.0,0.0,True,1,6,True
2022-01-31,0.30695129179784375,0.6930487082021561,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2022-02-28,0.2503672993935834,0.7496327006064164,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-03-31,0.0,1.0,1.0,0.0,True,1,1,True
2022-04-29,0.124120661872124,0.8758793381278758,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-05-31,0.14548623830518947,0.8545137616948104,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2022-06-30,0.2016436507188332,0.7983563492811667,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2022-07-29,0.2316811509025062,0.7683188490974937,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2022-08-31,0.26966772584081083,0.7303322741591891,1.0,0.0,True,1,6,True
2022-09-30,0.105,0.895,1.0,0.0,True,1,2,True
2022-10-31,0.2749999999999998,0.725,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-11-30,0.6693883655215714,0.3306116344784283,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-12-30,0.1350401642720134,0.8649598357279866,1.0,0.0,True,1,6,True
2023-01-31,0.37242287075700736,0.6275771292429926,1.0,0.0,True,1,6,True
2023-02-28,0.76,0.24,1.0,0.0,True,1,6,True
2023-03-31,0.54390967453108,0.45609032546892,1.0,0.0,True,1,6,True
2023-04-28,0.3933396900435204,0.6066603099564793,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-05-31,0.04,0.96,1.0,0.0,True,1,2,True
2023-06-30,0.7927099951928473,0.2072900048071526,1.0,0.0,True,1,6,True
2023-07-31,0.7628633099650237,0.2371366900349762,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2023-08-31,0.6531935956541889,0.3468064043458109,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-09-29,0.24269184395406007,0.7573081560459398,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2023-10-31,0.21823761420468202,0.7817623857953179,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2023-11-30,0.9214999999999999,0.0785000000000001,1.0,0.0,True,1,6,True
2023-12-29,0.8664630498640877,0.133536950135912,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2024-01-31,0.9214999999999998,0.0785000000000001,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
