date,equity_usd,portfolio_return,spy_return,qqq_minus_spy,semis_minus_qqq,cash_weight
2019-06-04,101168.50690610889,0.012901679517116404,0.021706039389855603,0.0064506828467187916,0.012813399046196272,0.5123662243097544
2019-06-05,103199.6388335991,0.02007672139883665,0.008662204766355597,-0.0012298436936761803,-0.015068826540790559,0.5022820475769154
2019-06-06,103506.04890592577,0.002969100239010647,0.00650291809994985,0.0014422311023349899,0.005867047767117883,0.5007951366170902
2019-06-07,104580.54195554736,0.010380968658152412,0.010007235892171895,0.009304461006858888,-0.006368960654676625,0.4956498114589162
2019-06-10,104736.0091148186,0.0014865782521698012,0.004588983417080028,0.007065991061476762,0.013323375780282642,0.4949140829465153
2019-06-11,104518.50815732958,-0.002076658823715438,-0.00024224085840474086,0.0016073469422069886,0.0022904411496149635,0.4959439894081884
2019-06-12,105154.1862922478,0.006081967166631896,-0.0017655772395955838,-0.004014362834330876,-0.01588612178053661,0.4929459085772958
2019-06-13,105164.3041778374,9.621952245897347e-05,0.0041261423001486275,0.0017969323550182104,-0.0009594470497533703,0.4928984821207254
2019-06-14,104455.85153348924,-0.006736626556765213,-0.0011049708204897701,-0.003147215891661559,-0.02063375744972562,0.4962414756239823
2019-06-17,104768.24995191576,0.002990722049940553,0.0003805511028114328,0.005641882620022409,-0.01215924972599658,0.4947617806571033
2019-06-18,104926.98893888477,0.0015151440158813756,0.010470740226602882,0.004060854446983342,0.0261427160082508,0.494013279393065
2019-06-19,107082.51841505052,0.020543136689276986,0.0022576252932089425,0.00149753461793245,-0.0014006575526652743,0.4840689840859479
2019-06-20,106922.80160291672,-0.0014915302189172364,0.009554171869397221,-0.0002548913093141092,0.0022576269737828447,0.4847920661024309
2019-06-21,106475.12194593433,-0.0041869428248331175,-0.0014536926065215061,-2.9183949305733314e-05,-0.0032542579413779027,0.4868303971406498
2019-06-24,105293.862763958,-0.011094227086925978,-0.0012247281265660437,0.0012571283065181404,0.0018341049154531053,0.4922919963411344
2019-06-25,102982.38059003832,-0.021952677138471377,-0.009807652374578812,-0.0073589802433935425,-0.00015978743627664826,0.503341694040742
2019-06-26,103214.6052146721,0.002254993750418821,-0.0009973961914577778,0.005648047362667441,0.024925555483518824,0.5022092153986154
2019-06-27,104409.75024946214,0.011579224009085731,0.003545920620390053,0.00027531383632783957,0.009621349967158022,0.4964605870494872
2019-06-28,104631.93875654222,0.002128043660186929,0.005145813708534064,-0.0038589665276536067,-0.0002874847517675416,0.4954063407268869
2019-07-01,104745.55294130328,0.0010858461203266945,0.009078554255894655,0.004415975745459821,0.014732049111881418,0.1026686240119903
2019-07-02,106323.42752550128,0.015063881376254695,0.0026040970028706756,0.0013590140969521602,-0.015702855228620693,0.101144987912277
2019-07-03,107035.53289506916,0.006697539631113747,0.007995189135327152,-0.00046934354366401365,-0.011187920284463027,0.1004720722267185
2019-07-05,106473.558640461,-0.00525035228403159,-0.0011378614313503066,-0.0008994918750959702,-0.005313572151509627,0.101002370252064
2019-07-08,106830.0275316048,0.003347956954717235,-0.005494320689351739,-0.0015191715060532962,0.0005111738011411848,0.1006653470034648
2019-07-09,107665.83522508624,0.007823715043358659,0.001246342817950996,0.003761341336414148,0.001991740973739109,0.0998838839579538
2019-07-10,107596.13931367877,-0.0006473354454713531,0.004777633288212346,0.005187747638471407,-3.595293524116805e-05,0.0999485842192436
2019-07-11,107092.35952470782,-0.004682136293963635,0.0023442931386272736,-0.0030714539291123444,0.0034981652014642872,0.1004187585331665
2019-07-12,106408.84696290972,-0.006382458700430416,0.00447751570038335,0.0012908974111054405,0.012593178118009085,0.1010637940246376
2019-07-15,107581.56496141436,0.011020869335360839,0.00033198399956280156,0.0028718193099099842,0.004848763971290637,0.0999621245119068
2019-07-16,108183.33579347612,0.005593624077485648,-0.0032250088784395725,-0.0019259106282054628,-0.005181583349363805,0.0994060842456219
2019-07-17,108080.534207325,-0.0009502534322601841,-0.0068048487450593775,0.0018865966998462547,0.008515284814002655,0.0995006350656051
2019-07-18,108895.4066972542,0.007539493544379328,0.0036606118123581055,-0.002515860999591668,0.016863844407766004,0.0987560643559253
2019-07-19,108128.48879716876,-0.007042702014214419,-0.005554929694714161,-0.0017730080731960252,0.007413723553281515,0.0994565068973781
2019-07-22,109193.65694139485,0.009850948219799482,0.002456652855695518,0.005501196384239293,0.012049019935128635,0.0984863232269114
2019-07-23,108771.19918535237,-0.0038688855000910127,0.007149824425609186,-0.0006054311006258306,0.004567703302932102,0.0988688354307202
2019-07-24,109807.24075792317,0.009524962309235274,0.004699290577682369,0.002318609202276667,0.01962428330969823,0.097935998734061
2019-07-25,110831.93855760575,0.009331787162757399,-0.004776656011135638,-0.0047030915968850895,-0.008604673251814354,0.0970305304753753
2019-07-26,111693.90346239092,0.007777224832507645,0.006699810822111019,0.0035950395623556286,-0.012359609629635782,0.0962817258462075
2019-07-29,110486.4047670174,-0.010810784276870655,-0.0018211040577650328,-0.0016095864897419654,0.006823869947625516,0.0973339825341934
