rebalance_date,ticker,Name,sector,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,risk_adjusted_return,hard_stop,risk_exit_proxy,target_n,weighting_mode,active_rebalance_interval_months,raw_score,concentrated_score,portfolio_sleeve_label
2019-04-30,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.35018611030543517,0.35018611030543517,,hold,hold,0.012671526012792755,0.012671526012792755,-0.08,False,3,score_power,1,1.2362894986703241,0.5857818346410806,early_scout
2019-04-30,NOW,SERVICENOW INC,Information Technology,0.3259421644879884,0.3259421644879884,,hold,hold,-0.04085514798744905,-0.04085514798744905,-0.08,False,3,score_power,1,5.032591152740799,0.5766218007417914,future_winner
2019-04-30,VICI,VICI PPTYS INC,Real Estate,0.3238717252065764,0.3238717252065764,,hold,hold,-0.027133393878381207,-0.027133393878381207,-0.08,False,3,score_power,1,1.479441689358928,0.5758239768304524,early_scout
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5936206131455569,0.5936206131455569,,hold,hold,0.0722397517464981,0.0722397517464981,-0.08,False,3,score_power,1,5.762591453789893,0.7886879302553949,early_scout
2019-05-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.2204094899821687,0.2204094899821687,,hold,hold,0.005620201326933083,0.005620201326933083,-0.08,False,3,score_power,1,3.0486637445921327,0.6141979060506819,early_scout
2019-05-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.1859698968722744,0.1859698968722744,,hold,hold,0.09154995705600766,0.09154995705600766,-0.08,False,3,score_power,1,1.870832125328398,0.5920319324903078,early_scout
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5328358714995648,0.5328358714995648,,hold,hold,0.015825227504955297,0.015825227504955297,-0.08,False,3,score_power,1,5.564374540776211,0.7638718512922013,early_scout
2019-06-28,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.2765360035614188,0.2765360035614188,,hold,hold,-0.000603736551590961,-0.000603736551590961,-0.08,False,3,score_power,1,3.073143099908064,0.6470116912917072,early_scout
2019-06-28,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.1906281249390165,0.1906281249390165,,hold,hold,-0.008095822607446457,-0.008095822607446457,-0.08,False,3,score_power,1,1.9640621160603609,0.595903644485406,early_scout
2019-07-31,V,VISA INC CLASS A,Financials,0.5796677983831183,0.5796677983831183,,hold,hold,0.008876010727727701,0.008876010727727701,-0.08,False,3,score_power,1,5.824446654412897,0.7539095541016183,early_scout
2019-07-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.21759805374655053,0.21759805374655053,,hold,hold,-0.07328863601527336,-0.07328863601527336,-0.08,False,3,score_power,1,2.025332939822644,0.590179123648678,early_scout
2019-07-31,CBRE,CBRE GROUP INC CLASS A,Real Estate,0.20273414787033117,0.20273414787033117,,hold,hold,-0.0340186858845648,-0.0340186858845648,-0.08,False,3,score_power,1,2.2129158099529533,0.5811765622884998,early_scout
2019-08-30,V,VISA INC CLASS A,Financials,0.4817059708788547,0.4817059708788547,,hold,hold,-0.04154683036749873,-0.04154683036749873,-0.08,False,3,score_power,1,5.705096517783156,0.7760646627428418,early_scout
2019-08-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.2981483738809628,0.2981483738809628,,hold,hold,0.010446692581123518,0.010446692581123518,-0.08,False,3,score_power,1,4.390700373089049,0.6971954346435871,early_scout
2019-08-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.22014565524018256,0.22014565524018256,,hold,hold,0.023240793433361606,0.023240793433361606,-0.08,False,3,score_power,1,3.844758145249935,0.6562569504365465,early_scout
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.40113868300785754,0.40113868300785754,,hold,hold,0.023581474167932548,0.023581474167932548,-0.08,False,3,score_power,1,4.5436438115134825,0.6964549136012604,early_scout
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.35481385477024696,0.35481385477024696,,hold,hold,0.014784458169376125,0.014784458169376125,-0.08,False,3,score_power,1,4.113957971892597,0.6773801763655992,early_scout
2019-09-30,DUK,DUKE ENERGY CORP,Utilities,0.24404746222189558,0.24404746222189558,,hold,hold,-0.013288738195374017,-0.013288738195374017,-0.08,False,3,score_power,1,3.6106826026983425,0.6259386045835511,early_scout
2019-10-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.4119456545159299,0.4119456545159299,,hold,hold,-0.0619733610289851,-0.0619733610289851,-0.08,False,3,score_power,1,5.465416880581909,0.7601220189925775,early_scout
2019-10-31,V,VISA INC CLASS A,Financials,0.3955536423288212,0.3955536423288212,,hold,hold,0.024530170712316446,0.024530170712316446,-0.08,False,3,score_power,1,6.272295233178304,0.7527719330618742,early_scout
2019-10-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.1925007031552489,0.1925007031552489,,hold,hold,0.012444891189600238,0.012444891189600238,-0.08,False,3,score_power,1,2.9905084566353533,0.6444061448777572,early_scout
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.45049999955208453,0.45049999955208453,,hold,hold,0.033965158385026006,0.033965158385026006,-0.08,False,3,score_power,1,5.999719635536668,0.7838163108965643,early_scout
2019-11-29,CPRT,COPART INC,Industrials,0.3725877908363789,0.3725877908363789,,hold,hold,0.030672093046264504,0.030672093046264504,-0.08,False,3,score_power,1,3.9982879684021073,0.7476822636267716,early_scout
2019-11-29,BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,0.17691220961153656,0.17691220961153656,,hold,hold,0.0072276951996093075,0.0072276951996093075,-0.08,False,3,score_power,1,2.013312714328237,0.6348754663677356,early_scout
