as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,cash,CASH,0.0,1.0,3369.5442368469303,0.0029058288075132256,0.3044161177181984,352995.1841651991,0.30151028891068515,349625.6399283522,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,GOOG,132.0,397.239990234375,52435.6787109375,0.045219500036102915,0.1040616119721237,120667.88105034472,0.058842111936020784,68232.20233940722,HOLD,0.0,0.0,0,,hold_target,nan,0.1600947876494211,existing target holding,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,FIX,212.0,2043.239990234375,433166.8779296875,0.37355461269340523,0.05,57979.05623577576,-0.32355461269340524,-375187.82169391174,BUY,0.0,0.0,1,blocked_insufficient_cash,review_rotation,nan,1.60557,challenger BE outranks held name,"concentrated,main",account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Preview order is blocked: blocked_insufficient_cash
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,MRVL,682.0,184.61320495605472,125906.20578002931,0.10857904039350279,0.0435752348650858,50529.01985459892,-0.06500380552841699,-75377.18592543039,HOLD,0.0,0.0,0,,review_rotation,nan,3.068183,challenger SNDK outranks held name,"concentrated,main",account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,VRT,59.0,373.9800109863281,22064.82064819336,0.019028268206423775,0.0435752348650858,50529.01985459892,0.024546966658662024,28464.19920640556,HOLD,0.0,0.0,0,,review_rotation,nan,1.2828728228693629,challenger BE outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,LRCX,73.0,300.48999023437494,21935.76928710937,0.018916976845833846,0.0427398781787757,49560.35600874883,0.02382290133294185,27624.586721639458,SELL,-1.0,-300.489990234375,1,ready,review_rotation,nan,4.5887646587365785,challenger SNDK outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,FTI,289.0,72.94000244140625,21079.660705566406,0.01817868561006283,0.0416667913331256,48316.02475735246,0.023488105723062768,27236.364051786055,HOLD,0.0,0.0,0,,review_rotation,nan,0.3685917558971163,challenger CHRD outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,PWR,27.0,775.489990234375,20938.229736328125,0.018056718318405697,0.0416025205064231,48241.49751983838,0.023545802188017405,27303.26778351026,HOLD,0.0,0.0,0,,review_rotation,nan,2.3385738777021894,challenger BE outranks held name,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,UMC,1214.0,17.299999237060547,21002.199073791504,0.01811188421935038,0.0414405860011307,48053.721324061175,0.02332870178178032,27051.52225026967,HOLD,0.0,0.0,0,,hold_target,nan,0.0637547476940472,existing target holding,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
2026-05-14,simulated_broker_replay,blocked_by_safety_audit,equity,CBOE,57.0,364.8699951171875,20797.589721679688,0.017935433130460834,0.0414220245600507,48032.19782733729,0.023486591429589868,27234.6081056576,HOLD,0.0,0.0,0,,hold_target,nan,0.0637261916308472,existing target holding,main,account_ledger_preview/*/positions_current.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/orchestrator/unified_target_latest.csv,green,Live trading safety audit did not pass.
