as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-23,LRCX,161.0,371.3299865722656,59784.127838134766,0.09093718291430403,244.35940690989895,20442.263325641034,-3109.993841502539
2026-06-23,MU,157.0,1051.77001953125,165127.89306640625,0.2511747843288755,457.8673226135578,93242.72341607767,26274.826819594335
2026-06-23,RVMD,422.0,169.50999450683594,71533.21768188477,0.10880863426491087,100.08314426225077,29298.13080321494,14019.157720192046
2026-06-23,SNDK,93.0,1963.5999755859375,182614.7977294922,0.2777739822340039,995.669669858871,90017.51843261719,0.0
2026-06-23,WDC,258.0,670.75,173053.5,0.263230364856511,319.87995718935974,90524.47104514518,34986.03518139444
