rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,concentrated_score,concentrated_selection_source,raw_period_forward_return,risk_adjusted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode,source_journal
2019-04-30,FDS,0.2821213020779637,1.321878226191283,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0126717623723884,0.0035749741001207,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5295320251510887, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,FACTSET RESEARCH SYSTEMS INC,Financials,0.5927608034210253,preferred_final_label,0.0126717623723884,0.0126717623723884,0.0035749741001207,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.5295320251510887,0.1083333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-04-30,NOW,0.2502003817013577,5.196656008415399,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.040855147987449,-0.0102219736209252,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.6196661200810774, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,SERVICENOW INC,Information Technology,0.5763308150663056,preferred_final_label,-0.040855147987449,-0.040855147987449,-0.0102219736209252,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.6196661200810774,0.1083333333333333,promote_monster_early,4,concentrated_alpha,concentrated_champion
2019-04-30,VICI,0.2458877315537863,1.3425127532924268,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0271333977863943,-0.006671769631043,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.489406476911793, ""portfolio_risk_entry_block_score"": 0.146875, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,VICI PPTYS INC,Real Estate,0.5740324321825155,preferred_final_label,-0.0271333977863943,-0.0271333977863943,-0.006671769631043,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.489406476911793,0.146875,neutral,4,concentrated_alpha,concentrated_champion
2019-04-30,MKTX,0.2217905846668921,1.1451003054677722,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0677297536613814,0.0150218216639023,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5269292720969738, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,MARKETAXESS HOLDINGS INC,Financials,0.5608015216829964,preferred_final_label,0.0677297536613814,0.0677297536613814,0.0150218216639023,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.5269292720969738,0.1083333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,MA,0.494192593938826,5.61526409793167,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0722402047365637,0.0357005741654343,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5639435329737706, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,MASTERCARD INC CLASS A,Financials,0.7838346245893317,preferred_final_label,0.0722402047365637,0.0722402047365637,0.0357005741654343,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.5639435329737706,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,PEG,0.1913744790244121,3.0445701547654083,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0056197073599431,0.0010754685682787,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4177798961242072, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.6149079954950241,preferred_final_label,0.0056197073599431,0.0056197073599431,0.0010754685682787,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.4177798961242072,0.1604166666666666,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,TSCO,0.1600165171283791,1.7869533301258531,concentrated_alpha,concentrated_alpha,preferred_final_label,0.091549823382167,0.0146494838813326,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4898765910929109, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,TRACTOR SUPPLY,Consumer Discretionary,0.5910867525183263,preferred_final_label,0.091549823382167,0.091549823382167,0.0146494838813326,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.4898765910929109,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,CMS,0.1544164099083827,2.490479899778842,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0284799156957893,0.0043977663362371,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4940161186763454, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,CMS ENERGY CORP,Utilities,0.5865938412666394,preferred_final_label,0.0284799156957893,0.0284799156957893,0.0043977663362371,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.4940161186763454,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-06-28,MA,0.4469182308617435,5.721133342504523,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0158247474289721,0.0070723681247901,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5705138357395323, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,MASTERCARD INC CLASS A,Financials,0.7711115951897689,preferred_final_label,0.0158247474289721,0.0158247474289721,0.0070723681247901,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5705138357395323,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-06-28,VEEV,0.2509679557489438,3.5379595924429905,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0006037365515909,-0.0001515185281637,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5168276507687223, ""portfolio_risk_entry_block_score"": 0.2416666666666667, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,VEEVA SYSTEMS INC CLASS A,Health Care,0.6629957476950183,preferred_final_label,-0.0006037365515909,-0.0006037365515909,-0.0001515185281637,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5168276507687223,0.2416666666666667,neutral,4,concentrated_alpha,concentrated_champion
