ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
WDC,111865.69262695312,1.1159758968595161,0.10341529219190469
SNDK,90225.71887207031,0.9000947937973333,0.08341001482461335
STM,84184.12459373474,0.8398236468987857,0.07782480614331946
MRVL,83980.22330474852,0.8377895208096904,0.07763630767802918
RVMD,49059.218086242676,0.48941640298600325,0.0453532558012585
CIEN,35790.940437316895,0.35705162070713886,0.03308727167578792
ON,31866.800804138184,0.31790427227796153,0.0294595638662067
RKLB,28122.920090675354,0.28055519287008013,0.025998498111171914
AXON,23150.40985107422,0.23094926415351336,0.02140161422944025
LITE,21557.92041015625,0.21506253614661464,0.019929422380646614
ONTO,20231.84033203125,0.20183351686696713,0.01870351517416749
SQM,17504.23387145996,0.17462282344850577,0.01618195371523863
TPL,16957.119506835938,0.16916479222009226,0.015676168692580584
MU,16095.23454284668,0.16056659894840553,0.014879391027385289
MRNA,14545.259349823,0.1451039945026182,0.013446501875111566
UI,13422.187194824219,0.13390018906432125,0.012408267253446984
SN,12417.589996337892,0.12387829376079891,0.01147955792016565
GOOG,12377.303039550781,0.12347638973038123,0.011442314263868313
DVA,12320.770111083984,0.12291241534228874,0.011390051866179023
CRS,12145.884998321533,0.12116775559916898,0.011228377678037577
XPO,11303.30377960205,0.11276213713691936,0.010449445541802882
CPRT,10802.349864959719,0.10776460410377955,0.009986333981494776
XOM,10443.77466583252,0.10418744590593955,0.009654845764511484
MTSI,10367.719230651855,0.10342871433691575,0.009584535601786081
PWR,10151.331298828125,0.10127002108060296,0.009384493742026826
ROKU,8988.969749450684,0.0896742633278908,0.008309937670020345
GOOGL,8931.385429382324,0.0890998002219622,0.008256703303471518
ACLS,8928.330291748045,0.08906932206658338,0.008253878952737026
TLN,8738.360069274906,0.08717417276367742,0.00807825919297444
ALB,8373.127578735353,0.08353060120370563,0.007740616580300673
JBL,8341.101287841797,0.08321110585295312,0.00771100957432052
RH,8296.149917602539,0.08276266947769098,0.007669453857115769
NTRA,8124.299530029297,0.08104828425471426,0.007510585149231893
DKS,7436.608963012699,0.07418786012229113,0.006874843133466616
NEM,7398.982635498045,0.07381249861861973,0.006840059120936408
CRUS,7393.4502029418945,0.07375730688611731,0.00683494461160034
KBR,7268.793972015381,0.07251373215073124,0.006719704985919956
SFM,7266.190055847168,0.07248775539581265,0.006717297771115708
HUBS,7246.769958496094,0.07229401985411502,0.0066993446793786925
HIMX,6951.631911277771,0.06934971280869942,0.006426501534413646
CW,6945.10400390625,0.06928459018609301,0.006420466749017209
EHC,5950.993034362793,0.059367305853766435,0.005501451508756282
KGC,5918.479108810425,0.05904294584332312,0.005471393704327207
JD,5744.283493041992,0.057305164545312065,0.0053103569281699676
MOS,5644.249988555908,0.05630722695369374,0.005217880013644378
MSTR,5535.109069824219,0.055218433492486285,0.00511698366431975
EBAY,5299.625541687012,0.05286924192769688,0.004899288700861201
BKR,5263.654933929443,0.05251039793978452,0.004866035334040558
RGLD,5155.603073120117,0.05143246895689121,0.004766145774560164
HLI,5016.530128479004,0.05004507260256545,0.00463757848222675
SE,4599.360240936278,0.04588337183032078,0.004251921854168647
HII,4528.2288818359375,0.04517376300921817,0.004186163799910672
ATI,4513.800903320314,0.04502982901224613,0.0041728257194063355
NVDA,4420.255518913269,0.044096617123871626,0.004086346808540255
CHRW,4330.506744384766,0.043201280342822126,0.004003377709402042
VKTX,4012.2790756225586,0.04002663045944179,0.0037091891465301486
WING,3566.3015747070312,0.035577543971209075,0.003296901049213329
CEG,3565.200347900389,0.035566558095697746,0.0032958830097295144
KLAC,3526.543670654297,0.035180917788591455,0.00326014648069461
UAL,3477.479751586914,0.03469145448846012,0.003214788879027101
COO,3262.877281188965,0.032550573055139295,0.0030163976058838887
BLD,3261.980339050293,0.03254162513031865,0.0030155684192836743
CHRD,3221.775978088379,0.03214054507861989,0.002978401119474158
SWKS,3122.3250122070294,0.031148418911635934,0.0028864627382433347
AN,3022.5400466918936,0.0301529607531172,0.002794215587908161
FTNT,2884.0478019714355,0.028771357480651856,0.002666185129080714
KNSL,2752.4493713378906,0.0274585271284426,0.0025445277215558884
ITT,2735.31406402588,0.027287584728709253,0.0025286868254700877
EQT,2711.6605186462402,0.027051616167669025,0.002506820082866819
TSCO,2673.3078269958496,0.026669008431048184,0.00247136457617633
NFG,2565.901668548584,0.025597520996548155,0.0023720719423205258
WDAY,2557.4998779296875,0.025513704451895665,0.0023643048279230324
P,2499.219306945801,0.024932295523511158,0.002310426805663708
MA,2474.672393798828,0.02468741469569849,0.0022877341808214442
WAL,2307.50387573242,0.023019735959752537,0.002133193671258998
BRBR,2236.929977416992,0.02231568838611372,0.0020679509668692767
RUN,2164.530450820921,0.021593428283593355,0.0020010205432365686
CNC,2142.3700866699214,0.02137235574850777,0.001980534186070775
