date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,HD,0.0697809909428004,0.0688081421798234,43.0,159.73707580566406
2019-06-03,2019-05-31,UNH,0.0697809909428004,0.06946195968577401,33.0,210.12002563476562
2019-06-03,2019-05-31,SBUX,0.0634243439356627,0.06348934807805029,97.0,65.337646484375
2019-06-03,2019-05-31,AMT,0.0504,0.05035362412057175,29.0,173.3273468017578
2019-06-03,2019-05-31,NOW,0.0504,0.05026128958339286,101.0,49.67599868774414
2019-06-03,2019-05-31,DHR,0.0492539291396438,0.04880441820143746,43.0,113.2987289428711
2019-06-03,2019-05-31,PEG,0.0434849839167636,0.04324277729392353,92.0,46.92022705078125
2019-06-03,2019-05-31,KO,0.0333842195968162,0.03316559613598845,82.0,40.37460708618164
2019-06-03,2019-05-31,SHOP,0.0323661747504937,0.03238704697840391,122.0,26.5
2019-06-03,2019-05-31,AZO,0.0308846385445804,0.0207896196027468,2.0,1037.6500244140625
2019-06-03,2019-05-31,SUI,0.0288988373357357,0.02884979652060167,28.0,102.85350036621094
2019-06-03,2019-05-31,CMS,0.0288,0.0287670032875896,62.0,46.31666564941406
2019-06-03,2019-05-31,ELS,0.0288,0.028675915185705676,57.0,50.220008850097656
2019-06-03,2019-05-31,FDS,0.0288,0.02851998309991414,11.0,258.8158874511719
2019-06-03,2019-05-31,HEI,0.0287552961423055,0.027997127396715185,23.0,121.5122299194336
2019-06-03,2019-05-31,DG,0.0286423897335469,0.028156559452332093,24.0,117.11235046386719
2019-06-03,2019-05-31,ORLY,0.0275392408719801,0.02749122335874189,110.0,24.947999954223633
2019-06-03,2019-05-31,CSX,0.02660396414687,0.026587148915277303,117.0,22.684032440185547
2019-06-24,2019-06-21,HD,0.0697809909428004,0.0700549906013765,42.0,174.3747100830078
2019-06-24,2019-06-21,UNH,0.0697809909428004,0.07030393903802508,33.0,222.72010803222656
2019-06-24,2019-06-21,SBUX,0.0634243439356627,0.06378957868411118,93.0,71.70682525634766
2019-06-24,2019-06-21,AMT,0.0504,0.04950187085374421,29.0,178.4503173828125
2019-06-24,2019-06-21,NOW,0.0504,0.05080220838746484,94.0,56.5
2019-06-24,2019-06-21,DHR,0.0492539291396438,0.05021529503862237,43.0,122.08470916748047
2019-06-24,2019-06-21,PEG,0.0434849839167636,0.04330701219205834,93.0,48.682064056396484
2019-06-24,2019-06-21,KO,0.0333842195968162,0.033154619405537045,82.0,42.269187927246094
2019-06-24,2019-06-21,SHOP,0.0323661747504937,0.032512524367962745,109.0,31.183000564575195
2019-06-24,2019-06-21,AZO,0.0308846385445804,0.02125351569477593,2.0,1110.949951171875
2019-06-24,2019-06-21,SUI,0.0288988373357357,0.028008693267049557,28.0,104.57515716552734
2019-06-24,2019-06-21,CMS,0.0288,0.028441964984348242,62.0,47.95806121826172
2019-06-24,2019-06-21,FDS,0.0288,0.02884955927775609,11.0,274.18280029296875
2019-06-24,2019-06-21,HEI,0.0287552961423055,0.028245869503066522,23.0,128.38693237304688
2019-06-24,2019-06-21,DG,0.0286423897335469,0.02858213598103253,24.0,124.50223541259766
2019-06-24,2019-06-21,ORLY,0.0275392408719801,0.02753665956678252,115.0,25.03266716003418
2019-06-24,2019-06-21,CSX,0.02660396414687,0.02640907953344792,117.0,23.59723472595215
2019-06-24,2019-06-21,ELS,0.0144,0.01461894731375046,30.0,50.94347381591797
2019-07-01,2019-06-28,HD,0.1632045325333471,0.1632701016644648,95.0,178.43072509765625
2019-07-01,2019-06-28,ORCL,0.1207218606536462,0.10851653507590875,215.0,52.40153884887695
2019-07-01,2019-06-28,SBUX,0.1173773323932217,0.1172818357839233,168.0,72.47830963134766
2019-07-01,2019-06-28,NOW,0.1070172740332665,0.10704536416830578,196.0,56.70199966430664
2019-07-01,2019-06-28,FDS,0.0622395912280621,0.061957878981149184,24.0,268.02288818359375
2019-07-01,2019-06-28,DHR,0.0517687425402693,0.05128413100272016,43.0,123.82294464111328
2019-07-01,2019-06-28,MDT,0.0399507593104374,0.03959674884826791,51.0,80.60758972167969
2019-07-01,2019-06-28,WRB,0.0397589981825047,0.03971379691936738,161.0,25.609560012817383
2019-07-01,2019-06-28,DG,0.0382380644241253,0.03801894367243699,32.0,123.34928894042969
2019-07-01,2019-06-28,ABT,0.0373723658708624,0.0373449964818108,52.0,74.56167602539062
2019-07-01,2019-06-28,AMT,0.034812303567901,0.035655038290091624,22.0,168.2615203857422
2019-07-01,2019-06-28,VEEV,0.0327172541566292,0.03149063941678136,20.0,163.47000122070312
2019-07-01,2019-06-28,KO,0.0300598849917517,0.030346844710608268,75.0,42.008663177490234
2019-07-01,2019-06-28,SHOP,0.0271808203341637,0.027292311464806374,93.0,30.468000411987305
2019-07-01,2019-06-28,YUM,0.0271167721865353,0.0269965909849933,29.0,96.64903259277344
2019-07-01,2019-06-28,ELS,0.0262084918628891,0.02621798677211181,53.0,51.35823059082031
2019-07-01,2019-06-28,HEI,0.0217180018964629,0.022843939406451734,18.0,131.7604522705078
2019-07-01,2019-06-28,SNPS,0.0195912702300319,0.01898887170580325,15.0,131.42999267578125
2019-07-01,2019-06-28,UNH,0.0007981305471976,0.002085071703062378,1.0,216.47491455078125
2019-07-01,2019-06-28,PEG,0.000488926142082,0.0008963769091914041,2.0,46.53152084350586
2019-07-01,2019-06-28,AZO,0.0003728404154483,0.010583471174063367,1.0,1098.7900390625
2019-07-01,2019-06-28,SUI,0.0003318267459673,0.0010144619936837162,1.0,105.32279205322266
2019-07-01,2019-06-28,CMS,0.0003311756522914,0.0004512845955260418,1.0,46.85296630859375
2019-07-01,2019-06-28,CSX,0.0003136197754728,0.0004610830465880403,2.0,23.93512725830078
2019-07-01,2019-06-28,ORLY,0.000309160325432,0.0004807489886314356,2.0,24.95599937438965
2019-07-18,2019-07-17,HD,0.1632045325333471,0.16292226223678535,96.0,181.96066284179688
2019-07-18,2019-07-17,ORCL,0.1207218606536462,0.11012880816818982,224.0,52.71342468261719
2019-07-18,2019-07-17,SBUX,0.1173773323932217,0.11778043523942534,161.0,78.43602752685547
2019-07-18,2019-07-17,NOW,0.1070172740332665,0.10718819627783618,195.0,58.93600082397461
2019-07-18,2019-07-17,FDS,0.0622395912280621,0.05975642973590243,24.0,266.9572448730469
2019-07-18,2019-07-17,DHR,0.0517687425402693,0.05160822070314767,45.0,122.96306610107422
2019-07-18,2019-07-17,MDT,0.0399507593104374,0.03982627757483816,51.0,83.72744750976562
2019-07-18,2019-07-17,WRB,0.0397589981825047,0.03927774972631176,161.0,26.157066345214844
2019-07-18,2019-07-17,DG,0.0382380644241253,0.038786266852774816,32.0,129.95599365234375
2019-07-18,2019-07-17,ABT,0.0373723658708624,0.03770208827591354,52.0,77.73746490478516
2019-07-18,2019-07-17,AMT,0.034812303567901,0.03561086063616865,22.0,173.5513916015625
2019-07-18,2019-07-17,VEEV,0.0327172541566292,0.03230236622369372,20.0,173.1699981689453
2019-07-18,2019-07-17,KO,0.0300598849917517,0.02963029956414777,75.0,42.35874557495117
2019-07-18,2019-07-17,SHOP,0.0271808203341637,0.027488211049655917,89.0,33.1150016784668
2019-07-18,2019-07-17,YUM,0.0271167721865353,0.026993653488470933,29.0,99.80033111572266
2019-07-18,2019-07-17,ELS,0.0262084918628891,0.026058509080388446,53.0,52.715946197509766
2019-07-18,2019-07-17,HEI,0.0217180018964629,0.021726970035218934,17.0,137.03091430664062
2019-07-18,2019-07-17,SNPS,0.0195912702300319,0.01903222439219938,15.0,136.0399932861328
2019-07-18,2019-07-17,UNH,0.0007981305471976,0.002168459478462215,1.0,232.4982147216797
2019-07-18,2019-07-17,PEG,0.000488926142082,0.0009070537409511498,2.0,48.626312255859375
2019-07-18,2019-07-17,AZO,0.0003728404154483,0.010845644791756549,1.0,1162.8499755859375
2019-07-18,2019-07-17,SUI,0.0003318267459673,0.0010159942944700804,1.0,108.93302917480469
