rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-04-30,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.5,1.321878226191283,0.5927608034210253,early_scout,preferred_final_label,0.012671762372388429,0.012671762372388429,0.012671762372388429,0.006335881186194214,0.006335881186194214,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-05-31,0.5295320251510887,0.10833333333333334,neutral,1,concentrated_alpha
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5,5.61526409793167,0.7838346245893317,early_scout,preferred_final_label,0.07224020473656378,0.07224020473656378,0.07224020473656378,0.03612010236828189,0.03612010236828189,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-06-28,0.5639435329737706,0.13333333333333333,neutral,1,concentrated_alpha
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.721133342504523,0.7711115951897689,early_scout,preferred_final_label,0.015824747428972108,0.015824747428972108,0.015824747428972108,0.007912373714486054,0.007912373714486054,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-07-31,0.5705138357395323,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.886091948434335,0.7547301611718833,early_scout,preferred_final_label,0.008875858348212695,0.008875858348212695,0.008875858348212695,0.004437929174106348,0.004437929174106348,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5688873720553808,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.470722064054387,0.7641462598583179,early_scout,preferred_final_label,-0.04154619256583458,-0.04154619256583458,-0.04154619256583458,-0.02077309628291729,-0.02077309628291729,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5479164448959265,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,4.52645767959874,0.6961563196474598,early_scout,preferred_final_label,0.02358117520616676,0.02358117520616676,0.02358117520616676,0.01179058760308338,0.01179058760308338,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.46505532530078536,0.0,neutral,1,concentrated_alpha
2019-10-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,5.376413669965952,0.7565962471983093,early_scout,preferred_final_label,-0.061973271336600355,-0.061973271336600355,-0.061973271336600355,-0.030986635668300178,-0.030986635668300178,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.5162537013702122,0.0,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,5.967115560803807,0.7685524129284793,early_scout,preferred_final_label,0.03396526630070529,0.03396526630070529,0.03396526630070529,0.016982633150352644,0.016982633150352644,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5296649852885223,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,2.64975174915837,0.6668764604105781,early_scout,monster_extreme_early,0.0142674378870693,0.0142674378870693,0.0142674378870693,0.00713371894353465,0.00713371894353465,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6504779719534429,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,5.988632039544461,0.7849194177844829,early_scout,preferred_final_label,-0.06245296417116031,-0.06245296417116031,-0.06245296417116031,-0.031226482085580154,-0.031226482085580154,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5213147260071745,0.13333333333333333,neutral,1,concentrated_alpha
