rebalance_date,portfolio_sleeve_label,candidate_count,gate_pass_count,adr_candidate_count,adr_gate_pass_count,adr_candidate_share,source_mix,latest_core_selected_count,latest_concentrated_selected_count,top10_gate_tickers,avg_score,gate_avg_score,avg_portfolio_core_compounder_engine_score,gate_avg_portfolio_core_compounder_engine_score,avg_portfolio_future_winner_engine_score,gate_avg_portfolio_future_winner_engine_score,avg_portfolio_early_scout_engine_score,gate_avg_portfolio_early_scout_engine_score,avg_selection_confirmation_score,gate_avg_selection_confirmation_score,avg_sage_g_score,gate_avg_sage_g_score,avg_sage_q_score,gate_avg_sage_q_score,avg_sage_v_score,gate_avg_sage_v_score,avg_sales_growth_yoy,gate_avg_sales_growth_yoy,avg_eps_growth_yoy,gate_avg_eps_growth_yoy,avg_sales_cagr_3y,gate_avg_sales_cagr_3y,avg_sales_cagr_5y,gate_avg_sales_cagr_5y,avg_mom_6m,gate_avg_mom_6m,avg_mom_12m,gate_avg_mom_12m,avg_mom_24m,gate_avg_mom_24m,avg_mom_36m,gate_avg_mom_36m,avg_multi_year_winner_score,gate_avg_multi_year_winner_score
2019-04-30,core_compounder,14,8,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"UNH,HD,V,AAPL,INTC,BAC,KO,SIRI",3.048883806021588,3.1678689741087815,0.13089917592191286,0.2979976885286876,-0.0011373771514522743,0.03187302587257257,-0.09013422299979044,-0.05980784401212444,0.6313894047619046,0.905839609375,0.2349715732526274,0.41120025319209796,0.44041989328792186,0.5899520373381412,0.0017711858361177193,-0.25400481707536154,0.043074484813988054,0.04922798264455778,0.682590558151817,0.8532381976897713,0.19307103964032307,0.19307103964032304,0.13674538868863023,0.13674538868863023,0.10740936193872022,0.06802813202795124,0.19153442501832663,0.09982767219232977,0.4109680152948007,0.3962486578105081,0.7374102171538957,0.7906656045391752,0.4428589712739683,0.27320658612899484
2019-04-30,early_scout,220,211,6,5,0.02727272727272727,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"CPRT,OKTA,PAYC,IR,FDS,HUBS,NXST,PEG,HEI,TER",-0.15238021292738607,-0.13953767615310902,0.09336071835345293,0.09708628418388232,0.09566927505816245,0.09677503835486152,0.01917198130856382,0.021301348378325313,0.8421633931818181,0.869827150671406,0.2788417079817972,0.29073543012320086,0.03369998578923031,0.0330797045943678,0.09086707702439203,0.08178912446892701,0.3535226896742409,0.36131511071510813,-7.858028750882211,-8.034992032026073,0.1446953388593795,0.1446953388593795,0.11384003174672336,0.11384003174672336,0.22081881116970473,0.21900766117699455,0.21499597152851477,0.21504525617787576,0.4561810372690523,0.4558728489505803,0.8519053462409228,0.8293218907014264,0.5573827930716613,0.5585016087796544
2019-04-30,future_winner,46,41,3,2,0.06521739130434782,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"NOW,W,UI,MELI,AMD,ON,EPAM,CDNS,AVGO,SSNC",1.8304085924457545,2.020360139094274,0.2591885840303495,0.28610617309111447,0.27716078345042844,0.3002705582482256,0.17850225689408558,0.19970258039277758,0.8630185126811594,0.9396540833333334,0.36816652138449274,0.4130648776508944,0.03634217443159018,0.0020388342471465586,0.024617728204097106,-0.05124307298721118,0.7177638539015787,0.7565619000584207,-0.08026177325196372,-0.08448607710733023,0.3567342244402491,0.3567342244402491,0.2383545735737382,0.23835457357373815,0.3089237906067169,0.3220329371724323,0.41875721347896744,0.44357757161340367,0.8906437745238452,0.9134368927202151,1.5652710392918132,1.5572951428386381,2.5491374921729273,2.5997829229652285
2019-04-30,unassigned,222,0,8,0,0.036036036036036036,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,,0.3026259457917673,,-0.039183480892459994,,-0.12333898264752441,,-0.19045716838532606,,0.8483262850975976,,0.07962781905123273,,-0.049754499892020465,,0.2653801428261193,,2.019667551235438,,0.20173102213451014,,0.12100933886592691,,0.09951635828833834,,0.10399519045036507,,0.12708307137202476,,0.30802582246251287,,0.6113757165588448,,-0.24182101522623367,
2019-05-31,core_compounder,14,8,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,UNH,V,AAPL,INTC,KO,BAC,SIRI",3.089346520368714,3.386428571996687,0.18368520799648583,0.31134922318135216,0.01310921548172835,0.044428370542362344,-0.0604945732288489,-0.05021130994338811,0.6313894047619046,0.905839609375,0.41222228039474323,0.7213889906908006,0.3888157903560153,0.5678329772410529,0.06159281355327479,0.01625765458811368,0.05672436129516713,0.06482784148019101,0.7587487536910263,0.9484359421137829,0.3544574059719555,0.35445740597195546,0.3059984688169463,0.30599846881694626,0.03979589427811402,-0.0005810285640966695,0.0994162918998811,-0.014228517816999298,0.3170998863470079,0.28318790489217094,0.6094540963481272,0.6601608152651408,0.3643893018387358,0.11979688638918107
2019-05-31,early_scout,103,100,8,8,0.07766990291262135,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"MELI,MA,SHOP,TSCO,PODD,FDS,WRB,VEEV,PEG,CBOE",0.5645150209085268,0.5705826281749057,0.1457129731809842,0.14779521110795069,0.15202143012613312,0.15427534631539147,0.08988623399415488,0.09237234015585666,0.7894749757281553,0.8069368854166667,0.24786812563818875,0.25530416940733436,0.04561316145421724,0.058850178322222925,0.2496598147520949,0.24546817141463628,0.1615338114874928,0.16153381148749277,-0.3041702754545538,-0.31013439850268226,0.17945532256457164,0.17945532256457164,0.16634624174085663,0.1663462417408567,0.18350772585053418,0.18421055234247266,0.20366570666033862,0.20545141884589216,0.4148813127702724,0.4167262920050276,0.8942065633868489,0.8981121433558986,0.8702278797306416,0.8746519389064399
2019-05-31,future_winner,45,42,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"PAYC,HEI,NOW,MKTX,MSCI,AMT,TWLO,PYPL,DHR,DG",1.6749778761859189,1.7379406260681327,0.24637192474181824,0.25212887502286785,0.2092846716336287,0.2113052883238794,0.1510610239879627,0.15239916809131732,0.9021008648148149,0.9502748214285714,0.4605064262774192,0.49339974244009194,0.013378342228137795,-0.0024271335571939283,-0.36645198688455705,-0.4127423572496134,0.4929797820764792,0.5112411799332819,0.5220258066754615,0.5250763571419169,0.2533834241309223,0.2533834241309223,0.16758425764295398,0.167584257642954,0.24329392864989194,0.24915699623178383,0.341276711020558,0.3474570926819316,0.8554773539767176,0.8735012257412894,1.2885850142629918,1.3148180341025122,2.5272934387548176,2.586980567691163
2019-05-31,unassigned,332,0,7,0,0.02108433734939759,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,,0.17452079026389478,,0.00534896992822951,,-0.07468268853211041,,-0.14614640142221405,,0.8338056421937751,,0.2093142404032395,,-0.059323110863523806,,0.16437820517086418,,1.5269280729731123,,-4.602191512132796,,0.1897938802001469,,0.12033652689370111,,0.04731108710499559,,0.023311112186663846,,0.24477336433320235,,0.5740142618023586,,-0.08340031193298744,
2019-06-28,core_compounder,14,9,0,0,0.0,current_constituents_proxy+current_constituents_proxy+strategic_global_hardware,0,0,"HD,AAPL,UNH,V,ORCL,INTC,BAC,KO,SIRI",3.590484285720206,3.6811873321082413,0.23281042227923093,0.3448425098112271,0.04104011489987847,0.07282286932831145,-0.02646849493530825,-0.005134551032032395,0.6729530654761905,0.916301875,0.5030371512203614,0.7825022352316733,0.39185699856944173,0.5175372243136831,0.19404492437045023,0.11201507045268226,1.2326386387051125,1.3867184685432519,0.7587487536910263,0.9484359421137829,0.4687357320000014,0.4687357320000014,0.3434436718461261,0.3434436718461261,0.19382701755958112,0.15870694565159368,0.17849307836583933,0.10790805021939008,0.4180266170070401,0.3668199772884325,0.8592374009332314,0.8755456822830305,0.48247919063223094,0.22967870524393869
2019-06-28,early_scout,182,177,8,7,0.04395604395604396,adr_whitelist+current_constituents_proxy+current_constituents_proxy+strategic_global_hardware+cycle_play_whitelist,0,0,"VEEV,SHOP,BRKR,RGEN,MA,KBR,CHDN,WING,OLED,CASY",0.41379691108011935,0.43195025141298177,0.12896187872308593,0.13571473518836452,0.10809851049624666,0.11165016453943033,0.04497527046569883,0.047308272042712006,0.8321543035714285,0.8503575736817326,0.18339598365685192,0.18857666116128285,-0.0030593886131807424,0.010046415289720483,0.13828831539966704,0.13669990272318383,0.3163117773612981,0.31857114719959306,-0.09887189846818271,-0.09887189846818274,0.1751044834740734,0.1751044834740734,0.11477695819185642,0.1147769581918564,0.34064973872164034,0.3432445883787116,0.24826833952776076,0.2509820975276635,0.42999952311299383,0.4335435278932075,0.9021791417216789,0.9127272963063415,0.5248409122862852,0.5426014323525108
