adaptive_rebalance_policy,avg_rebalance_interval_months,rebalance_count,rebalanced_month_ratio,strategy_cagr,benchmark_cagr,excess_cagr,sharpe,sortino,max_dd,ir,beat_month_ratio,avg_turnover_monthly,avg_cash_weight,avg_stock_names,rebalance_interval_months,trade_cost_bps_per_side,starting_capital_usd,ending_capital_usd,months,benchmark_source,portfolio_mode,policy_mode,sleeve_test,sleeve_role,target_stock_names,weighting_mode,comparison_objective
False,2.0,42,0.5060240963855421,0.37546947553371934,0.12431659548690965,0.2511528800468097,1.6429912737418044,4.719518223127037,-0.13657437724154253,1.1847037962751557,0.6265060240963856,0.3876670820446149,0.12016105894604236,3.8536585365853657,2,25.0,100000.0,907024.7105526242,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.5080574961915969
False,1.0,83,1.0,0.3747341061376166,0.12431659548690965,0.25041751065070694,1.7614416716812555,4.887493035606234,-0.16661658794658252,1.5768360091660765,0.6867469879518072,0.5921926004324414,0.09941014483024234,10.0,1,25.0,100000.0,903675.9528099307,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.505615265427989
False,2.0,42,0.5060240963855421,0.37067645707668095,0.12431659548690965,0.2463598615897713,1.6788209902366296,4.66479548401032,-0.13872086387871618,1.2222416655594608,0.6385542168674698,0.3889937069734662,0.11975913636206789,4.771084337349397,2,25.0,100000.0,885387.5835719588,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.505167561932556
False,2.0,42,0.5060240963855421,0.37758373357267416,0.12431659548690965,0.2532671380857645,1.537104444537207,4.9402199489211736,-0.13098622914545155,1.0356425829380647,0.5662650602409639,0.40458472748958474,0.10249523513985268,2.8902439024390243,2,25.0,100000.0,916711.9124652004,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.5020172617871035
False,2.0,42,0.5060240963855421,0.3703042168588191,0.12431659548690965,0.24598762137190944,1.6133317530450348,4.735188743699694,-0.13715734172483074,1.1447589010263381,0.6144578313253012,0.3925397507404649,0.11693378271401364,3.8536585365853657,2,25.0,100000.0,883725.8181649835,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.4992586882651421
False,2.0,42,0.5060240963855421,0.37106412073693185,0.12431659548690965,0.2467475252500222,1.5543757989640299,5.005802998583439,-0.12695237702642714,1.0455016034608702,0.5783132530120482,0.39862824022047494,0.10630315907398732,2.8902439024390243,2,25.0,100000.0,887121.0434763698,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.4985245571863371
False,3.0,28,0.3373493975903614,0.41368463433193403,0.12431659548690965,0.2893680388450244,1.272165770637283,5.313082696208254,-0.18664976195656457,0.9223623097900356,0.5301204819277109,0.3019298108764677,0.19956477212044213,1.9,3,25.0,100000.0,1096322.6454224652,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.49403878581276456
False,3.0,28,0.3373493975903614,0.41368463433193403,0.12431659548690965,0.2893680388450244,1.272165770637283,5.313082696208253,-0.18664976195656457,0.9223623097900355,0.5301204819277109,0.3019298108764677,0.19956477212044213,1.9,3,25.0,100000.0,1096322.6454224654,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.49403878581276456
False,3.0,28,0.3373493975903614,0.41368463433193403,0.12431659548690965,0.2893680388450244,1.272165770637283,5.313082696208253,-0.18664976195656457,0.9223623097900355,0.5301204819277109,0.3019298108764677,0.19956477212044213,1.9,3,25.0,100000.0,1096322.6454224654,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.49403878581276456
False,2.0,42,0.5060240963855421,0.3618805796968487,0.12431659548690965,0.23756398420993907,1.5738392992089643,4.63499426186514,-0.14785053505006696,1.1269895762815305,0.6144578313253012,0.4037243005407792,0.11368170862879505,6.590361445783133,2,25.0,100000.0,846827.4674132892,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.4820213540837327
False,2.0,42,0.5060240963855421,0.3601636840920148,0.12431659548690965,0.23584708860510517,1.6210464560365396,4.761843682544228,-0.15365858788583853,1.1454482269420683,0.6024096385542169,0.4007914459243451,0.10677193291707454,9.409638554216867,2,25.0,100000.0,839470.865341527,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.48081378997768087
False,2.0,42,0.5060240963855421,0.3377406011500399,0.12431659548690965,0.21342400566313025,1.7306148049814156,4.230403525303071,-0.12943095120853698,1.2807680622509814,0.6144578313253012,0.3796827766657224,0.14771645641173137,9.409638554216867,2,25.0,100000.0,748294.1775880476,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.47629823087272755
False,2.0,42,0.5060240963855421,0.34690494935225824,0.12431659548690965,0.2225883538653486,1.6473592944505546,4.125069042040091,-0.14021516492582242,1.22885271171887,0.6385542168674698,0.3865567759140935,0.14895555017539971,6.590361445783133,2,25.0,100000.0,784477.6274095679,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.4758295323016072
False,2.0,42,0.5060240963855421,0.34052508836253814,0.12431659548690965,0.2162084928756285,1.6027849720855645,4.28797124042873,-0.1389402739709974,1.1373564642076563,0.6506024096385542,0.3920258076462637,0.13243244432881152,6.590361445783133,2,25.0,100000.0,759133.8880986412,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.46630136806423045
False,2.0,42,0.5060240963855421,0.33628647848730875,0.12431659548690965,0.2119698830003991,1.630505708499422,4.205551059479027,-0.1349451464211321,1.154124434590994,0.6385542168674698,0.3892034413741939,0.1323781485279327,9.409638554216867,2,25.0,100000.0,742686.2547803104,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.4651724358011827
False,2.0,42,0.5060240963855421,0.36748915256349135,0.12431659548690965,0.2431725570765817,1.3416118811971314,5.104613382072044,-0.1553112144866463,0.8791543797082528,0.5662650602409639,0.41712022952890915,0.115631856474622,1.9268292682926829,2,25.0,100000.0,871244.8809511152,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.46432757420625875
False,2.0,42,0.5060240963855421,0.36748915256349135,0.12431659548690965,0.2431725570765817,1.3416118811971314,5.104613382072042,-0.1553112144866463,0.8791543797082528,0.5662650602409639,0.41712022952890915,0.11563185647462197,1.9268292682926829,2,25.0,100000.0,871244.8809511154,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.46432757420625875
False,2.0,42,0.5060240963855421,0.36748915256349135,0.12431659548690965,0.2431725570765817,1.3416118811971314,5.104613382072043,-0.1553112144866463,0.8791543797082528,0.5662650602409639,0.41712022952890915,0.115631856474622,1.9268292682926829,2,25.0,100000.0,871244.8809511154,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.46432757420625875
False,3.0,28,0.3373493975903614,0.3690893431259292,0.12431659548690965,0.24477274763901957,1.3961304757936086,4.766025166307611,-0.17577687593098146,0.9846276286538822,0.5542168674698795,0.27996049356065167,0.16337615351719975,3.792682926829268,3,25.0,100000.0,878320.8935408792,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.4607577960318644
False,3.0,28,0.3373493975903614,0.37881496829769246,0.12431659548690965,0.2544983728107828,1.282572771266861,4.876108923976945,-0.1826874084536111,0.8971136233851699,0.5301204819277109,0.2737203764116411,0.168809186114721,2.841463414634146,3,25.0,100000.0,922393.9098770267,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.45829777230179414
False,1.0,83,1.0,0.36727992285867206,0.12431659548690965,0.2429633273717624,1.56704182857083,4.582063309381193,-0.21505519914979498,1.2261299929024605,0.6265060240963856,0.6405599380560574,0.0767426378478789,7.0,1,25.0,100000.0,870323.2862549922,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.4576566627766534
False,1.0,83,1.0,0.3574067672095529,0.12431659548690965,0.23309017172264324,1.5994829798694299,4.56112571141262,-0.2097601840796407,1.1962692904747891,0.6385542168674698,0.6440327726132392,0.07352358504786924,10.0,1,25.0,100000.0,827772.324887469,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.4522561681589231
False,3.0,28,0.3373493975903614,0.34569066785864,0.12431659548690965,0.22137407237173035,1.3637125336204994,4.673191559538986,-0.1812927955857726,0.9333058179602565,0.5421686746987951,0.28140621836380003,0.1670754810820532,3.792682926829268,3,25.0,100000.0,779598.9542684597,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.4294617263084981
False,3.0,28,0.3373493975903614,0.3378849446279619,0.12431659548690965,0.21356834914105227,1.3938572463674834,4.7194260284422525,-0.18150941036483859,0.9736075452403059,0.5662650602409639,0.2837466135890238,0.17821836840427058,4.614457831325301,3,25.0,100000.0,748852.8189676325,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.42415338654561807
False,3.0,28,0.3373493975903614,0.31098770491484173,0.12431659548690965,0.18667110942793208,1.5723146964750476,5.008614079907451,-0.15197898488682637,1.0573241706504766,0.6024096385542169,0.27637962186629306,0.18767540618721892,9.036144578313253,3,25.0,100000.0,650714.442430007,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.42357749346742657
False,3.0,28,0.3373493975903614,0.354497824167024,0.12431659548690965,0.23018122868011437,1.2351475965580052,4.681404832103207,-0.19135949796180818,0.83521532514724,0.5180722891566265,0.2789709378813617,0.17650838233181734,2.841463414634146,3,25.0,100000.0,815580.1668481603,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.42337053179181827
False,3.0,28,0.3373493975903614,0.3510547334832179,0.12431659548690965,0.22673813799630826,1.224751557735644,4.666866179234273,-0.199906898548037,0.826011403990224,0.5421686746987951,0.2756907118193651,0.171125649306324,2.841463414634146,3,25.0,100000.0,801348.0633039623,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.4158689740917264
False,3.0,28,0.3373493975903614,0.3138933485218749,0.12431659548690965,0.18957675303496524,1.4348261800625137,4.167495633235923,-0.1862683020047925,0.9780946325155023,0.5903614457831325,0.28272213732717544,0.1898663781038536,6.337349397590361,3,25.0,100000.0,660755.5032231263,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.39986249970823223
False,3.0,28,0.3373493975903614,0.3116400237729031,0.12431659548690965,0.18732342828599347,1.3506972100272336,4.4548266743644005,-0.18400416846722312,0.8955851495208053,0.5662650602409639,0.2840313898041581,0.17560679945358598,4.614457831325301,3,25.0,100000.0,652957.228967299,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.39070852955176033
False,3.0,28,0.3373493975903614,0.28575567574992267,0.12431659548690965,0.161439080263013,1.3852908568347402,4.046455775693099,-0.167715095150612,0.8724508437408435,0.5903614457831325,0.28139314483441974,0.18134123906827457,9.036144578313253,3,25.0,100000.0,568869.4523992181,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.3732971768852441
False,3.0,28,0.3373493975903614,0.2883156580211046,0.12431659548690965,0.16399906253419494,1.3465694706959537,3.9715704733587787,-0.17793652292206363,0.8563014104374599,0.5903614457831325,0.2839997491210217,0.18193286228494562,6.337349397590361,3,25.0,100000.0,576749.8264573658,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.36841580399528806
False,3.0,28,0.3373493975903614,0.3046789093883555,0.12431659548690965,0.18036231390144586,1.274199602574523,4.031634684678931,-0.20268828363588187,0.8122659403697742,0.5301204819277109,0.2819226662482771,0.16655435125694462,3.792682926829268,3,25.0,100000.0,629361.5255775003,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.3670778601741145
False,3.0,28,0.3373493975903614,0.27557059023951735,0.12431659548690965,0.1512539947526077,1.2306517890518267,3.8190629911523306,-0.21090621020003775,0.7498677447183233,0.5421686746987951,0.2851191373133458,0.17896125295220564,4.614457831325301,3,25.0,100000.0,538421.9722552177,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.3283587447855501
False,2.0,42,0.5060240963855421,0.25294370377448394,0.12431659548690965,0.1286271082875743,1.1343021995931086,4.088380541064971,-0.1960133159753783,0.5058743487264361,0.43373493975903615,0.3493975903614458,0.08433734939759036,1.0,2,25.0,100000.0,475729.3471629375,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.29812565552082226
False,2.0,42,0.5060240963855421,0.25294370377448394,0.12431659548690965,0.1286271082875743,1.1343021995931086,4.088380541064971,-0.1960133159753783,0.5058743487264361,0.43373493975903615,0.3493975903614458,0.08433734939759036,1.0,2,25.0,100000.0,475729.3471629375,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.29812565552082226
False,2.0,42,0.5060240963855421,0.25294370377448394,0.12431659548690965,0.1286271082875743,1.1343021995931086,4.088380541064971,-0.1960133159753783,0.5058743487264361,0.43373493975903615,0.3493975903614458,0.08433734939759036,1.0,2,25.0,100000.0,475729.3471629375,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.29812565552082226
False,3.0,28,0.3373493975903614,0.23655561151747562,0.12431659548690965,0.11223901603056596,1.173297349825134,3.4002540515464803,-0.18680577760494976,0.5947056669976206,0.5421686746987951,0.28014039886901093,0.18686427507086428,9.036144578313253,3,25.0,100000.0,434321.26877122925,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.2916991077209583
False,3.0,28,0.3373493975903614,0.2412937821185699,0.12431659548690965,0.11697718663166023,1.151728804844102,3.1592241766882654,-0.21085298857170076,0.6126299542847855,0.5542168674698795,0.2846130221645428,0.1907327722686417,6.337349397590361,3,25.0,100000.0,445963.35893877945,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.28484629455948485
False,1.0,83,1.0,0.14140522109652753,0.12431659548690965,0.01708862560961788,1.00649845450656,3.208073635186029,-0.18743969246584236,0.055391832809408716,0.4819277108433735,0.6536144578313253,0.07228915662650602,1.0,1,25.0,100000.0,249627.443494683,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.170994866390811
False,1.0,83,1.0,0.14140522109652753,0.12431659548690965,0.01708862560961788,1.00649845450656,3.208073635186029,-0.18743969246584236,0.055391832809408716,0.4819277108433735,0.6536144578313253,0.07228915662650602,1.0,1,25.0,100000.0,249627.443494683,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.170994866390811
False,1.0,83,1.0,0.14140522109652753,0.12431659548690965,0.01708862560961788,1.00649845450656,3.208073635186029,-0.18743969246584236,0.055391832809408716,0.4819277108433735,0.6536144578313253,0.07228915662650602,1.0,1,25.0,100000.0,249627.443494683,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.170994866390811
False,3.0,28,0.3373493975903614,0.15699481242015767,0.12431659548690965,0.03267821693324802,0.6391276327221201,1.9574356090183347,-0.2989009614716587,0.18065868274078783,0.43373493975903615,0.2289156626506024,0.1927710843373494,1.0,3,25.0,100000.0,274184.0987878444,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.10666846920805811
False,3.0,28,0.3373493975903614,0.15699481242015767,0.12431659548690965,0.03267821693324802,0.6391276327221201,1.9574356090183347,-0.2989009614716587,0.18065868274078783,0.43373493975903615,0.2289156626506024,0.1927710843373494,1.0,3,25.0,100000.0,274184.0987878444,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.10666846920805811
False,3.0,28,0.3373493975903614,0.15699481242015767,0.12431659548690965,0.03267821693324802,0.6391276327221201,1.9574356090183347,-0.2989009614716587,0.18065868274078783,0.43373493975903615,0.2289156626506024,0.1927710843373494,1.0,3,25.0,100000.0,274184.0987878444,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.10666846920805811
