ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
WRB,BUY,389.0,23.939044952392578,9312.288486480713,23.280721216201783,-9335.569207696915,90664.43079230309,389.0,2019-06-03,2019-05-31,target_rebalance,0.0932994771368465,next_close
FDS,BUY,50.0,258.8158874511719,12940.794372558594,32.351985931396484,-12973.14635848999,77691.2844338131,50.0,2019-06-03,2019-05-31,target_rebalance,0.129582607134509,next_close
ELS,BUY,358.0,50.220008850097656,17978.76316833496,44.946907920837404,-18023.710076255797,59667.5743575573,358.0,2019-06-03,2019-05-31,target_rebalance,0.1799758432423736,next_close
ORLY,BUY,1001.0,24.947999954223633,24972.947954177856,62.43236988544464,-25035.380324063302,34632.194033494,1001.0,2019-06-03,2019-05-31,target_rebalance,0.2499664489477412,next_close
PEG,BUY,736.0,46.92022705078125,34533.287109375,86.3332177734375,-34619.62032714844,12.573706345559913,736.0,2019-06-03,2019-05-31,target_rebalance,0.3471756235385295,next_close
WRB,SELL,389.0,25.609560012817383,9962.118844985962,24.905297112464904,9937.213547873496,9949.787254219056,0.0,2019-07-01,2019-06-28,target_exit,,next_close
ELS,SELL,103.0,51.35823059082031,5289.897750854492,13.224744377136231,5276.673006477356,15226.46026069641,255.0,2019-07-01,2019-06-28,target_rebalance,0.129582607134509,next_close
ORLY,SELL,623.0,24.95599937438965,15547.587610244751,38.868969025611875,15508.718641219139,30735.178901915548,378.0,2019-07-01,2019-06-28,target_rebalance,0.0932994771368465,next_close
PEG,BUY,17.0,46.53152084350586,791.0358543395996,1.977589635848999,-793.0134439754486,29942.1654579401,753.0,2019-07-01,2019-06-28,target_rebalance,0.3471756235385295,next_close
FDS,BUY,44.0,268.02288818359375,11793.007080078125,29.482517700195313,-11822.48959777832,18119.67586016178,94.0,2019-07-01,2019-06-28,target_rebalance,0.2499664489477412,next_close
TSCO,BUY,908.0,19.904510498046875,18073.295532226562,45.18323883056641,-18118.47877105713,1.1970891046512406,908.0,2019-07-01,2019-06-28,target_rebalance,0.1799758432423736,next_close
ELS,SELL,255.0,52.816837310791016,13468.293514251709,33.670733785629274,13434.62278046608,13435.81986957073,0.0,2019-08-01,2019-07-31,target_exit,,next_close
FDS,SELL,94.0,261.1900634765625,24551.865966796875,61.37966491699219,24490.486301879882,37926.30617145061,0.0,2019-08-01,2019-07-31,target_exit,,next_close
PEG,SELL,753.0,45.54385757446289,34294.52475357056,85.73631188392639,34208.78844168663,72135.09461313725,0.0,2019-08-01,2019-07-31,target_exit,,next_close
TSCO,SELL,246.0,19.427637100219727,4779.198726654053,11.947996816635133,4767.250729837418,76902.34534297466,662.0,2019-08-01,2019-07-31,target_rebalance,0.129582607134509,next_close
CBOE,BUY,87.0,105.33734893798828,9164.34935760498,22.91087339401245,-9187.260230998992,67715.08511197567,87.0,2019-08-01,2019-07-31,target_rebalance,0.0932994771368465,next_close
WRB,BUY,673.0,26.527212142944336,17852.813772201538,44.63203443050384,-17897.44580663204,49817.63930534363,673.0,2019-08-01,2019-07-31,target_rebalance,0.1799758432423736,next_close
CBRE,BUY,455.0,54.5,24797.5,61.99375,-24859.49375,24958.14555534363,455.0,2019-08-01,2019-07-31,target_rebalance,0.2499664489477412,next_close
