portfolio_kind,base_rebalance_date,period_end_date,action_date,ticker,action,reason,original_weight,new_weight,cash_weight_after,price_return,benchmark_return,relative_return,action_price
concentrated,2022-05-31,2022-06-30,2022-06-16,VLO,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2160235194399884,0.0,1.0,-0.08892806514043594,-0.11686775967027763,0.031637045115021856,105.94740295410156
concentrated,2022-06-30,2022-07-29,2022-07-12,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3969787208419268,0.0,0.39697872084192687,-0.0989409241201108,0.011339218412349084,-0.10904367251334635,85.58799743652344
concentrated,2022-08-31,2022-09-30,2022-09-23,WCC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3564669069972075,0.0,0.3564669069972076,-0.10721740325321083,-0.05963131747611572,-0.050603647974938215,112.4665756225586
concentrated,2022-10-31,2022-11-30,2022-11-03,WCC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.338534610417311,0.0,0.3385346104173109,-0.16807147122738508,-0.04903349367143539,-0.12517578354628334,113.00995635986328
concentrated,2022-10-31,2022-11-30,2022-11-08,DKS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2418570504317928,0.0,0.5803916608491038,-0.11542082825208,-0.02086414155519667,-0.09657156959512347,94.9333724975586
concentrated,2022-11-30,2022-12-30,2022-12-20,DKS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2959361494628199,0.0,0.2959361494628199,-0.09211298140814805,-0.06478589824123904,-0.02922013591916306,100.35474395751953
concentrated,2022-12-30,2023-01-31,2023-01-27,AEE,weekly_relative_trim,relative_underperformance_trim50,0.1740892061486509,0.08704460307432545,0.0870446030743256,-0.020339322058564258,0.05544157410217232,-0.07180018109974562,78.82379150390625
concentrated,2023-08-31,2023-09-29,2023-09-15,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2945781309610512,0.0,0.29457813096105123,-0.11883402082536898,-0.01817448197463678,-0.10252283832791143,60.88460922241211
concentrated,2023-08-31,2023-09-29,2023-09-22,EXE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2641577766374605,0.0,0.5587359075985117,-0.08229883287108208,-0.0468516214050666,-0.03718960474786659,76.33662414550781
concentrated,2023-10-31,2023-11-30,2023-11-10,CHRD,weekly_relative_trim,relative_underperformance_trim50,0.2739708821238195,0.13698544106190974,0.1369854410619098,-0.021063457014290687,0.05107337491862296,-0.0686315852482694,140.45883178710938
concentrated,2024-01-31,2024-02-29,2024-02-16,SMCI,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.3774244020303284,0.0,0.37742440203032845,0.4876296431929976,0.030703856079548064,0.44331432779483526,80.33200073242188
concentrated,2024-02-29,2024-03-28,2024-03-18,SMCI,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.3441717004900865,0.0,0.3441717004900866,0.13471216919004436,0.01075377621144158,0.12263955465319154,100.06800079345703
concentrated,2024-03-28,2024-04-30,2024-04-08,SMCI,daily_hard_stop_exit,daily_close_breached_hard_stop,0.4040170622130533,0.0,0.40401706221305334,-0.08069308441464262,-0.009755288984072519,-0.07163663147242916,92.8499984741211
concentrated,2024-04-30,2024-05-31,2024-05-10,DKS,weekly_relative_trim,relative_underperformance_trim50,0.2003919346818149,0.10019596734090745,0.10019596734090763,-0.024185118317339382,0.038813046775788784,-0.060644372236812405,187.4705047607422
concentrated,2024-04-30,2024-05-31,2024-05-22,DKS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2003919346818149,0.0,0.20039193468181504,-0.0856430118236361,0.05674322407132104,-0.13474061877244392,175.6634063720703
concentrated,2024-05-31,2024-06-28,2024-06-05,CHRD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2457861291368157,0.0,0.24578612913681575,-0.08944933773957486,0.010680085186477228,-0.09907133265377199,155.13426208496094
concentrated,2024-05-31,2024-06-28,2024-06-14,DKS,weekly_relative_trim,relative_underperformance_trim50,0.3046608252267342,0.1523304126133671,0.39811654175018285,-0.04893982464762692,0.02601051857766956,-0.07305026787561408,207.8101806640625
concentrated,2024-06-28,2024-07-31,2024-07-02,DKS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3497075279874785,0.0,0.3497075279874786,-0.08278954312513132,0.006194936860201006,-0.08843662070394187,190.438232421875
concentrated,2024-06-28,2024-07-31,2024-07-19,ANET,weekly_relative_trim,relative_underperformance_trim50,0.2777538782443137,0.13887693912215684,0.48858446710963543,-0.06808377118844944,0.006158159397785967,-0.07378753518300873,82.63999938964844
concentrated,2024-06-28,2024-07-31,2024-07-24,ANET,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2777538782443137,0.0,0.6274614062317923,-0.08130584712199473,-0.00806409649470774,-0.07383718077797774,81.46749877929688
concentrated,2024-07-31,2024-08-30,2024-08-02,DKS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3171611264300063,0.0,0.3171611264300064,-0.08151012066276886,-0.03559735428731403,-0.04760746621710654,191.2069091796875
concentrated,2024-08-30,2024-09-30,2024-09-05,DKS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.303309621046226,0.0,0.30330962104622605,-0.08970340382487363,-0.019376684478896733,-0.0717163443218819,206.41697692871094
concentrated,2024-09-30,2024-10-31,2024-10-18,NRG,weekly_relative_trim,relative_underperformance_trim50,0.2565621169036999,0.12828105845184995,0.1282810584518499,-0.04933388606532152,0.019515117474567356,-0.06753112568888064,84.2638168334961
concentrated,2025-02-28,2025-03-31,2025-03-06,DASH,daily_hard_stop_exit,daily_close_breached_hard_stop,0.233199282118252,0.0,0.23319928211825225,-0.09895441912899028,-0.03936715964272686,-0.06202917179481604,180.11000061035156
concentrated,2025-02-28,2025-03-31,2025-03-11,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.4308409708763095,0.0,0.6640402529945617,-0.08925583478132959,-0.067529805457469,-0.023299435682788028,521.8846435546875
concentrated,2025-03-31,2025-04-30,2025-04-04,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3991527654392497,0.0,0.3991527654392498,-0.10429777350931257,-0.09358679326585384,-0.011816884577455555,486.1229553222656
concentrated,2025-04-30,2025-05-30,2025-05-16,ORLY,weekly_relative_trim,relative_underperformance_trim50,0.4218258876586651,0.21091294382933254,0.21091294382933257,-0.016612097488677424,0.06037082361201418,-0.07259999934594519,92.11066436767578
concentrated,2025-05-30,2025-06-30,2025-06-20,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.405607415671987,0.0,0.4056074156719871,-0.08187764006146026,0.014082007106249295,-0.09462710756651405,529.8403930664062
concentrated,2025-05-30,2025-06-30,2025-06-27,ORLY,weekly_relative_trim,relative_underperformance_trim50,0.3545986968457332,0.1772993484228666,0.5829067640948538,-0.014552543317886801,0.04928512508392924,-0.060839200781303227,89.16000366210938
concentrated,2025-06-30,2025-07-31,2025-07-10,AXON,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1133420424791902,0.0,0.11334204247919033,-0.11248474102645245,0.015348193960609713,-0.12590058833750328,732.989990234375
concentrated,2025-08-29,2025-09-30,2025-09-19,MA,weekly_relative_trim,relative_underperformance_trim50,0.4696689443383714,0.2348344721691857,0.23483447216918563,-0.01924058011353169,0.043984502340396636,-0.06056132280909421,581.5154418945312
concentrated,2025-10-31,2025-11-28,2025-11-18,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3899789579059595,0.0,0.3899789579059595,-0.1046939693257517,-0.0373211691885561,-0.06998471139165585,142.8334503173828
concentrated,2025-10-31,2025-11-28,2025-11-20,MU,daily_hard_stop_exit,daily_close_breached_hard_stop,0.3306149935308794,0.0,0.7205939514368389,-0.13900293682275044,-0.04833222146094185,-0.09527559659632556,201.20416259765625
concentrated,2025-10-31,2025-11-28,2025-11-21,WDC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2794060485631611,0.0,1.0,-0.08469789284387819,-0.03885244651923758,-0.04769865579807486,139.0116424560547
concentrated,2026-01-30,2026-02-27,2026-02-04,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2640732032038888,0.0,0.26407320320388883,-0.10093002219391844,-0.004916094160340334,-0.09648827347133182,209.52896118164062
concentrated,2026-02-27,2026-05-12,2026-04-17,PEG,weekly_relative_trim,relative_underperformance_trim50,0.2231507116981876,0.1115753558490938,0.11157535584909384,-0.04332691896147978,0.04918134664618212,-0.0881718550404792,81.58000183105469
concentrated,2026-02-27,2026-05-12,2026-05-07,PEG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.2231507116981876,0.0,0.22315071169818768,-0.08730245185401286,0.08085742484142111,-0.15558007266324292,77.83000183105469
