portfolio_kind,base_rebalance_date,period_end_date,action_date,ticker,action,reason,original_weight,new_weight,cash_weight_after,price_return,benchmark_return,relative_return,action_price
main,2020-01-31,2020-02-28,2020-02-25,DIS,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0296261760677183,0.0,0.23507203343253125,-0.08298147159535951,-0.0330910995150796,-0.05159780001534697,125.24066925048828
main,2020-01-31,2020-02-28,2020-02-25,NVDA,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0482600225114264,0.0,0.2833320559439576,0.11179419433062909,-0.0330910995150796,0.14984378959904743,6.521761894226074
main,2020-01-31,2020-02-28,2020-02-27,AAPL,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0522440159711091,0.0,0.33557607191506666,-0.09901684780314624,-0.07991306692457001,-0.020763017266989148,66.0286865234375
main,2020-01-31,2020-02-28,2020-02-27,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.1606511301181128,0.0,0.4962272020331795,-0.10345041009890854,-0.07991306692457001,-0.02558165139424806,275.83026123046875
main,2020-01-31,2020-02-28,2020-02-27,PCTY,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0268874814723109,0.0,0.5231146835054904,-0.09392270381591361,-0.07991306692457001,-0.015226427403458254,129.55999755859375
main,2020-01-31,2020-02-28,2020-02-27,PG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0230126781430892,0.0,0.5461273616485796,-0.0895235855184644,-0.07991306692457001,-0.010445228867418832,96.89723205566406
main,2020-01-31,2020-02-28,2020-02-27,SHOP,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0166577074537635,0.0,0.562785069102343,-0.0638120430051814,-0.07991306692457001,0.017499459388658156,43.83700180053711
main,2020-02-28,2020-03-31,2020-03-06,RNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.01780110901821,0.0,0.6578011090182108,-0.08833059715433655,-0.0025151577285387194,-0.08603182303039303,216.25332641601562
main,2020-02-28,2020-03-31,2020-03-06,XYZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0109925550358163,0.0,0.6687936640540271,-0.11727060816407842,-0.0025151577285387194,-0.11504480626915581,73.08999633789062
main,2020-02-28,2020-03-31,2020-03-09,ADBE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0492612132494693,0.0,0.7180548773034964,-0.12583971104570402,-0.08041304645899627,-0.049398987677876205,305.7900085449219
main,2020-02-28,2020-03-31,2020-03-09,AMD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0094140021695795,0.0,0.7274688794730759,-0.08751577122369891,-0.08041304645899627,-0.007723820719022334,43.27000045776367
main,2020-02-28,2020-03-31,2020-03-09,BKNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0144,0.0,0.7418688794730759,-0.10641906043070615,-0.08041304645899627,-0.02828010322631258,59.99128723144531
main,2020-02-28,2020-03-31,2020-03-09,INTC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0217631794567397,0.0,0.7636320589298156,-0.08854624854978588,-0.08041304645899627,-0.008844407871894555,45.07526779174805
main,2020-02-28,2020-03-31,2020-03-09,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0169973188517873,0.0,0.7806293777816029,-0.09789640465542981,-0.08041304645899627,-0.019012185991886144,24.89754295349121
main,2020-02-28,2020-03-31,2020-03-09,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0464380007280399,0.0,0.8270673785096427,-0.1233896870471658,-0.08041304645899627,-0.04673472195607131,252.8524627685547
main,2020-02-28,2020-03-31,2020-03-09,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0226127900196264,0.0,0.8496801685292692,-0.12503369555988797,-0.08041304645899627,-0.048522490373611116,58.417999267578125
main,2020-02-28,2020-03-31,2020-03-09,NVDA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0169202735266904,0.0,0.8666004420559597,-0.11361484731837634,-0.08041304645899627,-0.03610512386189435,6.112037181854248
main,2020-02-28,2020-03-31,2020-03-09,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0132945448971585,0.0,0.8798949869531181,-0.13427150255336828,-0.08041304645899627,-0.058568095041999224,41.832000732421875
main,2020-02-28,2020-03-31,2020-03-09,TSLA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0179500189748775,0.0,0.8978450059279957,-0.14517895935284553,-0.08041304645899627,-0.07042935161754815,40.53333282470703
main,2020-02-28,2020-03-31,2020-03-12,BABA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0152134794414468,0.0,0.9130584853694423,-0.11261313265501127,-0.16800233603311154,0.06657374867377586,175.78855895996094
main,2020-02-28,2020-03-31,2020-03-12,DUK,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0144,0.0,0.9274584853694424,-0.12187682887451645,-0.16800233603311154,0.05543946714786774,63.463829040527344
main,2020-02-28,2020-03-31,2020-03-16,AMT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0099003947756511,0.0,0.9373588801450935,-0.11474484691800968,-0.1957009632221992,0.10065424997711991,170.11705017089844
main,2020-02-28,2020-03-31,2020-03-16,DPZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0132263577002831,0.0,0.9505852378453766,-0.15644889785888594,-0.1957009632221992,0.04880282527822688,265.78515625
main,2020-02-28,2020-03-31,2020-03-16,JD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0280662472882801,0.0,0.9786514851336567,-0.14838077537276995,-0.1957009632221992,0.05883407250990169,30.87619400024414
main,2020-02-28,2020-03-31,2020-03-16,UNH,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0213485148663433,0.0,1.0,-0.12172717832488611,-0.1957009632221992,0.09197298705425339,203.37220764160156
main,2020-03-31,2020-04-30,2020-04-02,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0035832551109812,0.0,0.8535832551109822,-0.14067343478281857,0.015525336566571513,-0.15381080680614867,34.630001068115234
main,2020-03-31,2020-04-30,2020-04-02,TSLA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0086189355028494,0.0,0.8622021906138316,-0.09827375858278542,0.015525336566571513,-0.11205933623882258,30.29800033569336
main,2020-03-31,2020-04-30,2020-04-03,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0105,0.0,0.8727021906138316,-0.0904551375099768,0.0008469997997575529,-0.09122486986322731,49.91400146484375
main,2020-04-30,2020-05-29,2020-05-01,TSLA,weekly_relative_trim,relative_underperformance_trim50,0.0039153975121091,0.00195769875605455,0.5019576987560556,-0.07109933994872597,-0.008832459553592575,-0.06282175096965881,46.75466537475586
main,2020-04-30,2020-05-29,2020-05-21,MRNA,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0022417650815745,0.0,0.50419946383763,0.3765141513445731,0.03354257567009422,0.3318407811619317,67.05000305175781
main,2020-04-30,2020-05-29,2020-05-22,VZ,weekly_relative_trim,relative_underperformance_trim50,0.0019635473372732,0.0009817736686366,0.5051812375062666,-0.06336545371874214,0.0355054516440525,-0.09548081587191948,37.99128341674805
main,2020-05-29,2020-06-30,2020-06-05,DPZ,weekly_relative_trim,relative_underperformance_trim50,0.0418084042786823,0.02090420213934115,0.020904202139342187,-0.023807681492260646,0.051775414529590114,-0.07186239094175395,349.4138488769531
main,2020-05-29,2020-06-30,2020-06-05,MDB,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0257268244485129,0.0,0.04663102658785501,-0.13553404927891866,0.051775414529590114,-0.1780888402799219,197.97999572753906
main,2020-05-29,2020-06-30,2020-06-05,MRNA,weekly_relative_trim,relative_underperformance_trim50,0.041189533275734,0.020594766637867,0.06722579322572209,-0.0728170780281272,0.051775414529590114,-0.11845921746843813,58.189998626708984
main,2020-05-29,2020-06-30,2020-06-05,SHOP,weekly_relative_trim,relative_underperformance_trim50,0.0378281871088052,0.0189140935544026,0.08613988678012463,-0.03570860306425239,0.051775414529590114,-0.083177469624511,72.7770004272461
main,2020-05-29,2020-06-30,2020-06-05,VEEV,weekly_relative_trim,relative_underperformance_trim50,0.074013780250856,0.037006890125428,0.12314677690555265,-0.06405755073470076,0.051775414529590114,-0.11013089264507814,202.8000030517578
main,2020-05-29,2020-06-30,2020-06-05,VRTX,weekly_relative_trim,relative_underperformance_trim50,0.0523461940561942,0.0261730970280971,0.14931987393364976,-0.06912623522570038,0.051775414529590114,-0.11495006261328533,265.69000244140625
main,2020-05-29,2020-06-30,2020-06-12,FTNT,weekly_relative_trim,relative_underperformance_trim50,0.0490780955679427,0.02453904778397135,0.17385892171762107,-0.06773475098227222,0.0019432029015411523,-0.06954281807794294,26.06800079345703
main,2020-05-29,2020-06-30,2020-06-12,MNST,weekly_relative_trim,relative_underperformance_trim50,0.0254768604052973,0.01273843020264865,0.18659735192026972,-0.06194196756024506,0.0019432029015411523,-0.06376126937812465,34.150001525878906
main,2020-05-29,2020-06-30,2020-06-12,UNH,weekly_relative_trim,relative_underperformance_trim50,0.0520051240789685,0.02600256203948425,0.21259991395975397,-0.06206811196749762,0.0019432029015411523,-0.06388716913660131,257.6946716308594
main,2020-06-30,2020-07-31,2020-07-24,AVGO,weekly_relative_trim,relative_underperformance_trim50,0.0290517870270151,0.01452589351350755,0.014525893513508192,-0.029577116894081934,0.03653469603106152,-0.06378157255930617,26.973661422729492
main,2020-06-30,2020-07-31,2020-07-24,ZTO,weekly_relative_trim,relative_underperformance_trim50,0.08,0.04,0.05452589351350812,-0.056277088332287284,0.03653469603106152,-0.08954045119640408,31.138391494750977
main,2020-07-31,2020-08-31,2020-08-07,DOCU,weekly_relative_trim,relative_underperformance_trim50,0.062178017116862,0.031089008558431,0.031089008558431885,-0.06382592646285057,0.019036346255428382,-0.08131434469709187,204.75999450683594
main,2020-07-31,2020-08-31,2020-08-07,TWLO,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0290146752694974,0.0,0.0601036838279293,-0.1175844976149828,0.019036346255428382,-0.13406866631640857,249.0
main,2020-07-31,2020-08-31,2020-08-10,DOCU,daily_hard_stop_exit,daily_close_breached_hard_stop,0.062178017116862,0.0,0.0911926923863603,-0.09299559356424014,0.022081726101806032,-0.11259111353545881,198.3800048828125
main,2020-07-31,2020-08-31,2020-08-10,SE,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0457865028066334,0.0,0.13697919519299373,-0.017771383711523425,0.022081726101806032,-0.03899209700708395,122.69999694824219
main,2020-07-31,2020-08-31,2020-08-14,SHOP,weekly_relative_trim,relative_underperformance_trim50,0.0414635003436077,0.02073175017180385,0.15771094536479757,-0.04273252096050528,0.025950113559559895,-0.0669453939449054,98.79000091552734
main,2020-07-31,2020-08-31,2020-08-21,LRCX,weekly_relative_trim,relative_underperformance_trim50,0.0210618269912248,0.0105309134956124,0.16824185886041,-0.07184860648154567,0.033991023764849526,-0.10236029889410847,33.21257781982422
main,2020-07-31,2020-08-31,2020-08-21,ORLY,weekly_relative_trim,relative_underperformance_trim50,0.0760283829686281,0.03801419148431405,0.20625605034472405,-0.0401993368363629,0.033991023764849526,-0.07175145518292703,30.68866729736328
main,2020-07-31,2020-08-31,2020-08-27,LRCX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0210618269912248,0.0,0.21678696384033647,-0.10333536790098652,0.06094641066956252,-0.1548445585172119,32.08586883544922
main,2020-07-31,2020-08-31,2020-08-28,ETSY,weekly_relative_trim,relative_underperformance_trim50,0.0221345169228952,0.0110672584614476,0.22785422230178398,-0.011074349899922509,0.0677994717241941,-0.07386576198315375,119.66000366210938
main,2020-08-31,2020-09-30,2020-09-02,TSLA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0091748900991237,0.0,0.009174890099124866,-0.10907317217252044,0.021386858740723325,-0.1277283233055192,149.1233367919922
main,2020-08-31,2020-09-30,2020-09-03,TWLO,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0046970267679623,0.0,0.01387191686708722,-0.09465660937631393,-0.013763015045043736,-0.08202247083135372,248.38999938964844
main,2020-08-31,2020-09-30,2020-09-04,DOCU,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0113919776900891,0.0,0.02526389455717626,-0.1014625183317226,-0.021815420043779343,-0.08142338360262014,216.25999450683594
main,2020-08-31,2020-09-30,2020-09-04,SE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0698247621290053,0.0,0.0950886566861816,-0.08008936372795883,-0.021815420043779343,-0.05957356605108988,144.14999389648438
main,2020-08-31,2020-09-30,2020-09-04,SHOP,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0071912685933321,0.0,0.10227992527951368,-0.09486509811046506,-0.021815420043779343,-0.07467882806939674,97.302001953125
main,2020-08-31,2020-09-30,2020-09-04,TREX,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0286831128601174,0.0,0.13096303813963106,-0.08639667089848913,-0.021815420043779343,-0.06602153844788694,68.47000122070312
main,2020-08-31,2020-09-30,2020-09-04,WDAY,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0280004776585827,0.0,0.15896351579821377,-0.10715760953042386,-0.021815420043779343,-0.08724548641981666,215.8000030517578
main,2020-08-31,2020-09-30,2020-09-04,XYZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0166915684499925,0.0,0.1756550842482063,-0.11176505334511988,-0.021815420043779343,-0.09195568519937847,146.38999938964844
main,2020-08-31,2020-09-30,2020-09-08,ADBE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0981477065278998,0.0,0.27380279077610614,-0.10266018469356797,-0.04854234871002705,-0.05687886992150282,462.1300048828125
main,2020-08-31,2020-09-30,2020-09-08,AMZN,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0247145993664159,0.0,0.298517390142522,-0.0973584163791198,-0.04854234871002705,-0.05130661107502643,157.49200439453125
main,2020-08-31,2020-09-30,2020-09-08,ETSY,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0036913068400992,0.0,0.3022086969826212,-0.08775116269656336,-0.04854234871002705,-0.041209205615591604,110.55999755859375
main,2020-08-31,2020-09-30,2020-09-08,NOW,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0801685555911879,0.0,0.38237725257380906,-0.08630929533968268,-0.04854234871002705,-0.03969377573289967,88.62799835205078
main,2020-08-31,2020-09-30,2020-09-08,NVDA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0602322829064672,0.0,0.44260953548027626,-0.11624603674371303,-0.04854234871002705,-0.07115785756927206,11.875442504882812
main,2020-08-31,2020-09-30,2020-09-09,LULU,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0044398299529657,0.0,0.44704936543324203,-0.13985664517821872,-0.029753623935497964,-0.11347944600351811,323.92999267578125
main,2020-08-31,2020-09-30,2020-09-10,META,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0437287009816313,0.0,0.4907780664148733,-0.09032579784834338,-0.046600457985338406,-0.0458625559758582,266.0025634765625
main,2020-08-31,2020-09-30,2020-09-17,GOOGL,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0323577843260544,0.0,0.5231358507409277,-0.08891292379237115,-0.04103282368448269,-0.04992882060035708,73.74252319335938
main,2020-08-31,2020-09-30,2020-09-18,BKNG,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0327159021759666,0.0,0.5558517529168943,-0.09072870300372837,-0.05207276739521305,-0.040779433567166956,68.02049255371094
main,2020-08-31,2020-09-30,2020-09-21,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0728965091629002,0.0,0.6287482620797945,-0.08347533535554696,-0.0626227789187328,-0.02224564024796838,317.3036804199219
main,2020-08-31,2020-09-30,2020-09-24,JD,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0773740696237816,0.0,0.7061223317035761,-0.08516793678495571,-0.0725711110561097,-0.013582524632363646,63.71500015258789
main,2020-09-30,2020-10-30,2020-10-06,CHPT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.03478486491406,0.0,0.03478486491406141,-0.13124999999999998,-0.008173448514421144,-0.12409080126079719,278.0
main,2020-09-30,2020-10-30,2020-10-09,DPZ,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0384314701684656,0.0,0.073216335082527,-0.08466179371799776,0.02712535621334511,-0.10883496279700788,364.37225341796875
main,2020-09-30,2020-10-30,2020-10-22,DDOG,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.0263937818271855,0.0,0.09961011690971244,-0.024548928879796872,0.020491841232812336,-0.04413633533629957,98.94000244140625
main,2020-09-30,2020-10-30,2020-10-28,ADBE,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0037706202838493,0.0,0.10338073719356178,-0.08133806173897007,-0.03266323972960539,-0.05031838343014983,456.9700012207031
main,2020-09-30,2020-10-30,2020-10-28,MA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0027740510430096,0.0,0.10615478823657143,-0.14761772195356238,-0.03266323972960539,-0.11883605270187847,282.3352966308594
main,2020-09-30,2020-10-30,2020-10-28,NVDA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0592255356987335,0.0,0.16538032393530488,-0.0822064531981953,-0.03266323972960539,-0.051216097127065985,12.58719253540039
main,2020-10-30,2020-11-30,2020-11-03,BABA,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0428674095039575,0.0,0.3228674095039582,-0.08162084315590723,0.017656027260764873,-0.0975544464507292,271.20440673828125
main,2020-10-30,2020-11-30,2020-11-09,SAM,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0291198415381657,0.0,0.3519872510421239,-0.09023851536383798,0.07377337824151797,-0.15274349032004564,949.5999755859375
main,2020-10-30,2020-11-30,2020-11-10,MELI,daily_trailing_stop_exit,daily_close_breached_trailing_stop,0.036996389340203,0.0,0.3889836403823269,-0.0027816682344330435,0.07219829498583552,-0.06993105992698778,1226.030029296875
main,2020-10-30,2020-11-30,2020-11-13,ORCL,weekly_relative_trim,relative_underperformance_trim50,0.057335802984476,0.028667901492238,0.4176515418745649,0.008327515527128071,0.08449407404586218,-0.07023234182791216,52.75834274291992
main,2020-10-30,2020-11-30,2020-11-20,HD,weekly_relative_trim,relative_underperformance_trim50,0.07054437253363,0.035272186266815,0.45292372814137993,-0.0012586670641926423,0.0761053947847774,-0.07189264380971061,235.99798583984375
main,2020-10-30,2020-11-30,2020-11-27,CPRT,weekly_relative_trim,relative_underperformance_trim50,0.0473131675198991,0.02365658375994955,0.47658031190132943,0.029579959905793762,0.10136285878308815,-0.06517642964336778,28.802499771118164
main,2020-11-30,2020-12-31,2020-12-01,CHPT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0339398274351283,0.0,0.03393982743512969,-0.16996607767569294,0.0012309042876541554,-0.17098651393021935,587.0
main,2020-11-30,2020-12-31,2020-12-18,JD,weekly_relative_trim,relative_underperformance_trim50,0.0167203275056836,0.0083601637528418,0.04229999118797145,-0.054779416052822216,0.014179735534748383,-0.06799500046331564,71.43404388427734
main,2020-12-31,2021-01-29,2021-01-06,PAYC,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0010480683573855,0.0,0.001048068357386911,-0.08024437956882058,-0.0046895201977569245,-0.07591084481103383,404.5696716308594
main,2020-12-31,2021-01-29,2021-01-06,PCTY,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0008291336560019,0.0,0.0018772020133888123,-0.10432370451129835,-0.0046895201977569245,-0.10010362227205483,184.16000366210938
main,2020-12-31,2021-01-29,2021-01-14,CPRT,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0878522645441796,0.0,0.08972946655756842,-0.08283141544216921,0.008393016829113531,-0.09046515668874566,29.315000534057617
main,2020-12-31,2021-01-29,2021-01-14,SAM,daily_hard_stop_exit,daily_close_breached_hard_stop,0.0382502266760228,0.0,0.12797969323359126,-0.08114897137344435,0.008393016829113531,-0.08879671587187521,910.7100219726562
