signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-23,2019-07-24,main,WATCH,0.0732634938630134,0.15,0.15,-0.005632787439208475,0.0,0.0714860884803362,0.0767365061369866,19.61550411329148,RAISE_CASH
2019-07-25,2019-07-26,main,GREEN,0.15,0.0706097416279304,0.03,0.0,0.0,0.0706097416279304,0.07939025837206959,20.520457964286525,RELEASE_CASH
2019-08-02,2019-08-05,main,WATCH,0.0706097416279304,0.15,0.15,-0.03186887944623473,0.0,0.0889036120011822,0.07939025837206959,20.009752617953637,RAISE_CASH
2019-09-03,2019-09-04,main,GREEN,0.15,0.2458103246031292,0.03,-0.011312188920777122,0.0,0.2458103246031292,0.09581032460312922,24.661064266835023,RAISE_CASH
2019-10-01,2019-10-02,main,WATCH,0.2458103246031292,0.15,0.15,-0.0545148716569982,0.0,0.138320822297212,0.09581032460312922,23.8090569291414,RELEASE_CASH
2019-12-02,2019-12-03,main,GREEN,0.15,0.04999999999999999,0.03,-0.04710760095070765,0.0,0.0327938982466987,0.1,25.341222956382026,RELEASE_CASH
2020-02-03,2020-02-04,main,WATCH,0.04999999999999999,0.0891751252533195,0.03,-0.026159470822846753,0.0,0.0891751252533195,0.03917512525331951,11.109655527151801,RAISE_CASH
2020-02-04,2020-02-05,main,WATCH,0.0891751252533195,0.15,0.15,0.0,0.0,0.0863348151225429,0.060824874746680496,17.81503383279818,RAISE_CASH
2020-02-06,2020-02-07,main,GREEN,0.15,0.088374190676135,0.03,-0.02161803667013562,0.0,0.088374190676135,0.061625809323864994,17.659422690807254,RELEASE_CASH
2020-02-25,2020-02-26,main,WATCH,0.088374190676135,0.35,0.03,-0.10025483653674339,0.35,0.090433422099888,0.261625809323865,73.26763875246478,RAISE_CASH
2020-03-02,2020-03-03,main,DEFENSE_REVIEW,0.35,0.4381903126452809,0.35,-0.09739748997949937,0.0,0.4381903126452809,0.08819031264528093,24.77590396544193,RAISE_CASH
2020-03-09,2020-03-10,main,DEFENSE_REVIEW,0.4381903126452809,0.55,0.35,-0.16551963353503774,0.55,0.4734491577665255,0.11180968735471913,29.040737821624656,RAISE_CASH
2020-03-10,2020-03-11,main,DEFENSE_REVIEW,0.55,0.4593692507303431,0.35,-0.14390020736120135,0.35,0.4593692507303431,0.09063074926965692,24.14971735175544,RELEASE_CASH
2020-03-11,2020-03-12,main,CRISIS_DEFENSE,0.4593692507303431,0.55,0.35,-0.1703972424555037,0.55,0.4739338337014296,0.09063074926965692,23.40226254135937,RAISE_CASH
2020-03-12,2020-03-13,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.21266028056514596,0.75,0.5038116701773129,0.19999999999999996,49.01220559725545,RAISE_CASH
2020-03-25,2020-03-26,main,CRISIS_DEFENSE,0.75,0.65,0.55,-0.19978436758793716,0.55,0.4920090212641897,0.09999999999999998,24.90686810902278,RELEASE_CASH
2020-03-26,2020-03-27,main,CRISIS_DEFENSE,0.65,0.55,0.55,-0.18449806960420523,0.55,0.4785634830476115,0.09999999999999998,25.382657124301574,RELEASE_CASH
2020-04-01,2020-04-02,main,CRISIS_DEFENSE,0.55,0.7856343196037477,0.55,-0.213486348839397,0.75,0.7856343196037477,0.2356343196037477,57.68420338651081,RAISE_CASH
2020-04-14,2020-04-15,main,DEFENSE_REVIEW,0.7856343196037477,0.7534179461474271,0.35,-0.1818953666703086,0.55,0.7534179461474271,0.03221637345632067,8.203469979815225,RELEASE_CASH
2020-05-01,2020-05-04,main,DEFENSE_REVIEW,0.7534179461474271,0.6534179461474271,0.35,-0.17021501835617325,0.55,0.3216068904785503,0.09999999999999998,25.827219888661517,RELEASE_CASH
2020-05-04,2020-05-05,main,DEFENSE_REVIEW,0.6534179461474271,0.5534179461474271,0.35,-0.16038249384742076,0.55,0.3141645756908085,0.09999999999999998,26.133259137582517,RELEASE_CASH
2020-05-06,2020-05-07,main,DEFENSE_REVIEW,0.5534179461474271,0.45341794614742714,0.35,-0.14306897826510478,0.35,0.304346907735021,0.09999999999999998,26.672145697211988,RELEASE_CASH
2020-05-07,2020-05-08,main,DEFENSE_REVIEW,0.45341794614742714,0.35341794614742716,0.35,-0.1321749836879067,0.35,0.2994060158012989,0.09999999999999998,27.011223409674074,RELEASE_CASH
2020-06-09,2020-06-10,main,REENTRY_READY,0.35341794614742716,0.2534179461474272,0.2,-0.08120124555985053,0.0,0.1991335932261561,0.09999999999999998,28.597790981157846,RELEASE_CASH
2020-06-10,2020-06-11,main,GREEN,0.2534179461474272,0.1967189243843796,0.03,-0.07092002558370913,0.0,0.1967189243843796,0.056699021763047586,16.396107427181878,RELEASE_CASH
2020-06-11,2020-06-12,main,GREEN,0.1967189243843796,0.35,0.03,-0.10674093864144463,0.35,0.2045786203322778,0.15328107561562038,42.61652751587138,RAISE_CASH
2020-06-12,2020-06-15,main,WATCH,0.35,0.24999999999999997,0.15,-0.09726006778023921,0.0,0.2018610726667968,0.1,28.097956997880328,RELEASE_CASH
2020-06-15,2020-06-16,main,WATCH,0.24999999999999997,0.195928839097181,0.15,-0.07180801768968559,0.0,0.195928839097181,0.054071160902818965,15.621243296153766,RELEASE_CASH
2020-07-01,2020-07-02,main,WATCH,0.195928839097181,0.15,0.15,-0.007589745335774611,0.0,0.1291680351010527,0.04592883909718101,14.186942265070172,RELEASE_CASH
2020-07-20,2020-07-21,main,GREEN,0.15,0.1196084187745764,0.03,0.0,0.0,0.1196084187745764,0.030391581225423597,10.116490287126739,RELEASE_CASH
2020-08-03,2020-08-04,main,GREEN,0.1196084187745764,0.0598507249543388,0.03,0.0,0.0,0.0598507249543388,0.059757693820237594,20.822196406423704,RELEASE_CASH
2020-09-04,2020-09-08,main,GREEN,0.0598507249543388,0.35,0.03,-0.11508741374495368,0.35,0.0251899415000471,0.2901492750456612,101.97855284092252,RAISE_CASH
2020-09-15,2020-09-16,main,WATCH,0.35,0.24999999999999997,0.15,-0.0885025427395747,0.0,0.0241055393484286,0.1,36.20282359934921,RELEASE_CASH
2020-09-16,2020-09-17,main,WATCH,0.24999999999999997,0.15,0.15,-0.09935549173448455,0.0,0.0244768889149475,0.09999999999999998,35.771766557043925,RELEASE_CASH
2020-09-17,2020-09-18,main,WATCH,0.15,0.35,0.15,-0.11050753152890436,0.35,0.0248226031511219,0.19999999999999998,70.65766047399568,RAISE_CASH
2020-09-21,2020-09-22,main,WATCH,0.35,0.24999999999999997,0.15,-0.09105003572243187,0.0,0.0240141700088626,0.1,36.101642363631726,RELEASE_CASH
2020-09-22,2020-09-23,main,WATCH,0.24999999999999997,0.15,0.15,-0.08084671371246821,0.0,0.0236607533375314,0.09999999999999998,36.506897544446254,RELEASE_CASH
2020-09-23,2020-09-24,main,WATCH,0.15,0.35,0.15,-0.10610113584923764,0.35,0.0244247660924463,0.19999999999999998,71.00768660786855,RAISE_CASH
2020-10-07,2020-10-08,main,REENTRY_READY,0.35,0.24999999999999997,0.2,-0.03544965964107716,0.0,0.1966202910758639,0.1,38.30997612397007,RELEASE_CASH
2020-10-08,2020-10-09,main,GREEN,0.24999999999999997,0.1987318142654403,0.03,-0.04525580163114917,0.0,0.1987318142654403,0.051268185734559685,19.441150384864276,RELEASE_CASH
2020-10-30,2020-11-02,main,WATCH,0.1987318142654403,0.35,0.15,-0.11563432355034853,0.35,0.2144609734053544,0.1512681857345597,53.133259573283304,RAISE_CASH
2020-11-04,2020-11-05,main,WATCH,0.35,0.24999999999999997,0.15,-0.08857137719783348,0.0,0.1391456848233205,0.1,36.20008963478348,RELEASE_CASH
2020-11-05,2020-11-06,main,WATCH,0.24999999999999997,0.15,0.15,-0.06527425620260408,0.0,0.1351409790752281,0.09999999999999998,37.125403858147244,RELEASE_CASH
2020-11-10,2020-11-11,main,GREEN,0.15,0.35,0.03,-0.12201172344319855,0.35,0.1439772102516387,0.19999999999999998,69.74381430315056,RAISE_CASH
2020-11-13,2020-11-16,main,GREEN,0.35,0.24999999999999997,0.03,-0.09722612595594993,0.0,0.1387127538211161,0.1,35.856340631326574,RELEASE_CASH
2020-11-16,2020-11-17,main,GREEN,0.24999999999999997,0.35,0.03,-0.10008627079447452,0.35,0.1391792855083476,0.1,35.74274150032197,RAISE_CASH
2020-11-17,2020-11-18,main,GREEN,0.35,0.24999999999999997,0.03,-0.09794455907560295,0.0,0.1386961013143784,0.1,35.82780593022395,RELEASE_CASH
2020-11-18,2020-11-19,main,GREEN,0.24999999999999997,0.35,0.03,-0.10201244417867816,0.35,0.1393780697520275,0.1,35.6662378143329,RAISE_CASH
2020-11-19,2020-11-20,main,GREEN,0.35,0.24999999999999997,0.03,-0.09092046370201212,0.0,0.1370900772286375,0.1,36.106788700531844,RELEASE_CASH
2020-11-20,2020-11-23,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.08126895672211198,0.0,0.1353968215127694,0.1,36.490126911602005,RELEASE_CASH
2020-12-01,2020-12-02,main,GREEN,0.14999999999999997,0.4531311350234237,0.03,-0.06805111649623952,0.0,0.4531311350234237,0.30313113502342376,112.20433101440246,RAISE_CASH
2020-12-17,2020-12-18,main,GREEN,0.4531311350234237,0.419585177696543,0.03,0.0,0.0,0.419585177696543,0.033545957326880704,13.377820534248952,RELEASE_CASH
2021-01-04,2021-01-05,main,GREEN,0.419585177696543,0.31958517769654304,0.03,-0.029485892116244306,0.0,0.0375340769374145,0.09999999999999998,39.68170656928496,RELEASE_CASH
2021-01-05,2021-01-06,main,GREEN,0.31958517769654304,0.21958517769654304,0.03,-0.0041676026365204955,0.0,0.0361856388168289,0.1,40.716903199410574,RELEASE_CASH
