as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,CNQ,1640.0,47.97999954223633,78687.19924926758,0.3476755716800122,46.16971952857041,2968.8592224121094,9003.9481908226
2026-05-15,LNG,286.0,241.83999633789062,69166.23895263672,0.3056076706026378,267.48726371284965,-7335.118469238281,0.0
