as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-26,CIEN,208.0,479.5,99736.0,0.06743046135763751,286.5368576558455,40136.333607584136,33074.43498830209
2026-06-26,LRCX,184.0,379.0899963378906,69752.55932617188,0.04715897224913522,237.04879760742188,26135.58056640625,4270.1999792623465
2026-06-26,MRVL,695.0,266.7699890136719,185405.14236450195,0.12535046811298658,164.9499969482422,70764.89448547363,0.0
2026-06-26,MU,191.0,1132.3299560546875,216275.0216064453,0.14622126902077112,334.99680804207685,152290.63127040863,33991.544204711914
2026-06-26,ONTO,279.0,323.9200134277344,90373.68374633789,0.06110069773807642,234.86369187002967,24846.71371459961,3099.304470024108
2026-06-26,PR,3210.0,18.719999313354492,60091.19779586792,0.04062702726105342,20.425609588623047,-5475.008983612061,269.31349617004395
2026-06-26,RVMD,458.0,182.0800018310547,83392.64083862305,0.05638088800012147,81.25369451627631,46178.44875016849,27460.29592804271
2026-06-26,SNDK,126.0,2090.7099609375,263429.455078125,0.1781018858898393,644.3563358826045,182240.55675691683,23206.075057048005
2026-06-26,STM,1610.0,71.41999816894531,114986.19705200195,0.07774095930232523,55.68721008300781,25329.788818359375,-4304.085728282928
2026-06-26,TER,117.0,436.8599853515625,51112.61828613281,0.034556704020922785,138.7538374581492,34878.41930352936,61249.845384046945
2026-06-26,UI,78.0,526.3300170898438,41053.74133300781,0.027756003033426537,1018.4410400390625,-38384.65979003906,-1754.6431643676758
2026-06-26,WDC,341.0,586.4500122070312,199979.45416259766,0.13520400714117753,120.73052330365044,158810.34571605286,55237.65035084167
