rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,baseline_recommendation_count,carried_count,equity,drawdown
2020-06-30,lifecycle_review_main,0.09023693978016739,0.0005045577716154846,0.10091155432309692,0.08973238200855191,0.0,12,"ADBE,NVDA,AMD,XYZ,NOW,SHOP,VRTX,JD,DXCM,AMZN,ZTO,DPZ",18,4,1.5909811524750292,0.0
2020-07-31,lifecycle_review_main,0.13223071460972993,0.0006957334344947225,0.1391466868989445,0.1315349811752352,0.0,12,"ADBE,NVDA,AMD,XYZ,NOW,SHOP,JD,DXCM,AMZN,ZTO,CTAS,MNST",18,4,1.8002508284159862,0.0
2020-08-31,lifecycle_review_main,-0.028502930524255083,0.0007405682638851635,0.1481136527770327,-0.029243498788140247,0.0,12,"ADBE,NVDA,AMD,XYZ,NOW,SHOP,JD,DXCM,AMZN,ZTO,CTAS,MNST",17,7,1.7476051954968548,-0.029243498788140254
2020-09-30,lifecycle_review_main,-0.03979737195544003,0.0009076556346075793,0.18153112692151585,-0.04070502759004761,1.1102230246251565e-16,12,"ADBE,NVDA,AMD,XYZ,NOW,SHOP,JD,AMZN,CTAS,MNST,PODD,CPRT",18,7,1.6764688777976449,-0.06875816895318698
2020-10-30,lifecycle_review_main,0.05748873413148886,0.000920388314923914,0.1840776629847828,0.05656834581656495,0.28,12,"ADBE,NVDA,AMD,XYZ,NOW,JD,AMZN,CTAS,PODD,CPRT,ALGN,GOOGL",17,7,1.7713039490276106,-0.016079359015679806
2020-11-30,lifecycle_review_main,0.025207465488696717,0.001264084880752513,0.2528169761505026,0.023943380607944202,0.0,12,"ADBE,NVDA,AMD,NOW,JD,CTAS,PODD,CPRT,ALGN,GOOGL,LRCX,DLB",26,6,1.8137149536515331,0.0
2020-12-31,lifecycle_review_main,0.017645301581824098,0.002495735346030285,0.49914706920605695,0.015149566235793813,0.0,12,"NVDA,NOW,CTAS,PODD,CPRT,ALGN,GOOGL,LRCX,DLB,AAPL,TTWO,ORCL",17,6,1.8411919484747268,0.0
2021-01-29,lifecycle_review_main,0.03732043645884659,0.001528592041646416,0.3057184083292832,0.03579184441720017,0.28000000000000014,12,"NVDA,CTAS,PODD,CPRT,ALGN,GOOGL,LRCX,AAPL,TTWO,ORCL,AMAT,GOOG",17,9,1.9070916042367356,0.0
2021-02-26,lifecycle_review_main,0.019701839216694994,0.001893898195174418,0.3787796390348836,0.017807941021520578,0.28,11,"NVDA,PODD,GOOGL,LRCX,AAPL,ORCL,AMAT,GOOG,MU,DXCM,ETSY",17,4,1.9410529790476205,0.0
2021-03-31,lifecycle_review_main,0.052650800220279334,0.0016319202327546509,0.3263840465509302,0.05101887998752468,0.0,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,MU,DXCM,ETSY,NDAQ,HD,MCO",26,2,2.0400833280350783,0.0
2021-04-30,lifecycle_review_main,0.020245484096452344,0.002594755342978213,0.5189510685956426,0.01765072875347413,0.0,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,MU,DXCM,NDAQ,HD,MCO,FTNT",30,2,2.0760922854927104,0.0
2021-05-28,lifecycle_review_main,0.06777635183172286,0.000895851873890795,0.179170374778159,0.06688049995783206,0.0,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,MU,DXCM,NDAQ,HD,FTNT,UNH",17,5,2.214942375505061,0.0
2021-06-30,lifecycle_review_main,0.05810117383534604,0.002048786128991362,0.40975722579827234,0.05605238770635468,0.0,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,DXCM,NDAQ,HD,FTNT,UNH,SHOP",25,2,2.3390951842841052,0.0
2021-07-30,lifecycle_review_main,0.03182717873846503,0.0019533314017907326,0.39066628035814654,0.029873847336674298,0.0,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,DXCM,NDAQ,HD,FTNT,UNH,SHOP",29,1,2.4089729567253584,0.0
2021-08-31,lifecycle_review_main,-0.045570546648722635,0.0024822405040976843,0.4964481008195369,-0.04805278715282032,0.0,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,DXCM,NDAQ,HD,FTNT,UNH,SHOP",36,0,2.2932150919789343,-0.048052787152820464
2021-09-30,lifecycle_review_main,0.07548710192526067,0.0012893879731456174,0.25787759462912346,0.07419771395211505,0.28000000000000014,12,"NVDA,GOOGL,LRCX,ORCL,AMAT,GOOG,DXCM,NDAQ,HD,FTNT,SHOP,PANW",17,6,2.4633664094042604,0.0
2021-10-29,lifecycle_review_main,0.03331248564453244,0.0016206150995715916,0.3241230199143183,0.031691870544960844,0.0,12,"NVDA,GOOGL,ORCL,GOOG,DXCM,NDAQ,HD,FTNT,SHOP,PANW,FDS,INTU",25,4,2.5414350987559056,0.0
2021-11-30,lifecycle_review_main,-0.002950056312710009,0.0023624584337949488,0.4724916867589898,-0.005312514746504958,0.0,12,"NVDA,GOOGL,ORCL,GOOG,DXCM,NDAQ,HD,FTNT,SHOP,PANW,FDS,INTU",28,4,2.5279336873164797,-0.005312514746504848
2021-12-31,lifecycle_review_main,-0.15046994589845505,0.0018030816937631602,0.36061633875263205,-0.15227302759221822,0.0,12,"NVDA,GOOGL,ORCL,GOOG,NDAQ,HD,SHOP,PANW,FDS,INTU,AVGO,LRCX",17,7,2.1429975711964397,-0.15677658963414443
2022-01-31,lifecycle_review_main,-0.022777713261094956,0.00299317551863242,0.598635103726484,-0.025770888779727375,1.1102230246251565e-16,11,"NVDA,NDAQ,HD,PANW,FDS,INTU,AVGO,LRCX,AAPL,ATO,MA",22,5,2.0877706191339107,-0.1785072063591452
2022-02-28,lifecycle_review_main,0.054673587053221034,0.0034670333325562052,0.693406666511241,0.05120655372066483,0.0,10,"NVDA,PANW,AVGO,LRCX,AAPL,ATO,MA,FCX,WMB,KO",30,1,2.1946781574990166,-0.13644139149043577
2022-03-31,lifecycle_review_main,-0.13294175533231,0.001973253071937403,0.39465061438748056,-0.13491500840424742,0.0,10,"NVDA,PANW,AVGO,AAPL,ATO,FCX,KO,OKE,MOS,AEE",18,3,1.8985831354354186,-0.25294840841506383
2022-04-29,lifecycle_review_main,-0.0024509947589592494,0.0010691733298223097,0.21383466596446193,-0.003520168088781559,0.0,12,"NVDA,PANW,AVGO,AAPL,ATO,FCX,KO,MOS,AEE,RS,STLD,VLO",23,4,1.89189980366816,-0.25557815558843466
2022-05-31,lifecycle_review_main,-0.05548292043697477,0.0031620402457180194,0.6324080491436038,-0.05864496068269279,0.0,11,"NVDA,ATO,FCX,KO,AEE,RS,STLD,VLO,WEC,NFG,ED",30,1,1.7809494140664466,-0.2992347453852885
2022-06-30,lifecycle_review_main,0.06189909727823736,0.0013861178623755007,0.27722357247510016,0.06051297941586185,0.0,12,"ATO,KO,AEE,RS,STLD,VLO,WEC,NFG,ED,UTHR,NOC,AFG",26,5,1.8887199693005408,-0.2568293519574373
2022-07-29,lifecycle_review_main,-0.02955847457785621,0.0022078128884964526,0.4415625776992905,-0.03176628746635266,0.0,11,"ATO,KO,WEC,NFG,ED,UTHR,NOC,AFG,ENPH,KLAC,VICI",18,6,1.828722347812299,-0.2804371243997129
2022-08-31,lifecycle_review_main,-0.06442065414175405,0.0015393718259549044,0.3078743651909809,-0.06596002596770895,0.0,12,"ATO,KO,WEC,NFG,ED,UTHR,NOC,ENPH,KLAC,VICI,BJ,GIS",27,6,1.70809977426287,-0.3278995103597072
2022-09-30,lifecycle_review_main,0.07735163773056829,0.003432292277780522,0.6864584555561044,0.07391934545278776,0.0,7,"WEC,ENPH,KLAC,VICI,BJ,BIIB,HUBB",18,3,1.834361391544436,-0.2782182820869986
2022-10-31,lifecycle_review_main,-0.02178689853020118,0.003924383131145845,0.784876626229169,-0.025711281661347025,0.0,7,"ENPH,BJ,BIIB,HUBB,FANG,WCC,TRV",28,0,1.7871976091377364,-0.29677621513427066
2022-11-30,lifecycle_review_main,-0.051206036958047034,0.003125509576720566,0.6251019153441132,-0.0543315465347676,0.0,10,"ENPH,BJ,BIIB,HUBB,FANG,WCC,TRV,JBL,WSC,CPRT",35,0,1.6900963990700442,-0.3349834509260584
2022-12-30,lifecycle_review_main,0.06233261336918513,0.0018154602219264758,0.36309204438529513,0.060517153147258654,0.0,10,"BJ,BIIB,HUBB,TRV,JBL,WSC,CPRT,AVGO,PG,ORCL",18,6,1.7923762216861963,-0.2947385425802893
2023-01-31,lifecycle_review_main,0.02354857597399321,0.0009197554258378279,0.18395108516756556,0.022628820548155383,0.0,11,"HUBB,TRV,JBL,WSC,CPRT,AVGO,PG,ORCL,LRCX,MS,NOW",18,5,1.8329355815615138,-0.27877930762080827
2023-02-28,lifecycle_review_main,0.04943825081357644,0.003045389280522305,0.609077856104461,0.046392861533054136,0.0,12,"HUBB,JBL,WSC,CPRT,AVGO,ORCL,LRCX,MS,NOW,BKNG,RS,STLD",29,3,1.9179707081959054,-0.24531981590448682
2023-03-31,lifecycle_review_main,-0.015796255043826764,0.0009024419455119824,0.18048838910239648,-0.016698696989338745,0.0,12,"HUBB,JBL,WSC,CPRT,AVGO,ORCL,LRCX,MS,NOW,BKNG,RS,STLD",18,7,1.8859430965053146,-0.25792199162255625
2023-04-28,lifecycle_review_main,0.13344237230072029,0.0007793495144021055,0.1558699028804211,0.13266302278631817,0.0,12,"HUBB,JBL,CPRT,AVGO,ORCL,LRCX,NOW,BKNG,RS,AAPL,KO,ORLY",18,6,2.1361380084906987,-0.15947567988795375
2023-05-31,lifecycle_review_main,0.11484179681062413,0.0015329911123051106,0.3065982224610221,0.11330880569831903,0.0,12,"HUBB,JBL,CPRT,AVGO,ORCL,LRCX,NOW,BKNG,AAPL,KO,ORLY,GOOG",23,3,2.3781812550395656,-0.06423687301566616
2023-06-30,lifecycle_review_main,0.01279146698843341,0.0004982694402426959,0.09965388804853917,0.012293197548190714,0.0,12,"HUBB,JBL,CPRT,AVGO,ORCL,LRCX,NOW,BKNG,AAPL,ORLY,GOOG,EXP",18,5,2.407416707013171,-0.05273335203733498
2023-07-31,lifecycle_review_main,0.027175549410664517,0.000718660486902996,0.1437320973805992,0.02645688892376152,0.0,12,"HUBB,JBL,CPRT,AVGO,ORCL,LRCX,NOW,BKNG,AAPL,ORLY,GOOG,EXP",18,5,2.471109463423826,-0.027671623551002944
2023-08-31,lifecycle_review_main,-0.013807737896922282,0.0010212159278054317,0.2042431855610863,-0.014828953824727714,1.1102230246251565e-16,12,"HUBB,JBL,AVGO,ORCL,LRCX,NOW,AAPL,GOOG,EXP,EQT,FANG,EXE",18,5,2.4344654952948668,-0.04209023614783747
2023-09-29,lifecycle_review_main,-0.01882240174457384,0.0010095782952536506,0.2019156590507301,-0.01983198003982749,0.3999999999999999,12,"HUBB,JBL,AVGO,ORCL,LRCX,NOW,AAPL,GOOG,EXP,EQT,FANG,EXE",18,8,2.3861852241845303,-0.06108748346450943
2023-10-31,lifecycle_review_main,0.04530720142103157,0.0015641323001550742,0.31282646003101483,0.04374306912087649,0.0,12,"HUBB,JBL,AVGO,ORCL,LRCX,NOW,GOOG,EQT,FANG,EXE,CHRD,EG",28,6,2.4905642893812483,-0.02001656835524135
2023-11-30,lifecycle_review_main,0.03296262173015713,0.0020802583230645163,0.41605166461290327,0.03088236340709261,0.0,12,"JBL,ORCL,NOW,GOOG,EQT,FANG,EXE,CHRD,EG,MCK,CTAS,FICO",39,4,2.5674788008546474,0.0
2023-12-29,lifecycle_review_main,0.07109220793546116,0.002872564459041771,0.5745128918083542,0.06821964347641939,1.1102230246251565e-16,10,"ORCL,NOW,FANG,EG,MCK,CTAS,FICO,BAC,AVGO,V",18,4,2.742631289282216,0.0
2024-01-31,lifecycle_review_main,0.027281606844541804,0.0009526465585376734,0.19052931170753468,0.026328960286004132,0.0,11,"ORCL,NOW,FANG,MCK,CTAS,FICO,BAC,AVGO,EXP,FDS,COR",18,6,2.8148419195768795,0.0
2024-02-29,lifecycle_review_main,0.03967666888932963,0.00027793654991374437,0.05558730998274888,0.03939873233941588,0.0,12,"ORCL,NOW,FANG,MCK,CTAS,FICO,BAC,AVGO,EXP,FDS,COR,HII",18,8,2.9257431229440565,0.0
2024-03-28,lifecycle_review_main,-0.05828955804707874,0.000335777334367506,0.0671554668735012,-0.05862533538144625,0.0,12,"ORCL,NOW,FANG,MCK,CTAS,FICO,BAC,AVGO,EXP,COR,HII,ANET",18,9,2.754220451121501,-0.05862533538144632
2024-04-30,lifecycle_review_main,0.017554210033235627,0.001939444637037546,0.3878889274075092,0.01561476539619808,0.0,12,"ORCL,FANG,MCK,CTAS,BAC,AVGO,EXP,COR,HII,ANET,TT,WFRD",25,8,2.797226957315174,-0.043925990843503016
2024-05-31,lifecycle_review_main,0.11773590561931173,0.0007738880428305588,0.15477760856611175,0.11696201757648117,0.0,12,"ORCL,FANG,MCK,CTAS,BAC,AVGO,COR,ANET,TT,GOOGL,GOOG,UTHR",33,6,3.1243962658620785,0.0
2024-06-28,lifecycle_review_main,0.007911559929299079,0.0012409085076495652,0.248181701529913,0.006670651421649514,0.0,12,"ORCL,FANG,MCK,CTAS,BAC,AVGO,ANET,TT,GOOGL,GOOG,UTHR,APH",34,4,3.1452380242547475,0.0
2024-07-31,lifecycle_review_main,0.02034971472425883,0.0010000000000000005,0.20000000000000007,0.01934971472425883,0.4,12,"ORCL,FANG,MCK,CTAS,BAC,AVGO,ANET,TT,GOOGL,GOOG,UTHR,APH",18,9,3.206097482763968,0.0
2024-08-30,lifecycle_review_main,0.08751160966498074,0.0011716525953128123,0.23433051906256244,0.08633995706966793,0.0,12,"ORCL,FANG,MCK,CTAS,AVGO,ANET,TT,GOOGL,GOOG,UTHR,CW,AAPL",25,8,3.4829118017869796,0.0
2024-09-30,lifecycle_review_main,0.011797382530721053,0.001174006064887651,0.2348012129775302,0.010623376465833402,0.0,12,"ORCL,FANG,CTAS,AVGO,ANET,TT,UTHR,CW,AAPL,PEG,TMUS,PSN",31,5,3.519912085054657,0.0
2024-10-31,lifecycle_review_main,0.040989525384858415,0.00041616797646725325,0.08323359529345065,0.04057335740839116,0.0,12,"ORCL,FANG,CTAS,AVGO,ANET,TT,UTHR,CW,AAPL,PEG,TMUS,PSN",36,5,3.6627267361276945,0.0
2024-11-29,lifecycle_review_main,-0.09449404983069672,0.0010406920487385349,0.20813840974770698,-0.09553474187943525,0.0,12,"ORCL,FANG,CTAS,ANET,TT,UTHR,CW,AAPL,PEG,TMUS,PSN,APO",47,4,3.312809082816829,-0.09553474187943523
2024-12-31,lifecycle_review_main,0.041521113516019455,0.0019856733081259344,0.3971346616251869,0.03953544020789352,0.0,12,"ORCL,FANG,CTAS,ANET,TT,CW,AAPL,PEG,TMUS,APO,CSCO,V",40,6,3.4437824482307007,-0.05977630974689252
2025-01-31,lifecycle_review_main,0.032328025906643645,0.002371323515766653,0.47426470315333064,0.029956702390876992,1.1102230246251565e-16,12,"ORCL,FANG,ANET,AAPL,PEG,TMUS,APO,CSCO,V,GOOGL,JBL,TPR",46,3,3.546946814131273,-0.0316103084771282
2025-02-28,lifecycle_review_main,-0.03773744855984869,0.002146048854496028,0.4292097708992056,-0.039883497414344715,0.25046619359736055,12,"FANG,ANET,AAPL,TMUS,APO,CSCO,GOOGL,JBL,TPR,GILD,COST,C",43,5,3.4054821700410502,-0.0702330762350587
2025-03-31,lifecycle_review_main,-0.0668606659873216,0.0016952113108930397,0.33904226217860794,-0.06855587729821463,0.28,10,"FANG,ANET,AAPL,TMUS,CSCO,GOOGL,TPR,GILD,COST,C",18,8,3.1720163522504583,-0.13397406337662654
2025-04-30,lifecycle_review_main,0.02966635087931815,0.0029815305459349405,0.5963061091869881,0.02668482033338321,0.0,7,"TMUS,CSCO,GILD,COST,UBER,BJ,RSG",27,2,3.256661038704815,-0.11086431685378195
2025-05-30,lifecycle_review_main,-0.004815118435899285,0.0018408537872227834,0.3681707574445567,-0.006655972223122068,0.0,7,"COST,UBER,BJ,RSG,MELI,NRG,ZS",18,2,3.234984793291072,-0.11678237926338997
2025-06-30,lifecycle_review_main,-0.044221563807536425,0.0006932309398100111,0.13864618796200223,-0.044914794747346436,0.0,10,"COST,UBER,BJ,RSG,MELI,NRG,ZS,CEG,NVDA,BKNG",18,4,3.0896861152896165,-0.15645191741601439
2025-07-31,lifecycle_review_main,0.004718149644697042,0.003155965863671595,0.631193172734319,0.001562183781025447,0.0,10,"UBER,MELI,NRG,ZS,CEG,NVDA,BKNG,GOOGL,APH,HWM",18,3,3.094512772827381,-0.15513414028288663
2025-08-29,lifecycle_review_main,0.10707667873118916,0.002792442596871747,0.5584885193743494,0.1042842361343174,0.0,11,"UBER,MELI,NRG,CEG,NVDA,GOOGL,APH,HWM,ANET,PDD,ALNY",28,2,3.417221673549573,-0.06702794946632418
2025-09-30,lifecycle_review_main,0.10354134741165161,0.0011900613182394262,0.23801226364788522,0.10235128609341218,0.0,12,"UBER,MELI,NRG,CEG,NVDA,GOOGL,APH,ANET,PDD,ALNY,MLM,DKS",18,4,3.766978706703654,0.0
2025-10-31,lifecycle_review_main,-0.00468337212833234,0.0022399946828414157,0.44799893656828316,-0.006923366811173756,0.0,12,"UBER,MELI,CEG,NVDA,GOOGL,APH,ANET,PDD,ALNY,MLM,DKS,LRCX",27,3,3.7408985313472636,-0.006923366811173892
2025-11-28,lifecycle_review_main,0.020242191991656767,0.0018452057685570471,0.36904115371140944,0.01839698622309972,0.0,12,"UBER,MELI,CEG,NVDA,GOOGL,APH,ANET,PDD,MLM,LRCX,MU,WDC",26,6,3.809719790090473,0.0
2025-12-31,lifecycle_review_main,0.03665273304404799,0.0019219734543119047,0.38439469086238093,0.03473075958973608,1.1102230246251565e-16,12,"CEG,NVDA,GOOGL,APH,ANET,MLM,LRCX,MU,WDC,EXPE,GOOG,STLD",17,7,3.942034252224365,0.0
2026-01-30,lifecycle_review_main,-0.006346844498437337,0.0011912743047468016,0.2382548609493603,-0.007538118803184139,0.0,12,"CEG,NVDA,GOOGL,LRCX,MU,WDC,EXPE,GOOG,STLD,PEN,PH,AMAT",18,5,3.9123187297048765,-0.007538118803184113
2026-02-27,lifecycle_review_main,-0.05442015925198411,0.0009699602772969631,0.19399205545939263,-0.05539011952928107,0.2799999999999999,12,"CEG,NVDA,GOOGL,LRCX,MU,WDC,GOOG,STLD,PEN,PH,AMAT,RGLD",28,5,3.695614927629878,-0.06251070103093093
