trade_id,ticker,entry_date,exit_date,entry_score,entry_sleeve,entry_regime_state,entry_signal_breakdown,exit_reason,holding_days,n_periods,realized_return,engine_version,source_journal,benchmark_return_same_period,alpha_vs_benchmark
4eb4685e-b8c8-4612-a37b-f650c09f5738,AAPL,2019-11-29,2020-01-31,4.4374099970185865,core_compounder,bull,"{""rs_acceleration_score"": 0.5421588750266515, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.04625755439797241, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,63,3,0.05866725963307373,2026-05-07-style-regime-router,main,-0.007591839094117536,0.06625909872719127
1a643b48-b490-441a-a9fd-2403c00aaf25,AAPL,2020-12-31,2020-12-31,6.304621661733581,core_compounder,bull,"{""rs_acceleration_score"": -2.2321023094804153, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.8810190837830171, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.0, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",single_period_hold,0,1,0.0017226114005481907,2026-05-07-style-regime-router,main,0.019783011092645797,-0.018060399692097606
ec00b74d-037f-4cba-b218-a48b21f50556,AAPL,2022-01-31,2022-03-31,5.087000302678402,core_compounder,neutral,"{""rs_acceleration_score"": 1.3492187296964688, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.15, ""theme_phase_multiplier_max"": 1.15, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.47884706450047587, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,59,3,-0.0787219604151228,2026-05-07-style-regime-router,main,-0.0860346549244041,0.007312694509281292
6d6cea6e-fa18-4c01-9da4-013244350717,AAPL,2023-03-31,2023-07-31,4.803199338509862,core_compounder,bull,"{""rs_acceleration_score"": 2.0409135143204966, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.15, ""theme_phase_multiplier_max"": 1.15, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.7478452608379411, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,122,5,0.15668312962367037,2026-05-07-style-regime-router,main,0.09486217756775983,0.06182095205591054
d222abd6-99de-49a5-bc7f-6446631b3f3f,AAPL,2024-07-31,2025-02-28,5.851733519892315,core_compounder,neutral,"{""rs_acceleration_score"": 1.9532703091935224, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.49546879153049583, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,212,8,-0.005239388751797303,2026-05-07-style-regime-router,main,0.03422084646059598,-0.03946023521239328
f9a37805-adcd-4ed4-bd92-724650b6cc2c,ABT,2019-08-30,2019-11-29,3.6930651737783573,core_compounder,neutral,"{""rs_acceleration_score"": -0.3552790560707276, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.8115183338740198, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.775316883571018, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,91,4,0.023392581677089463,2026-05-07-style-regime-router,main,0.12097293093896977,-0.0975803492618803
09a5b0ba-84d8-4954-9cdd-e717306fc2a3,ABT,2020-04-30,2020-05-29,5.177026117634945,core_compounder,bear,"{""rs_acceleration_score"": 0.5607596845452492, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.8, ""theme_phase_multiplier_max"": 0.8, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.8104133394441166, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,29,2,0.010769041066805096,2026-05-07-style-regime-router,main,0.10073444471528337,-0.08996540364847827
2c1d0191-50f2-4452-836b-7cd4d76c6180,ABT,2021-06-30,2021-08-31,4.76180275451208,core_compounder,bull,"{""rs_acceleration_score"": -0.27033304508901823, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 1.0, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,62,3,0.02629522475083612,2026-05-07-style-regime-router,main,0.0085880822418829,0.017707142508953222
fd560c67-8d27-49e3-acc3-8b76d1e6b771,ACI,2024-12-31,2025-04-30,2.7851033859015715,core_compounder,neutral,"{""rs_acceleration_score"": 1.5014393201326912, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 1.0, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,120,5,0.1416387829695882,2026-05-07-style-regime-router,main,0.011483245435414124,0.13015553753417408
74dfe0d1-c05c-455b-b40d-43dee9c6470d,ACN,2024-12-31,2025-01-31,4.519905864504506,core_compounder,neutral,"{""rs_acceleration_score"": 0.5322360445435422, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""portfolio_monster_early_score"": 0.0, ""entry_quality_score"": 0.9513083799521647, ""breakout_setup_quality_score"": 0.0, ""selection_confirmation_score"": 1.0, ""portfolio_risk_entry_block_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""broken_momentum_penalty"": 0.0, ""relative_strength_composite"": 0.0}",scheduled_rebalance,31,2,-0.002721599510328021,2026-05-07-style-regime-router,main,-0.0032086290480612956,0.0004870295377332745
